level,M,N,seed,completionPct
6,3,3,1001638330,1.00
6,3,3,1002221447,1.00
6,3,3,1006974512,1.00
6,3,3,1008270054,1.00
6,3,3,1013432441,1.00
6,3,3,1016921506,1.00
6,3,3,1018637518,1.00
6,3,3,1024843062,1.00
6,3,3,102960499,1.00
6,3,3,1034095704,1.00
6,3,3,1035302114,1.00
6,3,3,1037165908,1.00
6,3,3,1060062020,1.00
6,3,3,1064530934,1.00
6,3,3,1067504604,1.00
6,3,3,1068509115,1.00
6,3,3,1071150030,1.00
6,3,3,1072633241,1.00
6,3,3,1073991198,1.00
6,3,3,1077623985,1.00
6,3,3,1079659711,1.00
6,3,3,1087025073,1.00
6,3,3,1089525505,1.00
6,3,3,1091606188,1.00
6,3,3,1093418118,1.00
6,3,3,1095378063,1.00
6,3,3,110182227,1.00
6,3,3,1110254272,1.00
6,3,3,1110723245,1.00
6,3,3,1117264835,1.00
6,3,3,1125779311,1.00
6,3,3,1140944606,1.00
6,3,3,1143486029,1.00
6,3,3,1146095553,1.00
6,3,3,1153722014,1.00
6,3,3,11628051,1.00
6,3,3,1163576775,1.00
6,3,3,1165080065,1.00
6,3,3,1170143994,1.00
6,3,3,118454172,1.00
6,3,3,1186196203,1.00
6,3,3,1189182424,1.00
6,3,3,1192668172,1.00
6,3,3,120061287,1.00
6,3,3,1214085982,1.00
6,3,3,1216599388,1.00
6,3,3,1218634916,1.00
6,3,3,1219570271,1.00
6,3,3,1220914512,1.00
6,3,3,1230597560,1.00
6,3,3,1232898717,0.87
6,3,3,1234939998,1.00
6,3,3,1235550394,1.00
6,3,3,1241048708,1.00
6,3,3,125544131,1.00
6,3,3,1264762340,1.00
6,3,3,1266279532,1.00
6,3,3,1268031495,1.00
6,3,3,1272899085,1.00
6,3,3,1293798679,1.00
6,3,3,1296104687,1.00
6,3,3,1300287810,1.00
6,3,3,1303027903,1.00
6,3,3,1306871759,1.00
6,3,3,1307713477,1.00
6,3,3,132062566,1.00
6,3,3,1321488007,1.00
6,3,3,1322013659,1.00
6,3,3,1322963882,1.00
6,3,3,1328116806,1.00
6,3,3,1328139643,1.00
6,3,3,1329076451,1.00
6,3,3,1329412,1.00
6,3,3,1335381239,1.00
6,3,3,1338202248,1.00
6,3,3,1338968289,1.00
6,3,3,1340034482,1.00
6,3,3,1340089154,1.00
6,3,3,1345843321,1.00
6,3,3,1349964487,1.00
6,3,3,1357568744,1.00
6,3,3,1358253402,1.00
6,3,3,1360565357,1.00
6,3,3,1363387734,1.00
6,3,3,1364137447,1.00
6,3,3,1373649436,1.00
6,3,3,1376450958,1.00
6,3,3,1376654402,1.00
6,3,3,1377134233,1.00
6,3,3,1377921102,1.00
6,3,3,138282715,1.00
6,3,3,1384606700,1.00
6,3,3,1391122792,1.00
6,3,3,1393117584,1.00
6,3,3,1400722236,1.00
6,3,3,1403474437,1.00
6,3,3,1404924219,1.00
6,3,3,1409989499,1.00
6,3,3,1410075521,1.00
6,3,3,1414795059,1.00
6,3,3,1422509260,1.00
6,3,3,1422935123,1.00
6,3,3,1426351315,1.00
6,3,3,1434284078,1.00
6,3,3,143436950,1.00
6,3,3,1440602929,1.00
6,3,3,1446835868,1.00
6,3,3,1448752666,1.00
6,3,3,1452040610,1.00
6,3,3,1452256376,1.00
6,3,3,1456261967,1.00
6,3,3,1462231888,1.00
6,3,3,1463427759,1.00
6,3,3,1466242648,1.00
6,3,3,1468388080,1.00
6,3,3,147347444,1.00
6,3,3,1476713707,1.00
6,3,3,1478041662,1.00
6,3,3,1478254382,1.00
