level,M,N,seed,completionPct
12,4,4,100356515,0.28
12,4,4,1017096710,0.30
12,4,4,1019659450,0.11
12,4,4,1019686564,0.45
12,4,4,1021099093,0.24
12,4,4,1028181055,0.11
12,4,4,1028221476,0.19
12,4,4,1032168601,0.49
12,4,4,1035347563,0.59
12,4,4,1047582324,0.30
12,4,4,1047730424,0.11
12,4,4,1052804778,0.11
12,4,4,1063935025,0.11
12,4,4,1070253909,0.41
12,4,4,1071951939,0.11
12,4,4,1073177884,0.11
12,4,4,1073656638,0.11
12,4,4,1078042639,0.11
12,4,4,1078143893,0.30
12,4,4,1089062733,0.26
12,4,4,1090355814,0.11
12,4,4,1090658290,0.11
12,4,4,109238692,0.11
12,4,4,1093873651,0.18
12,4,4,1100744875,0.16
12,4,4,1105137414,0.11
12,4,4,1112607938,0.11
12,4,4,1113958621,0.20
12,4,4,1127490420,0.11
12,4,4,113323798,0.11
12,4,4,1138809542,0.18
12,4,4,1144887126,0.11
12,4,4,1146759050,0.20
12,4,4,1148296322,0.24
12,4,4,1158550516,0.18
12,4,4,1158588681,0.11
12,4,4,1159229807,0.26
12,4,4,1172244741,0.47
12,4,4,1172745126,0.25
12,4,4,1172963202,0.11
12,4,4,1174155956,0.11
12,4,4,1186157259,0.11
12,4,4,1193402462,0.11
12,4,4,1194429390,0.11
12,4,4,1201381914,0.11
12,4,4,1207965399,0.56
12,4,4,1209017041,0.11
12,4,4,1209580885,0.11
12,4,4,121281623,0.21
12,4,4,1214181327,0.15
12,4,4,1217073149,0.43
12,4,4,1220078934,0.30
12,4,4,1220952180,0.11
12,4,4,1223440064,0.30
12,4,4,1223787389,0.11
12,4,4,1234086989,0.21
12,4,4,1237584719,0.11
12,4,4,1238465891,0.11
12,4,4,1241748122,0.05
12,4,4,1247864065,0.18
12,4,4,1254781923,0.15
12,4,4,1257734600,0.11
12,4,4,1259787192,0.17
12,4,4,1267906690,0.11
12,4,4,1273616107,0.11
12,4,4,127499937,0.11
12,4,4,1277767425,0.11
12,4,4,1281919863,0.18
12,4,4,1285568870,0.26
12,4,4,1285648669,0.45
12,4,4,1287779125,0.11
12,4,4,1293197896,0.18
12,4,4,1302866380,0.14
12,4,4,1303584961,0.38
12,4,4,1306879460,0.24
12,4,4,1314730301,0.11
12,4,4,1320738817,0.36
12,4,4,1331195643,0.11
12,4,4,1332785086,0.28
12,4,4,1334596484,0.62
12,4,4,1338065893,0.20
12,4,4,1338718840,0.13
12,4,4,1339359277,0.11
12,4,4,134066263,0.24
12,4,4,1346406079,0.13
12,4,4,1356154863,0.11
12,4,4,1366640799,0.11
12,4,4,1368021741,0.23
12,4,4,1369574576,0.11
12,4,4,1377029552,0.11
12,4,4,1378383769,0.11
12,4,4,1384048965,0.16
12,4,4,1387405638,0.37
12,4,4,1390157776,0.21
12,4,4,139695237,0.11
12,4,4,1401559577,0.24
12,4,4,140256198,0.11
12,4,4,1406088051,0.16
12,4,4,1406947456,0.11
12,4,4,1408875829,0.05
12,4,4,1410669116,0.51
12,4,4,1413752182,0.15
12,4,4,1415747856,0.25
12,4,4,1417678546,0.51
12,4,4,1418313382,0.20
12,4,4,1418725338,0.15
12,4,4,1419451570,0.11
12,4,4,1423665280,0.11
12,4,4,1424550151,0.11
12,4,4,1428312078,0.30
12,4,4,143195621,0.15
12,4,4,1435159375,0.24
12,4,4,1436761869,0.60
12,4,4,1437329558,0.21
12,4,4,144112110,0.16
12,4,4,144439651,0.11
12,4,4,1447493626,0.11
12,4,4,1450595093,0.18
12,4,4,1453099333,0.24
12,4,4,145391876,0.05
12,4,4,1457340243,0.11
12,4,4,1458575660,0.59
12,4,4,1459925811,0.32
12,4,4,1460284746,0.38
12,4,4,1472371322,0.18
12,4,4,1477939799,0.31
12,4,4,1482938778,0.26
12,4,4,1487862453,0.10
12,4,4,1491267988,0.27
12,4,4,149232822,0.28
12,4,4,1495869532,0.23
12,4,4,1499150154,0.25
12,4,4,1501919943,0.11
12,4,4,1503446392,0.16
12,4,4,1503501947,0.25
12,4,4,1505506112,0.11
12,4,4,1511500597,0.11
12,4,4,1514225743,0.11
12,4,4,1515113255,0.11
12,4,4,1517061795,0.32
12,4,4,1522269231,0.11
12,4,4,1523252083,0.36
12,4,4,1528166985,0.11
12,4,4,1533293226,0.11
12,4,4,1534286707,0.11
12,4,4,1535382505,0.24
12,4,4,1546315243,0.19
12,4,4,1555961832,0.36
12,4,4,1557365383,0.28
12,4,4,1557743809,0.11
12,4,4,1558492081,0.52
