level,M,N,seed,completionPct
14,4,4,1000747388,1.00
14,4,4,1003230641,1.00
14,4,4,1004940999,1.00
14,4,4,100632844,1.00
14,4,4,1006707556,1.00
14,4,4,1009107826,1.00
14,4,4,1011428303,1.00
14,4,4,1018544641,1.00
14,4,4,103070305,1.00
14,4,4,1037350528,1.00
14,4,4,1037670259,1.00
14,4,4,1038883129,1.00
14,4,4,1039987872,1.00
14,4,4,105140421,1.00
14,4,4,1053579526,1.00
14,4,4,1057874518,1.00
14,4,4,1058957375,1.00
14,4,4,1060892191,1.00
14,4,4,1065451971,1.00
14,4,4,1066219829,1.00
14,4,4,1073055339,1.00
14,4,4,1073272961,1.00
14,4,4,107671954,1.00
14,4,4,107769627,1.00
14,4,4,1078305007,1.00
14,4,4,1080834013,1.00
14,4,4,1082260539,1.00
14,4,4,1082314175,1.00
14,4,4,1090707737,1.00
14,4,4,1097519480,1.00
14,4,4,1099272658,1.00
14,4,4,1110677252,1.00
14,4,4,1114759178,1.00
14,4,4,1120843921,1.00
14,4,4,1121071924,1.00
14,4,4,1130362085,1.00
14,4,4,1130953896,1.00
14,4,4,113463153,1.00
14,4,4,1134735971,1.00
14,4,4,1138061863,1.00
14,4,4,1138437632,1.00
14,4,4,1143661877,1.00
14,4,4,1145786771,1.00
14,4,4,1146297808,1.00
14,4,4,1155196317,1.00
14,4,4,1162822678,1.00
14,4,4,116667107,1.00
14,4,4,1169013744,1.00
14,4,4,1181772620,1.00
14,4,4,1185837477,1.00
14,4,4,1193129330,1.00
14,4,4,1200158203,1.00
14,4,4,1200935411,1.00
14,4,4,1206478818,1.00
14,4,4,1206750499,1.00
14,4,4,1207503318,1.00
14,4,4,1207800718,1.00
14,4,4,1208209113,1.00
14,4,4,1211224596,1.00
14,4,4,1212781919,1.00
14,4,4,1219764183,1.00
14,4,4,1220312016,1.00
14,4,4,1225165832,1.00
14,4,4,1226043139,1.00
14,4,4,1227049407,1.00
14,4,4,1228598231,1.00
14,4,4,1233831511,1.00
14,4,4,1242933758,1.00
14,4,4,1247590471,1.00
14,4,4,1265546259,1.00
14,4,4,1275908440,1.00
14,4,4,1278191166,1.00
14,4,4,1281877312,1.00
14,4,4,1282536370,1.00
14,4,4,1282893305,1.00
14,4,4,1282917812,1.00
14,4,4,128554622,1.00
14,4,4,1298625708,1.00
14,4,4,1308307336,1.00
14,4,4,1319673534,1.00
14,4,4,1330019984,1.00
14,4,4,133965900,1.00
14,4,4,1341224127,1.00
14,4,4,1344434153,1.00
14,4,4,134482399,1.00
14,4,4,1348875106,1.00
14,4,4,1357005491,1.00
14,4,4,137018277,1.00
14,4,4,1370627658,1.00
14,4,4,1372093783,1.00
14,4,4,1374715224,1.00
14,4,4,1387151890,1.00
14,4,4,1388935252,1.00
14,4,4,1390842545,1.00
14,4,4,1392097658,1.00
14,4,4,1398201667,1.00
14,4,4,1400802000,1.00
14,4,4,1416567742,1.00
14,4,4,1421984618,1.00
14,4,4,143632992,1.00
14,4,4,143660773,1.00
14,4,4,1440739017,1.00
14,4,4,1442860858,1.00
14,4,4,1444009553,1.00
14,4,4,1445201825,1.00
14,4,4,1449430967,1.00
14,4,4,1451545910,1.00
14,4,4,145729422,1.00
14,4,4,146168440,1.00
14,4,4,1463889962,1.00
14,4,4,1466552672,1.00
14,4,4,1470474437,1.00
14,4,4,1474689114,1.00
14,4,4,1476470986,1.00
14,4,4,1480704826,1.00
14,4,4,1481164812,1.00
14,4,4,1483461119,1.00
14,4,4,1484841715,1.00
14,4,4,1485784693,1.00
14,4,4,1490363130,1.00
14,4,4,1499413564,1.00
14,4,4,1504088547,1.00
14,4,4,1504340417,1.00
14,4,4,1505353724,1.00
14,4,4,1509155999,1.00
14,4,4,1509984666,1.00
14,4,4,1519299415,1.00
14,4,4,1520772872,1.00
14,4,4,1524481216,1.00
14,4,4,1528039779,1.00
