level,M,N,seed,completionPct
14,1,1,1000747388,0.99
14,1,1,1004940999,0.48
14,1,1,1006707556,0.76
14,1,1,1009107826,0.69
14,1,1,1009229447,0.26
14,1,1,1018544641,0.16
14,1,1,1018889751,0.21
14,1,1,102280803,0.17
14,1,1,1024734536,0.38
14,1,1,1035399153,0.64
14,1,1,1037670259,1.00
14,1,1,1038671244,0.14
14,1,1,1039987872,0.58
14,1,1,105140421,0.63
14,1,1,1053579526,0.56
14,1,1,1055229966,0.24
14,1,1,1055999818,0.31
14,1,1,1057874518,0.71
14,1,1,1065451971,0.15
14,1,1,1069714731,0.29
14,1,1,1072641056,1.00
14,1,1,1072824859,1.00
14,1,1,1073055339,1.00
14,1,1,1078305007,0.14
14,1,1,1082260539,0.54
14,1,1,1087559589,1.00
14,1,1,10889602,0.15
14,1,1,1089481602,1.00
14,1,1,1090707737,1.00
14,1,1,1099272658,1.00
14,1,1,1110677252,0.42
14,1,1,1120843921,0.69
14,1,1,1123957625,0.12
14,1,1,1130362085,0.20
14,1,1,113625682,1.00
14,1,1,1138437632,1.00
14,1,1,1147801063,1.00
14,1,1,1154482944,0.44
14,1,1,116013539,0.31
14,1,1,1162822678,0.13
14,1,1,1169013744,1.00
14,1,1,1171550889,0.80
14,1,1,1181772620,0.33
14,1,1,1185837477,0.64
14,1,1,119306034,0.92
14,1,1,1205388612,1.00
14,1,1,1206478818,0.23
14,1,1,1207800718,0.43
14,1,1,1208209113,0.14
14,1,1,1212781919,0.91
14,1,1,121848537,1.00
14,1,1,1219764183,0.19
14,1,1,1220312016,0.33
14,1,1,1225165832,0.89
14,1,1,1226043139,0.26
14,1,1,1233831511,0.24
14,1,1,1242933758,0.42
14,1,1,1247590471,0.10
14,1,1,1252622799,0.13
14,1,1,1260255782,0.23
14,1,1,126537086,0.51
14,1,1,1265546259,1.00
14,1,1,1266488720,0.27
14,1,1,1277614136,0.07
14,1,1,1278655297,0.08
14,1,1,1281877312,0.70
14,1,1,1282893305,1.00
14,1,1,1283508924,0.48
14,1,1,128554622,0.07
14,1,1,1295604390,0.18
14,1,1,1296052736,1.00
14,1,1,1306554616,0.47
14,1,1,1308307336,1.00
14,1,1,1310460246,1.00
14,1,1,1317277335,0.70
14,1,1,1330019984,0.76
14,1,1,1335075809,0.98
14,1,1,1338927563,0.30
14,1,1,133965900,0.31
14,1,1,1341224127,0.71
14,1,1,1343252007,0.12
14,1,1,1344434153,1.00
14,1,1,134482399,0.12
14,1,1,1348541570,0.24
14,1,1,1348689589,0.25
14,1,1,134871044,0.44
14,1,1,1348875106,0.63
14,1,1,1354055929,0.51
14,1,1,1364734752,1.00
14,1,1,1367329043,0.31
14,1,1,1370627658,0.17
14,1,1,1374036447,0.32
14,1,1,1377641605,0.27
14,1,1,1388935252,0.52
14,1,1,1390842545,0.31
14,1,1,140792612,0.16
14,1,1,1420378545,0.54
14,1,1,1421984618,0.34
14,1,1,1431273294,0.74
14,1,1,1434275498,1.00
14,1,1,143632992,1.00
14,1,1,143660773,0.18
14,1,1,1437518404,0.66
14,1,1,1439476180,0.55
14,1,1,1444009553,1.00
14,1,1,1449430967,1.00
14,1,1,1450788410,0.80
14,1,1,145729422,0.09
14,1,1,1460623476,1.00
14,1,1,1463889962,0.52
14,1,1,1467157173,0.99
14,1,1,1476470986,0.52
14,1,1,1480704826,0.98
14,1,1,1482543931,1.00
14,1,1,1484841715,0.19
14,1,1,148815703,0.46
14,1,1,1490363130,0.40
14,1,1,1496638450,0.15
14,1,1,1499413564,0.64
14,1,1,1504088547,0.12
14,1,1,1504340417,1.00
14,1,1,1505353724,0.17
14,1,1,1507616277,0.12
14,1,1,1509984666,0.33
14,1,1,1515981365,0.06
14,1,1,1519299415,0.26
14,1,1,1520513517,1.00
14,1,1,1524709717,1.00
14,1,1,1527795885,0.15
14,1,1,1528039779,1.00
14,1,1,1530286851,0.18
14,1,1,1530730166,0.29
14,1,1,1534192257,0.41
14,1,1,1535558285,0.33
14,1,1,1543032626,0.17
14,1,1,1545582358,0.36
14,1,1,1547037443,0.23
14,1,1,1548024550,1.00
14,1,1,1550685533,0.20
14,1,1,1551681087,0.19
14,1,1,1553510902,0.07
14,1,1,1554451398,0.37
14,1,1,1567891758,0.96
14,1,1,1573356077,0.34
14,1,1,1573887778,0.07
14,1,1,1577899726,0.06
14,1,1,1591829520,0.65
14,1,1,1592220142,1.00
14,1,1,1601564752,0.78
14,1,1,1614158745,1.00
14,1,1,161936749,0.36
14,1,1,161987877,1.00
14,1,1,1626532505,0.55
14,1,1,162747135,0.63
14,1,1,1627878098,0.56
14,1,1,1628647456,0.50
14,1,1,1632100205,0.20
14,1,1,1640161236,0.38
14,1,1,1644538910,0.41
14,1,1,1645586294,0.34
14,1,1,1648969040,0.80
14,1,1,1661436122,0.85
14,1,1,1666216751,0.21
14,1,1,166959396,0.61
14,1,1,1670639419,0.54
14,1,1,1674010505,0.15
14,1,1,167502115,0.08
14,1,1,1677752354,0.48
14,1,1,1678354020,0.91
14,1,1,1680410501,0.64
14,1,1,1681939819,1.00
14,1,1,1683880603,0.42
14,1,1,1685156690,0.83
14,1,1,1688723499,0.14
14,1,1,1692126121,1.00
14,1,1,1695411640,0.18
14,1,1,169873061,0.41
14,1,1,1708144132,0.59
14,1,1,170946242,0.20
14,1,1,1721435834,1.00
14,1,1,1724000819,0.29
14,1,1,1752843671,0.58
14,1,1,1755142440,0.43
14,1,1,1755853177,0.64
14,1,1,1762505672,0.31
14,1,1,1762761537,1.00
14,1,1,1766958145,0.77
14,1,1,1768078034,0.66
14,1,1,1768952533,0.47
14,1,1,1770603754,0.06
14,1,1,1775113260,1.00
14,1,1,1775173339,0.54
14,1,1,1777445432,0.33
14,1,1,177866854,0.28
14,1,1,177942638,1.00
14,1,1,1779906848,0.29
14,1,1,1783904619,1.00
14,1,1,1789410354,0.98
14,1,1,1791778974,0.58
14,1,1,1795826253,0.13
14,1,1,1800095436,0.13
14,1,1,1800637508,0.53
14,1,1,1805512845,0.19
14,1,1,1806445976,0.21
14,1,1,1808356790,1.00
14,1,1,1810448264,0.80
14,1,1,1819119388,0.59
14,1,1,1819990369,0.96
14,1,1,182031492,0.11
14,1,1,1820793552,0.18
14,1,1,182216137,0.23
14,1,1,1823793032,0.29
14,1,1,1825605709,0.87
14,1,1,1826631462,0.23
14,1,1,1829909606,0.83
14,1,1,1843204587,0.19
14,1,1,1859239386,0.38
14,1,1,1862413920,0.30
14,1,1,1865618941,0.43
14,1,1,1866329999,0.16
14,1,1,1867468502,0.28
14,1,1,186783104,0.42
14,1,1,1867934507,0.65
14,1,1,1871792025,0.89
14,1,1,1875479968,0.22
14,1,1,1876696247,1.00
14,1,1,1881996031,0.66
14,1,1,1885476186,0.26
14,1,1,1887858911,0.05
14,1,1,188945830,0.12
14,1,1,1891469110,0.09
14,1,1,1897899047,1.00
14,1,1,1902172151,0.21
14,1,1,1905033252,0.19
14,1,1,1914291450,1.00
14,1,1,191463373,0.09
14,1,1,1915134789,0.29
14,1,1,1919604592,0.19
14,1,1,1928328916,0.07
14,1,1,1932903607,0.24
14,1,1,1932937349,0.82
14,1,1,1935775557,0.55
14,1,1,1938500294,0.35
14,1,1,1942407843,1.00
14,1,1,1946106611,0.24
14,1,1,1953828808,1.00
14,1,1,1957096776,0.28
14,1,1,1958663739,0.75
14,1,1,1961845877,1.00
14,1,1,1963714948,0.13
14,1,1,1972755271,0.18
14,1,1,1973158589,0.08
14,1,1,1973463446,0.18
14,1,1,1979396431,1.00
14,1,1,1981934719,1.00
14,1,1,1993994992,0.73
14,1,1,1995510272,0.50
14,1,1,1997017992,0.09
14,1,1,2010090001,1.00
14,1,1,201055042,1.00
14,1,1,2010988465,0.83
14,1,1,2011069666,0.47
14,1,1,2011598173,0.20
14,1,1,2013677608,0.48
14,1,1,2014869255,0.13
14,1,1,2015673268,0.87
14,1,1,2016207534,0.37
14,1,1,2026323598,0.50
14,1,1,2029269455,0.67
14,1,1,204083981,1.00
14,1,1,2043337001,0.25
14,1,1,2046085618,1.00
14,1,1,20470853,0.09
14,1,1,2050984294,0.95
14,1,1,2052444157,0.83
14,1,1,2056332918,1.00
14,1,1,205682923,1.00
14,1,1,2057367082,0.58
14,1,1,2068792693,0.11
14,1,1,2070903839,0.13
14,1,1,2077888711,0.23
14,1,1,2081257316,0.11
14,1,1,2081562342,1.00
14,1,1,2082711227,0.41
14,1,1,2088174615,1.00
14,1,1,2090932691,0.11
14,1,1,2099647560,1.00
14,1,1,2103438740,0.34
14,1,1,2107015358,0.32
14,1,1,2109245520,0.41
14,1,1,2111581344,0.38
14,1,1,2117707531,0.46
14,1,1,2119211752,0.09
14,1,1,2121964014,0.06
14,1,1,212625774,0.40
14,1,1,2126958958,0.60
14,1,1,21339815,0.37
14,1,1,213784518,0.71
14,1,1,2146611503,0.19
14,1,1,21476299,0.44
14,1,1,215027742,0.09
14,1,1,21590589,1.00
14,1,1,216911059,1.00
14,1,1,218111463,0.37
14,1,1,218651401,0.14
14,1,1,222773733,0.86
14,1,1,223111873,0.94
14,1,1,22370205,1.00
14,1,1,231817566,0.35
14,1,1,234583499,0.69
14,1,1,236067928,1.00
14,1,1,237764319,0.54
14,1,1,243992325,0.60
14,1,1,246123008,0.64
14,1,1,246572614,0.40
14,1,1,250571034,0.37
14,1,1,252534108,0.19
14,1,1,25643056,0.22
14,1,1,256932183,0.75
14,1,1,265621743,1.00
14,1,1,27022924,0.16
14,1,1,273006348,0.12
14,1,1,276054960,1.00
14,1,1,276703638,0.26
14,1,1,276763032,0.79
14,1,1,278068419,0.18
14,1,1,282805229,0.07
14,1,1,305943071,0.07
14,1,1,306028302,0.32
14,1,1,306235539,0.77
14,1,1,307250575,0.95
14,1,1,308996021,0.38
