level,M,N,seed,completionPct
9,1,1,1000612422,0.28
9,1,1,1005743688,0.09
9,1,1,1012526611,0.07
9,1,1,1013470508,0.33
9,1,1,1014699857,0.07
9,1,1,1021212094,0.07
9,1,1,1023620241,0.46
9,1,1,102500303,0.10
9,1,1,1025350586,1.00
9,1,1,1026947808,0.13
9,1,1,102798326,0.12
9,1,1,1033643945,0.13
9,1,1,10366332,0.06
9,1,1,1036715472,0.48
9,1,1,1036886040,0.12
9,1,1,1042129816,0.26
9,1,1,1045303674,0.14
9,1,1,1046581283,0.08
9,1,1,1048139332,0.09
9,1,1,1056777013,0.21
9,1,1,1060152815,0.21
9,1,1,1065999551,0.10
9,1,1,1068394074,0.34
9,1,1,1070316141,0.29
9,1,1,1083663764,0.19
9,1,1,1089116016,0.15
9,1,1,1089854282,0.48
9,1,1,1091702415,0.12
9,1,1,1098500762,0.07
9,1,1,1112182810,0.08
9,1,1,1113353909,0.19
9,1,1,1130001084,0.16
9,1,1,113216728,0.08
9,1,1,113226136,0.11
9,1,1,1147842194,0.12
9,1,1,1149210272,0.32
9,1,1,1151417878,0.64
9,1,1,1153292106,0.12
9,1,1,1155410265,0.50
9,1,1,1156992488,0.28
9,1,1,1158454978,0.48
9,1,1,1163938924,0.28
9,1,1,1170396013,0.38
9,1,1,1174312248,0.21
9,1,1,1174981387,0.16
9,1,1,1176208944,0.33
9,1,1,1187386784,0.13
9,1,1,1188866442,0.07
9,1,1,1195757829,0.23
9,1,1,1198818934,0.07
9,1,1,1200250875,0.19
9,1,1,1202062857,0.11
9,1,1,1206869159,0.25
9,1,1,1206893123,0.06
9,1,1,1208536855,0.07
9,1,1,1214218862,0.22
9,1,1,1218530780,0.10
9,1,1,1220996157,0.28
9,1,1,1222397343,0.38
9,1,1,1226734029,0.34
9,1,1,1228326570,0.11
9,1,1,1232613401,0.48
9,1,1,1234594776,0.35
9,1,1,1238664408,0.08
9,1,1,1252487404,0.25
9,1,1,1255913129,0.07
9,1,1,1257669905,0.07
9,1,1,1261632250,0.07
9,1,1,12685745,0.12
9,1,1,1269247589,0.11
9,1,1,1272008104,0.35
9,1,1,1277848589,0.38
9,1,1,1284166195,0.09
9,1,1,129340832,0.15
9,1,1,1295095911,0.34
9,1,1,1302617698,0.08
9,1,1,1307286156,0.21
9,1,1,1325844456,0.16
9,1,1,1328794351,0.06
9,1,1,1338875859,0.29
9,1,1,1343430974,0.48
9,1,1,1348407609,0.15
9,1,1,1353036250,0.22
9,1,1,1372745862,0.18
9,1,1,1377433431,0.44
9,1,1,1382066714,0.08
9,1,1,138442453,0.20
9,1,1,1384857432,0.26
9,1,1,1385068994,0.20
9,1,1,1386444692,0.11
9,1,1,1394684147,0.05
9,1,1,139479264,0.10
9,1,1,1396990917,0.70
9,1,1,1399720293,0.50
9,1,1,1407749714,0.11
9,1,1,1409972466,0.10
9,1,1,1410757633,0.21
9,1,1,1418285484,0.06
9,1,1,1421851357,0.33
9,1,1,1424267094,0.38
9,1,1,142893566,0.41
9,1,1,1429223195,0.16
9,1,1,1429653092,0.10
9,1,1,1432292301,0.35
9,1,1,1435013434,0.15
9,1,1,1435861176,0.77
9,1,1,144751898,0.10
9,1,1,1448182689,0.26
9,1,1,144830788,0.28
9,1,1,1457955304,0.45
9,1,1,1464114596,0.08
9,1,1,1473102998,0.06
9,1,1,1473315370,0.07
9,1,1,1473468318,0.19
9,1,1,1477765947,0.08
9,1,1,1481734586,0.10
9,1,1,1483029611,0.19
9,1,1,1493796541,0.25
9,1,1,1500926989,0.59
9,1,1,1506287851,0.32
9,1,1,1511590468,0.30
9,1,1,1525749476,0.11
9,1,1,1530792768,0.57
9,1,1,1532617906,0.13
9,1,1,1536036910,0.07
9,1,1,1544920761,0.10
9,1,1,1548528515,0.51
9,1,1,1550374967,0.17
9,1,1,1552716519,0.33
9,1,1,1558436088,0.07
9,1,1,1558996352,0.07
9,1,1,1559769730,0.07
9,1,1,1562205150,0.07
9,1,1,1569126891,0.16
9,1,1,1589873735,0.25
9,1,1,1600276619,0.06
9,1,1,1602710484,0.08
9,1,1,1605120796,0.30
9,1,1,1605934320,0.12
9,1,1,1606668767,0.06
9,1,1,1622672635,0.16
9,1,1,162666476,0.05
9,1,1,1632541498,0.42
9,1,1,1634175999,0.34
9,1,1,1640908640,0.09
9,1,1,1641547963,0.27
9,1,1,1642172416,0.38
9,1,1,1642878148,0.75
9,1,1,165034037,0.39
9,1,1,1651964486,0.46
9,1,1,1654171783,0.46
9,1,1,1654439301,0.27
9,1,1,1654966419,0.28
9,1,1,1661301594,0.07
9,1,1,1661301995,0.30
9,1,1,1667870915,0.08
9,1,1,1673315734,0.08
9,1,1,1676410162,0.06
9,1,1,1683609487,0.19
9,1,1,1683845298,0.60
9,1,1,1686999695,0.12
9,1,1,1690209127,0.23
9,1,1,1691847105,0.09
9,1,1,1692839770,0.21
9,1,1,1698052607,0.33
9,1,1,1701210,0.10
9,1,1,1706993396,0.58
9,1,1,1707288956,0.07
9,1,1,170804872,0.46
9,1,1,1711501271,0.09
9,1,1,1715603375,0.34
9,1,1,1718262071,0.22
9,1,1,1724136653,0.10
9,1,1,1729018270,0.16
9,1,1,1729081531,0.25
9,1,1,1729923620,0.06
9,1,1,1730431938,0.24
9,1,1,1738998462,0.27
9,1,1,1739647054,0.29
9,1,1,1740762912,0.06
9,1,1,1743757522,0.07
9,1,1,1744013942,0.34
9,1,1,1761161637,0.06
9,1,1,1765003194,0.22
9,1,1,1766780556,0.15
9,1,1,177793423,0.19
9,1,1,1779476824,0.16
9,1,1,1780026087,0.07
9,1,1,1780730801,0.28
9,1,1,1781850753,0.13
9,1,1,1783425379,0.35
9,1,1,1783439499,0.50
9,1,1,1795592533,0.32
9,1,1,1799069002,0.11
9,1,1,1799152994,0.28
9,1,1,1800603885,0.99
9,1,1,1802407780,0.30
9,1,1,1805806305,0.31
9,1,1,1809236643,0.39
9,1,1,1810477483,0.20
9,1,1,1811776490,0.26
9,1,1,1812774987,0.06
9,1,1,1813106068,0.36
9,1,1,1816914887,0.23
9,1,1,1820581315,0.59
9,1,1,1822376339,0.48
9,1,1,1823965357,0.22
9,1,1,1824113233,0.13
9,1,1,1825890744,0.08
9,1,1,1826515549,0.32
9,1,1,1833594509,0.42
9,1,1,1845466547,0.07
9,1,1,1848400650,0.32
9,1,1,1852039343,0.48
9,1,1,1856683946,0.38
9,1,1,1865093052,0.09
9,1,1,1865371109,0.07
9,1,1,1876465532,0.40
9,1,1,187723133,0.34
9,1,1,1887259748,0.34
9,1,1,1888072187,0.10
9,1,1,189021064,0.13
9,1,1,189680123,0.29
9,1,1,1901757888,0.25
9,1,1,1903942258,0.07
9,1,1,1904321619,0.09
9,1,1,1907476383,0.60
9,1,1,1909545742,0.23
9,1,1,1913745974,0.08
9,1,1,1914564596,0.39
9,1,1,1921745938,0.08
9,1,1,1923704826,0.10
9,1,1,1923858897,0.05
9,1,1,1929657809,0.49
9,1,1,193223702,0.17
9,1,1,1933928931,0.18
9,1,1,1943067405,0.16
9,1,1,1945254984,0.08
9,1,1,1948072721,0.07
9,1,1,1951569857,0.07
9,1,1,1956000866,0.16
9,1,1,1962448516,0.37
9,1,1,1963587431,0.12
9,1,1,196784154,0.12
9,1,1,1972469582,0.48
9,1,1,1972647881,0.06
9,1,1,1973640313,0.12
9,1,1,197626924,0.18
9,1,1,1980420716,0.32
9,1,1,1986451994,0.07
9,1,1,1990107529,0.36
9,1,1,1998503667,0.06
9,1,1,2007797342,0.07
9,1,1,2011568246,0.13
9,1,1,2013672044,0.34
9,1,1,2014259548,0.37
9,1,1,2014752992,0.46
9,1,1,2018803002,0.24
9,1,1,2045693182,0.20
9,1,1,2046040221,0.21
9,1,1,2047493086,0.12
9,1,1,2048019508,0.07
9,1,1,2051523291,0.07
9,1,1,2052263093,0.25
9,1,1,205363761,0.12
9,1,1,2056133971,0.11
9,1,1,2059043734,0.07
9,1,1,205961042,0.50
9,1,1,2063691915,0.13
9,1,1,206511903,0.06
9,1,1,2065231264,0.15
9,1,1,2065499327,0.16
9,1,1,2067367901,0.07
