level,M,N,seed,completionPct
14,2,2,1000747388,0.15
14,2,2,1004940999,0.26
14,2,2,100632844,0.15
14,2,2,1006707556,0.14
14,2,2,1009107826,0.07
14,2,2,1009229447,0.07
14,2,2,1018544641,0.47
14,2,2,102280803,0.09
14,2,2,1037670259,0.81
14,2,2,1038671244,0.50
14,2,2,1039987872,0.07
14,2,2,105140421,0.24
14,2,2,1053579526,0.28
14,2,2,1055229966,0.07
14,2,2,1057874518,0.17
14,2,2,1058957375,0.23
14,2,2,1065451971,0.58
14,2,2,1069714731,0.40
14,2,2,1072641056,0.07
14,2,2,1072824859,0.18
14,2,2,1073055339,0.07
14,2,2,1073272961,0.70
14,2,2,1078305007,0.12
14,2,2,1082260539,0.49
14,2,2,1087559589,0.19
14,2,2,10889602,0.14
14,2,2,1090707737,0.76
14,2,2,1099272658,0.27
14,2,2,1110677252,0.12
14,2,2,1120843921,0.15
14,2,2,1121071924,0.53
14,2,2,1123957625,0.45
14,2,2,1130362085,0.22
14,2,2,113625682,0.17
14,2,2,1138437632,0.07
14,2,2,1147801063,0.16
14,2,2,1162822678,0.09
14,2,2,1169013744,0.40
14,2,2,1171550889,0.35
14,2,2,1181772620,0.49
14,2,2,1185837477,0.19
14,2,2,119306034,0.19
14,2,2,1200158203,0.14
14,2,2,1200935411,0.07
14,2,2,1205388612,0.07
14,2,2,1206478818,0.16
14,2,2,1207503318,0.43
14,2,2,1207800718,0.18
14,2,2,1208209113,0.07
14,2,2,1212781919,0.13
14,2,2,1219764183,0.07
14,2,2,1220312016,0.29
14,2,2,1225165832,0.15
14,2,2,1226043139,0.22
14,2,2,1233831511,0.07
14,2,2,1242933758,0.39
14,2,2,1247590471,0.30
14,2,2,1252622799,0.44
14,2,2,1260255782,0.35
14,2,2,1265546259,0.14
14,2,2,1266488720,0.40
14,2,2,1275908440,0.12
14,2,2,1277614136,0.49
14,2,2,1278191166,0.07
14,2,2,1281877312,0.09
14,2,2,1282893305,0.32
14,2,2,1283508924,0.08
14,2,2,128554622,0.07
14,2,2,1296052736,0.19
14,2,2,1306554616,0.19
14,2,2,1308307336,0.54
14,2,2,1310460246,1.00
14,2,2,1317277335,0.90
14,2,2,1330019984,0.28
14,2,2,1335075809,0.38
14,2,2,1338927563,0.23
14,2,2,133965900,0.09
14,2,2,1341224127,0.14
14,2,2,1343252007,0.10
14,2,2,1344434153,0.25
14,2,2,134482399,0.09
14,2,2,1348541570,0.19
14,2,2,1348689589,0.59
14,2,2,1348875106,0.10
14,2,2,1357005491,0.19
14,2,2,1367329043,0.13
14,2,2,1370627658,0.34
14,2,2,1374715224,0.13
14,2,2,1387151890,0.13
14,2,2,1388935252,0.16
14,2,2,1390842545,0.19
14,2,2,1392097658,0.23
14,2,2,140792612,0.07
14,2,2,1416567742,0.09
14,2,2,1420378545,0.19
14,2,2,1421984618,0.14
14,2,2,143632992,0.14
14,2,2,143660773,0.21
14,2,2,1439476180,0.12
14,2,2,1444009553,0.07
14,2,2,1445201825,0.15
14,2,2,1449430967,0.07
14,2,2,145729422,0.52
14,2,2,1460623476,0.27
14,2,2,1463889962,0.46
14,2,2,1467157173,0.07
14,2,2,1476470986,0.07
14,2,2,1480704826,0.58
14,2,2,1482543931,0.07
14,2,2,1483461119,0.28
14,2,2,1484841715,0.20
14,2,2,1490363130,0.12
14,2,2,1496638450,0.07
14,2,2,1499413564,0.09
14,2,2,1504088547,0.16
14,2,2,1504340417,0.07
14,2,2,1505353724,0.08
14,2,2,1507616277,0.14
14,2,2,1509155999,0.11
14,2,2,1509984666,0.07
14,2,2,1515981365,0.07
14,2,2,1519299415,0.17
14,2,2,1520513517,0.07
14,2,2,1524709717,0.08
14,2,2,1527795885,0.46
14,2,2,1528039779,0.14
14,2,2,1530286851,0.09
14,2,2,1530730166,0.12
14,2,2,1534192257,0.12
14,2,2,1535558285,0.24
14,2,2,1543032626,0.15
14,2,2,1545582358,0.12
14,2,2,1547037443,0.09
14,2,2,1550685533,0.07
14,2,2,1551681087,0.07
14,2,2,1554451398,0.09
14,2,2,1567891758,0.20
14,2,2,1573356077,0.18
14,2,2,1573887778,0.27
14,2,2,1587608360,0.07
14,2,2,1591825128,0.22
14,2,2,1591829520,0.53
14,2,2,1592220142,0.14
14,2,2,1601564752,0.07
14,2,2,1609519136,0.07
14,2,2,1614158745,0.14
14,2,2,1617428679,0.27
14,2,2,161936749,0.07
14,2,2,1626532505,0.16
14,2,2,162747135,0.25
14,2,2,1627878098,0.40
14,2,2,1632100205,0.11
14,2,2,1640161236,0.07
14,2,2,1644538910,0.20
14,2,2,1645586294,0.14
14,2,2,1648411373,0.49
14,2,2,1648969040,0.50
14,2,2,1660368022,0.39
14,2,2,1661436122,0.07
14,2,2,166959396,0.07
14,2,2,167502115,0.07
14,2,2,1678354020,0.16
14,2,2,1680410501,0.07
14,2,2,1681939819,0.15
14,2,2,1683880603,0.06
14,2,2,1685156690,0.46
14,2,2,1688723499,0.07
14,2,2,1692126121,0.41
14,2,2,169873061,0.08
14,2,2,1708144132,0.50
14,2,2,170946242,0.07
14,2,2,1717605128,0.11
14,2,2,1720836988,0.14
14,2,2,1721435834,0.29
14,2,2,1724000819,0.14
14,2,2,1752843671,0.12
14,2,2,1755142440,0.18
14,2,2,1755853177,0.12
14,2,2,1756074721,0.58
14,2,2,1762505672,0.11
14,2,2,1762761537,0.38
14,2,2,1766958145,0.56
14,2,2,1768952533,0.40
14,2,2,1770603754,0.07
14,2,2,1775113260,0.57
14,2,2,1775173339,0.06
14,2,2,1777445432,0.24
14,2,2,177866854,0.14
14,2,2,177942638,0.40
14,2,2,1779906848,0.19
14,2,2,1789410354,0.23
14,2,2,1791778974,0.11
14,2,2,1795826253,0.17
14,2,2,1796569166,0.46
14,2,2,1800095436,1.00
14,2,2,1800637508,0.49
14,2,2,1805512845,0.19
14,2,2,1806445976,0.23
14,2,2,1808356790,0.07
14,2,2,1810448264,0.22
14,2,2,1819119388,0.13
14,2,2,1819990369,0.07
14,2,2,182031492,0.20
14,2,2,1820793552,0.68
14,2,2,1823793032,0.16
14,2,2,1825605709,0.18
14,2,2,1829909606,0.23
14,2,2,1830645974,0.07
14,2,2,1832190101,0.23
14,2,2,1843204587,0.26
14,2,2,1845142266,0.64
14,2,2,1853570680,0.15
14,2,2,1859239386,0.14
14,2,2,1862413920,0.10
14,2,2,1865618941,0.74
14,2,2,1867468502,0.56
14,2,2,186783104,0.16
14,2,2,1867934507,0.11
14,2,2,1870748648,0.21
14,2,2,1876696247,0.18
14,2,2,1885476186,0.27
14,2,2,1887858911,0.22
14,2,2,188945830,0.16
14,2,2,1891469110,0.07
14,2,2,189155173,0.32
14,2,2,1897899047,0.37
14,2,2,1898341491,0.53
14,2,2,1905033252,0.07
14,2,2,191463373,0.13
14,2,2,1919604592,0.09
14,2,2,1922792342,0.37
14,2,2,1928328916,0.16
14,2,2,1929352144,0.07
14,2,2,1932903607,0.31
14,2,2,1932937349,0.12
14,2,2,1935775557,0.14
14,2,2,1942407843,0.41
14,2,2,1946106611,0.21
14,2,2,1948235494,0.10
14,2,2,1953828808,0.23
14,2,2,1957096776,0.20
14,2,2,1958663739,0.14
14,2,2,1961845877,0.41
14,2,2,1963714948,0.09
14,2,2,1972755271,0.28
14,2,2,1973158589,0.07
14,2,2,1973463446,0.07
14,2,2,1974644891,0.31
14,2,2,1979396431,0.11
14,2,2,1981934719,0.53
14,2,2,1993994992,0.07
14,2,2,1995033504,0.29
14,2,2,1995510272,0.44
14,2,2,1997017992,0.16
14,2,2,2010090001,0.14
14,2,2,2010988465,0.07
14,2,2,2011069666,0.23
14,2,2,2013677608,0.17
14,2,2,2014869255,0.20
14,2,2,2015673268,0.23
14,2,2,2016207534,0.07
14,2,2,2026323598,0.14
14,2,2,2029269455,0.22
14,2,2,204083981,0.12
14,2,2,2043337001,0.14
14,2,2,2046085618,0.63
14,2,2,20470853,0.07
14,2,2,2050984294,0.63
14,2,2,2052444157,0.08
14,2,2,2056332918,0.07
14,2,2,205682923,0.07
14,2,2,2057367082,0.12
14,2,2,2070903839,0.08
14,2,2,2077888711,0.11
14,2,2,2081257316,0.25
14,2,2,2081562342,0.07
14,2,2,2082711227,0.29
14,2,2,2088174615,0.19
14,2,2,2092941731,0.40
14,2,2,2099647560,0.10
14,2,2,2100864723,0.08
14,2,2,2103438740,0.14
14,2,2,2109245520,0.28
14,2,2,2111581344,0.21
14,2,2,2117707531,0.07
14,2,2,2119211752,0.33
14,2,2,2121964014,0.09
14,2,2,212625774,0.11
14,2,2,2126958958,0.09
14,2,2,21339815,0.11
14,2,2,2137725408,0.13
14,2,2,213784518,0.25
14,2,2,2146611503,0.25
14,2,2,21476299,0.13
14,2,2,216911059,0.07
14,2,2,218111463,0.39
14,2,2,218651401,0.28
14,2,2,222773733,0.14
14,2,2,223111873,0.07
14,2,2,22370205,0.18
14,2,2,231817566,0.09
14,2,2,234583499,0.31
14,2,2,236067928,0.07
14,2,2,237764319,0.07
14,2,2,243992325,0.11
14,2,2,246123008,0.32
14,2,2,246572614,0.19
14,2,2,250571034,0.07
14,2,2,252534108,0.13
14,2,2,25643056,1.00
14,2,2,265621743,0.07
14,2,2,27022924,0.14
14,2,2,276703638,0.09
14,2,2,276763032,0.09
14,2,2,278068419,0.19
14,2,2,282805229,0.27
14,2,2,294139524,0.21
14,2,2,305943071,0.20
14,2,2,306028302,0.16
14,2,2,307250575,0.07
14,2,2,308996021,0.22
14,2,2,311761933,0.21
14,2,2,318416483,0.07
14,2,2,319407054,0.07
14,2,2,322446830,0.21
14,2,2,329452327,0.48
14,2,2,338088101,0.07
14,2,2,340714859,0.11
14,2,2,343936855,0.38
14,2,2,346832508,0.31
14,2,2,35518565,0.08
14,2,2,367832216,0.07
14,2,2,367893454,0.07
14,2,2,381851875,0.31
14,2,2,388939467,0.14
14,2,2,408953675,0.16
14,2,2,427917682,0.41
14,2,2,428144102,0.43
14,2,2,428782990,0.32
14,2,2,429322841,0.70
14,2,2,429356607,0.44
14,2,2,436509433,0.12
14,2,2,436783424,0.10
14,2,2,442493968,0.24
14,2,2,450312709,0.31
14,2,2,452557630,0.07
14,2,2,457938820,0.14
14,2,2,460198231,0.23
14,2,2,461536879,0.21
14,2,2,462748285,0.21
14,2,2,47185065,0.07
14,2,2,476175474,0.07
14,2,2,477971540,0.07
14,2,2,481620782,0.20
14,2,2,483761997,0.27
14,2,2,494567451,0.11
14,2,2,49569508,0.29
14,2,2,500693699,0.21
14,2,2,502501262,0.14
14,2,2,502892923,0.24
14,2,2,50630173,0.21
14,2,2,507322857,0.27
14,2,2,512749106,0.11
14,2,2,515228492,0.18
14,2,2,516501946,0.16
14,2,2,517583817,0.24
14,2,2,517645843,0.12
14,2,2,519285138,0.22
14,2,2,527721094,0.35
14,2,2,529153343,0.14
14,2,2,53407284,0.07
14,2,2,536495492,0.22
14,2,2,53711448,0.17
14,2,2,538340216,0.11
14,2,2,541949640,0.07
14,2,2,54395602,0.49
14,2,2,544469483,0.26
14,2,2,544470930,0.09
14,2,2,548664925,0.18
14,2,2,552454229,0.81
14,2,2,562901964,0.30
14,2,2,563535504,0.11
14,2,2,57263241,0.10
14,2,2,576531843,0.54
14,2,2,577119689,0.25
14,2,2,577127274,0.19
14,2,2,578992086,0.30
14,2,2,582706001,0.07
14,2,2,591750010,0.10
14,2,2,592379982,0.18
14,2,2,59312883,0.07
14,2,2,594094263,0.11
14,2,2,606021405,0.14
14,2,2,609784987,0.07
14,2,2,611490131,0.37
14,2,2,613966843,0.15
14,2,2,614441983,0.12
14,2,2,615606711,0.07
14,2,2,61656910,0.64
14,2,2,617396330,0.08
14,2,2,620363305,0.07
14,2,2,624984735,0.12
14,2,2,625390720,0.23
14,2,2,626053765,0.07
14,2,2,627356875,0.09
14,2,2,631697979,0.15
14,2,2,632744004,0.24
14,2,2,636886431,0.32
14,2,2,637748248,0.18
14,2,2,649181860,0.32
14,2,2,656604815,0.22
14,2,2,664273894,0.27
14,2,2,669823968,0.31
14,2,2,675298499,0.07
14,2,2,679073504,1.00
14,2,2,680282868,0.21
14,2,2,684278022,0.28
14,2,2,686937945,0.14
14,2,2,693138014,0.15
14,2,2,695126469,0.14
14,2,2,696243155,0.28
14,2,2,697300550,0.07
14,2,2,698184218,0.14
14,2,2,703645711,0.10
14,2,2,704614759,0.16
14,2,2,705281852,0.10
14,2,2,70616147,0.14
14,2,2,710840652,0.34
14,2,2,713736068,0.11
14,2,2,716078920,0.10
14,2,2,720325027,0.16
14,2,2,724430321,0.87
14,2,2,726857263,0.12
14,2,2,731509971,0.30
14,2,2,738972119,0.18
14,2,2,741167002,0.14
14,2,2,746792063,0.16
14,2,2,748304728,0.25
14,2,2,751023097,0.16
14,2,2,751853572,0.27
14,2,2,753879166,0.21
14,2,2,758447348,0.08
14,2,2,781245130,0.22
14,2,2,781274475,0.51
14,2,2,78205766,0.29
14,2,2,789853414,0.07
14,2,2,797126824,0.30
14,2,2,807706636,0.18
14,2,2,810981288,0.07
14,2,2,814323293,0.20
14,2,2,821418581,0.17
14,2,2,82762515,0.07
14,2,2,833819593,0.29
14,2,2,834208879,0.07
14,2,2,841379832,0.07
14,2,2,844244049,0.27
14,2,2,84584900,0.56
14,2,2,847749245,0.14
14,2,2,848832259,0.12
14,2,2,855607829,1.00
14,2,2,859435011,0.07
14,2,2,860122088,0.07
14,2,2,860954475,0.52
14,2,2,863596172,0.19
14,2,2,865138645,0.17
14,2,2,876958916,0.16
14,2,2,878340720,0.22
14,2,2,879737055,0.07
14,2,2,884717110,0.24
14,2,2,887025317,0.14
14,2,2,896433739,0.33
14,2,2,904063648,0.11
14,2,2,907819592,0.07
14,2,2,914245322,0.33
14,2,2,917471326,0.20
14,2,2,931990383,0.07
14,2,2,934062453,0.14
14,2,2,941152876,0.14
14,2,2,941191322,0.20
14,2,2,941522092,0.30
14,2,2,944465990,0.07
14,2,2,950888341,0.31
14,2,2,951447562,0.18
14,2,2,951926614,0.12
14,2,2,953177327,0.28
14,2,2,954023423,0.18
14,2,2,957478768,0.10
14,2,2,963287598,0.09
14,2,2,965343326,0.07
14,2,2,968440480,0.07
14,2,2,972422225,1.00
14,2,2,973049422,0.07
14,2,2,989969323,0.31
14,2,2,990586546,0.09
14,2,2,990728232,0.11
14,2,2,995213862,0.07
14,2,2,996534912,0.58
14,2,2,999901529,0.12
14,2,2,1001901736,0.12
14,2,2,1007821373,0.20
14,2,2,1008497450,0.52
14,2,2,1010678129,0.07
14,2,2,101218400,0.16
14,2,2,1021300743,0.33
14,2,2,10232304,0.61
14,2,2,102545709,0.07
14,2,2,1030535160,0.13
14,2,2,103112510,0.26
14,2,2,1032167107,0.07
14,2,2,1034018198,0.18
14,2,2,103726944,0.06
14,2,2,1041175705,0.41
14,2,2,1049451443,0.36
14,2,2,1054439987,0.09
14,2,2,1054892311,0.14
14,2,2,105739707,0.82
14,2,2,1057612619,0.27
14,2,2,1058562116,0.28
14,2,2,1062679971,0.08
14,2,2,1068285091,0.18
14,2,2,1068932403,0.46
14,2,2,1072851399,0.29
14,2,2,1079498953,0.14
14,2,2,1080277626,0.12
14,2,2,1081800190,0.27
14,2,2,1097524369,0.46
14,2,2,1100030771,0.09
14,2,2,110132612,0.07
14,2,2,1101674731,0.15
14,2,2,1105060188,0.12
14,2,2,1105736783,0.09
14,2,2,1108522060,0.09
14,2,2,1110213566,0.26
14,2,2,1110825063,0.18
14,2,2,1111618686,0.52
14,2,2,1114337292,0.31
14,2,2,111809327,0.25
14,2,2,1119181075,0.09
14,2,2,1134884498,0.84
14,2,2,1141845560,0.14
14,2,2,1143804440,0.44
14,2,2,1149896562,0.12
