level,M,N,seed,completionPct
13,5,5,100334696,0.39
13,5,5,1005713264,0.39
13,5,5,1010932164,0.39
13,5,5,1012869568,1.00
13,5,5,1018889751,1.00
13,5,5,1021967227,1.00
13,5,5,1024734536,0.39
13,5,5,1033033434,1.00
13,5,5,1034628327,0.39
13,5,5,1035399153,1.00
13,5,5,1041640248,1.00
13,5,5,1042768624,0.39
13,5,5,1044706667,0.39
13,5,5,1045197443,1.00
13,5,5,1045985721,1.00
13,5,5,1049469142,0.39
13,5,5,104993245,1.00
13,5,5,1051467736,0.39
13,5,5,1055293516,1.00
13,5,5,1055999818,1.00
13,5,5,106470709,0.39
13,5,5,1066819082,1.00
13,5,5,1071405622,0.39
13,5,5,1072816653,0.39
13,5,5,107858546,1.00
13,5,5,1081831131,0.39
13,5,5,1085292328,0.39
13,5,5,1086993038,1.00
13,5,5,1089481602,0.39
13,5,5,1090021741,0.39
13,5,5,1095229560,1.00
13,5,5,1099242507,1.00
13,5,5,1119739660,1.00
13,5,5,1119913660,1.00
13,5,5,1121788155,0.39
13,5,5,1122891000,0.39
13,5,5,1123116722,0.39
13,5,5,1125748041,1.00
13,5,5,112714695,1.00
13,5,5,1131392376,1.00
13,5,5,1137791056,0.39
13,5,5,1140268074,1.00
13,5,5,1149310547,1.00
13,5,5,1149675945,0.39
13,5,5,1154482944,1.00
13,5,5,1159043200,0.39
13,5,5,116013539,0.39
13,5,5,1167164095,0.39
13,5,5,1170387944,0.39
13,5,5,1170753960,1.00
13,5,5,1183217684,0.39
13,5,5,1186326919,0.39
13,5,5,1198305612,0.39
13,5,5,1200800358,1.00
13,5,5,1205118578,1.00
13,5,5,1208894535,1.00
13,5,5,121848537,0.39
13,5,5,1220846468,1.00
13,5,5,1222949588,1.00
13,5,5,1232002747,0.39
13,5,5,1235717330,1.00
13,5,5,1235792259,0.39
13,5,5,123988852,1.00
13,5,5,1240105649,1.00
13,5,5,1245146245,1.00
13,5,5,12481666,1.00
13,5,5,1248990245,0.39
13,5,5,126537086,1.00
13,5,5,1271901802,0.39
13,5,5,1278655297,0.39
13,5,5,1284670388,1.00
13,5,5,128849205,1.00
13,5,5,1294751766,0.39
13,5,5,1295604390,1.00
13,5,5,1296052736,0.39
13,5,5,1299476798,0.39
13,5,5,1300485353,0.39
13,5,5,1305346275,0.39
13,5,5,1306554616,0.39
13,5,5,1306616824,0.39
13,5,5,1308551323,1.00
13,5,5,1310460246,1.00
13,5,5,1315827889,0.39
13,5,5,1317356462,0.39
13,5,5,1321452978,1.00
13,5,5,1322707071,0.39
13,5,5,1327951166,0.39
13,5,5,1334016119,0.39
13,5,5,1336996873,0.39
13,5,5,1342400852,0.39
13,5,5,1343326420,1.00
13,5,5,1347620170,0.39
13,5,5,1348689589,0.39
13,5,5,134871044,1.00
13,5,5,1354055929,1.00
13,5,5,1354863624,0.39
13,5,5,1355977442,1.00
13,5,5,1364734752,0.39
13,5,5,1367329043,0.39
13,5,5,1369093841,0.39
13,5,5,1369758537,1.00
13,5,5,1370730297,1.00
13,5,5,1373215267,1.00
13,5,5,1373343923,0.39
13,5,5,1374036447,0.39
13,5,5,1374512836,1.00
13,5,5,1382735061,1.00
13,5,5,1383967720,1.00
13,5,5,1384713187,0.39
13,5,5,1387631371,0.39
13,5,5,1398032593,0.39
13,5,5,1398607408,0.39
13,5,5,1411770614,0.39
13,5,5,1426697809,0.39
13,5,5,1431273294,0.39
13,5,5,143174518,1.00
