level,M,N,seed,completionPct
11,2,2,1007377500,0.12
11,2,2,100809929,0.12
11,2,2,1008910923,0.09
11,2,2,1009539057,0.09
11,2,2,1021367272,0.09
11,2,2,1023422436,0.09
11,2,2,1024293374,0.09
11,2,2,1030181821,0.12
11,2,2,1031355879,0.11
11,2,2,1033424465,0.12
11,2,2,1034009232,0.09
11,2,2,1034327289,0.27
11,2,2,1036792222,0.12
11,2,2,1043077053,0.09
11,2,2,1044306931,0.09
11,2,2,1047769518,0.09
11,2,2,105300218,0.14
11,2,2,1053224620,0.15
11,2,2,1057658027,0.19
11,2,2,1057741487,0.09
11,2,2,1060614365,0.14
11,2,2,1068294217,0.09
11,2,2,106938787,0.10
11,2,2,1069998148,0.05
11,2,2,1072076429,0.09
11,2,2,1073943930,0.18
11,2,2,1079141869,0.09
11,2,2,1085025411,0.15
11,2,2,1099905981,0.12
11,2,2,1101331502,0.09
11,2,2,1103029117,0.09
11,2,2,1107108192,0.38
11,2,2,1107733190,0.21
11,2,2,1111492824,0.09
11,2,2,1111629349,0.09
11,2,2,1123898083,0.11
11,2,2,1125676472,0.09
11,2,2,1126035392,0.09
11,2,2,1128252833,0.09
11,2,2,1129159094,0.16
11,2,2,1129562518,0.09
11,2,2,1129766833,0.11
11,2,2,1131059704,0.17
11,2,2,1137235189,0.09
11,2,2,113933278,0.09
11,2,2,1141002997,0.09
11,2,2,1144006319,0.16
11,2,2,1146421746,0.11
11,2,2,1148518376,0.09
11,2,2,1149095865,0.08
11,2,2,1150003503,0.18
11,2,2,115004013,0.09
11,2,2,1155383755,0.09
11,2,2,1160648909,0.10
11,2,2,1169063424,0.14
11,2,2,117328224,0.09
11,2,2,1177145613,0.09
11,2,2,1182638688,0.21
11,2,2,1185915396,0.24
11,2,2,1187046171,0.09
11,2,2,118958320,0.14
11,2,2,1197460902,0.15
11,2,2,1202452314,0.09
11,2,2,1208380380,0.13
11,2,2,1208508442,0.09
11,2,2,1213262791,0.09
11,2,2,1217339515,0.09
11,2,2,1220492224,0.16
11,2,2,1223773794,0.09
11,2,2,1226574802,0.12
11,2,2,1227166346,0.20
11,2,2,1228754751,0.21
11,2,2,1235328474,0.15
11,2,2,1238891230,0.13
11,2,2,1242720391,0.13
11,2,2,1248112851,0.09
11,2,2,1248132426,0.16
11,2,2,1249167093,0.24
11,2,2,1249799023,0.21
11,2,2,1252346218,0.09
11,2,2,1254747013,0.09
11,2,2,1254864609,0.09
11,2,2,1255078397,0.09
11,2,2,1259174031,0.11
11,2,2,1261677122,0.09
11,2,2,1263145343,0.24
11,2,2,1263216648,0.09
11,2,2,1265574420,0.25
11,2,2,1278571457,0.09
11,2,2,1287787653,0.09
11,2,2,1292221910,0.09
11,2,2,129307423,0.09
11,2,2,1296028400,0.05
11,2,2,1299731499,0.08
11,2,2,1302900343,0.12
11,2,2,1303123013,0.15
11,2,2,1309797170,0.09
11,2,2,1309951381,0.09
11,2,2,1313468976,0.09
11,2,2,1313752568,0.09
11,2,2,1320330649,0.07
11,2,2,1320933345,0.09
11,2,2,1328938571,0.15
11,2,2,1330988942,0.11
11,2,2,1331119457,0.09
11,2,2,1333929536,0.15
11,2,2,1334811903,0.09
11,2,2,1336258484,0.27
11,2,2,1337243409,0.09
11,2,2,1339653327,0.09
11,2,2,1350797143,0.09
11,2,2,1353263574,0.23
11,2,2,1356826028,0.09
11,2,2,135946683,0.09
11,2,2,1360220328,0.24
11,2,2,1367498069,0.16
11,2,2,1368070768,0.09
11,2,2,1369775064,0.13
11,2,2,1376417056,0.09
11,2,2,1381641077,0.09
11,2,2,1384477475,0.09
11,2,2,1386871433,0.13
11,2,2,139368356,0.23
11,2,2,1401529789,0.13
11,2,2,140474584,0.14
11,2,2,1404920320,0.15
11,2,2,1405310601,0.09
11,2,2,1407214316,0.09
11,2,2,1409462045,0.17
11,2,2,1412004653,0.09
11,2,2,1418555901,0.26
11,2,2,1420080259,0.25
11,2,2,1424923630,0.05
11,2,2,1425742773,0.17
11,2,2,1431783111,0.09
11,2,2,143405309,0.09
11,2,2,1437907663,0.16
11,2,2,1439151564,0.09
11,2,2,1440045591,0.09
11,2,2,1444242547,0.26
11,2,2,1445633822,0.20
11,2,2,1475209292,0.09
11,2,2,1478964481,0.09
11,2,2,1479143001,0.09
11,2,2,14854998,0.21
11,2,2,1489019332,0.09
11,2,2,1489856218,0.09
11,2,2,1501778321,0.09
