level,M,N,seed,leniencyMetric
1,6,6,1001641798,-15.0455
1,6,6,1004306364,-20.9667
1,6,6,1010978582,-41.0789
1,6,6,1013132103,-32.1000
1,6,6,1022846210,-17.5000
1,6,6,1023722256,-49.0833
1,6,6,1026922035,-41.0500
1,6,6,1033480057,-22.0000
1,6,6,1035811137,-10.3750
1,6,6,1036474372,-32.6250
1,6,6,103718413,-10.2500
1,6,6,1037401273,-36.1111
1,6,6,1038218488,-37.3056
1,6,6,1038240813,-29.6818
1,6,6,1041135095,-5.1000
1,6,6,1059209602,-35.1250
1,6,6,1064032374,-7.7000
1,6,6,1064486697,-33.5294
1,6,6,106587538,-37.3718
1,6,6,1068183337,-37.3974
1,6,6,1076245341,-38.8514
1,6,6,1082073250,-14.3000
1,6,6,1083026305,-39.3182
1,6,6,1085132997,-30.6875
1,6,6,1093253708,-7.3889
1,6,6,1094988923,-6.2143
1,6,6,1099891794,-6.7500
1,6,6,110889107,-25.9286
1,6,6,1108994755,-31.0758
1,6,6,1116182691,-33.2619
1,6,6,112743658,-30.6000
1,6,6,1128081783,-15.3571
1,6,6,1130403943,-35.7000
1,6,6,1135500214,-13.7222
1,6,6,1138184120,-8.0000
1,6,6,1139122773,-20.0833
1,6,6,1139765352,-37.5000
1,6,6,1142181782,-33.0789
1,6,6,114569370,-43.6500
1,6,6,1153118460,-31.0758
1,6,6,1154008721,-13.1667
1,6,6,1161547704,-2.8333
1,6,6,1163064016,-3.5000
1,6,6,1164368824,-41.3889
1,6,6,1174427787,-30.6875
1,6,6,1174462524,-13.2778
1,6,6,1175519146,-11.6667
1,6,6,1182202028,-24.5909
1,6,6,1184347117,-35.9722
1,6,6,1201170237,-32.4697
1,6,6,1201565253,-8.5000
1,6,6,1218616460,-39.0641
1,6,6,1222143675,-21.8333
1,6,6,1223901321,-44.6538
1,6,6,1226979448,-3.5000
1,6,6,1233913320,-20.0385
1,6,6,1235501548,-44.0238
1,6,6,1237131333,-41.1875
1,6,6,1239558035,-31.0758
1,6,6,124711068,-35.6389
1,6,6,1270720746,-3.5000
1,6,6,1288215810,-28.4000
1,6,6,1288751559,-33.7000
1,6,6,1291783535,-35.2692
1,6,6,1292333361,-28.6579
1,6,6,1292918822,-39.1316
1,6,6,1293461712,-36.6389
1,6,6,1300823014,-31.8714
1,6,6,1304407919,-17.6818
1,6,6,1305376595,-31.6000
1,6,6,1305877954,-4.7500
1,6,6,1315379481,-10.7222
1,6,6,1315459146,-38.8750
1,6,6,1317062028,-42.9750
1,6,6,1317484954,-30.6875
1,6,6,1318180947,-32.1471
1,6,6,1318721770,-44.8500
1,6,6,1319364568,-15.5909
1,6,6,1326000153,-5.1000
1,6,6,1337026208,-43.7632
1,6,6,1341796865,-17.4091
1,6,6,1344745010,-27.8750
1,6,6,1348972292,-20.3571
1,6,6,1351344834,-31.4706
1,6,6,1354571885,-35.9865
1,6,6,1355696803,-36.8158
1,6,6,1356823191,-17.0000
1,6,6,1360479120,-31.4706
1,6,6,1360595726,-36.3108
1,6,6,1362529068,-33.0000
1,6,6,1367920983,-50.2805
1,6,6,1371795951,-19.1667
1,6,6,137493304,-38.2368
1,6,6,138257890,-35.5000
1,6,6,1390070123,-27.7667
1,6,6,1393337317,-31.7941
1,6,6,1396239170,-43.3500
1,6,6,1397766369,-48.7500
1,6,6,1398092379,-31.4706
1,6,6,1409932949,-37.8590
1,6,6,1411552849,-5.8333
1,6,6,1411740561,-36.5000
1,6,6,1412314167,-28.9615
1,6,6,1414909128,-27.8333
1,6,6,1417484602,-20.9444
1,6,6,1419094134,-16.0455
1,6,6,1420211928,-6.2143
1,6,6,1423060993,-42.3571
1,6,6,1423682194,-24.8077
1,6,6,1424869980,-37.2692
1,6,6,142497295,-31.1429
1,6,6,1430247905,-40.4250
1,6,6,1440176088,-35.8684
1,6,6,1444118058,-19.4231
1,6,6,1453438136,-40.1667
1,6,6,1457672976,-8.8333
1,6,6,1459827370,-31.0758
1,6,6,1460988487,-31.4706
1,6,6,1461249056,-5.6667
1,6,6,1480296753,-33.9444
1,6,6,1482196585,-10.0556
1,6,6,1486300823,-10.3750
1,6,6,1489522858,-42.8659
1,6,6,1497529937,-39.6000
