level,M,N,seed,leniencyMetric
14,1,16,1000747388,-53.0980
14,1,16,1004940999,-49.4808
14,1,16,1006707556,-45.6081
14,1,16,1009107826,-60.8214
14,1,16,1009229447,-62.3889
14,1,16,1018544641,-55.1429
14,1,16,1018889751,-52.0000
14,1,16,102280803,-49.3621
14,1,16,1024734536,-46.1279
14,1,16,1035399153,-45.2292
14,1,16,1037670259,-60.2097
14,1,16,1038671244,-67.7500
14,1,16,1039987872,-54.7857
14,1,16,105140421,-66.6780
14,1,16,1053579526,-54.6000
14,1,16,1055229966,-57.1455
14,1,16,1055999818,-47.4615
14,1,16,1057874518,-57.1271
14,1,16,1065451971,-58.7843
14,1,16,1069714731,-45.7073
14,1,16,1072641056,-55.0612
14,1,16,1072824859,-57.9043
14,1,16,1073055339,-47.8868
14,1,16,1078305007,-58.9796
14,1,16,1082260539,-55.3000
14,1,16,1087559589,-57.0943
14,1,16,10889602,-46.1915
14,1,16,1089481602,-58.0763
14,1,16,1090707737,-37.9286
14,1,16,1099272658,-56.5439
14,1,16,1110677252,-54.8571
14,1,16,1120843921,-36.1463
14,1,16,1123957625,-44.3108
14,1,16,1130362085,-47.2826
14,1,16,113625682,-55.1842
14,1,16,1138437632,-57.7542
14,1,16,1147801063,-51.2083
14,1,16,1154482944,-47.2347
14,1,16,116013539,-48.4800
14,1,16,1162822678,-42.0429
14,1,16,1169013744,-54.7632
14,1,16,1171550889,-55.1226
14,1,16,1181772620,-55.0000
14,1,16,1185837477,-64.7206
14,1,16,119306034,-51.4535
14,1,16,1205388612,-52.0745
14,1,16,1206478818,-39.6667
14,1,16,1207800718,-40.4268
14,1,16,1208209113,-47.4600
14,1,16,1212781919,-52.5930
14,1,16,121848537,-54.4057
14,1,16,1219764183,-61.2869
14,1,16,1220312016,-59.5932
14,1,16,1225165832,-48.0408
14,1,16,1226043139,-44.7800
14,1,16,1233831511,-55.0435
14,1,16,1242933758,-50.2857
14,1,16,1247590471,-46.5000
14,1,16,1252622799,-55.1053
14,1,16,1260255782,-58.4118
14,1,16,126537086,-53.7258
14,1,16,1265546259,-59.5156
14,1,16,1266488720,-36.4400
14,1,16,1277614136,-46.2500
14,1,16,1278655297,-54.0192
14,1,16,1281877312,-52.6875
14,1,16,1282893305,-59.5862
14,1,16,1283508924,-55.4808
14,1,16,128554622,-60.5645
14,1,16,1295604390,-52.7500
14,1,16,1296052736,-52.4825
14,1,16,1306554616,-45.7027
14,1,16,1308307336,-63.6607
14,1,16,1310460246,-53.1981
14,1,16,1317277335,-58.2255
14,1,16,1330019984,-50.8200
14,1,16,1335075809,-55.4286
14,1,16,1338927563,-51.8529
14,1,16,133965900,-55.7049
14,1,16,1341224127,-57.9206
14,1,16,1343252007,-50.7800
14,1,16,1344434153,-55.3621
14,1,16,134482399,-52.9508
14,1,16,1348541570,-50.9259
14,1,16,1348689589,-58.0254
14,1,16,134871044,-52.4808
14,1,16,1348875106,-48.6707
14,1,16,1354055929,-46.5426
14,1,16,1364734752,-62.1066
14,1,16,1367329043,-54.5741
14,1,16,1370627658,-54.1800
14,1,16,1374036447,-40.5000
14,1,16,1377641605,-51.3302
14,1,16,1388935252,-61.0962
14,1,16,1390842545,-51.9818
14,1,16,140792612,-46.6800
14,1,16,1420378545,-57.5000
14,1,16,1421984618,-56.3396
14,1,16,1431273294,-50.6765
14,1,16,1434275498,-47.7179
14,1,16,143632992,-55.3448
14,1,16,143660773,-52.7679
14,1,16,1437518404,-61.0741
14,1,16,1439476180,-49.5784
14,1,16,1444009553,-47.2556
14,1,16,1449430967,-48.9146
14,1,16,1450788410,-57.8750
14,1,16,145729422,-53.0556
14,1,16,1460623476,-56.7857
14,1,16,1463889962,-56.9902
14,1,16,1467157173,-38.8871
14,1,16,1476470986,-59.4310
14,1,16,1480704826,-55.8860
14,1,16,1482543931,-56.8443
14,1,16,1484841715,-57.4063
14,1,16,148815703,-52.7925
14,1,16,1490363130,-56.8065
14,1,16,1496638450,-53.1064
14,1,16,1499413564,-50.3269
14,1,16,1504088547,-47.8200
14,1,16,1504340417,-58.7895
14,1,16,1505353724,-54.3000
14,1,16,1507616277,-60.9710
14,1,16,1509984666,-50.5581
14,1,16,1515981365,-55.1792
14,1,16,1519299415,-43.9390
14,1,16,1520513517,-45.6471
14,1,16,1524709717,-61.3770
14,1,16,1527795885,-47.3909
14,1,16,1528039779,-43.3913
14,1,16,1530286851,-45.1163
14,1,16,1530730166,-43.5811
14,1,16,1534192257,-47.5000
14,1,16,1535558285,-52.1724
14,1,16,1543032626,-48.9182
14,1,16,1545582358,-46.2222
14,1,16,1547037443,-56.6967
14,1,16,1548024550,-59.6034
14,1,16,1550685533,-50.7449
14,1,16,1551681087,-54.4426
14,1,16,1553510902,-42.0233
14,1,16,1554451398,-50.8889
14,1,16,1567891758,-48.7963
14,1,16,1573356077,-52.2264
14,1,16,1573887778,-41.9143
14,1,16,1577899726,-55.0455
14,1,16,1591829520,-50.0893
14,1,16,1592220142,-59.2154
14,1,16,1601564752,-48.5909
14,1,16,1614158745,-46.0600
14,1,16,161936749,-57.7881
