level,M,N,seed,Leniency
6,5,5,1001638330,-49.5000
6,5,5,1002221447,-49.5000
6,5,5,1006974512,-49.5000
6,5,5,1008270054,-49.5000
6,5,5,1013432441,-49.5000
6,5,5,1016921506,-49.5000
6,5,5,1018891292,-49.5000
6,5,5,1028515517,-49.5000
6,5,5,102960499,-49.5000
6,5,5,1035302114,-49.5000
6,5,5,1060062020,-49.5000
6,5,5,1067504604,-49.5000
6,5,5,1068509115,-49.5000
6,5,5,1068970228,-49.5000
6,5,5,1071150030,-49.5000
6,5,5,1072633241,-49.5000
6,5,5,1077623985,-49.5000
6,5,5,1087025073,-49.5000
6,5,5,1089525505,-49.5000
6,5,5,1091606188,-49.5000
6,5,5,1093418118,-49.5000
6,5,5,1095378063,-49.5000
6,5,5,1095835839,-49.5000
6,5,5,1097460878,-49.5000
6,5,5,110182227,-49.5000
6,5,5,1110254272,-49.5000
6,5,5,1110723245,-49.5000
6,5,5,1117264835,-49.5000
6,5,5,1125779311,-49.5000
6,5,5,1126747195,-49.5000
6,5,5,1128746987,-49.5000
6,5,5,1140944606,-49.5000
6,5,5,1143486029,-49.5000
6,5,5,1146095553,-49.5000
6,5,5,1153722014,-49.5000
6,5,5,1160758225,-49.5000
6,5,5,1163576775,-49.5000
6,5,5,1165080065,-49.5000
6,5,5,1170143994,-49.5000
6,5,5,1177792585,-49.5000
6,5,5,1183345214,-49.5000
6,5,5,118454172,-49.5000
6,5,5,1186196203,-49.5000
6,5,5,1189182424,-49.5000
6,5,5,1192668172,-49.5000
6,5,5,120061287,-49.5000
6,5,5,1213383238,-49.5000
6,5,5,1216599388,-49.5000
6,5,5,1218634916,-49.5000
6,5,5,1219294602,-49.5000
6,5,5,1219570271,-49.5000
6,5,5,1227535742,-49.5000
6,5,5,1232898717,-49.5000
6,5,5,1235550394,-49.5000
6,5,5,1240663087,-49.5000
6,5,5,1241048708,-49.5000
6,5,5,125544131,-49.5000
6,5,5,1264762340,-49.5000
6,5,5,1266279532,-49.5000
6,5,5,1268031495,-49.5000
6,5,5,1272899085,-49.5000
6,5,5,1296104687,-49.5000
6,5,5,1300287810,-49.5000
6,5,5,1301795816,-49.5000
6,5,5,1303027903,-49.5000
6,5,5,1306871759,-49.5000
6,5,5,1310016403,-49.5000
6,5,5,132062566,-49.5000
6,5,5,1321488007,-49.5000
6,5,5,1322013659,-49.5000
6,5,5,1322963882,-49.5000
6,5,5,1328116806,-49.5000
6,5,5,1328139643,-49.5000
6,5,5,1329076451,-49.5000
6,5,5,1329412,-49.5000
6,5,5,1335381239,-49.5000
6,5,5,1338202248,-49.5000
6,5,5,1338968289,-49.5000
6,5,5,1341136234,-49.5000
6,5,5,1345843321,-49.5000
6,5,5,1349964487,-49.5000
6,5,5,1356366221,-49.5000
6,5,5,1357568744,-49.5000
6,5,5,1358687573,-49.5000
6,5,5,1363387734,-49.5000
6,5,5,1368368215,-49.5000
6,5,5,1370766593,-49.5000
6,5,5,1370997845,-49.5000
6,5,5,1373865584,-49.5000
6,5,5,1376450958,-49.5000
6,5,5,1376654402,-49.5000
6,5,5,1377134233,-49.5000
6,5,5,1377526203,-49.5000
6,5,5,1377921102,-49.5000
6,5,5,138282715,-49.5000
6,5,5,1384606700,-49.5000
6,5,5,1387865902,-49.5000
6,5,5,1388475310,-49.5000
6,5,5,1390645435,-49.5000
6,5,5,1391122792,-49.5000
6,5,5,1393117584,-49.5000
6,5,5,1400722236,-49.5000
6,5,5,1404924219,-49.5000
6,5,5,1409989499,-49.5000
6,5,5,1410075521,-49.5000
6,5,5,1414473539,-49.5000
6,5,5,1414795059,-49.5000
6,5,5,1422190117,-49.5000
6,5,5,1422935123,-49.5000
6,5,5,1426351315,-49.5000
6,5,5,1438994028,-49.5000
6,5,5,1440602929,-49.5000
6,5,5,1442200411,-49.5000
6,5,5,144430618,-49.5000
6,5,5,1446835868,-49.5000
6,5,5,1449216826,-49.5000
6,5,5,1452256376,-49.5000
6,5,5,1456261967,-49.5000
6,5,5,1462231888,-49.5000
6,5,5,1463427759,-49.5000
6,5,5,1466242648,-49.5000
6,5,5,1466523173,-49.5000
6,5,5,1476713707,-49.5000
6,5,5,1478041662,-49.5000
6,5,5,1480776711,-49.5000
6,5,5,1484252532,-49.5000
6,5,5,1486648712,-49.5000
6,5,5,1497798986,-49.5000
6,5,5,1505067816,-49.5000
6,5,5,1510270314,-49.5000
6,5,5,1513950853,-49.5000
6,5,5,1522082417,-49.5000
6,5,5,1529490757,-49.5000
6,5,5,1530509050,-49.5000
6,5,5,1535807365,-49.5000
6,5,5,1540138698,-49.5000
6,5,5,1542551228,-49.5000
6,5,5,1544509820,-49.5000
