level,M,N,seed,leniencyMetric
8,14,2,1002221447,-80.0714
8,14,2,1003192026,-80.9118
8,14,2,101277513,-80.1735
8,14,2,1013722796,-80.9118
8,14,2,1018637518,-80.4600
8,14,2,1024843062,-80.1735
8,14,2,1026797542,-80.1735
8,14,2,1034095704,-79.7292
8,14,2,1035258029,-80.4600
8,14,2,1035302114,-80.9118
8,14,2,1037165908,-80.9118
8,14,2,1064530934,-80.4600
8,14,2,1070253627,-80.1735
8,14,2,1073991198,-80.1735
8,14,2,1078238519,-80.6200
8,14,2,1079659711,-80.1735
8,14,2,1089015963,-79.7292
8,14,2,1092756634,-80.5200
8,14,2,1093418118,-81.2692
8,14,2,1101346450,-80.4600
8,14,2,1122085835,-80.5200
8,14,2,1126083708,-80.1735
8,14,2,1128697502,-80.4600
8,14,2,1137220935,-80.5200
8,14,2,1137545103,-79.7292
8,14,2,1140944606,-80.9118
8,14,2,1142484002,-80.4600
8,14,2,1142597197,-80.5200
8,14,2,1143486029,-79.7292
8,14,2,1154926906,-80.4600
8,14,2,1157730507,-80.4600
8,14,2,11628051,-80.4600
8,14,2,1165080065,-80.8137
8,14,2,1168887726,-80.4600
8,14,2,1170143994,-80.4600
8,14,2,1172590970,-80.4600
8,14,2,1176071451,-80.9118
8,14,2,1180691312,-80.9118
8,14,2,118543745,-80.9118
8,14,2,1186607487,-79.7292
8,14,2,1188026251,-80.0714
8,14,2,1188502757,-80.4600
8,14,2,1189021742,-79.7292
8,14,2,1192848505,-80.4600
8,14,2,1198312004,-80.1735
8,14,2,120061287,-80.4600
8,14,2,1202272553,-80.1735
8,14,2,1212730453,-80.4600
8,14,2,1213186888,-80.4600
8,14,2,1214085982,-80.1735
8,14,2,1219570271,-80.0714
8,14,2,1220914512,-80.6200
8,14,2,1224605099,-80.6200
8,14,2,1230597560,-79.7292
8,14,2,1234939998,-80.4600
8,14,2,1235550394,-80.5200
8,14,2,1236612884,-80.4600
8,14,2,1241048708,-79.7292
8,14,2,1241888939,-80.4600
8,14,2,1243654596,-80.8137
8,14,2,1252882785,-80.0714
8,14,2,1253418988,-80.0714
8,14,2,1255591006,-80.5200
8,14,2,1279783441,-80.8137
8,14,2,1280316215,-79.7292
8,14,2,1282505427,-79.7292
8,14,2,1291264595,-80.9118
8,14,2,1293798679,-80.0714
8,14,2,129773636,-80.4600
8,14,2,1300042747,-80.4600
8,14,2,130407555,-79.7292
8,14,2,130593944,-80.6200
8,14,2,1307713477,-80.5200
8,14,2,1315545550,-80.1735
8,14,2,1319547359,-81.6698
8,14,2,132062566,-80.6200
8,14,2,1325732824,-80.1735
8,14,2,1326698964,-80.1735
8,14,2,1340034482,-81.3654
8,14,2,1340089154,-80.5200
8,14,2,1343063213,-80.4600
8,14,2,1345516631,-80.8137
8,14,2,1348366022,-79.7292
8,14,2,13514819,-79.7292
8,14,2,1356062211,-80.9118
8,14,2,1356535651,-80.5200
8,14,2,1358253402,-80.9118
8,14,2,1359419341,-80.4600
8,14,2,1359822498,-79.7292
8,14,2,1360565357,-80.1735
8,14,2,1362866724,-80.4600
8,14,2,1363387734,-81.2692
8,14,2,1364137447,-80.6200
8,14,2,1373649436,-80.9118
8,14,2,1374813576,-80.0714
8,14,2,1382439513,-80.1735
8,14,2,1383670735,-80.9118
8,14,2,1386111918,-79.7292
8,14,2,1391122792,-80.1735
8,14,2,1400082465,-80.4600
8,14,2,1402711442,-80.1735
8,14,2,1403474437,-79.7292
8,14,2,1404620061,-80.0714
8,14,2,1406300936,-80.4600
8,14,2,1406717675,-80.1735
8,14,2,1410075521,-80.4600
8,14,2,1421910779,-79.7292
8,14,2,1422011108,-80.6200
8,14,2,1422509260,-80.4600
8,14,2,142291839,-80.1735
8,14,2,1430422464,-79.7292
8,14,2,1434284078,-80.1735
8,14,2,143436950,-80.9118
8,14,2,1440283942,-80.6200
8,14,2,144572349,-80.5200
8,14,2,1448740583,-79.7292
8,14,2,1448752666,-79.7292
8,14,2,1450487528,-80.4600
8,14,2,1452040610,-80.1735
8,14,2,1460856504,-79.7292
8,14,2,1462459344,-80.0714
8,14,2,146770739,-80.4600
8,14,2,1468388080,-79.7292
8,14,2,147347444,-80.1735
8,14,2,147531162,-80.4600
8,14,2,1478254382,-80.9118
