level,M,N,seed,Leniency
2,5,5,1760192352,-30.8333
2,5,5,1762536562,-30.8333
2,5,5,1765272132,-30.8333
2,5,5,1766412884,-30.8333
2,5,5,1767905874,-30.8333
2,5,5,1769728654,-30.8333
2,5,5,1770003900,-64.5000
2,5,5,1770584057,-30.8333
2,5,5,1775173030,-30.8333
2,5,5,1784037676,-30.8333
2,5,5,1787274861,-30.8333
2,5,5,1791584394,-30.8333
2,5,5,1794448608,-30.8333
2,5,5,1795388022,-64.5000
2,5,5,1796951056,-30.8333
2,5,5,1803662540,-30.8333
2,5,5,1803822488,-30.8333
2,5,5,1818034482,-63.8182
2,5,5,1818238838,-30.8333
2,5,5,1821991732,-30.8333
2,5,5,1823706291,-30.8333
2,5,5,1823870822,-30.8333
2,5,5,1827129950,-30.8333
2,5,5,1830137902,-30.8333
2,5,5,1831269499,-64.5000
2,5,5,1834141265,-30.8333
2,5,5,1836803446,-30.8333
2,5,5,1852916457,-30.8333
2,5,5,1853622129,-30.8333
2,5,5,1854187721,-30.8333
2,5,5,1857568181,-30.8333
2,5,5,1862766611,-30.8333
2,5,5,1870075857,-30.8333
2,5,5,1879941437,-30.8333
2,5,5,1882413127,-30.8333
2,5,5,18870902,-30.8333
2,5,5,1889160883,-30.8333
2,5,5,1891950454,-30.8333
2,5,5,189503870,-63.8182
2,5,5,1897436847,-30.8333
2,5,5,1899534817,-30.8333
2,5,5,1906721907,-30.8333
2,5,5,1909449927,-30.8333
2,5,5,1913236938,-30.8333
2,5,5,1913412540,-30.8333
2,5,5,1913967513,-30.8333
2,5,5,1922109545,-30.8333
2,5,5,1924954825,-30.8333
2,5,5,1926617885,-30.8333
2,5,5,1927111224,-30.8333
2,5,5,1931966183,-30.8333
2,5,5,1933669823,-30.8333
2,5,5,1936136316,-30.8333
2,5,5,1951682096,-30.8333
2,5,5,19542252,-30.8333
2,5,5,1980199575,-30.8333
2,5,5,1986960173,-30.8333
2,5,5,1990500234,-30.8333
2,5,5,2013354758,-30.8333
2,5,5,2014999751,-30.8333
2,5,5,2015807478,-30.8333
2,5,5,2017579353,-30.8333
2,5,5,2018169070,-64.5000
2,5,5,2018185925,-30.8333
2,5,5,2021850032,-30.8333
2,5,5,2022567413,-30.8333
2,5,5,2022901862,-30.8333
2,5,5,2027728826,-30.8333
2,5,5,2028812166,-30.8333
2,5,5,2030551235,-63.8182
2,5,5,203071463,-30.8333
2,5,5,2031015317,-30.8333
2,5,5,2032200855,-30.8333
2,5,5,2037901714,-30.8333
2,5,5,2038782702,-30.8333
2,5,5,2043613561,-30.8333
2,5,5,2047496223,-30.8333
2,5,5,2049513134,-30.8333
2,5,5,2050037319,-30.8333
2,5,5,2051961306,-30.8333
2,5,5,2052164476,-30.8333
2,5,5,2056626238,-64.5000
2,5,5,2063672426,-30.8333
2,5,5,2083556553,-30.8333
2,5,5,2091484725,-30.8333
2,5,5,2093817922,-30.8333
2,5,5,2095015003,-30.8333
2,5,5,2098903276,-30.8333
2,5,5,2100221899,-30.8333
2,5,5,2109441674,-30.8333
2,5,5,2113046056,-30.8333
2,5,5,2114264718,-30.8333
2,5,5,2117413851,-30.8333
2,5,5,2121076101,-30.8333
2,5,5,2128830946,-30.8333
2,5,5,2135945071,-30.8333
2,5,5,2138829231,-30.8333
2,5,5,2142329768,-30.8333
2,5,5,2143797095,-30.8333
2,5,5,2147178548,-30.8333
2,5,5,223833216,-30.8333
2,5,5,22789627,-30.8333
2,5,5,242333044,-30.8333
2,5,5,249834250,-30.8333
2,5,5,253499929,-30.8333
2,5,5,253594619,-30.8333
2,5,5,257101977,-30.8333
2,5,5,266775652,-30.8333
2,5,5,266798942,-30.8333
2,5,5,274764836,-30.8333
2,5,5,27745770,-30.8333
2,5,5,277532678,-30.8333
2,5,5,289601912,-63.8182
2,5,5,290449401,-30.8333
2,5,5,292996120,-30.8333
2,5,5,296328417,-64.5000
2,5,5,297609666,-30.8333
2,5,5,299935324,-30.8333
2,5,5,303184171,-30.8333
2,5,5,305037776,-30.8333
2,5,5,307834051,-30.8333
2,5,5,308726442,-30.8333
2,5,5,309794292,-30.8333
2,5,5,312973095,-30.8333
2,5,5,324572755,-30.8333
2,5,5,331934514,-30.8333
2,5,5,333012064,-30.8333
2,5,5,341624428,-30.8333
2,5,5,344785464,-30.8333
2,5,5,345361523,-30.8333
2,5,5,356844860,-30.8333
2,5,5,368689778,-30.8333
2,5,5,369095466,-30.8333
2,5,5,374361999,-30.8333
2,5,5,378012576,-30.8333
2,5,5,379642281,-30.8333
2,5,5,383527811,-30.8333
2,5,5,386637138,-30.8333
2,5,5,391403007,-30.8333
2,5,5,395553245,-30.8333
2,5,5,397599430,-64.5000
2,5,5,398152021,-30.8333
2,5,5,401186905,-30.8333
2,5,5,410300769,-30.8333
2,5,5,41529516,-30.8333
2,5,5,417195603,-30.8333
2,5,5,418842107,-30.8333
2,5,5,422118589,-30.8333
2,5,5,425170810,-30.8333
2,5,5,425238777,-30.8333
2,5,5,427683939,-30.8333
2,5,5,429257688,-30.8333
2,5,5,432489338,-30.8333
2,5,5,43381035,-30.8333
2,5,5,442352065,-30.8333
2,5,5,450629189,-30.8333
2,5,5,451358543,-30.8333
2,5,5,455350629,-30.8333
2,5,5,455358922,-30.8333
2,5,5,460189193,-30.8333
2,5,5,460638624,-30.8333
2,5,5,470155428,-30.8333
2,5,5,47365565,-30.8333
2,5,5,477577058,-30.8333
2,5,5,47808529,-30.8333
2,5,5,478872772,-30.8333
2,5,5,492231236,-30.8333
2,5,5,496904511,-30.8333
2,5,5,497956802,-30.8333
2,5,5,505598741,-30.8333
2,5,5,516580648,-30.8333
2,5,5,519860606,-30.8333
2,5,5,527394669,-30.8333
2,5,5,532032296,-30.8333
2,5,5,541079858,-30.8333
2,5,5,54481404,-30.8333
2,5,5,549234473,-30.8333
2,5,5,557629723,-30.8333
2,5,5,56069203,-30.8333
2,5,5,563274892,-30.8333
2,5,5,572588262,-30.8333
2,5,5,575742562,-30.8333
2,5,5,579440826,-64.5000
2,5,5,580309562,-30.8333
2,5,5,585747698,-64.5000
2,5,5,585969601,-30.8333
2,5,5,586262842,-30.8333
2,5,5,589790952,-30.8333
2,5,5,591001880,-30.8333
2,5,5,591251841,-30.8333
2,5,5,592734198,-30.8333
2,5,5,593873558,-30.8333
2,5,5,598249054,-30.8333
2,5,5,600703937,-30.8333
2,5,5,605429942,-64.5000
2,5,5,611560128,-30.8333
2,5,5,617142827,-64.5000
2,5,5,619950443,-30.8333
2,5,5,623197166,-30.8333
2,5,5,633629536,-30.8333
2,5,5,63670948,-30.8333
2,5,5,641205701,-30.8333
2,5,5,642111728,-30.8333
2,5,5,643048374,-30.8333
2,5,5,643516461,-30.8333
2,5,5,648630699,-30.8333
2,5,5,655710492,-30.8333
2,5,5,660389558,-30.8333
2,5,5,661459443,-30.8333
2,5,5,666705719,-30.8333
2,5,5,668442062,-30.8333
2,5,5,672322340,-30.8333
2,5,5,686678415,-30.8333
2,5,5,688532059,-30.8333
2,5,5,694152508,-30.8333
2,5,5,702465909,-30.8333
2,5,5,703913200,-30.8333
2,5,5,708853029,-30.8333
2,5,5,723239982,-30.8333
2,5,5,728395100,-30.8333
2,5,5,730356399,-64.5000
2,5,5,732880934,-64.5000
2,5,5,738476050,-30.8333
2,5,5,745759253,-30.8333
2,5,5,755717078,-30.8333
2,5,5,756599334,-30.8333
2,5,5,773538536,-30.8333
2,5,5,778399956,-30.8333
2,5,5,779278081,-30.8333
2,5,5,780151943,-30.8333
2,5,5,792610206,-30.8333
2,5,5,799728293,-30.8333
2,5,5,806907291,-30.8333
2,5,5,811693084,-30.8333
2,5,5,814993367,-64.5000
2,5,5,822637437,-30.8333
2,5,5,825147154,-30.8333
2,5,5,833240229,-30.8333
2,5,5,841220442,-30.8333
2,5,5,846100793,-30.8333
2,5,5,851256861,-30.8333
2,5,5,851280502,-30.8333
2,5,5,854944677,-30.8333
2,5,5,855600459,-64.5000
2,5,5,85763947,-30.8333
2,5,5,857651363,-30.8333
2,5,5,8655999,-30.8333
2,5,5,865855271,-30.8333
2,5,5,867869713,-30.8333
2,5,5,869769270,-30.8333
2,5,5,885857734,-63.8182
2,5,5,886637887,-63.8182
2,5,5,890208690,-30.8333
2,5,5,895233117,-30.8333
2,5,5,896433604,-30.8333
2,5,5,898610774,-30.8333
2,5,5,899277734,-30.8333
2,5,5,915609642,-30.8333
2,5,5,915855823,-30.8333
2,5,5,927101831,-30.8333
2,5,5,929134249,-30.8333
2,5,5,932422568,-30.8333
2,5,5,935368852,-30.8333
2,5,5,938997759,-30.8333
2,5,5,942221751,-30.8333
2,5,5,942795727,-30.8333
2,5,5,946005969,-30.8333
2,5,5,947400757,-30.8333
2,5,5,955605063,-30.8333
2,5,5,974143367,-30.8333
2,5,5,974864012,-64.5000
2,5,5,97903794,-30.8333
2,5,5,982591699,-30.8333
2,5,5,984128045,-30.8333
2,5,5,985190254,-64.5000
2,5,5,987884426,-64.5000
2,5,5,990212484,-30.8333
2,5,5,99667053,-30.8333
2,5,5,996983666,-30.8333
2,5,5,1000437185,-63.8182
2,5,5,1007092051,-64.5000
2,5,5,1007366497,-30.8333
2,5,5,1016666927,-30.8333
2,5,5,1021733199,-30.8333
2,5,5,1025037663,-30.8333
2,5,5,1032992323,-30.8333
2,5,5,1039190927,-30.8333
2,5,5,1041256910,-30.8333
2,5,5,1044989715,-30.8333
2,5,5,1049540063,-30.8333
2,5,5,1052021030,-30.8333
2,5,5,1054739547,-30.8333
2,5,5,1056737428,-30.8333
2,5,5,1059349994,-30.8333
2,5,5,1061561250,-30.8333
2,5,5,1063962733,-30.8333
2,5,5,1065648226,-64.5000
2,5,5,106719800,-30.8333
2,5,5,1072785543,-30.8333
2,5,5,1073832072,-30.8333
2,5,5,1074014218,-30.8333
2,5,5,1077313887,-30.8333
2,5,5,1078411180,-30.8333
2,5,5,1078941443,-30.8333
2,5,5,1082463136,-30.8333
2,5,5,1084418149,-30.8333
2,5,5,1085821767,-63.8182
2,5,5,1087185190,-30.8333
2,5,5,108903121,-30.8333
2,5,5,109015518,-30.8333
2,5,5,1093443648,-30.8333
2,5,5,109395394,-30.8333
2,5,5,109678737,-30.8333
2,5,5,1098185380,-30.8333
2,5,5,1099164993,-30.8333
2,5,5,1101456597,-30.8333
2,5,5,1104748531,-30.8333
2,5,5,1107412114,-30.8333
2,5,5,1108493183,-30.8333
2,5,5,111536162,-64.5000
2,5,5,1124318007,-30.8333
2,5,5,1125199359,-30.8333
2,5,5,1138029092,-30.8333
2,5,5,1146254029,-30.8333
2,5,5,1151530827,-30.8333
2,5,5,1152230943,-30.8333
2,5,5,1159943440,-30.8333
2,5,5,1164681587,-30.8333
2,5,5,1165344758,-30.8333
2,5,5,1177440044,-30.8333
2,5,5,117839234,-30.8333
2,5,5,118092674,-30.8333
2,5,5,1182591264,-30.8333
2,5,5,1183616865,-63.8182
2,5,5,1185565708,-30.8333
2,5,5,1185808489,-30.8333
2,5,5,1186917503,-30.8333
2,5,5,1189171912,-30.8333
2,5,5,1192527430,-30.8333
2,5,5,1193988161,-30.8333
2,5,5,1194877921,-30.8333
2,5,5,1200485353,-30.8333
2,5,5,1205511172,-30.8333
2,5,5,1208605394,-30.8333
2,5,5,120885540,-30.8333
2,5,5,1210467515,-30.8333
2,5,5,1213903785,-30.8333
2,5,5,1217948985,-30.8333
2,5,5,1222621798,-30.8333
2,5,5,1226460318,-30.8333
2,5,5,1227710171,-30.8333
2,5,5,1228783335,-30.8333
2,5,5,1230720829,-30.8333
2,5,5,123870953,-30.8333
2,5,5,1240758327,-30.8333
2,5,5,124423385,-64.5000
2,5,5,1251957047,-30.8333
2,5,5,1270592743,-30.8333
2,5,5,1271621839,-30.8333
2,5,5,1276745493,-64.5000
2,5,5,1278678638,-30.8333
2,5,5,1280555239,-30.8333
2,5,5,1286343597,-30.8333
2,5,5,1292037324,-30.8333
2,5,5,130267376,-30.8333
2,5,5,1303409866,-30.8333
2,5,5,1307076576,-30.8333
2,5,5,1316076845,-30.8333
2,5,5,1316730776,-30.8333
2,5,5,1318749614,-30.8333
2,5,5,1320204524,-30.8333
2,5,5,1325408747,-30.8333
2,5,5,1328226658,-30.8333
2,5,5,1330555109,-64.5000
2,5,5,1332637320,-64.5000
2,5,5,1336733051,-30.8333
2,5,5,1341102309,-30.8333
2,5,5,1343700194,-63.8182
2,5,5,1354985125,-30.8333
2,5,5,136639448,-30.8333
2,5,5,1374942037,-30.8333
2,5,5,1380240499,-30.8333
2,5,5,1384218240,-30.8333
2,5,5,1388627728,-30.8333
2,5,5,1390118205,-30.8333
2,5,5,1390751601,-30.8333
2,5,5,1392235446,-30.8333
2,5,5,1393278404,-30.8333
2,5,5,1393596098,-30.8333
2,5,5,1394574931,-30.8333
2,5,5,1402205791,-30.8333
2,5,5,1409398089,-30.8333
2,5,5,1415032320,-30.8333
2,5,5,1416409617,-30.8333
2,5,5,1418832661,-30.8333
2,5,5,1423382639,-30.8333
2,5,5,1424753465,-30.8333
2,5,5,142758821,-30.8333
2,5,5,1430654753,-30.8333
2,5,5,1434819789,-30.8333
2,5,5,1436232895,-30.8333
2,5,5,1436697617,-30.8333
2,5,5,144095170,-63.8182
2,5,5,1442866153,-30.8333
2,5,5,1445164966,-30.8333
2,5,5,1446821863,-64.5000
2,5,5,144925288,-30.8333
2,5,5,1459951370,-30.8333
2,5,5,1466961045,-30.8333
2,5,5,1468654764,-30.8333
2,5,5,1472309205,-30.8333
2,5,5,1477595340,-30.8333
2,5,5,1487600022,-63.8182
2,5,5,149007987,-30.8333
2,5,5,149040896,-30.8333
2,5,5,1495812485,-30.8333
2,5,5,1503687335,-30.8333
2,5,5,1508901836,-30.8333
2,5,5,1514918287,-30.8333
2,5,5,1515491052,-30.8333
2,5,5,1516547117,-30.8333
2,5,5,1524197295,-30.8333
2,5,5,1531756804,-64.5000
2,5,5,1545454136,-30.8333
2,5,5,1545754438,-30.8333
2,5,5,154799573,-30.8333
2,5,5,1549960256,-63.8182
2,5,5,1554282376,-30.8333
2,5,5,1556297835,-30.8333
2,5,5,1560333678,-30.8333
2,5,5,1562629947,-30.8333
2,5,5,1564145142,-30.8333
2,5,5,1564192294,-30.8333
2,5,5,1572424813,-30.8333
2,5,5,1573406777,-30.8333
2,5,5,1573552179,-30.8333
2,5,5,1574722962,-30.8333
2,5,5,1580977541,-30.8333
2,5,5,1584240356,-30.8333
2,5,5,1596164509,-30.8333
2,5,5,1599600791,-30.8333
2,5,5,1603061310,-30.8333
2,5,5,160541376,-30.8333
2,5,5,1612354173,-64.5000
2,5,5,1617536484,-30.8333
2,5,5,1627716056,-30.8333
2,5,5,1631187433,-30.8333
2,5,5,1634586371,-30.8333
2,5,5,1635038212,-30.8333
2,5,5,1635378746,-30.8333
2,5,5,1638982911,-30.8333
2,5,5,1640976693,-30.8333
2,5,5,1641568725,-30.8333
2,5,5,1650143149,-64.5000
2,5,5,1658386444,-30.8333
2,5,5,166280007,-30.8333
2,5,5,1664336597,-30.8333
2,5,5,1671044411,-64.5000
2,5,5,1673514815,-30.8333
2,5,5,1674455259,-30.8333
2,5,5,1677904051,-30.8333
2,5,5,1684463055,-30.8333
2,5,5,1684543183,-30.8333
2,5,5,1685361757,-30.8333
2,5,5,1689191977,-30.8333
2,5,5,1690281977,-30.8333
2,5,5,1693775888,-30.8333
2,5,5,169555045,-30.8333
2,5,5,1701742267,-30.8333
2,5,5,1715379521,-30.8333
2,5,5,1719199993,-30.8333
2,5,5,1720638826,-30.8333
2,5,5,1722828858,-30.8333
2,5,5,1724308135,-30.8333
2,5,5,1726309476,-30.8333
2,5,5,1736400508,-30.8333
2,5,5,173903082,-30.8333
2,5,5,1741818035,-30.8333
2,5,5,1742445037,-30.8333
2,5,5,1743717347,-30.8333
2,5,5,1745725201,-30.8333
2,5,5,1759231459,-64.5000
2,5,5,1766725542,-30.8333
2,5,5,1769352277,-30.8333
2,5,5,1776612664,-30.8333
2,5,5,1777138147,-30.8333
2,5,5,1800330893,-30.8333
2,5,5,1803181868,-30.8333
2,5,5,1804994534,-30.8333
2,5,5,181013538,-64.5000
2,5,5,181191191,-30.8333
2,5,5,1812028044,-30.8333
2,5,5,1821868328,-30.8333
2,5,5,182509727,-30.8333
2,5,5,1830319924,-30.8333
2,5,5,1840481921,-30.8333
2,5,5,1850698118,-30.8333
2,5,5,185291358,-30.8333
2,5,5,1858320143,-30.8333
2,5,5,1859498413,-64.5000
2,5,5,1863163354,-30.8333
2,5,5,1864925985,-30.8333
2,5,5,1865980670,-30.8333
2,5,5,1873710749,-30.8333
2,5,5,1882601063,-30.8333
2,5,5,1886246623,-30.8333
2,5,5,1904905178,-30.8333
2,5,5,1907545166,-64.5000
2,5,5,1911768961,-30.8333
2,5,5,1917409595,-30.8333
2,5,5,1918453139,-30.8333
2,5,5,1920147496,-30.8333
2,5,5,1925909,-64.5000
2,5,5,1926855058,-30.8333
2,5,5,1933532086,-30.8333
2,5,5,1933703035,-30.8333
2,5,5,1939373811,-30.8333
2,5,5,1940177622,-30.8333
2,5,5,1942839409,-30.8333
2,5,5,1945814662,-30.8333
2,5,5,1948118013,-30.8333
2,5,5,1954140628,-30.8333
2,5,5,1954563438,-30.8333
2,5,5,1955824474,-30.8333
2,5,5,1957242268,-30.8333
2,5,5,1966116035,-30.8333
2,5,5,1966288740,-30.8333
2,5,5,1966671696,-30.8333
2,5,5,1968906109,-30.8333
2,5,5,1970879817,-30.8333
2,5,5,1975063033,-30.8333
2,5,5,1975204632,-30.8333
2,5,5,197809642,-30.8333
2,5,5,1978158113,-30.8333
2,5,5,1981765117,-30.8333
2,5,5,1985175603,-64.5000
2,5,5,1989724240,-30.8333
2,5,5,1996849627,-30.8333
2,5,5,1998264322,-30.8333
2,5,5,2006262854,-30.8333
2,5,5,2013296852,-30.8333
2,5,5,2013462786,-30.8333
2,5,5,2013467549,-30.8333
2,5,5,2015389538,-30.8333
2,5,5,2024684312,-30.8333
2,5,5,2024977259,-30.8333
2,5,5,2033867771,-30.8333
2,5,5,2034234448,-30.8333
2,5,5,2034732254,-30.8333
2,5,5,2035461396,-30.8333
2,5,5,203709381,-30.8333
2,5,5,2044927422,-30.8333
2,5,5,2045514726,-30.8333
2,5,5,2047669548,-30.8333
2,5,5,2048972661,-30.8333
2,5,5,2052905965,-30.8333
2,5,5,2060268648,-64.5000
2,5,5,2066017710,-30.8333
2,5,5,2071033573,-30.8333
2,5,5,2084352370,-30.8333
2,5,5,2084839627,-30.8333
2,5,5,2086836007,-30.8333
2,5,5,2087722339,-30.8333
2,5,5,2091713076,-30.8333
2,5,5,2091892767,-30.8333
2,5,5,2092990895,-30.8333
2,5,5,2096314227,-30.8333
2,5,5,2098159719,-30.8333
2,5,5,2101257498,-30.8333
2,5,5,2118846163,-30.8333
2,5,5,2123614844,-30.8333
2,5,5,2128885655,-30.8333
2,5,5,2128922507,-30.8333
2,5,5,2129413954,-30.8333
2,5,5,2132543447,-30.8333
2,5,5,2134864051,-30.8333
2,5,5,213550665,-30.8333
2,5,5,2139448599,-30.8333
2,5,5,2147116405,-30.8333
2,5,5,219769007,-64.5000
2,5,5,221080804,-30.8333
2,5,5,222230861,-30.8333
2,5,5,227557964,-30.8333
2,5,5,228296474,-30.8333
2,5,5,230837131,-30.8333
2,5,5,23872612,-63.8182
2,5,5,239976838,-30.8333
2,5,5,249118374,-30.8333
2,5,5,252484683,-30.8333
2,5,5,262040957,-30.8333
2,5,5,272998655,-30.8333
2,5,5,273821539,-30.8333
2,5,5,283344703,-30.8333
2,5,5,290504178,-30.8333
2,5,5,295239840,-30.8333
2,5,5,29580934,-30.8333
2,5,5,296273044,-30.8333
2,5,5,29697941,-30.8333
2,5,5,303334952,-30.8333
2,5,5,307455612,-30.8333
2,5,5,307770368,-30.8333
2,5,5,313053182,-30.8333
2,5,5,313240268,-30.8333
2,5,5,31329747,-30.8333
2,5,5,313495599,-30.8333
2,5,5,322789349,-30.8333
2,5,5,323475127,-30.8333
2,5,5,325083441,-30.8333
2,5,5,328563532,-30.8333
2,5,5,328977206,-63.8182
2,5,5,329251545,-30.8333
2,5,5,33251233,-30.8333
2,5,5,34053102,-30.8333
2,5,5,347920369,-30.8333
2,5,5,352126386,-30.8333
2,5,5,352199924,-30.8333
2,5,5,359215560,-30.8333
2,5,5,360661229,-30.8333
2,5,5,362404357,-30.8333
2,5,5,363866554,-30.8333
2,5,5,366891193,-30.8333
2,5,5,371487784,-30.8333
2,5,5,374289210,-30.8333
2,5,5,377883121,-30.8333
2,5,5,38073254,-30.8333
2,5,5,385862888,-30.8333
2,5,5,386886406,-30.8333
2,5,5,396412908,-30.8333
2,5,5,415312498,-30.8333
2,5,5,421111741,-64.5000
2,5,5,432203900,-30.8333
2,5,5,436019067,-30.8333
2,5,5,437903903,-30.8333
2,5,5,449126660,-30.8333
