level,M,N,seed,leniencyMetric
10,6,6,1004424151,-37.1000
10,6,6,1007377500,-37.1000
10,6,6,1008910923,-37.1000
10,6,6,1018179822,-37.1000
10,6,6,1021367272,-37.1000
10,6,6,1021640706,-37.1000
10,6,6,1023422436,-37.1000
10,6,6,1024293374,-37.1000
10,6,6,1025347579,-37.1000
10,6,6,1031355879,-37.1000
10,6,6,1033424465,-37.1000
10,6,6,1035128010,-37.1000
10,6,6,1044306931,-37.1000
10,6,6,1052874728,-37.1000
10,6,6,1053224620,-37.1000
10,6,6,1057741487,-37.1000
10,6,6,1059394314,-37.1000
10,6,6,1060614365,-37.1000
10,6,6,1066633413,-37.1000
10,6,6,1068339474,-37.1000
10,6,6,106938787,-37.1000
10,6,6,1073943930,-37.1000
10,6,6,1074220544,-37.1000
10,6,6,1076463846,-37.1000
10,6,6,1076682064,-37.1000
10,6,6,1079141869,-37.1000
10,6,6,1088651325,-37.1000
10,6,6,1096254455,-37.1000
10,6,6,1099905981,-37.1000
10,6,6,1101331502,-37.1000
10,6,6,1103029117,-37.1000
10,6,6,1107733190,-37.1000
10,6,6,1109087659,-37.1000
10,6,6,1111629349,-37.1000
10,6,6,111859683,-37.1000
10,6,6,1122683089,-37.1000
10,6,6,1123460340,-37.1000
10,6,6,1125676472,-37.1000
10,6,6,1129562518,-37.1000
10,6,6,1129766833,-37.1000
10,6,6,1129955266,-37.1000
10,6,6,1135479475,-37.1000
10,6,6,1139156451,-37.1000
10,6,6,113933278,-37.1000
10,6,6,1141002997,-37.1000
10,6,6,1142153044,-37.1000
10,6,6,1143428209,-37.1000
10,6,6,1144006319,-37.1000
10,6,6,1146421746,-37.1000
10,6,6,1148518376,-37.1000
10,6,6,1149095865,-37.1000
10,6,6,1149749788,-37.1000
10,6,6,115004013,-37.1000
10,6,6,1152945921,-37.1000
10,6,6,1155383755,-37.1000
10,6,6,115904951,-37.1000
10,6,6,1169063424,-37.1000
10,6,6,1177145613,-37.1000
10,6,6,1179486167,-37.1000
10,6,6,1189115314,-37.1000
10,6,6,118958320,-37.1000
10,6,6,1191242234,-37.1000
10,6,6,1195729190,-37.1000
10,6,6,1197460902,-37.1000
10,6,6,120538609,-37.1000
10,6,6,1216892087,-37.1000
10,6,6,1223773794,-37.1000
10,6,6,122575848,-37.1000
10,6,6,1226574802,-37.1000
10,6,6,1227166346,-37.1000
10,6,6,1233953668,-37.1000
10,6,6,1235204146,-37.1000
10,6,6,1235328474,-37.1000
10,6,6,1245077447,-37.1000
10,6,6,1248112851,-37.1000
10,6,6,1248132426,-37.1000
10,6,6,1248347789,-37.1000
10,6,6,1249799023,-37.1000
10,6,6,1249822324,-37.1000
10,6,6,1251190072,-37.1000
10,6,6,1254747013,-37.1000
10,6,6,1259174031,-37.1000
10,6,6,1260157778,-37.1000
10,6,6,1261677122,-37.1000
