level,M,N,seed,leniencyMetric
9,14,6,1000612422,-73.1667
9,14,6,1005743688,-73.1667
9,14,6,1012526611,-73.1667
9,14,6,1013470508,-73.1667
9,14,6,1014699857,-73.1667
9,14,6,1021212094,-73.1667
9,14,6,1023620241,-73.1667
9,14,6,102500303,-73.1667
9,14,6,1025350586,-73.1667
9,14,6,1026947808,-73.1667
9,14,6,102798326,-73.1667
9,14,6,1033643945,-73.1667
9,14,6,10366332,-73.1667
9,14,6,1036715472,-73.1667
9,14,6,1036886040,-73.1667
9,14,6,1042129816,-73.1667
9,14,6,1045303674,-73.1667
9,14,6,1046581283,-73.1667
9,14,6,1048139332,-73.1667
9,14,6,1056777013,-73.1667
9,14,6,1060152815,-73.1667
9,14,6,1065999551,-73.1667
9,14,6,1068394074,-73.1667
9,14,6,1070316141,-73.1667
9,14,6,1083663764,-73.1667
9,14,6,1089116016,-73.1667
9,14,6,1089854282,-73.1667
9,14,6,1091702415,-73.1667
9,14,6,1098500762,-73.1667
9,14,6,1112182810,-73.1667
9,14,6,1113353909,-73.1667
9,14,6,1130001084,-73.1667
9,14,6,113216728,-73.1667
9,14,6,113226136,-73.1667
9,14,6,1147842194,-73.1667
9,14,6,1149210272,-73.1667
9,14,6,1151417878,-73.1667
9,14,6,1153292106,-73.1667
9,14,6,1155410265,-73.1667
9,14,6,1156992488,-73.1667
9,14,6,1158454978,-73.1667
9,14,6,1163938924,-73.1667
9,14,6,1170396013,-73.1667
9,14,6,1174312248,-73.1667
9,14,6,1174981387,-73.1667
9,14,6,1176208944,-73.1667
9,14,6,1187386784,-73.1667
9,14,6,1188866442,-73.1667
9,14,6,1195757829,-73.1667
9,14,6,1198818934,-73.1667
9,14,6,1200250875,-73.1667
9,14,6,1202062857,-73.1667
9,14,6,1206869159,-73.1667
9,14,6,1206893123,-73.1667
9,14,6,1208536855,-73.1667
9,14,6,1214218862,-73.1667
9,14,6,1218530780,-73.1667
9,14,6,1220996157,-73.1667
9,14,6,1222397343,-73.1667
9,14,6,1226734029,-73.1667
9,14,6,1228326570,-73.1667
9,14,6,1232613401,-73.1667
9,14,6,1234594776,-73.1667
9,14,6,1238664408,-73.1667
9,14,6,1252487404,-73.1667
9,14,6,1255913129,-73.1667
9,14,6,1257669905,-73.1667
9,14,6,1261632250,-73.1667
9,14,6,12685745,-73.1667
9,14,6,1269247589,-73.1667
9,14,6,1272008104,-73.1667
9,14,6,1277848589,-73.1667
9,14,6,1284166195,-73.1667
9,14,6,129340832,-73.1667
9,14,6,1295095911,-73.1667
9,14,6,1302617698,-73.1667
9,14,6,1307286156,-73.1667
9,14,6,1325844456,-73.1667
9,14,6,1328794351,-73.1667
9,14,6,1338875859,-73.1667
9,14,6,1343430974,-73.1667
9,14,6,1348407609,-73.1667
9,14,6,1353036250,-73.1667
9,14,6,1372745862,-73.1667
9,14,6,1377433431,-73.1667
9,14,6,1382066714,-73.1667
9,14,6,138442453,-73.1667
9,14,6,1384857432,-73.1667
9,14,6,1385068994,-73.1667
9,14,6,1386444692,-73.1667
9,14,6,1394684147,-73.1667
9,14,6,139479264,-73.1667
9,14,6,1396990917,-73.1667
9,14,6,1399720293,-73.1667
9,14,6,1407749714,-73.1667
9,14,6,1409972466,-73.1667
9,14,6,1410757633,-73.1667
9,14,6,1418285484,-73.1667
9,14,6,1421851357,-73.1667
9,14,6,1424267094,-73.1667
9,14,6,142893566,-73.1667
9,14,6,1429223195,-73.1667
9,14,6,1429653092,-73.1667
9,14,6,1432292301,-73.1667
9,14,6,1435013434,-73.1667
9,14,6,1435861176,-73.1667
9,14,6,144751898,-73.1667
9,14,6,1448182689,-73.1667
9,14,6,144830788,-73.1667
9,14,6,1457955304,-73.1667
9,14,6,1464114596,-73.1667
9,14,6,1473102998,-73.1667
9,14,6,1473315370,-73.1667
9,14,6,1473468318,-73.1667
9,14,6,1477765947,-73.1667
9,14,6,1481734586,-73.1667
9,14,6,1483029611,-73.1667
9,14,6,1493796541,-73.1667
9,14,6,1500926989,-73.1667
9,14,6,1506287851,-73.1667
9,14,6,1511590468,-73.1667
9,14,6,1525749476,-73.1667
9,14,6,1530792768,-73.1667
9,14,6,1532617906,-73.1667
9,14,6,1536036910,-73.1667
9,14,6,1544920761,-73.1667
9,14,6,1548528515,-73.1667
9,14,6,1550374967,-73.1667
9,14,6,1552716519,-73.1667
9,14,6,1558436088,-73.1667
9,14,6,1558996352,-73.1667
9,14,6,1559769730,-73.1667
9,14,6,1562205150,-73.1667
9,14,6,1569126891,-73.1667
9,14,6,1589873735,-73.1667
9,14,6,1600276619,-73.1667
9,14,6,1602710484,-73.1667
9,14,6,1605120796,-73.1667
9,14,6,1605934320,-73.1667
9,14,6,1606668767,-73.1667
9,14,6,1622672635,-73.1667
9,14,6,162666476,-73.1667
9,14,6,1632541498,-73.1667
9,14,6,1634175999,-73.1667
9,14,6,1640908640,-73.1667
9,14,6,1641547963,-73.1667
9,14,6,1642172416,-73.1667
9,14,6,1642878148,-73.1667
9,14,6,165034037,-73.1667
9,14,6,1651964486,-73.1667
9,14,6,1654171783,-73.1667
9,14,6,1654439301,-73.1667
9,14,6,1654966419,-73.1667
9,14,6,1661301594,-73.1667
9,14,6,1661301995,-73.1667
9,14,6,1667870915,-73.1667
9,14,6,1673315734,-73.1667
9,14,6,1676410162,-73.1667
9,14,6,1683609487,-73.1667
9,14,6,1683845298,-73.1667
9,14,6,1686999695,-73.1667
9,14,6,1690209127,-73.1667
9,14,6,1691847105,-73.1667
9,14,6,1692839770,-73.1667
9,14,6,1698052607,-73.1667
9,14,6,1701210,-73.1667
9,14,6,1706993396,-73.1667
9,14,6,1707288956,-73.1667
9,14,6,170804872,-73.1667
9,14,6,1711501271,-73.1667
9,14,6,1715603375,-73.1667
9,14,6,1718262071,-73.1667
9,14,6,1724136653,-73.1667
9,14,6,1729018270,-73.1667
9,14,6,1729081531,-73.1667
9,14,6,1729923620,-73.1667
9,14,6,1730431938,-73.1667
9,14,6,1738998462,-73.1667
9,14,6,1739647054,-73.1667
9,14,6,1740762912,-73.1667
9,14,6,1743757522,-73.1667
9,14,6,1744013942,-73.1667
9,14,6,1761161637,-73.1667
9,14,6,1765003194,-73.1667
9,14,6,1766780556,-73.1667
9,14,6,177793423,-73.1667
9,14,6,1779476824,-73.1667
9,14,6,1780026087,-73.1667
9,14,6,1780730801,-73.1667
9,14,6,1781850753,-73.1667
9,14,6,1783425379,-73.1667
9,14,6,1783439499,-73.1667
9,14,6,1795592533,-73.1667
9,14,6,1799069002,-73.1667
9,14,6,1799152994,-73.1667
9,14,6,1800603885,-73.1667
9,14,6,1802407780,-73.1667
9,14,6,1805806305,-73.1667
9,14,6,1809236643,-73.1667
9,14,6,1810477483,-73.1667
9,14,6,1811776490,-73.1667
9,14,6,1812774987,-73.1667
