level,M,N,seed,Leniency
13,4,4,1350246726,-35.8077
13,4,4,1353309627,-36.2692
13,4,4,1354863624,-31.3750
13,4,4,1355977442,-31.0833
13,4,4,1369093841,-27.7857
13,4,4,137298414,-47.0455
13,4,4,1374512836,-35.5909
13,4,4,1375450941,-44.7500
13,4,4,1382735061,-36.9545
13,4,4,1384713187,-35.6000
13,4,4,1385042497,-33.1667
13,4,4,1387075227,-43.3750
13,4,4,1393333588,-34.0385
13,4,4,1402590398,-21.2500
13,4,4,14052253,-37.8333
13,4,4,1405497925,-32.7222
13,4,4,1406651093,-39.4000
13,4,4,1408065889,-28.4167
13,4,4,1408675758,-28.3667
13,4,4,1410757328,-36.1000
13,4,4,1410869802,-35.0833
13,4,4,1410954787,-30.0385
13,4,4,1411770614,-31.6000
13,4,4,1426697809,-38.8333
13,4,4,1429404442,-35.3333
13,4,4,1435099081,-30.5000
13,4,4,1440199207,-36.4333
13,4,4,1440834520,-44.2273
13,4,4,1444752565,-34.9667
13,4,4,1445707086,-20.9167
13,4,4,1446388338,-35.9286
13,4,4,1448375801,-43.5000
13,4,4,1454361430,-21.0714
13,4,4,1472392893,-32.3889
13,4,4,1475833365,-35.2273
13,4,4,1477413073,-55.1667
13,4,4,1478554099,-36.2500
13,4,4,1485705260,-30.5000
13,4,4,1485891508,-48.2500
13,4,4,1493738666,-39.3750
13,4,4,1496705049,-21.9286
13,4,4,1497059314,-20.7727
13,4,4,149971275,-29.1471
13,4,4,1511549424,-32.0714
13,4,4,1511909971,-41.1364
13,4,4,1514416641,-30.6250
13,4,4,151641113,-22.1667
13,4,4,1519923925,-30.1000
13,4,4,1520591354,-37.7308
13,4,4,1525356389,-31.3750
13,4,4,1526163694,-30.8571
13,4,4,1528822178,-51.5000
13,4,4,1532585567,-35.4167
13,4,4,1532685163,-28.3000
13,4,4,15327959,-33.2778
13,4,4,1533039442,-33.2500
13,4,4,1537696857,-27.8636
13,4,4,1538150677,-26.1667
13,4,4,1542885993,-36.7727
13,4,4,1543871876,-51.7500
13,4,4,1551151113,-33.8077
13,4,4,1561958642,-31.6000
13,4,4,156462991,-29.9545
13,4,4,1573891020,-29.4286
13,4,4,1577567759,-42.1250
13,4,4,1579718788,-46.5909
13,4,4,158110650,-26.0385
13,4,4,1587648608,-34.4000
13,4,4,1600805369,-26.5667
13,4,4,1602548802,-31.0833
13,4,4,1604585759,-31.8846
13,4,4,1604786055,-32.4091
13,4,4,1607375181,-33.0556
13,4,4,1607801886,-29.0000
13,4,4,1613391508,-28.8333
13,4,4,1614539992,-29.8636
13,4,4,1617315229,-23.2143
13,4,4,1623518044,-42.5000
13,4,4,1624520590,-28.7857
13,4,4,1628256031,-32.8333
13,4,4,1629482376,-34.3000
13,4,4,1634652975,-43.8333
13,4,4,1652401447,-30.7000
13,4,4,1652650581,-35.9615
13,4,4,1659812313,-23.1250
13,4,4,1665876214,-25.9000
13,4,4,1668821152,-39.0714
13,4,4,1672446981,-35.2273
13,4,4,1675090973,-22.7857
13,4,4,1676942378,-28.4231
13,4,4,1686166618,-46.2500
13,4,4,1689482073,-34.8333
13,4,4,1690800294,-26.0714
13,4,4,1695051690,-24.5000
13,4,4,1698845061,-36.2500
13,4,4,1700508618,-21.8333
13,4,4,1700955097,-27.7000
13,4,4,1715881790,-22.0000
13,4,4,1719068081,-28.7308
13,4,4,1719353174,-22.0385
13,4,4,1723531765,-40.5000
13,4,4,1724762333,-34.7500
13,4,4,1730099521,-38.6667
13,4,4,1730156419,-36.1667
13,4,4,1730276890,-33.1667
13,4,4,1735833908,-27.2857
13,4,4,1740360962,-46.9000
13,4,4,1751707333,-31.1842
13,4,4,175484159,-32.0238
13,4,4,1755292055,-19.9667
13,4,4,1756758712,-42.6111
13,4,4,1762583483,-29.7667
13,4,4,1764043903,-32.1429
13,4,4,1770666646,-30.0000
13,4,4,1771148841,-38.7857
13,4,4,1771567484,-36.5000
13,4,4,1774840365,-19.3182
13,4,4,1779077855,-29.2143
13,4,4,1781317546,-37.9444
13,4,4,1789062027,-27.1923
13,4,4,1800200003,-32.3333
13,4,4,1809291652,-33.0000
13,4,4,1810257406,-30.1875
13,4,4,1813256826,-31.2500
13,4,4,1813505191,-20.4231
13,4,4,1822178987,-30.6111
13,4,4,1826984946,-40.3462
13,4,4,1830678009,-27.0714
13,4,4,183419651,-31.0000
13,4,4,1847457651,-33.9545
13,4,4,1853858560,-39.1667
13,4,4,1857294250,-31.1364
13,4,4,1857561842,-52.6429
13,4,4,1861239920,-30.7500
13,4,4,186347503,-23.3571
13,4,4,1863483220,-47.0714
13,4,4,1866042377,-27.2692
13,4,4,1873310931,-48.2500
13,4,4,1884945663,-35.4231
13,4,4,1897075634,-31.6333
13,4,4,1898659241,-33.5000
13,4,4,1900206360,-27.6667
13,4,4,190191226,-34.7222
13,4,4,1905607607,-30.0000
13,4,4,1907336851,-25.5909
13,4,4,1910531511,-39.5000
13,4,4,1911420460,-28.8500
13,4,4,1912136999,-39.6667
13,4,4,1915908587,-37.1000
13,4,4,1916304979,-26.5000
13,4,4,1916943627,-41.9167
13,4,4,1920183936,-31.2000
13,4,4,1924240071,-37.9000
13,4,4,1925525807,-47.9444
13,4,4,1931141435,-31.0333
13,4,4,1933899,-31.3889
13,4,4,1937816086,-37.1667
13,4,4,1938044112,-29.7667
13,4,4,1939118205,-25.6333
13,4,4,1942749039,-25.3824
13,4,4,1943261232,-41.2143
13,4,4,1951931375,-30.9667
13,4,4,1952634103,-28.3000
13,4,4,1959461210,-36.7667
13,4,4,1964046921,-31.8333
13,4,4,1970449289,-33.3889
13,4,4,1980365222,-46.1250
13,4,4,1982083757,-28.8571
13,4,4,1987651981,-29.5909
13,4,4,1988172034,-31.8333
13,4,4,1989953625,-28.3333
13,4,4,1992069853,-31.1667
13,4,4,199364799,-31.4333
13,4,4,2002338203,-31.5000
13,4,4,200506782,-31.7500
13,4,4,2010052489,-26.2500
13,4,4,2013068938,-29.0556
13,4,4,2023806427,-38.8077
13,4,4,2026284440,-38.8333
13,4,4,2027311277,-35.6429
13,4,4,2027626647,-30.1667
13,4,4,2032250921,-33.0000
13,4,4,2038341442,-36.6250
13,4,4,2045611589,-31.7667
13,4,4,2050475507,-36.0000
13,4,4,2062675215,-35.1364
13,4,4,2068881692,-39.3333
13,4,4,2089014283,-30.3571
13,4,4,2097633736,-29.9444
13,4,4,210085301,-40.7000
13,4,4,2101412703,-25.1154
13,4,4,2102878559,-35.5000
13,4,4,2103455241,-33.1250
13,4,4,2103482680,-38.0714
13,4,4,2105649790,-30.7000
13,4,4,2110970387,-36.2143
13,4,4,2112990345,-29.1000
13,4,4,2118360007,-54.3571
13,4,4,2127447033,-30.2692
13,4,4,2129220521,-27.4412
13,4,4,2134096301,-28.2273
13,4,4,2143076781,-25.0000
13,4,4,2144013147,-32.1667
13,4,4,2146964652,-34.1364
13,4,4,217911835,-33.0556
13,4,4,219912329,-37.3182
13,4,4,227333982,-28.7500
13,4,4,227415321,-29.0556
13,4,4,22924374,-22.6429
13,4,4,231019863,-40.7727
13,4,4,241084305,-33.5000
13,4,4,244816081,-29.5000
13,4,4,24904073,-24.7727
13,4,4,252740414,-30.7000
13,4,4,253769012,-35.3182
13,4,4,255328789,-39.9444
13,4,4,259577257,-32.0714
13,4,4,260013128,-22.5000
13,4,4,267102229,-29.6111
13,4,4,270401505,-48.6250
13,4,4,272707579,-29.4375
13,4,4,273504429,-39.2333
13,4,4,274369359,-34.0556
13,4,4,277022702,-37.9286
13,4,4,281373340,-46.5000
13,4,4,281758651,-38.8333
13,4,4,287585933,-31.7308
13,4,4,291400902,-37.0000
13,4,4,292227375,-32.5833
13,4,4,30428066,-46.4000
13,4,4,30791731,-41.5000
13,4,4,308691431,-47.5000
13,4,4,311864651,-41.4091
13,4,4,313527575,-34.6538
13,4,4,319372217,-34.6429
13,4,4,320271057,-35.0455
13,4,4,323120058,-28.1667
13,4,4,325288448,-33.2500
13,4,4,325474435,-32.5625
13,4,4,327805643,-39.3750
13,4,4,331275118,-30.5000
13,4,4,331954787,-38.7222
13,4,4,333254695,-42.2500
13,4,4,339315514,-43.7000
13,4,4,345424665,-32.4091
13,4,4,345448278,-30.4474
13,4,4,346327607,-37.2778
13,4,4,346667252,-29.6667
13,4,4,356830326,-32.4286
13,4,4,361776657,-33.3889
13,4,4,369135960,-29.6818
13,4,4,369794972,-28.7500
13,4,4,370806344,-28.3750
13,4,4,3734555,-30.1923
13,4,4,37482538,-32.0263
13,4,4,382141955,-21.5000
13,4,4,386097233,-28.8158
13,4,4,388169844,-26.5000
13,4,4,39143763,-22.5714
13,4,4,391819589,-41.1923
13,4,4,393867367,-48.2778
13,4,4,394171644,-21.7000
13,4,4,394630105,-36.1364
13,4,4,395538288,-29.6667
13,4,4,39579583,-28.9000
13,4,4,403681289,-27.6333
13,4,4,407483390,-31.0000
13,4,4,407806473,-43.2778
13,4,4,41099653,-20.9286
13,4,4,414166605,-32.0385
13,4,4,421512030,-31.0000
13,4,4,424341345,-36.4000
13,4,4,431206300,-32.9444
13,4,4,434579139,-32.9545
13,4,4,435473603,-33.6250
13,4,4,440735132,-32.6000
13,4,4,449044656,-36.5909
13,4,4,451530012,-28.5000
13,4,4,45468468,-42.0714
13,4,4,460527073,-39.8333
13,4,4,464737878,-29.8077
13,4,4,472676213,-31.2143
13,4,4,483862740,-32.7857
13,4,4,49040756,-29.1000
13,4,4,491045105,-26.7500
13,4,4,497019322,-37.0833
13,4,4,50444496,-28.5556
13,4,4,504902032,-29.4091
13,4,4,506414024,-32.3889
13,4,4,510878913,-31.9000
13,4,4,511313627,-38.7667
13,4,4,511867151,-25.5000
13,4,4,51357965,-28.2368
13,4,4,515287826,-25.5909
13,4,4,516670000,-32.1667
13,4,4,517335416,-24.7941
13,4,4,518686419,-23.2143
13,4,4,521174313,-34.0333
13,4,4,522341598,-44.4000
13,4,4,54262562,-27.8846
13,4,4,548562677,-36.1667
13,4,4,552437909,-32.0556
13,4,4,553905800,-33.5714
13,4,4,557768126,-33.8077
13,4,4,558389885,-22.5667
13,4,4,565945366,-42.9286
13,4,4,575560085,-45.3333
13,4,4,581312356,-32.5667
13,4,4,590194483,-53.5000
13,4,4,592777082,-40.0000
13,4,4,595952425,-35.9545
13,4,4,604842637,-34.7857
13,4,4,609166150,-41.3000
13,4,4,621229959,-30.2692
13,4,4,622466314,-29.8000
13,4,4,636036254,-33.1250
13,4,4,640212326,-41.9167
13,4,4,650762374,-26.9286
13,4,4,654560808,-30.1000
13,4,4,658516508,-25.5000
13,4,4,661117901,-31.1923
13,4,4,662622032,-41.0000
13,4,4,665253851,-36.9444
13,4,4,665939086,-34.5909
13,4,4,668761744,-25.8077
13,4,4,670609134,-24.7222
13,4,4,67419795,-43.0833
13,4,4,6761495,-17.7000
13,4,4,677915807,-33.1923
13,4,4,678459008,-40.5769
13,4,4,678485817,-35.4167
13,4,4,681082624,-31.8636
13,4,4,683747529,-42.8077
13,4,4,688203127,-36.4231
13,4,4,707173759,-28.8333
13,4,4,707898739,-31.0000
13,4,4,709166490,-20.4333
13,4,4,709460991,-44.6429
13,4,4,71160169,-31.4286
13,4,4,712188889,-35.7000
13,4,4,714383655,-32.2333
13,4,4,714936438,-28.6429
13,4,4,717987529,-36.0556
13,4,4,730181930,-23.7000
13,4,4,731563422,-30.9667
13,4,4,74345400,-23.5588
13,4,4,758916509,-31.8333
13,4,4,759882854,-36.6250
13,4,4,760857057,-30.2000
13,4,4,769253959,-41.6250
13,4,4,769619679,-35.3125
13,4,4,776760131,-32.7000
13,4,4,777120740,-27.0625
13,4,4,782219421,-42.1667
13,4,4,782680467,-28.9000
13,4,4,783209712,-29.0833
13,4,4,788586661,-36.4000
13,4,4,790210793,-17.7000
13,4,4,791193846,-37.3750
13,4,4,804424103,-26.6538
13,4,4,804834484,-31.0789
13,4,4,807345822,-43.2500
13,4,4,808508518,-31.5000
13,4,4,812809757,-29.2857
13,4,4,81387628,-27.5000
13,4,4,815044356,-39.3889
13,4,4,816011565,-29.2333
13,4,4,819996953,-28.1667
13,4,4,821777305,-25.4231
13,4,4,826196071,-29.0455
13,4,4,82719017,-29.6250
13,4,4,83535044,-45.2857
13,4,4,837961756,-29.1000
13,4,4,838638158,-34.5909
13,4,4,84054258,-28.0714
13,4,4,858724257,-35.0455
13,4,4,861831024,-31.0385
13,4,4,872575466,-56.9444
13,4,4,877208134,-32.4412
13,4,4,880358395,-26.9762
13,4,4,882245851,-28.5556
13,4,4,886015383,-20.0000
13,4,4,886636246,-43.9545
13,4,4,891540433,-39.1250
13,4,4,898742744,-27.8571
13,4,4,902683203,-29.5909
13,4,4,904491216,-39.0455
13,4,4,906709702,-32.6818
13,4,4,923836516,-38.2333
13,4,4,93799276,-28.4333
13,4,4,942350092,-32.5833
13,4,4,94283084,-29.3667
13,4,4,944974877,-35.7667
13,4,4,951711263,-30.5000
13,4,4,952585433,-19.9167
13,4,4,953333005,-23.1000
13,4,4,954242958,-34.8000
13,4,4,95724055,-38.9545
13,4,4,960900359,-31.3571
13,4,4,965841457,-32.9667
13,4,4,968925835,-38.6111
13,4,4,975487570,-41.5000
13,4,4,976279089,-17.2692
13,4,4,981421282,-40.1250
13,4,4,989639910,-27.5000
13,4,4,992166968,-25.8846
13,4,4,99541634,-28.7000
13,4,4,995429404,-29.9706
13,4,4,996435017,-33.4412
13,4,4,1012167746,-25.8750
13,4,4,1018630861,-28.2857
13,4,4,1020719271,-49.2500
13,4,4,102117767,-43.6111
13,4,4,1025851742,-21.5833
13,4,4,1026085478,-43.3000
13,4,4,1031371850,-31.7000
13,4,4,1035769591,-43.0556
13,4,4,1037554781,-36.3667
13,4,4,1051182732,-34.5000
13,4,4,1053818476,-42.3182
13,4,4,1063639410,-24.4286
13,4,4,1063787921,-33.1000
13,4,4,1067435578,-30.7727
13,4,4,1069632729,-51.7857
13,4,4,1074324317,-28.6000
13,4,4,10774971,-41.4000
13,4,4,1079802845,-31.0000
13,4,4,1091918398,-53.9286
13,4,4,1097786212,-40.7222
13,4,4,1103723979,-18.0000
13,4,4,1105993300,-26.9444
13,4,4,1107332767,-34.5909
13,4,4,1114155033,-35.3889
13,4,4,111608068,-42.3750
13,4,4,1124322183,-34.6818
13,4,4,1130454950,-34.3182
13,4,4,1133284438,-27.5000
13,4,4,1133349639,-28.9000
13,4,4,1135046305,-37.8750
13,4,4,1137645300,-21.1154
13,4,4,1139519006,-44.3889
13,4,4,1142939550,-45.8333
13,4,4,1150323672,-18.9167
13,4,4,1152375821,-45.5000
13,4,4,1155116334,-40.4091
13,4,4,1162872328,-32.7222
13,4,4,1162915911,-35.5714
13,4,4,1167011987,-32.6000
13,4,4,1184723724,-32.8846
13,4,4,1192297262,-29.0455
13,4,4,1192677612,-34.6667
13,4,4,1199531675,-27.6667
13,4,4,1202129395,-24.8636
13,4,4,120954490,-29.0000
13,4,4,12111082,-31.7857
13,4,4,1214381534,-34.5909
13,4,4,1223124520,-34.8333
13,4,4,1224414181,-35.2778
13,4,4,122635625,-32.9667
13,4,4,1227577445,-39.3182
13,4,4,1227968262,-38.9000
13,4,4,1231094402,-28.3000
13,4,4,123189233,-33.1667
13,4,4,1233212916,-47.9000
13,4,4,1240176584,-31.6667
13,4,4,1242518622,-29.8077
13,4,4,1244681896,-41.1667
13,4,4,124545372,-36.3750
13,4,4,1252036614,-38.2778
13,4,4,1257279773,-41.7727
13,4,4,1258275574,-36.5833
13,4,4,1265274594,-34.6000
13,4,4,1265971353,-40.8000
13,4,4,1268195698,-26.6818
13,4,4,1269791582,-31.0385
13,4,4,1272205255,-21.7500
13,4,4,1277682281,-31.5000
13,4,4,1280024377,-32.3750
13,4,4,128439704,-29.0882
13,4,4,1284487433,-29.4231
13,4,4,1287031938,-32.1000
13,4,4,1292230913,-49.2500
13,4,4,1292558565,-28.2273
13,4,4,1296364133,-24.1667
13,4,4,129885362,-20.7500
13,4,4,1300976644,-27.5000
13,4,4,1302717924,-31.6579
13,4,4,1309141301,-28.0385
13,4,4,1314506233,-30.3462
13,4,4,1315703619,-26.8846
13,4,4,1316189563,-35.3889
13,4,4,1320752298,-28.5000
13,4,4,1325760068,-36.9615
13,4,4,1328749068,-32.7857
13,4,4,1330675345,-23.7500
13,4,4,1331191655,-33.1875
13,4,4,1332719602,-31.5833
13,4,4,133731022,-36.1364
13,4,4,1337339810,-46.2778
13,4,4,1337373963,-28.7857
13,4,4,1339053847,-27.5000
13,4,4,1348948263,-36.2500
13,4,4,1358726884,-40.8000
13,4,4,1360369713,-31.7500
13,4,4,1363875407,-32.5000
13,4,4,1364387963,-48.1667
13,4,4,1369501897,-46.0000
13,4,4,1374724159,-29.0455
13,4,4,1374956184,-37.1875
13,4,4,1379200786,-34.2692
13,4,4,1382595488,-45.0556
13,4,4,1391690168,-36.2000
13,4,4,1392106326,-30.8158
13,4,4,14077467,-36.6250
13,4,4,1411810629,-40.0714
13,4,4,1413466060,-37.2000
13,4,4,1415395349,-33.6111
13,4,4,1416064093,-40.8846
13,4,4,1423250053,-20.1154
13,4,4,1431914259,-30.3750
13,4,4,143194393,-28.4091
13,4,4,1437774752,-35.4000
13,4,4,1438655689,-32.3182
13,4,4,1451637122,-41.3333
13,4,4,1454605841,-35.7500
13,4,4,1464479372,-34.2692
13,4,4,1465162440,-33.1667
13,4,4,1473043204,-37.4231
13,4,4,1475363676,-39.5000
13,4,4,1476807714,-40.0556
13,4,4,1480464729,-17.2778
13,4,4,1484456904,-45.5000
13,4,4,148661738,-33.1000
13,4,4,1489628639,-29.9000
13,4,4,1498928110,-27.2857
13,4,4,1502109579,-41.3000
13,4,4,1505370190,-40.4000
13,4,4,1526641525,-31.7857
13,4,4,1527898170,-42.7727
13,4,4,1532561611,-45.2500
13,4,4,1534833899,-26.1429
13,4,4,1540128350,-22.2692
13,4,4,1547740338,-30.5000
13,4,4,1557845462,-40.0714
13,4,4,1568348547,-22.1154
13,4,4,157182042,-21.1154
13,4,4,1572248380,-23.5667
13,4,4,1582922775,-31.9286
13,4,4,1592932612,-26.1471
13,4,4,1593668080,-34.1000
13,4,4,159951477,-22.2692
13,4,4,1601108799,-63.1250
13,4,4,1603703592,-29.2778
13,4,4,1605652002,-29.3182
13,4,4,1607022764,-35.9118
13,4,4,1615587042,-36.5000
13,4,4,1619139566,-28.6000
13,4,4,1619619522,-27.1364
13,4,4,1620183411,-42.6111
13,4,4,162078586,-33.0000
13,4,4,1629887522,-34.1364
13,4,4,163004113,-28.2333
13,4,4,1636162685,-30.1471
13,4,4,1638566498,-30.3750
13,4,4,1641343288,-38.2778
13,4,4,1643519640,-41.0000
13,4,4,1647870525,-39.2778
13,4,4,1651198221,-30.2647
13,4,4,1653312390,-32.6333
13,4,4,165451374,-44.5000
13,4,4,166572878,-26.5714
13,4,4,1670144764,-39.5769
13,4,4,1671259170,-26.8846
13,4,4,167257553,-34.3571
13,4,4,1672674678,-29.9545
13,4,4,1681691878,-37.9444
13,4,4,1683553251,-19.0833
13,4,4,1684884710,-32.5000
13,4,4,1686158041,-34.7500
13,4,4,1689227618,-35.3571
13,4,4,1694358957,-36.1000
13,4,4,1697845565,-28.2000
13,4,4,1705787132,-29.7941
13,4,4,1713237707,-29.0000
13,4,4,1716752261,-32.5769
13,4,4,1717611273,-30.4167
13,4,4,1717886909,-32.3125
13,4,4,1720501705,-33.4167
13,4,4,1724973593,-30.6579
13,4,4,1730439277,-46.1667
13,4,4,173292399,-29.6250
13,4,4,1744553915,-25.0455
13,4,4,1744737028,-33.1667
13,4,4,1752114077,-29.2143
13,4,4,1755503829,-35.8571
13,4,4,176722827,-35.3182
13,4,4,1767270466,-44.8750
13,4,4,1774399787,-24.2500
13,4,4,1775873779,-27.7500
13,4,4,1780730887,-39.6538
13,4,4,1785302474,-37.0556
13,4,4,1788675202,-45.8333
13,4,4,1793243426,-31.2778
13,4,4,1793569267,-43.3182
13,4,4,1797312153,-30.7500
13,4,4,1797831793,-35.0294
13,4,4,180654249,-28.7308
13,4,4,1808877078,-28.5000
13,4,4,18107705,-26.3462
13,4,4,1811547028,-44.3182
13,4,4,1813616163,-39.5000
13,4,4,181402991,-23.8846
13,4,4,1825482834,-28.0000
13,4,4,1826275389,-36.5909
13,4,4,1826378815,-36.7222
13,4,4,1827868359,-26.2333
13,4,4,1828327073,-30.0455
13,4,4,1833041440,-34.3571
13,4,4,1840808900,-37.9167
13,4,4,1842463727,-31.7143
13,4,4,1843020262,-42.5000
13,4,4,1845886320,-28.0789
13,4,4,1849290766,-36.3571
13,4,4,185542289,-29.8636
13,4,4,1856322378,-45.1250
13,4,4,1865257272,-28.4333
13,4,4,1866703979,-36.5000
13,4,4,187352246,-34.3333
13,4,4,1876586952,-22.7500
13,4,4,1878855187,-38.2500
13,4,4,1881583603,-33.0000
13,4,4,1881984019,-30.5000
13,4,4,1884887939,-39.3462
13,4,4,1888252167,-47.3750
13,4,4,188983994,-33.1000
13,4,4,1897496724,-36.2333
13,4,4,1900608441,-31.9375
13,4,4,1900876482,-31.8750
13,4,4,1903742755,-28.8846
13,4,4,1908102048,-32.8750
13,4,4,1911695440,-29.7000
13,4,4,1917766509,-31.1471
13,4,4,1917927953,-32.6875
13,4,4,1918251603,-30.5000
13,4,4,1925139382,-20.7857
13,4,4,1931986375,-34.5000
13,4,4,1933318831,-28.9000
13,4,4,1947118380,-32.2000
13,4,4,1947980510,-26.4000
13,4,4,1961163552,-24.2059
13,4,4,1963571730,-30.7857
13,4,4,1964672087,-23.3182
13,4,4,1966807526,-36.6667
13,4,4,1968684321,-30.8000
13,4,4,197001434,-35.5714
13,4,4,1971417818,-30.9167
13,4,4,1972308089,-21.0714
13,4,4,1978743659,-33.1364
13,4,4,1980644422,-33.9375
13,4,4,1988833480,-32.2778
13,4,4,1991898172,-30.3462
13,4,4,1994019300,-35.4091
13,4,4,1994566255,-31.1667
13,4,4,2001904159,-23.7308
13,4,4,2003630045,-32.7222
13,4,4,2014284794,-44.6000
13,4,4,2015830669,-27.4167
13,4,4,2016555667,-44.7727
13,4,4,2017906467,-31.4444
13,4,4,2025880080,-28.7000
13,4,4,2027780649,-34.5667
13,4,4,2028735636,-34.8333
13,4,4,2033759605,-37.0455
13,4,4,2042861320,-29.6667
13,4,4,2046460781,-23.9545
13,4,4,2048000005,-39.5000
13,4,4,2053169078,-20.6250
13,4,4,205356418,-31.8636
13,4,4,2055803699,-33.3750
13,4,4,2056860762,-32.2333
13,4,4,2063004908,-24.7667
13,4,4,2068949582,-45.5000
13,4,4,2069817537,-30.8750
13,4,4,2072192148,-24.4000
13,4,4,2077439216,-45.2143
13,4,4,2080754343,-26.8750
13,4,4,2085230615,-40.4091
13,4,4,2088687521,-30.4231
13,4,4,2090111715,-30.4091
13,4,4,2096022605,-37.0000
13,4,4,2105901117,-30.8636
13,4,4,2109938796,-31.2692
13,4,4,2111797085,-29.1000
13,4,4,2115684095,-26.9167
13,4,4,2119775010,-36.4000
13,4,4,2123406770,-34.0000
13,4,4,2123703722,-39.0556
13,4,4,2135684066,-46.0000
13,4,4,214270125,-42.9444
13,4,4,2143683042,-32.5000
13,4,4,2146689888,-33.2500
13,4,4,219824539,-38.6000
13,4,4,223220484,-38.9167
13,4,4,226808667,-38.2500
13,4,4,227307914,-38.4000
13,4,4,230152209,-39.5000
13,4,4,231583463,-31.8750
13,4,4,238316417,-32.9545
13,4,4,240414085,-31.8846
13,4,4,247328235,-24.3333
13,4,4,247846166,-29.9444
13,4,4,258979788,-32.7222
13,4,4,260076917,-25.5909
13,4,4,271171079,-41.4167
13,4,4,275583874,-34.2000
13,4,4,277377164,-24.1429
13,4,4,279333600,-36.0556
13,4,4,279813075,-35.8000
13,4,4,292021250,-39.2333
13,4,4,296526514,-27.3182
13,4,4,304721019,-44.1000
13,4,4,310766602,-24.5000
13,4,4,315770095,-22.5000
13,4,4,315806569,-36.1250
13,4,4,31707799,-33.5000
13,4,4,319510254,-22.1667
13,4,4,320366459,-32.1250
13,4,4,320635705,-34.4167
13,4,4,326912489,-33.3000
13,4,4,329738496,-24.3182
13,4,4,330038382,-47.2273
13,4,4,333186801,-25.2333
13,4,4,337158779,-26.3571
13,4,4,337699732,-43.8333
13,4,4,344568841,-42.9444
13,4,4,350670141,-26.6250
13,4,4,359230222,-18.6667
13,4,4,360086666,-34.1667
13,4,4,363279475,-41.9286
13,4,4,365077987,-37.7500
13,4,4,375447222,-19.3182
13,4,4,376485641,-39.7308
13,4,4,38399206,-33.5588
