level,M,N,seed,leniencyMetric
10,1,16,1004424151,-39.6346
10,1,16,1010531185,-31.6026
10,1,16,1018179822,-32.9103
10,1,16,102061458,-38.3627
10,1,16,1023778830,-34.5789
10,1,16,102385955,-31.5444
10,1,16,1025347579,-36.8415
10,1,16,1026911599,-41.6429
10,1,16,1027842200,-33.7750
10,1,16,1035128010,-36.7128
10,1,16,1042075967,-31.5000
10,1,16,1042274056,-40.4302
10,1,16,104354805,-32.3222
10,1,16,1044090145,-32.0476
10,1,16,1046072031,-33.4111
10,1,16,104993766,-34.3750
10,1,16,1052874728,-36.6702
10,1,16,1056885784,-31.9318
10,1,16,1059394314,-33.3182
10,1,16,1064406781,-29.5833
10,1,16,1066633413,-39.8478
10,1,16,1068339474,-34.6795
10,1,16,1074220544,-39.8696
10,1,16,1074581564,-34.4783
10,1,16,1076463846,-27.3537
10,1,16,1076682064,-37.2400
10,1,16,1082345947,-40.5179
10,1,16,1088217878,-36.6765
10,1,16,1088566991,-34.3222
10,1,16,1088651325,-33.3085
10,1,16,1096254455,-29.5233
10,1,16,1097063944,-40.5213
10,1,16,1106810070,-39.9884
10,1,16,1109087659,-32.2000
10,1,16,111859683,-37.2255
10,1,16,111911053,-37.1522
10,1,16,1119805684,-32.9043
10,1,16,1122683089,-36.3542
10,1,16,1123460340,-35.3611
10,1,16,1124581043,-42.6613
10,1,16,1126927295,-37.1136
10,1,16,1129955266,-39.5208
10,1,16,1134391995,-32.4250
10,1,16,1135479475,-36.3298
10,1,16,1137098249,-37.9043
10,1,16,1139156451,-37.0909
10,1,16,1142153044,-32.3444
10,1,16,1149165408,-36.7609
10,1,16,1149749788,-35.7391
10,1,16,1152945921,-33.0122
10,1,16,1166164662,-40.2500
10,1,16,1171235450,-32.9750
10,1,16,1179486167,-41.4787
10,1,16,1189115314,-28.0116
10,1,16,1191242234,-38.1809
10,1,16,1195729190,-37.9565
10,1,16,120357415,-34.0581
10,1,16,1203674161,-31.9419
10,1,16,120538609,-32.4512
10,1,16,1216010475,-37.7889
10,1,16,1216892087,-31.8714
10,1,16,122575848,-36.0870
10,1,16,1233953668,-32.8889
10,1,16,1235204146,-34.0238
10,1,16,1235914138,-36.1364
10,1,16,1245077447,-34.8171
10,1,16,1246034668,-43.0849
10,1,16,1248347789,-35.1047
10,1,16,1248555242,-36.8800
10,1,16,1249822324,-34.1486
10,1,16,1250603670,-32.7174
10,1,16,1251190072,-27.4677
10,1,16,1260157778,-37.8800
10,1,16,1264258389,-34.9444
10,1,16,1274029711,-31.3750
10,1,16,1278203345,-33.6053
10,1,16,1285040693,-36.2234
10,1,16,1295688554,-36.8902
10,1,16,1296843381,-41.6429
10,1,16,129972919,-32.7553
10,1,16,1300521556,-36.3529
10,1,16,1304312646,-38.7857
10,1,16,1311660109,-33.7889
10,1,16,1314015176,-32.5435
10,1,16,1315572614,-34.2955
10,1,16,1323789098,-37.1190
10,1,16,1330613937,-43.0385
10,1,16,1336745474,-34.4773
10,1,16,1337128782,-36.1579
10,1,16,1340530109,-36.9000
10,1,16,1341541611,-40.5714
10,1,16,1347045808,-32.5889
10,1,16,1349281745,-33.7558
10,1,16,1352204106,-30.0263
10,1,16,1359776144,-32.7222
10,1,16,136224029,-39.7917
10,1,16,1368611534,-42.9038
10,1,16,1373985738,-35.3780
10,1,16,137645081,-29.4412
10,1,16,1377706964,-34.4302
10,1,16,1377751547,-39.7195
10,1,16,1379665369,-42.3636
10,1,16,1382085976,-34.2907
10,1,16,1385863525,-37.3409
10,1,16,1387690608,-29.9474
10,1,16,1387806332,-29.5476
10,1,16,1393595035,-42.5400
10,1,16,1395853595,-34.1216
10,1,16,1399148950,-39.7667
10,1,16,1399754016,-39.9259
10,1,16,1401275137,-34.1981
10,1,16,1404100928,-39.7619
10,1,16,1411023910,-35.3250
10,1,16,1418896780,-32.5732
10,1,16,1421350294,-36.0714
10,1,16,142248636,-30.7821
10,1,16,143415218,-36.4070
10,1,16,1449522456,-37.5476
10,1,16,145246250,-29.6522
10,1,16,14538272,-37.5000
10,1,16,1461965822,-33.1750
10,1,16,1471042406,-31.7162
10,1,16,1477051052,-38.2353
10,1,16,148043595,-33.9651
10,1,16,1481900946,-36.7143
10,1,16,148679818,-40.4000
10,1,16,1487932118,-34.9857
10,1,16,1494701003,-39.6429
10,1,16,1496205085,-39.1809
10,1,16,1497378068,-36.8043
10,1,16,1502954486,-38.4375
10,1,16,1506444434,-38.2391
10,1,16,1507116957,-39.9000
10,1,16,1508273794,-40.2442
10,1,16,1522422158,-32.1744
10,1,16,1522558786,-40.1429
10,1,16,1523961834,-33.1667
10,1,16,1538809932,-40.7917
10,1,16,155088099,-35.9255
10,1,16,1551334325,-37.3780
10,1,16,1551684792,-35.0532
10,1,16,1557854564,-38.0476
10,1,16,1560808600,-37.2955
10,1,16,1560867870,-37.8404
10,1,16,1560939772,-36.3333
10,1,16,1565084780,-37.0106
10,1,16,1571568500,-35.0526
10,1,16,1574923205,-35.6489
10,1,16,1575327475,-35.8095
10,1,16,1580372134,-33.9286
10,1,16,1581597727,-34.6190
10,1,16,1587772331,-27.2778
10,1,16,1587863903,-32.1889
10,1,16,1589245868,-39.0111
10,1,16,1594726284,-37.5612
10,1,16,1596020715,-37.0652
10,1,16,1604998084,-38.7353
10,1,16,1628547234,-34.3667
10,1,16,1632617621,-39.4362
10,1,16,1633696074,-29.0122
10,1,16,1645830955,-39.8721
10,1,16,1647123552,-33.9348
10,1,16,1652744228,-35.8143
10,1,16,1654185203,-34.3333
10,1,16,1655877362,-28.6282
10,1,16,166050380,-36.1047
10,1,16,1672993068,-37.5833
10,1,16,1673243695,-33.8077
10,1,16,1673364597,-42.0106
10,1,16,1678557278,-32.4130
10,1,16,1682760758,-34.0405
10,1,16,1683603258,-35.2381
10,1,16,1685130274,-33.8250
10,1,16,1690497223,-40.5392
10,1,16,1696962780,-39.7368
10,1,16,1700429784,-36.7927
10,1,16,1701697328,-35.9348
10,1,16,1710749959,-42.7059
10,1,16,171094543,-35.0814
10,1,16,1714377656,-27.8429
10,1,16,1715496854,-40.0306
10,1,16,1715693657,-42.2083
10,1,16,1717621229,-33.6750
10,1,16,1721910923,-38.9000
10,1,16,1723174691,-40.4286
10,1,16,1729682352,-40.4565
