level,M,N,seed,leniencyMetric
9,1,1,1000612422,-55.2234
9,1,1,1005743688,-66.7973
9,1,1,1012526611,-61.5870
9,1,1,1013470508,-65.8750
9,1,1,1014699857,-64.1475
9,1,1,1021212094,-66.8529
9,1,1,1023620241,-58.8860
9,1,1,102500303,-48.7927
9,1,1,1025350586,-62.2778
9,1,1,1026947808,-59.8500
9,1,1,102798326,-64.0000
9,1,1,1033643945,-62.0385
9,1,1,10366332,-63.4151
9,1,1,1036715472,-55.0385
9,1,1,1036886040,-57.1000
9,1,1,1042129816,-64.6549
9,1,1,1045303674,-57.1078
9,1,1,1046581283,-55.9286
9,1,1,1048139332,-53.7642
9,1,1,1056777013,-64.1228
9,1,1,1060152815,-54.4800
9,1,1,1065999551,-61.8600
9,1,1,1068394074,-61.0614
9,1,1,1070316141,-61.9464
9,1,1,1083663764,-66.3067
9,1,1,1089116016,-60.8415
9,1,1,1089854282,-63.6207
9,1,1,1091702415,-65.4167
9,1,1,1098500762,-62.8200
9,1,1,1112182810,-55.2636
9,1,1,1113353909,-62.8387
9,1,1,1130001084,-55.0185
9,1,1,113216728,-59.4737
9,1,1,113226136,-60.4286
9,1,1,1147842194,-58.5400
9,1,1,1149210272,-50.6731
9,1,1,1151417878,-53.6702
9,1,1,1153292106,-62.7143
9,1,1,1155410265,-57.8333
9,1,1,1156992488,-60.1610
9,1,1,1158454978,-59.3136
9,1,1,1163938924,-61.8333
9,1,1,1170396013,-57.7115
9,1,1,1174312248,-61.6721
9,1,1,1174981387,-57.2833
9,1,1,1176208944,-59.7281
9,1,1,1187386784,-59.4057
9,1,1,1188866442,-52.8333
9,1,1,1195757829,-60.0254
9,1,1,1198818934,-55.5769
9,1,1,1200250875,-58.5870
9,1,1,1202062857,-52.0135
9,1,1,1206869159,-49.9222
9,1,1,1206893123,-61.1721
9,1,1,1208536855,-57.2037
9,1,1,1214218862,-53.3333
9,1,1,1218530780,-59.7736
9,1,1,1220996157,-60.2843
9,1,1,1222397343,-58.4262
9,1,1,1226734029,-56.4808
9,1,1,1228326570,-59.2632
9,1,1,1232613401,-61.6356
9,1,1,1234594776,-60.8571
9,1,1,1238664408,-59.3279
9,1,1,1252487404,-69.1333
9,1,1,1255913129,-58.8958
9,1,1,1257669905,-60.5818
9,1,1,1261632250,-56.4600
9,1,1,12685745,-53.5652
9,1,1,1269247589,-63.8167
9,1,1,1272008104,-59.0741
9,1,1,1277848589,-68.0000
9,1,1,1284166195,-55.6961
9,1,1,129340832,-68.0000
9,1,1,1295095911,-58.7692
9,1,1,1302617698,-59.5870
9,1,1,1307286156,-55.5690
9,1,1,1325844456,-62.9667
9,1,1,1328794351,-63.9020
9,1,1,1338875859,-63.9576
9,1,1,1343430974,-56.0833
9,1,1,1348407609,-55.0000
9,1,1,1353036250,-57.8061
9,1,1,1372745862,-62.8137
9,1,1,1377433431,-61.3600
9,1,1,1382066714,-57.2143
9,1,1,138442453,-57.3256
9,1,1,1384857432,-58.4552
9,1,1,1385068994,-64.1786
9,1,1,1386444692,-62.7545
9,1,1,1394684147,-62.1852
9,1,1,139479264,-56.1961
9,1,1,1396990917,-61.0476
9,1,1,1399720293,-57.6636
9,1,1,1407749714,-58.7231
9,1,1,1409972466,-60.9576
9,1,1,1410757633,-65.9296
9,1,1,1418285484,-54.5976
9,1,1,1421851357,-70.8000
9,1,1,1424267094,-58.2193
9,1,1,142893566,-59.4286
9,1,1,1429223195,-51.6304
9,1,1,1429653092,-51.7041
9,1,1,1432292301,-61.4808
9,1,1,1435013434,-61.0965
9,1,1,1435861176,-50.1136
9,1,1,144751898,-55.9839
