level,M,N,seed,leniencyMetric
13,6,6,1001865095,-31.9333
13,6,6,10050068,-31.9333
13,6,6,1005713264,-31.9333
13,6,6,1012464788,-31.9333
13,6,6,1016899417,-31.9333
13,6,6,1019292999,-31.9333
13,6,6,1033854624,-31.9333
13,6,6,1034628327,-31.9333
13,6,6,1038996773,-31.9333
13,6,6,1044706667,-31.9333
13,6,6,1045197443,-31.9333
13,6,6,1045610837,-31.9333
13,6,6,1045985721,-31.9333
13,6,6,1046168067,-31.9333
13,6,6,104993245,-31.9333
13,6,6,1051467736,-31.9333
13,6,6,1051758644,-31.9333
13,6,6,1053518258,-31.9333
13,6,6,105892043,-31.9333
13,6,6,1060439587,-31.9333
13,6,6,106470709,-31.9333
13,6,6,1066245319,-31.9333
13,6,6,1070231844,-31.9333
13,6,6,1071405622,-31.9333
13,6,6,1074205656,-31.9333
13,6,6,107680102,-31.9333
13,6,6,107858546,-31.9333
13,6,6,1081831131,-31.9333
13,6,6,1085292328,-31.9333
13,6,6,1086993038,-31.9333
13,6,6,1095464070,-31.9333
13,6,6,1099242507,-31.9333
13,6,6,1108422357,-31.9333
13,6,6,1116689741,-31.9333
13,6,6,1121570979,-31.9333
13,6,6,1122891000,-31.9333
13,6,6,1123116722,-31.9333
13,6,6,1125748041,-31.9333
13,6,6,1126128881,-31.9333
13,6,6,1136164117,-31.9333
13,6,6,1136439112,-31.9333
13,6,6,1137398537,-31.9333
13,6,6,1137791056,-31.9333
13,6,6,1142192008,-31.9333
13,6,6,1149395731,-31.9333
13,6,6,1151456544,-31.9333
13,6,6,1151948236,-31.9333
13,6,6,1156034471,-31.9333
13,6,6,1168528864,-31.9333
13,6,6,1171056575,-31.9333
13,6,6,1173827410,-31.9333
13,6,6,11740192,-31.9333
13,6,6,11759980,-31.9333
13,6,6,1176342764,-31.9333
13,6,6,1176358289,-31.9333
13,6,6,1183839141,-31.9333
13,6,6,1201438464,-31.9333
13,6,6,1205118578,-31.9333
13,6,6,1207966963,-31.9333
13,6,6,1211527011,-31.9333
13,6,6,1235792259,-31.9333
13,6,6,1237906394,-31.9333
13,6,6,123988852,-31.9333
13,6,6,1240790394,-31.9333
13,6,6,1245483926,-31.9333
13,6,6,12481666,-31.9333
13,6,6,1265534998,-31.9333
13,6,6,1268189701,-31.9333
13,6,6,1270093574,-31.9333
13,6,6,1271901802,-31.9333
13,6,6,1284670388,-31.9333
13,6,6,1295242393,-31.9333
13,6,6,1295454644,-31.9333
13,6,6,1296315942,-31.9333
13,6,6,1299476798,-31.9333
13,6,6,1305346275,-31.9333
13,6,6,130581915,-31.9333
13,6,6,1308353909,-31.9333
13,6,6,130852969,-31.9333
13,6,6,1315827889,-31.9333
13,6,6,1317356462,-31.9333
13,6,6,1318081265,-31.9333
13,6,6,132204601,-31.9333
13,6,6,1322707071,-31.9333
13,6,6,1323383467,-31.9333
13,6,6,1325867748,-31.9333
13,6,6,1329397550,-31.9333
13,6,6,1334016119,-31.9333
13,6,6,1336045845,-31.9333
13,6,6,133901280,-31.9333
13,6,6,1342400852,-31.9333
13,6,6,1343326420,-31.9333
13,6,6,1345257436,-31.9333
13,6,6,134557534,-31.9333
13,6,6,134574967,-31.9333
13,6,6,1350246726,-31.9333
13,6,6,1353309627,-31.9333
13,6,6,1354863624,-31.9333
13,6,6,1355977442,-31.9333
13,6,6,1369093841,-31.9333
13,6,6,137298414,-31.9333
13,6,6,1374512836,-31.9333
13,6,6,1375450941,-31.9333
13,6,6,1382735061,-31.9333
13,6,6,1384713187,-31.9333
13,6,6,1385042497,-31.9333
13,6,6,1387075227,-31.9333
13,6,6,139021216,-31.9333
13,6,6,1393333588,-31.9333
13,6,6,1402590398,-31.9333
13,6,6,14052253,-31.9333
13,6,6,1405497925,-31.9333
13,6,6,1406651093,-31.9333
13,6,6,1408065889,-31.9333
13,6,6,1408675758,-31.9333
13,6,6,1410757328,-31.9333
13,6,6,1410869802,-31.9333
13,6,6,1410954787,-31.9333
13,6,6,1411770614,-31.9333
13,6,6,1426697809,-31.9333
13,6,6,1429404442,-31.9333
13,6,6,1435099081,-31.9333
13,6,6,1440199207,-31.9333
13,6,6,1440834520,-31.9333
13,6,6,1444752565,-31.9333
13,6,6,1445707086,-31.9333
13,6,6,1446388338,-31.9333
13,6,6,1448375801,-31.9333
13,6,6,1454361430,-31.9333
13,6,6,1472392893,-31.9333
13,6,6,1475833365,-31.9333
13,6,6,1477413073,-31.9333
13,6,6,1478554099,-31.9333
13,6,6,1485705260,-31.9333
13,6,6,1485891508,-31.9333
13,6,6,1493738666,-31.9333
13,6,6,1496705049,-31.9333
13,6,6,1497059314,-31.9333
13,6,6,149971275,-31.9333
13,6,6,1511549424,-31.9333
13,6,6,1511909971,-31.9333
13,6,6,1514416641,-31.9333
13,6,6,151641113,-31.9333
13,6,6,1519923925,-31.9333
13,6,6,1520591354,-31.9333
13,6,6,1525356389,-31.9333
13,6,6,1526163694,-31.9333
13,6,6,1528822178,-31.9333
13,6,6,1532585567,-31.9333
13,6,6,1532685163,-31.9333
13,6,6,15327959,-31.9333
13,6,6,1533039442,-31.9333
13,6,6,1538150677,-31.9333
13,6,6,1542885993,-31.9333
13,6,6,1543871876,-31.9333
13,6,6,1551151113,-31.9333
13,6,6,1561958642,-31.9333
13,6,6,156462991,-31.9333
13,6,6,1573891020,-31.9333
13,6,6,1577567759,-31.9333
13,6,6,1579718788,-31.9333
13,6,6,158110650,-31.9333
13,6,6,1587648608,-31.9333
13,6,6,1600805369,-31.9333
13,6,6,1602548802,-31.9333
13,6,6,1604585759,-31.9333
13,6,6,1604786055,-31.9333
13,6,6,1607375181,-31.9333
13,6,6,1607801886,-31.9333
13,6,6,1613391508,-31.9333
13,6,6,1614539992,-31.9333
13,6,6,1617315229,-31.9333
13,6,6,1623518044,-31.9333
13,6,6,1624520590,-31.9333
13,6,6,1628256031,-31.9333
13,6,6,1629482376,-31.9333
13,6,6,1634652975,-31.9333
13,6,6,1652401447,-31.9333
13,6,6,1652650581,-31.9333
