level,M,N,seed,leniencyMetric
10,14,6,1004424151,-37.1000
10,14,6,1010531185,-37.1000
10,14,6,1018179822,-37.1000
10,14,6,102061458,-37.1000
10,14,6,1023778830,-37.1000
10,14,6,102385955,-37.1000
10,14,6,1025347579,-37.1000
10,14,6,1026911599,-37.1000
10,14,6,1027842200,-37.1000
10,14,6,1035128010,-37.1000
10,14,6,1042075967,-37.1000
10,14,6,1042274056,-37.1000
10,14,6,104354805,-37.1000
10,14,6,1044090145,-37.1000
10,14,6,1046072031,-37.1000
10,14,6,104993766,-37.1000
10,14,6,1052874728,-37.1000
10,14,6,1056885784,-37.1000
10,14,6,1059394314,-37.1000
10,14,6,1064406781,-37.1000
10,14,6,1066633413,-37.1000
10,14,6,1068339474,-37.1000
10,14,6,1074220544,-37.1000
10,14,6,1074581564,-37.1000
10,14,6,1076463846,-37.1000
10,14,6,1076682064,-37.1000
10,14,6,1082345947,-37.1000
10,14,6,1088217878,-37.1000
10,14,6,1088566991,-37.1000
10,14,6,1088651325,-37.1000
10,14,6,1096254455,-37.1000
10,14,6,1097063944,-37.1000
10,14,6,1106810070,-37.1000
10,14,6,1109087659,-37.1000
10,14,6,111859683,-37.1000
10,14,6,111911053,-37.1000
10,14,6,1119805684,-37.1000
10,14,6,1122683089,-37.1000
10,14,6,1123460340,-37.1000
10,14,6,1124581043,-37.1000
10,14,6,1126927295,-37.1000
10,14,6,1129955266,-37.1000
10,14,6,1134391995,-37.1000
10,14,6,1135479475,-37.1000
10,14,6,1137098249,-37.1000
10,14,6,1139156451,-37.1000
10,14,6,1142153044,-37.1000
10,14,6,1149165408,-37.1000
10,14,6,1149749788,-37.1000
10,14,6,1152945921,-37.1000
10,14,6,1166164662,-37.1000
10,14,6,1171235450,-37.1000
10,14,6,1179486167,-37.1000
10,14,6,1189115314,-37.1000
10,14,6,1191242234,-37.1000
10,14,6,1195729190,-37.1000
10,14,6,120357415,-37.1000
10,14,6,1203674161,-37.1000
10,14,6,120538609,-37.1000
10,14,6,1216010475,-37.1000
10,14,6,1216892087,-37.1000
10,14,6,122575848,-37.1000
10,14,6,1233953668,-37.1000
10,14,6,1235204146,-37.1000
10,14,6,1235914138,-37.1000
10,14,6,1245077447,-37.1000
10,14,6,1246034668,-37.1000
10,14,6,1248347789,-37.1000
10,14,6,1248555242,-37.1000
10,14,6,1249822324,-37.1000
10,14,6,1250603670,-37.1000
10,14,6,1251190072,-37.1000
10,14,6,1260157778,-37.1000
10,14,6,1264258389,-37.1000
10,14,6,1274029711,-37.1000
10,14,6,1278203345,-37.1000
10,14,6,1285040693,-37.1000
10,14,6,1295688554,-37.1000
10,14,6,1296843381,-37.1000
10,14,6,129972919,-37.1000
10,14,6,1300521556,-37.1000
10,14,6,1304312646,-37.1000
10,14,6,1311660109,-37.1000
10,14,6,1314015176,-37.1000
10,14,6,1315572614,-37.1000
10,14,6,1323789098,-37.1000
10,14,6,1330613937,-37.1000
10,14,6,1336745474,-37.1000
10,14,6,1337128782,-37.1000
10,14,6,1340530109,-37.1000
10,14,6,1341541611,-37.1000
10,14,6,1347045808,-37.1000
10,14,6,1349281745,-37.1000
10,14,6,1352204106,-37.1000
10,14,6,1359776144,-37.1000
10,14,6,136224029,-37.1000
10,14,6,1368611534,-37.1000
10,14,6,1373985738,-37.1000
10,14,6,137645081,-37.1000
10,14,6,1377706964,-37.1000
10,14,6,1377751547,-37.1000
10,14,6,1379665369,-37.1000
10,14,6,1382085976,-37.1000
10,14,6,1385863525,-37.1000
10,14,6,1387690608,-37.1000
10,14,6,1387806332,-37.1000
10,14,6,1393595035,-37.1000
10,14,6,1395853595,-37.1000
10,14,6,1399148950,-37.1000
10,14,6,1399754016,-37.1000
10,14,6,1401275137,-37.1000
10,14,6,1404100928,-37.1000
10,14,6,1411023910,-37.1000
10,14,6,1418896780,-37.1000
10,14,6,1421350294,-37.1000
10,14,6,142248636,-37.1000
10,14,6,143415218,-37.1000
10,14,6,1449522456,-37.1000
10,14,6,145246250,-37.1000
10,14,6,14538272,-37.1000
10,14,6,1461965822,-37.1000
10,14,6,1471042406,-37.1000
10,14,6,1477051052,-37.1000
10,14,6,148043595,-37.1000
10,14,6,1481900946,-37.1000
10,14,6,148679818,-37.1000
10,14,6,1487932118,-37.1000
10,14,6,1494701003,-37.1000
10,14,6,1496205085,-37.1000
10,14,6,1497378068,-37.1000
10,14,6,1502954486,-37.1000
10,14,6,1506444434,-37.1000
10,14,6,1507116957,-37.1000
10,14,6,1508273794,-37.1000
10,14,6,1522422158,-37.1000
10,14,6,1522558786,-37.1000
10,14,6,1523961834,-37.1000
10,14,6,1538809932,-37.1000
10,14,6,155088099,-37.1000
10,14,6,1551334325,-37.1000
10,14,6,1551684792,-37.1000
10,14,6,1557854564,-37.1000
10,14,6,1560808600,-37.1000
10,14,6,1560867870,-37.1000
10,14,6,1560939772,-37.1000
10,14,6,1565084780,-37.1000
10,14,6,1571568500,-37.1000
10,14,6,1574923205,-37.1000
10,14,6,1575327475,-37.1000
10,14,6,1580372134,-37.1000
10,14,6,1581597727,-37.1000
10,14,6,1587772331,-37.1000
10,14,6,1587863903,-37.1000
10,14,6,1589245868,-37.1000
10,14,6,1594726284,-37.1000
10,14,6,1596020715,-37.1000
10,14,6,1604998084,-37.1000
10,14,6,1628547234,-37.1000
10,14,6,1632617621,-37.1000
10,14,6,1633696074,-37.1000
10,14,6,1645830955,-37.1000
10,14,6,1647123552,-37.1000
10,14,6,1652744228,-37.1000
10,14,6,1654185203,-37.1000
10,14,6,1655877362,-37.1000
