level,M,N,seed,leniencyMetric
10,14,2,1004424151,-37.1000
10,14,2,1010531185,-37.1000
10,14,2,1018179822,-37.1000
10,14,2,102061458,-37.1000
10,14,2,1023778830,-37.1000
10,14,2,102385955,-37.1000
10,14,2,1025347579,-37.1000
10,14,2,1026911599,-37.1000
10,14,2,1027842200,-37.1000
10,14,2,1035128010,-37.1000
10,14,2,1042075967,-37.1000
10,14,2,1042274056,-37.1000
10,14,2,104354805,-37.1000
10,14,2,1044090145,-37.1000
10,14,2,1046072031,-37.1000
10,14,2,104993766,-37.1000
10,14,2,1052874728,-37.1000
10,14,2,1056885784,-37.1000
10,14,2,1059394314,-37.1000
10,14,2,1064406781,-37.1000
10,14,2,1066633413,-37.1000
10,14,2,1068339474,-37.1000
10,14,2,1074220544,-37.1000
10,14,2,1074581564,-37.1000
10,14,2,1076463846,-37.1000
10,14,2,1076682064,-37.1000
10,14,2,1082345947,-37.1000
10,14,2,1088217878,-37.1000
10,14,2,1088566991,-37.1000
10,14,2,1088651325,-37.1000
10,14,2,1096254455,-37.1000
10,14,2,1097063944,-37.1000
10,14,2,1106810070,-37.1000
10,14,2,1109087659,-37.1000
10,14,2,111859683,-37.1000
10,14,2,111911053,-37.1000
10,14,2,1119805684,-37.1000
10,14,2,1122683089,-37.1000
10,14,2,1123460340,-37.1000
10,14,2,1124581043,-37.1000
10,14,2,1126927295,-37.1000
10,14,2,1129955266,-37.1000
10,14,2,1134391995,-37.1000
10,14,2,1135479475,-37.1000
10,14,2,1137098249,-37.1000
10,14,2,1139156451,-37.1000
10,14,2,1142153044,-37.1000
10,14,2,1149165408,-37.1000
10,14,2,1149749788,-37.1000
10,14,2,1152945921,-37.1000
10,14,2,1166164662,-37.1000
10,14,2,1171235450,-37.1000
10,14,2,1179486167,-37.1000
10,14,2,1189115314,-37.1000
10,14,2,1191242234,-37.1000
10,14,2,1195729190,-37.1000
10,14,2,120357415,-37.1000
10,14,2,1203674161,-37.1000
10,14,2,120538609,-37.1000
10,14,2,1216010475,-37.1000
10,14,2,1216892087,-37.1000
10,14,2,122575848,-37.1000
10,14,2,1233953668,-37.1000
10,14,2,1235204146,-37.1000
10,14,2,1235914138,-37.1000
10,14,2,1245077447,-37.1000
10,14,2,1246034668,-37.1000
10,14,2,1248347789,-37.1000
10,14,2,1248555242,-37.1000
10,14,2,1249822324,-37.1000
10,14,2,1250603670,-37.1000
10,14,2,1251190072,-37.1000
10,14,2,1260157778,-37.1000
10,14,2,1264258389,-37.1000
10,14,2,1274029711,-37.1000
10,14,2,1278203345,-37.1000
10,14,2,1285040693,-37.1000
10,14,2,1295688554,-37.1000
10,14,2,1296843381,-37.1000
10,14,2,129972919,-37.1000
10,14,2,1300521556,-37.1000
10,14,2,1304312646,-37.1000
10,14,2,1311660109,-37.1000
10,14,2,1314015176,-37.1000
10,14,2,1315572614,-37.1000
10,14,2,1323789098,-37.1000
