level,M,N,seed,leniencyMetric
4,1,1,1000535603,-48.3857
4,1,1,1000720779,-48.3256
4,1,1,100216697,-56.3200
4,1,1,1004071431,-48.0676
4,1,1,1005758474,-58.1078
4,1,1,1008047005,-47.4787
4,1,1,1010202339,-54.8936
4,1,1,1012106734,-53.1136
4,1,1,101509996,-44.3889
4,1,1,1016667673,-51.7917
4,1,1,1016912099,-45.7105
4,1,1,1021791104,-45.2429
4,1,1,1022583277,-58.3140
4,1,1,1034863911,-59.4400
4,1,1,1034879352,-52.5400
4,1,1,1051691778,-44.0106
4,1,1,1051804867,-55.6667
4,1,1,1052698427,-64.9091
4,1,1,1058496508,-39.4839
4,1,1,1058622478,-49.2059
4,1,1,1063517319,-44.4630
4,1,1,1069201345,-51.4694
4,1,1,1077426309,-54.4524
4,1,1,1079267983,-47.1250
4,1,1,1082219467,-54.5385
4,1,1,1084224898,-60.9592
4,1,1,1094235124,-51.5208
4,1,1,1094718250,-50.9737
4,1,1,1096228115,-50.6500
4,1,1,1096611887,-56.9490
4,1,1,111155642,-50.7439
4,1,1,1118348014,-50.2568
4,1,1,1122721646,-53.0732
4,1,1,1132527312,-52.6000
4,1,1,1142572297,-54.1889
4,1,1,114755728,-44.4063
4,1,1,1152004463,-53.8415
4,1,1,1153038499,-55.3333
4,1,1,1156402266,-55.5000
4,1,1,1165499346,-51.4737
4,1,1,116946143,-54.4535
4,1,1,1175442267,-52.3776
4,1,1,117670319,-46.2778
4,1,1,1180590821,-44.8429
4,1,1,1185218584,-54.6739
4,1,1,1186280725,-51.3514
4,1,1,1200798902,-48.1279
4,1,1,120131558,-48.3696
4,1,1,1204922012,-53.5500
4,1,1,1206685014,-52.5851
4,1,1,1208720042,-41.8226
4,1,1,1210187630,-54.8478
4,1,1,1219645715,-45.3333
4,1,1,1220839627,-58.2778
4,1,1,1222145457,-48.3974
4,1,1,1222786603,-50.0278
4,1,1,1224151692,-61.3571
4,1,1,1225099763,-41.5526
4,1,1,1225864703,-52.7553
4,1,1,1227387314,-55.2714
4,1,1,1229181006,-59.2000
4,1,1,1232725829,-60.4057
4,1,1,1233712948,-47.4459
4,1,1,1233855121,-54.5222
4,1,1,1241467071,-48.5128
4,1,1,1243889219,-58.5980
4,1,1,1247997204,-63.8600
4,1,1,1250949407,-59.0676
4,1,1,1253604555,-40.5250
4,1,1,1258849587,-55.7258
4,1,1,1261228602,-53.2436
4,1,1,1265394192,-51.8333
4,1,1,1268841353,-53.7857
4,1,1,1269427024,-47.3488
4,1,1,1273523651,-56.4592
4,1,1,1276219746,-59.9186
4,1,1,1277696353,-49.3023
4,1,1,1278338309,-46.1136
4,1,1,127945544,-54.3750
4,1,1,1300368019,-53.9524
4,1,1,1301289640,-52.0349
4,1,1,1303269382,-53.2708
4,1,1,1305319526,-59.8293
4,1,1,131609750,-61.7143
4,1,1,1318371501,-54.6053
4,1,1,1322803391,-48.9111
4,1,1,1334568500,-44.0143
4,1,1,1334603958,-52.4103
4,1,1,1347925263,-46.5357
4,1,1,1355927108,-52.0217
4,1,1,1355979418,-57.0294
4,1,1,1359032259,-58.4231
4,1,1,1363296388,-51.1923
