level,M,N,seed,leniencyMetric
3,3,3,1013002884,-42.9000
3,3,3,101645736,-44.9000
3,3,3,1031698967,-62.0000
3,3,3,1031948134,-35.0000
3,3,3,103208195,-48.8333
3,3,3,103551481,-40.9286
3,3,3,1037600303,-27.5000
3,3,3,1037728321,-47.0556
3,3,3,1043693262,-44.5000
3,3,3,1053081626,-37.1000
3,3,3,1055072269,-51.1000
3,3,3,1059344023,-36.0000
3,3,3,1060068817,-43.3000
3,3,3,1062992412,-39.2500
3,3,3,1070008819,-41.7500
3,3,3,1075331119,-25.6250
3,3,3,1078288371,-68.5000
3,3,3,1080304154,-36.1000
3,3,3,1088462456,-29.5000
3,3,3,1089396935,-31.9000
3,3,3,1090143313,-34.0000
3,3,3,1091763610,-32.1667
3,3,3,1094079358,-34.7857
3,3,3,109571725,-36.3000
3,3,3,1095846982,-30.1250
3,3,3,1098662423,-35.0000
3,3,3,1104166513,-31.3333
3,3,3,1111503713,-38.2500
3,3,3,1111815082,-50.8333
3,3,3,1116276044,-13.0000
3,3,3,1125541963,-35.5000
3,3,3,1132858974,-29.8333
3,3,3,1133292245,-40.0000
3,3,3,1134548914,-40.9000
3,3,3,1143646614,-53.2500
3,3,3,1145917352,-31.6667
3,3,3,1150410646,-35.0000
3,3,3,1158033292,-19.8333
3,3,3,1164150098,-37.9000
3,3,3,1169972540,-52.9000
3,3,3,1180732395,-44.2143
3,3,3,1182818789,-46.1000
3,3,3,1187424872,-29.5000
3,3,3,1187683104,-26.9000
3,3,3,12164155,-44.8333
3,3,3,1217283714,-19.7857
3,3,3,1224375700,-13.7000
3,3,3,1225679041,-38.6667
3,3,3,1227135224,-39.2000
3,3,3,1229008243,-37.0000
3,3,3,1231778164,-39.5000
3,3,3,1240015804,-43.8333
3,3,3,1246951865,-34.0714
3,3,3,1247252526,-35.1000
3,3,3,1247401438,-48.5000
3,3,3,1249599550,-38.8333
3,3,3,1255725682,-30.2273
3,3,3,1256907556,-31.8333
