level,M,N,seed,leniencyMetric
1,2,2,1001641798,-41.6500
1,2,2,1004306364,-43.7593
1,2,2,1010978582,-39.5769
1,2,2,1022846210,-39.2143
1,2,2,1023722256,-42.5455
1,2,2,1033480057,-43.8846
1,2,2,1036474372,-41.4688
1,2,2,1037401273,-37.5833
1,2,2,1038218488,-47.9800
1,2,2,1038240813,-33.5741
1,2,2,1041135095,-37.7778
1,2,2,1052850471,-32.1500
1,2,2,1053293722,-38.7692
1,2,2,1059209602,-28.4000
1,2,2,1061751410,-35.5000
1,2,2,1062255042,-33.5556
1,2,2,1064032374,-34.9706
1,2,2,1064486697,-46.5606
1,2,2,106587538,-33.2692
1,2,2,1068183337,-40.7609
1,2,2,1082073250,-42.5000
1,2,2,1083026305,-44.4000
1,2,2,1093253708,-38.8077
1,2,2,1094988923,-43.1250
1,2,2,1096341932,-40.6667
1,2,2,1099891794,-34.9000
1,2,2,1108994755,-46.9167
1,2,2,1116182691,-34.1316
1,2,2,1121515410,-44.9815
1,2,2,112743658,-45.9545
1,2,2,1128081783,-37.7500
1,2,2,1130403943,-47.5000
1,2,2,1135500214,-31.4474
1,2,2,1138184120,-41.2917
1,2,2,1139765352,-38.5833
1,2,2,1142181782,-38.5769
1,2,2,1154008721,-33.9500
1,2,2,1157790512,-47.5357
1,2,2,1161547704,-39.6667
1,2,2,1164368824,-43.0000
1,2,2,1174427787,-40.5000
1,2,2,1174462524,-38.9615
1,2,2,1175519146,-41.7778
1,2,2,1182202028,-39.1071
1,2,2,1182440019,-44.0161
1,2,2,1201170237,-48.0882
1,2,2,1201565253,-30.0882
1,2,2,1211334439,-30.2500
1,2,2,1218616460,-42.3636
1,2,2,1218917431,-37.5000
1,2,2,1222143675,-46.9375
1,2,2,1223901321,-41.9000
1,2,2,1226275373,-40.0000
1,2,2,1226979448,-38.2500
1,2,2,1233913320,-50.9118
1,2,2,1237131333,-40.1364
1,2,2,1239558035,-37.7857
1,2,2,1244728759,-44.6250
1,2,2,1246105016,-45.7000
1,2,2,124711068,-48.2059
1,2,2,1250181728,-37.8500
1,2,2,1270720746,-37.5000
1,2,2,1288215810,-38.8636
1,2,2,1288751559,-41.3710
1,2,2,1292333361,-34.8182
1,2,2,1292918822,-26.8636
1,2,2,1293461712,-31.0882
1,2,2,1300823014,-44.8182
1,2,2,1304407919,-31.3824
1,2,2,1305376595,-38.7400
1,2,2,1310759371,-45.3800
1,2,2,1315379481,-41.8810
1,2,2,1315459146,-41.5000
1,2,2,1317062028,-36.0625
1,2,2,1317484954,-44.8750
1,2,2,1318180947,-38.3462
1,2,2,1318721770,-48.1957
1,2,2,1319364568,-41.2778
1,2,2,1320567837,-36.9211
1,2,2,1326000153,-35.5400
1,2,2,1336493410,-43.1552
1,2,2,1337026208,-50.6111
1,2,2,1341796865,-55.0263
1,2,2,1348972292,-38.3667
1,2,2,1351344834,-40.7500
1,2,2,1354571885,-33.8750
1,2,2,1355696803,-40.2500
1,2,2,1356823191,-35.5909
1,2,2,1360479120,-37.0769
1,2,2,1360595726,-45.4000
1,2,2,1367920983,-38.6250
1,2,2,1370452686,-40.9091
1,2,2,1371795951,-45.9783
1,2,2,137493304,-51.8182
1,2,2,1375056305,-33.3500
1,2,2,1380206301,-36.8182
1,2,2,138257890,-38.6852
1,2,2,1390070123,-35.2308
1,2,2,1397766369,-34.0600
1,2,2,1409932949,-35.8158
1,2,2,1410120414,-35.8043
1,2,2,1411552849,-47.6538
1,2,2,1411736710,-41.4333
1,2,2,1411740561,-31.1471
1,2,2,1412314167,-44.6739
1,2,2,1414909128,-32.4583
1,2,2,1415951383,-35.2143
1,2,2,1417221407,-37.1471
1,2,2,1417484602,-42.7609
1,2,2,1420211928,-41.2391
1,2,2,1423060993,-36.1111
1,2,2,1423682194,-36.2619
1,2,2,1424869980,-38.0556
1,2,2,142497295,-46.6579
1,2,2,1430247905,-40.7632
1,2,2,1431277483,-44.2778
1,2,2,1440176088,-50.1111
1,2,2,1444118058,-42.4167
1,2,2,1453438136,-40.7632
1,2,2,1457672976,-37.6053
1,2,2,1459827370,-46.6923
1,2,2,1460988487,-39.3235
1,2,2,1461249056,-39.0000
1,2,2,1480296753,-45.9167
1,2,2,1483337579,-43.1667
1,2,2,1486300823,-43.3000
1,2,2,1497824864,-33.2143
1,2,2,1504225597,-45.2308
1,2,2,1504822265,-38.4091
1,2,2,150604100,-38.9545
1,2,2,1507258094,-49.0833
1,2,2,1509632501,-37.8158
1,2,2,1512170075,-34.9615
1,2,2,1513047029,-40.6600
1,2,2,1518358220,-45.1154
1,2,2,1518938308,-37.3125
1,2,2,1523850398,-46.4412
1,2,2,152517913,-33.3824
1,2,2,1526915281,-39.5000
1,2,2,1529081495,-35.0926
1,2,2,1531151360,-40.0714
1,2,2,1533832136,-37.5476
1,2,2,1536985943,-43.5333
1,2,2,1540822946,-37.0517
1,2,2,1542757796,-48.7609
1,2,2,1544125195,-33.3462
1,2,2,1548060002,-38.7222
1,2,2,1550570586,-32.7727
1,2,2,1554121271,-36.1400
1,2,2,1554856959,-40.0789
1,2,2,1558458571,-30.8000
1,2,2,1558620065,-41.0294
1,2,2,1558744933,-33.7727
1,2,2,1560665819,-32.6667
1,2,2,1563161544,-36.6333
1,2,2,1566290996,-38.4500
1,2,2,1567196103,-44.7857
1,2,2,1570020736,-43.5526
1,2,2,1574474500,-36.5313
1,2,2,15748236,-43.0556
1,2,2,158096177,-41.2895
1,2,2,1588781947,-36.0600
1,2,2,1592441808,-37.7083
1,2,2,1603146689,-41.8846
1,2,2,1603190713,-32.6905
1,2,2,160467324,-40.5345
1,2,2,1607319672,-43.3947
1,2,2,1620304846,-42.0714
1,2,2,1626218762,-44.0714
1,2,2,1628223853,-44.3333
1,2,2,1628951581,-41.6579
1,2,2,1631665248,-39.5000
1,2,2,163283632,-32.1500
1,2,2,164235501,-48.4333
1,2,2,1643328992,-35.5000
1,2,2,164852610,-44.0000
1,2,2,1656959271,-50.5385
1,2,2,1658142994,-34.2143
1,2,2,1668855359,-50.6667
1,2,2,1669481184,-37.6250
1,2,2,1671092238,-42.3500
1,2,2,1672264654,-40.2692
1,2,2,1674872915,-37.5526
1,2,2,1678038194,-36.5870
1,2,2,1685411538,-43.1250
1,2,2,1694120380,-29.8684
1,2,2,1702785442,-43.2059
1,2,2,1704858203,-38.8158
1,2,2,1712995159,-44.2000
1,2,2,1718825415,-48.1087
1,2,2,1726355006,-37.5286
1,2,2,1727614195,-37.4048
1,2,2,1729283793,-37.5000
1,2,2,1731241459,-55.1000
1,2,2,173324371,-37.0758
1,2,2,1734983820,-38.3889
1,2,2,1736927955,-32.9000
1,2,2,1741266142,-41.1522
1,2,2,1743264730,-41.3500
1,2,2,1750180420,-33.0652
1,2,2,1754382556,-34.2600
1,2,2,1754719726,-35.1875
1,2,2,1756515094,-35.5000
1,2,2,1761243351,-38.5909
1,2,2,1777983941,-28.4130
1,2,2,1779847919,-42.4500
1,2,2,1780018293,-45.6481
1,2,2,1783035865,-31.4091
1,2,2,1784400485,-36.1000
1,2,2,1785013374,-40.1190
1,2,2,1786126378,-39.3636
1,2,2,1787008643,-43.1250
1,2,2,1788846950,-41.5000
1,2,2,1792465840,-50.6111
1,2,2,1801207137,-41.9545
1,2,2,1811800664,-43.1786
1,2,2,1815806383,-35.2895
1,2,2,18161333,-36.8333
1,2,2,1818025879,-29.7000
1,2,2,1824186194,-40.0000
1,2,2,1824418536,-43.5000
1,2,2,1829040536,-40.7917
1,2,2,1829568691,-42.4000
