level,M,N,seed,Leniency
5,4,4,1001337483,-55.6176
5,4,4,1002227205,-55.1250
5,4,4,1003182981,-48.4000
5,4,4,1010899785,-42.1429
5,4,4,1017987802,-64.3182
5,4,4,1022722694,-67.3947
5,4,4,1028582158,-35.8333
5,4,4,1030529282,-41.2273
5,4,4,1037649054,-53.3571
5,4,4,1039656440,-37.8333
5,4,4,1040485610,-23.1667
5,4,4,1045407781,-63.2826
5,4,4,1050610451,-46.7778
5,4,4,1052231767,-59.7105
5,4,4,105819244,-49.0000
5,4,4,1058324638,-47.9000
5,4,4,1060291015,-65.2692
5,4,4,1062972440,-66.3421
5,4,4,106318831,-54.7778
5,4,4,1067622423,-49.1154
5,4,4,1075850570,-69.1154
5,4,4,1076557370,-45.1875
5,4,4,1079499836,-44.5500
5,4,4,1084927739,-47.4091
5,4,4,1085155273,-53.0000
5,4,4,1101518039,-34.6818
5,4,4,1106865621,-41.3750
5,4,4,1108533590,-51.5000
5,4,4,1110222415,-40.2143
5,4,4,1111676510,-25.8333
5,4,4,111213096,-28.9167
5,4,4,1114571908,-65.6071
5,4,4,1115187842,-49.8000
5,4,4,112635349,-40.1923
5,4,4,1126401397,-59.9500
5,4,4,1131581690,-39.7308
5,4,4,1131613135,-63.3800
5,4,4,113598324,-38.3182
5,4,4,1140193272,-24.6667
5,4,4,1144164565,-50.3000
5,4,4,1146501196,-54.7692
5,4,4,1153483595,-56.8810
5,4,4,1155681091,-38.5909
5,4,4,1168390281,-38.3889
5,4,4,1171810536,-38.6818
5,4,4,117280943,-30.7222
5,4,4,1177570378,-48.8750
5,4,4,1179084262,-74.5000
5,4,4,1182100217,-54.6111
5,4,4,1184413362,-65.7759
5,4,4,1185378119,-35.3889
5,4,4,1193832465,-38.9444
5,4,4,1204460456,-70.5323
5,4,4,1204716381,-44.8500
5,4,4,1212235686,-52.0000
5,4,4,1214761128,-67.5000
5,4,4,1215814554,-56.0455
5,4,4,1218495589,-37.1667
5,4,4,1219066790,-54.5000
5,4,4,1225368746,-47.6667
5,4,4,1232264175,-71.7400
5,4,4,1236444769,-23.1667
5,4,4,1238664276,-13.7500
5,4,4,1241864771,-62.6364
5,4,4,1243080148,-42.5000
5,4,4,1244852270,-62.3000
5,4,4,124744416,-42.5000
5,4,4,1250199248,-62.5000
5,4,4,1255624819,-51.7222
5,4,4,1269112854,-47.1875
5,4,4,1270812471,-48.4091
5,4,4,1275296992,-67.4091
5,4,4,1277878635,-42.9375
5,4,4,1278196828,-67.7000
5,4,4,1294228666,-29.0714
5,4,4,1304001244,-54.0882
5,4,4,1304634074,-39.3333
5,4,4,1310209629,-53.2647
5,4,4,1316506596,-36.8750
5,4,4,1319887540,-34.0556
5,4,4,1328469674,-54.9545
5,4,4,1329523263,-60.5435
5,4,4,1329937215,-49.2500
5,4,4,1340601869,-45.8846
5,4,4,1341456887,-30.7500
5,4,4,1341975249,-34.8750
5,4,4,1343427867,-61.1774
5,4,4,1345222923,-54.1957
5,4,4,13659275,-68.7121
5,4,4,1367647265,-69.2353
5,4,4,1368844364,-50.5000
5,4,4,1373929398,-60.2000
5,4,4,1397832081,-69.2742
5,4,4,1401820683,-34.8750
5,4,4,1406641139,-72.1286
5,4,4,1407535259,-55.5000
5,4,4,1408965899,-54.5526
5,4,4,1410860151,-42.7500
5,4,4,1414777487,-42.9375
5,4,4,1419231456,-54.7500
5,4,4,1419370100,-48.5000
5,4,4,1423146805,-30.7222
5,4,4,1431400282,-64.1286
5,4,4,1431744832,-66.7857
5,4,4,1434278780,-55.7857
5,4,4,1434394644,-45.0556
5,4,4,1444181202,-35.1667
5,4,4,145544021,-66.2000
5,4,4,1456029709,-58.4412
5,4,4,1457000112,-62.1452
5,4,4,1457024777,-13.3750
5,4,4,1461591670,-42.3182
5,4,4,1465489047,-71.0385
5,4,4,1470461619,-55.6667
5,4,4,1475460481,-67.2407
5,4,4,1478183380,-49.6667
5,4,4,1483054572,-55.3333
5,4,4,1484858960,-43.2692
5,4,4,1489383299,-50.3235
5,4,4,1497727425,-63.5476
5,4,4,1498619423,-42.9000
5,4,4,1508606257,-33.8333
5,4,4,1511049827,-61.5455
5,4,4,1515455419,-48.2500
5,4,4,1520200606,-42.1429
5,4,4,152600929,-53.5000
5,4,4,1528170775,-50.4231
5,4,4,1529047309,-49.8636
5,4,4,1531303694,-58.1818
5,4,4,1532027734,-39.8846
5,4,4,1536282921,-63.2500
5,4,4,1536475712,-39.6429
5,4,4,1540054388,-41.5714
5,4,4,1542009335,-36.9167
5,4,4,1543631484,-52.6500
5,4,4,1555072975,-46.3182
5,4,4,1571562072,-50.1538
5,4,4,1573428918,-53.4655
5,4,4,1574711175,-62.1000
5,4,4,1578402043,-63.1250
5,4,4,1581572362,-70.5000
5,4,4,1582990054,-42.3824
5,4,4,1584521935,-43.0000
5,4,4,1588199456,-74.0517
5,4,4,1593511810,-35.5714
5,4,4,159368788,-40.6250
5,4,4,1595627409,-50.1471
5,4,4,1605608312,-63.3095
5,4,4,1607416420,-56.1538
5,4,4,1608918776,-71.8636
5,4,4,1608939399,-41.0833
5,4,4,1618255537,-54.3333
5,4,4,1618350436,-57.3000
5,4,4,1619630293,-52.7778
5,4,4,1643379473,-39.8333
5,4,4,1661099244,-55.3571
5,4,4,166633158,-53.0600
5,4,4,1684998864,-58.5000
5,4,4,1702724995,-36.9444
5,4,4,1708874932,-60.2619
5,4,4,1710375165,-67.9737
5,4,4,1711631025,-67.8846
5,4,4,172290980,-45.0333
5,4,4,1726202844,-75.2273
5,4,4,1733622634,-65.7353
5,4,4,1734258798,-49.5769
5,4,4,1739417735,-58.8929
5,4,4,175651741,-44.8571
5,4,4,1758530462,-65.8846
5,4,4,1769953331,-53.0769
5,4,4,1773221564,-48.2273
5,4,4,177409159,-63.4130
