level,M,N,seed,leniencyMetric
15,3,3,1001123197,-56.6200
15,3,3,1001424495,-68.2391
15,3,3,1002216627,-47.2895
15,3,3,1005045193,-93.0510
15,3,3,1005187769,-52.6765
15,3,3,1006172106,-67.7593
15,3,3,1006972750,-54.6905
15,3,3,1011173588,-86.1744
15,3,3,1011898671,-44.0000
15,3,3,1034700754,-73.3800
15,3,3,1038041873,-80.6081
15,3,3,1038393344,-64.5000
15,3,3,1044728683,-45.0556
15,3,3,1051613904,-75.7414
15,3,3,1054383769,-56.1364
15,3,3,1054579763,-59.3333
15,3,3,1058411675,-54.8793
15,3,3,1060025607,-37.1250
15,3,3,1063642854,-49.8529
15,3,3,1064510888,-38.0000
15,3,3,1067526495,-100.6892
15,3,3,1070238978,-59.9722
15,3,3,1071783754,-91.3913
15,3,3,1076081872,-60.2500
15,3,3,1080428711,-74.8226
15,3,3,108200187,-76.9063
15,3,3,1083348144,-72.0000
15,3,3,1084215888,-53.8000
15,3,3,108509811,-73.7000
15,3,3,1090500639,-86.5303
15,3,3,1110331903,-92.0000
15,3,3,1113013786,-51.1250
15,3,3,1115377125,-57.3571
15,3,3,1117450043,-74.4688
15,3,3,1118646358,-70.0000
15,3,3,1131790060,-72.0833
15,3,3,1139780466,-57.0882
15,3,3,114173628,-83.0000
15,3,3,1148114156,-41.1364
15,3,3,1151311704,-66.6250
15,3,3,1152269405,-49.0789
15,3,3,115602614,-74.1000
15,3,3,1157095033,-43.0000
15,3,3,1157217698,-59.8333
15,3,3,1157522558,-67.9167
15,3,3,1161333802,-43.7222
15,3,3,1163284379,-48.2619
15,3,3,1165538701,-59.3571
15,3,3,1173197977,-89.1471
15,3,3,1174428945,-68.7973
15,3,3,1179875155,-50.1923
15,3,3,1180714486,-56.1000
15,3,3,1185877364,-102.4545
15,3,3,1194668209,-55.9737
15,3,3,1194767685,-71.8333
15,3,3,1196017367,-68.3077
15,3,3,1196533886,-78.6379
15,3,3,1199998419,-74.9643
15,3,3,1205632449,-48.2826
15,3,3,1216440104,-93.0000
15,3,3,1218190410,-82.9688
15,3,3,1221218304,-54.0000
15,3,3,1223343058,-37.5000
15,3,3,1227218086,-43.6111
15,3,3,1234368668,-54.3846
15,3,3,12418749,-77.2297
15,3,3,1241931958,-43.9167
15,3,3,124487628,-82.5000
15,3,3,1245592864,-62.6935
15,3,3,124744532,-64.7821
15,3,3,1254354348,-64.4600
15,3,3,1259500691,-69.3621
15,3,3,1260791863,-57.3571
15,3,3,1261304950,-45.0833
15,3,3,1262961510,-30.5000
15,3,3,1265310448,-79.2273
15,3,3,1271187922,-77.4444
15,3,3,1284137705,-61.3800
15,3,3,1285639001,-54.0200
15,3,3,1286727034,-53.6667
15,3,3,1292208623,-56.5000
15,3,3,1295574622,-72.8714
15,3,3,1298535775,-54.8478
15,3,3,1303436136,-57.6200
15,3,3,1315570064,-45.0556
15,3,3,1320025244,-51.0333
15,3,3,1324690382,-61.4333
15,3,3,1327277664,-56.4130
15,3,3,1332468292,-94.1667
15,3,3,1332646346,-70.2619
15,3,3,1335813822,-62.8333
15,3,3,1344964624,-38.4167
15,3,3,1348470487,-55.4091
15,3,3,1350446188,-71.1875
15,3,3,135339669,-84.4474
15,3,3,1356661781,-75.8548
15,3,3,1359954194,-68.6765
15,3,3,1363119394,-88.9815
15,3,3,1365946092,-52.8103
15,3,3,136793250,-74.5000
15,3,3,1375230254,-45.0000
15,3,3,1376614434,-62.0455
15,3,3,1380801302,-36.0714
15,3,3,1381810936,-63.8235
15,3,3,1383496744,-70.5750
15,3,3,1390268247,-60.5513
15,3,3,1393661933,-60.5455
15,3,3,1395475036,-60.2273
15,3,3,1395626700,-70.2742
15,3,3,139842817,-64.4677
15,3,3,1400744412,-83.4808
15,3,3,1403112510,-67.6176
15,3,3,1405296684,-71.0946
15,3,3,1407989016,-63.0926
15,3,3,1408256276,-56.5000
15,3,3,1410141741,-44.8333
15,3,3,1410517033,-55.5000
15,3,3,1412998797,-50.9000
15,3,3,1414242152,-74.6087
15,3,3,1416489408,-60.4459
15,3,3,1421237216,-55.1111
15,3,3,1422752564,-37.2000
15,3,3,1423279281,-62.5000
15,3,3,1428812722,-66.2241
15,3,3,1431966884,-42.8000
15,3,3,143245412,-32.6765
15,3,3,1433824161,-72.9000
15,3,3,1435876916,-61.2188
15,3,3,143813773,-79.6944
15,3,3,1440023630,-76.0161
15,3,3,1446962675,-89.0313
15,3,3,1456671220,-46.7857
15,3,3,1458129704,-50.9211
15,3,3,1466415168,-71.4130
15,3,3,1470955904,-85.0758
15,3,3,1474183287,-49.2647
15,3,3,1476472919,-50.0217
15,3,3,1481040884,-86.8429
15,3,3,1483653255,-48.7593
15,3,3,1485857980,-43.6111
15,3,3,14896651,-57.6471
15,3,3,1491174703,-73.5370
15,3,3,1499113605,-58.4286
15,3,3,1507677930,-44.6875
15,3,3,1515193462,-59.2391
15,3,3,1516193285,-84.7647
15,3,3,1518435817,-68.5455
15,3,3,1519983345,-50.2143
15,3,3,1520230383,-43.8000
15,3,3,152156852,-48.8333
15,3,3,1529375169,-50.7308
15,3,3,1530447680,-73.4655
15,3,3,1532079874,-36.0714
15,3,3,1537617789,-78.0556
15,3,3,15381444,-79.3750
15,3,3,1538974793,-87.5833
15,3,3,153922114,-61.4412
15,3,3,1539975089,-40.4375
15,3,3,1540053366,-48.0556
15,3,3,1540435135,-48.7667
15,3,3,1544707050,-57.8030
15,3,3,1545073562,-41.5909
15,3,3,1548984727,-77.9815
15,3,3,1555076294,-75.3036
15,3,3,1557571584,-63.4063
15,3,3,1558197904,-45.1538
15,3,3,1566302886,-81.8864
15,3,3,1571404634,-40.3889
15,3,3,1578493763,-59.8462
15,3,3,1581933897,-47.4500
15,3,3,1584904557,-43.1923
15,3,3,1592213772,-61.9103
15,3,3,1594268813,-86.7444
15,3,3,1604518773,-75.4143
15,3,3,1605905315,-79.8750
15,3,3,1610139313,-61.6200
15,3,3,1616062160,-66.8043
15,3,3,1616464821,-56.5769
15,3,3,1619352902,-46.8333
15,3,3,1625679688,-60.0417
15,3,3,1629630478,-78.2000
15,3,3,1630561010,-39.8500
15,3,3,1640887129,-99.1786
15,3,3,1646863381,-44.2647
15,3,3,1649955005,-82.3205
15,3,3,165551070,-61.4302
15,3,3,1660990402,-57.7174
15,3,3,1671397715,-40.2500
15,3,3,1674436350,-63.1875
15,3,3,1676580708,-45.7273
15,3,3,1677421809,-62.2222
15,3,3,1677654632,-70.2333
15,3,3,1679688465,-75.6290
15,3,3,1680424716,-50.5556
15,3,3,1688164322,-47.5000
15,3,3,1697432420,-33.1429
15,3,3,1708204350,-66.6667
15,3,3,1715933895,-40.5000
15,3,3,1718816406,-52.7941
15,3,3,1719831726,-77.9643
15,3,3,1720279478,-44.1250
15,3,3,1724656959,-85.0581
15,3,3,1724701649,-58.3125
15,3,3,1729687427,-71.0455
15,3,3,1736563361,-87.8673
15,3,3,1742808936,-62.2273
15,3,3,1742992440,-78.3000
15,3,3,1743839390,-58.1429
15,3,3,1743881486,-65.6538
15,3,3,174828753,-78.3800
15,3,3,1748572455,-53.0000
15,3,3,1751362059,-87.4800
15,3,3,1756213212,-53.3710
15,3,3,1758292467,-79.9054
15,3,3,1765275728,-64.7391
15,3,3,1771251366,-48.4259
15,3,3,1775958501,-83.5714
15,3,3,178454748,-33.7500
15,3,3,1790264044,-79.7545
15,3,3,1804382251,-39.9211
15,3,3,1804632902,-64.7000
15,3,3,1807556935,-47.8750
15,3,3,1808128190,-66.7500
15,3,3,1809002512,-75.1000
15,3,3,1822451282,-55.2143
15,3,3,1824261715,-53.9242
15,3,3,1832084445,-70.2000
15,3,3,1832604052,-70.8333
15,3,3,1834903841,-47.5000
15,3,3,1835057684,-57.4565
15,3,3,1841083806,-69.7222
15,3,3,1847781617,-65.0758
15,3,3,1851495409,-98.4737
15,3,3,1856424452,-59.1970
15,3,3,1857224764,-35.0294
15,3,3,1858498794,-43.1522
15,3,3,1879026081,-35.6481
15,3,3,1879570747,-70.1875
15,3,3,1880529318,-62.8714
15,3,3,1887193883,-72.8500
15,3,3,1890599469,-69.0758
15,3,3,1898500694,-54.6714
15,3,3,1899113134,-79.2188
15,3,3,1901488676,-98.4259
15,3,3,1906671262,-59.4655
15,3,3,192666786,-80.1250
15,3,3,1930473417,-61.8333
15,3,3,193062212,-47.6250
15,3,3,1931678122,-93.1207
15,3,3,1933116308,-71.4063
15,3,3,1938773098,-38.3824
15,3,3,1939144521,-37.5000
15,3,3,195215428,-75.0349
15,3,3,1957590424,-53.5000
15,3,3,196126224,-43.6429
15,3,3,1965448526,-55.6429
15,3,3,1967884431,-50.1364
15,3,3,1970581344,-36.7857
15,3,3,1971177896,-81.5645
15,3,3,1980580106,-50.4167
15,3,3,1986233040,-36.8333
15,3,3,1986828963,-45.7727
15,3,3,1989252800,-70.9400
15,3,3,1990798983,-45.8000
15,3,3,1997466160,-64.2429
15,3,3,2002059250,-44.5526
15,3,3,2002287767,-92.2222
15,3,3,200264407,-43.9167
15,3,3,2002664792,-67.9800
15,3,3,2005043859,-73.1857
15,3,3,2007612396,-51.7500
15,3,3,2009191224,-59.0526
15,3,3,2013523943,-66.9000
15,3,3,2013911001,-51.5500
15,3,3,2014569950,-75.9118
15,3,3,2014650387,-90.5000
15,3,3,2016975698,-87.6395
15,3,3,2019515156,-51.1957
15,3,3,2023789619,-40.5000
15,3,3,2025707187,-64.5000
15,3,3,2042862877,-52.7222
15,3,3,2046607645,-61.1410
15,3,3,2047300822,-33.3667
15,3,3,2048130142,-55.3000
15,3,3,2053509937,-46.1316
15,3,3,2054686081,-40.9286
15,3,3,2055868672,-44.8125
15,3,3,2057577369,-40.5833
15,3,3,2064512422,-61.8333
15,3,3,2066140275,-64.2143
15,3,3,2066947583,-63.8333
15,3,3,2077623807,-57.7857
15,3,3,2086946937,-50.0000
15,3,3,2087949933,-72.6818
15,3,3,2100526862,-57.7353
15,3,3,2107693322,-56.0882
15,3,3,2112119604,-73.8617
15,3,3,2113623108,-73.6176
15,3,3,2114354541,-70.6935
15,3,3,2114769194,-67.8077
15,3,3,2117365300,-42.0455
15,3,3,2125910333,-64.8846
15,3,3,2126013512,-53.6389
15,3,3,212957666,-65.3966
15,3,3,2130840890,-88.3636
15,3,3,2140418477,-72.7353
15,3,3,21432613,-105.0094
15,3,3,2144391931,-41.3125
15,3,3,2145333374,-81.7083
15,3,3,218529431,-84.7979
15,3,3,222120679,-33.3571
15,3,3,223935748,-54.3571
15,3,3,226701699,-68.8077
15,3,3,233752417,-68.6739
15,3,3,23514892,-43.5000
15,3,3,236624316,-52.6250
15,3,3,244641548,-67.9828
15,3,3,245365398,-56.5000
15,3,3,249139417,-50.8824
15,3,3,257368132,-73.5270
15,3,3,26773444,-92.7500
15,3,3,269032837,-67.9773
15,3,3,271293705,-70.7703
15,3,3,272224672,-48.3889
15,3,3,273321831,-38.1471
15,3,3,273425129,-73.3000
15,3,3,280434875,-45.0294
15,3,3,291062374,-43.5625
15,3,3,292675096,-69.2143
15,3,3,295093860,-65.8056
15,3,3,304077065,-83.6905
15,3,3,306798334,-52.5909
15,3,3,307355476,-59.5000
15,3,3,30833401,-55.8684
15,3,3,308485417,-42.0909
15,3,3,310901970,-39.6176
15,3,3,31313715,-81.8448
15,3,3,315038380,-58.3889
15,3,3,317071669,-36.2895
15,3,3,322302532,-41.7500
15,3,3,323956300,-66.1071
15,3,3,329977570,-57.9091
15,3,3,338644406,-50.9783
15,3,3,33934565,-42.1087
15,3,3,340152887,-69.0135
15,3,3,347723103,-45.6000
15,3,3,35272433,-54.7857
15,3,3,357338050,-33.3182
15,3,3,358320920,-62.5000
15,3,3,358888331,-73.9286
15,3,3,364281624,-65.0714
15,3,3,364644473,-55.0833
15,3,3,365792422,-74.4375
15,3,3,366837959,-63.3261
15,3,3,366913914,-83.6538
15,3,3,369536307,-42.6818
15,3,3,369885001,-62.2568
15,3,3,379036755,-56.1429
15,3,3,388857950,-65.7727
15,3,3,397523283,-91.2500
15,3,3,398140287,-40.1923
15,3,3,405794188,-58.3095
15,3,3,405976941,-77.5222
15,3,3,40713291,-46.9737
15,3,3,409966387,-119.8333
15,3,3,424022727,-65.5000
15,3,3,424712835,-69.2353
15,3,3,429370344,-48.1957
15,3,3,436107635,-65.5741
15,3,3,436543858,-70.8667
15,3,3,438464693,-66.6316
15,3,3,442032413,-40.8810
15,3,3,445407650,-41.1000
15,3,3,450532064,-54.4167
15,3,3,45184542,-92.2857
15,3,3,472148747,-53.9545
15,3,3,497314507,-57.9063
15,3,3,509561428,-68.5345
15,3,3,511305407,-48.0455
15,3,3,515919545,-49.6500
15,3,3,518985703,-52.2500
15,3,3,522002417,-67.5833
15,3,3,530738961,-78.7778
15,3,3,536525288,-40.8810
15,3,3,542302219,-63.5811
15,3,3,544640238,-40.2333
15,3,3,54536559,-58.9815
15,3,3,545569938,-43.1667
15,3,3,548529412,-53.2000
15,3,3,548605980,-43.8043
15,3,3,549865232,-66.0185
15,3,3,551282153,-36.6667
15,3,3,562907533,-48.0833
15,3,3,565834669,-61.1667
15,3,3,567710487,-45.1400
15,3,3,573692615,-52.5000
15,3,3,57422115,-46.0789
15,3,3,582364107,-46.0806
15,3,3,58549349,-75.6000
