level,M,N,seed,Leniency
10,5,5,1412004653,-42.9000
10,5,5,1418555901,-42.9000
10,5,5,1420080259,-42.9000
10,5,5,1424923630,-42.9000
10,5,5,1425742773,-42.9000
10,5,5,1431783111,-42.9000
10,5,5,143405309,-42.9000
10,5,5,1437907663,-42.9000
10,5,5,1438749252,-42.9000
10,5,5,1439151564,-42.9000
10,5,5,1440045591,-42.9000
10,5,5,1444242547,-42.9000
10,5,5,1445633822,-42.9000
10,5,5,1449184576,-42.9000
10,5,5,1452709467,-42.9000
10,5,5,1463196025,-42.9000
10,5,5,1475209292,-42.9000
10,5,5,1478964481,-42.9000
10,5,5,14854998,-42.9000
10,5,5,1489019332,-42.9000
10,5,5,1489856218,-42.9000
10,5,5,1501778321,-42.9000
10,5,5,1520604673,-42.9000
10,5,5,152779208,-42.9000
10,5,5,1535376258,-42.9000
10,5,5,1549961136,-42.9000
10,5,5,1551807000,-42.9000
10,5,5,15543339,-42.9000
10,5,5,1558772428,-42.9000
10,5,5,1559635794,-42.9000
10,5,5,1565039346,-42.9000
10,5,5,1570267046,-42.9000
10,5,5,1572523492,-42.9000
10,5,5,1581250545,-42.9000
10,5,5,1584060779,-42.9000
10,5,5,1585467443,-42.9000
10,5,5,1586943993,-42.9000
10,5,5,1589966190,-42.9000
10,5,5,1595763489,-42.9000
10,5,5,1605939414,-42.9000
10,5,5,1607725968,-42.9000
10,5,5,1612091084,-42.9000
10,5,5,1624536388,-42.9000
10,5,5,1628266276,-42.9000
10,5,5,1630418769,-42.9000
10,5,5,1642270789,-42.9000
10,5,5,1651122529,-42.9000
10,5,5,1652880111,-42.9000
10,5,5,1672178381,-42.9000
10,5,5,167225676,-42.9000
10,5,5,1676090966,-42.9000
10,5,5,167723844,-42.9000
10,5,5,1677544767,-42.9000
10,5,5,168388048,-42.9000
10,5,5,1690995050,-42.9000
10,5,5,1696471973,-42.9000
10,5,5,1703074507,-42.9000
10,5,5,1704935680,-42.9000
10,5,5,1712790962,-42.9000
10,5,5,172040929,-42.9000
10,5,5,172090167,-42.9000
10,5,5,172201418,-42.9000
10,5,5,1724186248,-42.9000
10,5,5,1726813123,-42.9000
10,5,5,173001703,-42.9000
10,5,5,1732171965,-42.9000
10,5,5,1739763174,-42.9000
10,5,5,1740529095,-42.9000
10,5,5,1744050922,-42.9000
10,5,5,1748371846,-42.9000
10,5,5,1757605806,-42.9000
10,5,5,1759889347,-42.9000
10,5,5,1761640014,-42.9000
10,5,5,1761767949,-42.9000
10,5,5,1762983406,-42.9000
10,5,5,1764635379,-42.9000
10,5,5,1764878238,-42.9000
10,5,5,1773685207,-42.9000
10,5,5,1786674380,-42.9000
10,5,5,1788567117,-42.9000
10,5,5,1790557626,-42.9000
10,5,5,1792898838,-42.9000
10,5,5,179984335,-42.9000
10,5,5,1804511556,-42.9000
10,5,5,1810874642,-42.9000
10,5,5,1812725973,-42.9000
10,5,5,1812821036,-42.9000
10,5,5,1819900257,-42.9000
10,5,5,1820425934,-42.9000
10,5,5,1820621480,-42.9000
10,5,5,1825347781,-42.9000
10,5,5,1830672546,-42.9000
10,5,5,1842930466,-42.9000
10,5,5,1845930416,-42.9000
10,5,5,1848108161,-42.9000
10,5,5,1849822423,-42.9000
10,5,5,1859289069,-42.9000
10,5,5,1862562829,-42.9000
10,5,5,1862587163,-42.9000
10,5,5,186415925,-42.9000
10,5,5,1868675046,-42.9000
10,5,5,1878671377,-42.9000
10,5,5,1879014868,-42.9000
10,5,5,1881338339,-42.9000
10,5,5,1884493870,-42.9000
10,5,5,1891098065,-42.9000
10,5,5,1892287947,-42.9000
10,5,5,1892619064,-42.9000
10,5,5,1893548815,-42.9000
10,5,5,1897046189,-42.9000
10,5,5,1899003859,-42.9000
10,5,5,1900779831,-42.9000
10,5,5,1908524755,-42.9000
10,5,5,1911975,-42.9000
10,5,5,1912057305,-42.9000
10,5,5,1912177682,-42.9000
10,5,5,1913666063,-42.9000
10,5,5,1914780062,-42.9000
10,5,5,1928596662,-42.9000
10,5,5,1931732450,-42.9000
10,5,5,1933251343,-42.9000
10,5,5,1934465957,-42.9000
10,5,5,1940347215,-42.9000
10,5,5,1941457002,-42.9000
10,5,5,1942291614,-42.9000
10,5,5,1943676249,-42.9000
10,5,5,1944846194,-42.9000
10,5,5,1949507961,-42.9000
10,5,5,1953553500,-42.9000
10,5,5,1960294020,-42.9000
10,5,5,1960571961,-42.9000
10,5,5,1967987481,-42.9000
10,5,5,1969107659,-42.9000
10,5,5,1977094199,-42.9000
10,5,5,1981559499,-42.9000
10,5,5,1983368928,-42.9000
10,5,5,1988478394,-42.9000
10,5,5,2015060077,-42.9000
10,5,5,2021931630,-42.9000
10,5,5,2027688487,-42.9000
10,5,5,2028102868,-42.9000
10,5,5,2029425121,-42.9000
10,5,5,2030596836,-42.9000
10,5,5,2031597538,-42.9000
10,5,5,2037846781,-42.9000
10,5,5,2040604205,-42.9000
10,5,5,2048118835,-42.9000
10,5,5,2054683846,-42.9000
10,5,5,2054777467,-42.9000
10,5,5,2054971779,-42.9000
10,5,5,2062605270,-42.9000
10,5,5,2064095412,-42.9000
10,5,5,2070259378,-42.9000
10,5,5,2072854323,-42.9000
10,5,5,2076678475,-42.9000
10,5,5,2076971191,-42.9000
10,5,5,2084098176,-42.9000
10,5,5,2089732912,-42.9000
10,5,5,2093836458,-42.9000
10,5,5,2097316020,-42.9000
10,5,5,209786224,-42.9000
10,5,5,2099325967,-42.9000
10,5,5,2103762104,-42.9000
10,5,5,2106127540,-42.9000
10,5,5,2107296324,-42.9000
10,5,5,2111592790,-42.9000
10,5,5,2113191176,-42.9000
10,5,5,2116548522,-42.9000
10,5,5,2123381148,-42.9000
10,5,5,212409673,-42.9000
10,5,5,2140540004,-42.9000
10,5,5,214071154,-42.9000
10,5,5,2145793269,-42.9000
10,5,5,216029406,-42.9000
10,5,5,220264671,-42.9000
10,5,5,223231883,-42.9000
10,5,5,231156284,-42.9000
10,5,5,233785921,-42.9000
10,5,5,244809024,-42.9000
10,5,5,24769757,-42.9000
10,5,5,259434529,-42.9000
10,5,5,263737925,-42.9000
10,5,5,267116278,-42.9000
10,5,5,26762765,-42.9000
10,5,5,270299755,-42.9000
10,5,5,271066120,-42.9000
10,5,5,27131217,-42.9000
10,5,5,279513936,-42.9000
10,5,5,285697614,-42.9000
10,5,5,291211111,-42.9000
10,5,5,305440687,-42.9000
10,5,5,305899758,-42.9000
10,5,5,305917292,-42.9000
10,5,5,310208263,-42.9000
10,5,5,31120437,-42.9000
10,5,5,31320070,-42.9000
10,5,5,316766945,-42.9000
10,5,5,317479729,-42.9000
10,5,5,319352100,-42.9000
10,5,5,320147090,-42.9000
10,5,5,323296981,-42.9000
10,5,5,325046047,-42.9000
10,5,5,327994956,-42.9000
10,5,5,330542914,-42.9000
10,5,5,332231138,-42.9000
10,5,5,338953991,-42.9000
10,5,5,33938735,-42.9000
10,5,5,346593769,-42.9000
10,5,5,356942148,-42.9000
10,5,5,35889912,-42.9000
10,5,5,359467354,-42.9000
10,5,5,372767792,-42.9000
10,5,5,373080924,-42.9000
10,5,5,375985652,-42.9000
10,5,5,381400984,-42.9000
10,5,5,382888299,-42.9000
10,5,5,383661980,-42.9000
10,5,5,388213787,-42.9000
10,5,5,388592486,-42.9000
10,5,5,394639567,-42.9000
10,5,5,39494207,-42.9000
10,5,5,401568697,-42.9000
10,5,5,408099812,-42.9000
10,5,5,408660325,-42.9000
10,5,5,413024615,-42.9000
10,5,5,426347924,-42.9000
10,5,5,43093861,-42.9000
10,5,5,434709336,-42.9000
10,5,5,435785000,-42.9000
10,5,5,437981113,-42.9000
10,5,5,441608492,-42.9000
10,5,5,443898436,-42.9000
10,5,5,444146418,-42.9000
10,5,5,446423908,-42.9000
10,5,5,447237573,-42.9000
10,5,5,449029490,-42.9000
10,5,5,454865219,-42.9000
10,5,5,458685611,-42.9000
10,5,5,463375762,-42.9000
10,5,5,464971076,-42.9000
10,5,5,466787056,-42.9000
10,5,5,468756073,-42.9000
10,5,5,47093991,-42.9000
10,5,5,47148338,-42.9000
10,5,5,477233788,-42.9000
10,5,5,482087962,-42.9000
10,5,5,48453803,-42.9000
10,5,5,490413772,-42.9000
10,5,5,494974788,-42.9000
10,5,5,50416523,-42.9000
10,5,5,509115893,-42.9000
10,5,5,509123999,-42.9000
10,5,5,509630831,-42.9000
10,5,5,510200838,-42.9000
10,5,5,51608137,-42.9000
10,5,5,518538883,-42.9000
10,5,5,519123357,-42.9000
10,5,5,523558291,-42.9000
10,5,5,526557408,-42.9000
10,5,5,529699981,-42.9000
10,5,5,530091869,-42.9000
10,5,5,531586629,-42.9000
10,5,5,53304147,-42.9000
10,5,5,533713354,-42.9000
10,5,5,536994703,-42.9000
10,5,5,544594473,-42.9000
10,5,5,545597310,-42.9000
10,5,5,548668246,-42.9000
10,5,5,549209328,-42.9000
10,5,5,553729779,-42.9000
10,5,5,55624431,-42.9000
10,5,5,559834699,-42.9000
10,5,5,564179579,-42.9000
10,5,5,566281561,-42.9000
10,5,5,568023596,-42.9000
10,5,5,569912056,-42.9000
10,5,5,573629153,-42.9000
10,5,5,580842532,-42.9000
10,5,5,584754157,-42.9000
10,5,5,584929469,-42.9000
10,5,5,585278934,-42.9000
10,5,5,590881009,-42.9000
10,5,5,597279366,-42.9000
10,5,5,600963764,-42.9000
10,5,5,601046609,-42.9000
10,5,5,610828626,-42.9000
10,5,5,610876003,-42.9000
10,5,5,611097595,-42.9000
10,5,5,613325245,-42.9000
10,5,5,61481854,-42.9000
10,5,5,615080938,-42.9000
10,5,5,61961714,-42.9000
10,5,5,625373672,-42.9000
10,5,5,626199932,-42.9000
10,5,5,630673431,-42.9000
10,5,5,630758646,-42.9000
10,5,5,631487624,-42.9000
10,5,5,636202999,-42.9000
10,5,5,636241487,-42.9000
10,5,5,636405985,-42.9000
10,5,5,639777455,-42.9000
10,5,5,641120016,-42.9000
10,5,5,643607160,-42.9000
10,5,5,652576872,-42.9000
10,5,5,667044792,-42.9000
10,5,5,668702544,-42.9000
10,5,5,675085063,-42.9000
10,5,5,675350988,-42.9000
10,5,5,677795131,-42.9000
10,5,5,678271676,-42.9000
10,5,5,690680485,-42.9000
10,5,5,694244781,-42.9000
10,5,5,695589451,-42.9000
10,5,5,699010303,-42.9000
10,5,5,699208965,-42.9000
10,5,5,700389870,-42.9000
10,5,5,703911614,-42.9000
10,5,5,708738209,-42.9000
10,5,5,709216727,-42.9000
10,5,5,709655153,-42.9000
10,5,5,711165730,-42.9000
10,5,5,711368357,-42.9000
10,5,5,712429654,-42.9000
10,5,5,717799508,-42.9000
10,5,5,724402171,-42.9000
10,5,5,734289268,-42.9000
10,5,5,7373068,-42.9000
10,5,5,740754773,-42.9000
10,5,5,742099491,-42.9000
10,5,5,750852175,-42.9000
10,5,5,752166052,-42.9000
10,5,5,752580395,-42.9000
10,5,5,752637661,-42.9000
10,5,5,756911349,-42.9000
10,5,5,76132292,-42.9000
10,5,5,76977413,-42.9000
10,5,5,7701867,-42.9000
10,5,5,774761272,-42.9000
10,5,5,77533827,-42.9000
10,5,5,782509784,-42.9000
10,5,5,785285104,-42.9000
10,5,5,787103249,-42.9000
10,5,5,78763410,-42.9000
10,5,5,79352250,-42.9000
10,5,5,795785629,-42.9000
10,5,5,796665168,-42.9000
10,5,5,798757073,-42.9000
10,5,5,800669915,-42.9000
10,5,5,802537512,-42.9000
10,5,5,802745026,-42.9000
10,5,5,812391325,-42.9000
10,5,5,818752749,-42.9000
10,5,5,822224369,-42.9000
10,5,5,824611699,-42.9000
10,5,5,825479750,-42.9000
10,5,5,832644934,-42.9000
10,5,5,8488949,-42.9000
10,5,5,84977504,-42.9000
10,5,5,852064980,-42.9000
10,5,5,854208909,-42.9000
10,5,5,866536484,-42.9000
10,5,5,870153343,-42.9000
10,5,5,875013422,-42.9000
10,5,5,875481084,-42.9000
10,5,5,882372193,-42.9000
10,5,5,890282470,-42.9000
10,5,5,897622284,-42.9000
10,5,5,906058437,-42.9000
10,5,5,912364382,-42.9000
10,5,5,920987485,-42.9000
10,5,5,921456036,-42.9000
10,5,5,921485329,-42.9000
10,5,5,94198264,-42.9000
10,5,5,942004131,-42.9000
10,5,5,942305945,-42.9000
10,5,5,942467153,-42.9000
10,5,5,943886587,-42.9000
10,5,5,948496422,-42.9000
10,5,5,962057110,-42.9000
10,5,5,96512689,-42.9000
10,5,5,968274543,-42.9000
10,5,5,970037017,-42.9000
10,5,5,972151245,-42.9000
10,5,5,977939150,-42.9000
10,5,5,977997149,-42.9000
10,5,5,980520985,-42.9000
10,5,5,982753921,-42.9000
10,5,5,985548088,-42.9000
10,5,5,988233035,-42.9000
10,5,5,99390213,-42.9000
10,5,5,999659760,-42.9000
10,5,5,1000420212,-42.9000
10,5,5,1014478125,-42.9000
10,5,5,102230917,-42.9000
10,5,5,102491619,-42.9000
10,5,5,1026555832,-42.9000
10,5,5,1032287924,-42.9000
10,5,5,1032464344,-42.9000
10,5,5,1033519302,-42.9000
10,5,5,1040557199,-42.9000
10,5,5,1042921004,-42.9000
10,5,5,104424638,-42.9000
10,5,5,1047793029,-42.9000
10,5,5,1049952357,-42.9000
10,5,5,105698100,-42.9000
10,5,5,1069506886,-42.9000
10,5,5,1070859954,-42.9000
10,5,5,1082833951,-42.9000
10,5,5,1088492095,-42.9000
10,5,5,1090288938,-42.9000
10,5,5,1100127020,-42.9000
10,5,5,1101143327,-42.9000
10,5,5,1106552836,-42.9000
10,5,5,1115227358,-42.9000
10,5,5,1122721126,-42.9000
10,5,5,1124995904,-42.9000
10,5,5,1126627571,-42.9000
10,5,5,1126960492,-42.9000
10,5,5,1136225603,-42.9000
10,5,5,1147092894,-42.9000
10,5,5,1151130027,-42.9000
10,5,5,1151702567,-42.9000
10,5,5,115418918,-42.9000
10,5,5,1156233660,-42.9000
10,5,5,1157232370,-42.9000
10,5,5,1159096719,-42.9000
10,5,5,1162121817,-42.9000
10,5,5,1163384231,-42.9000
10,5,5,1168156300,-42.9000
10,5,5,1178539340,-42.9000
10,5,5,1179356044,-42.9000
10,5,5,1184623036,-42.9000
10,5,5,1198243760,-42.9000
10,5,5,1199817775,-42.9000
10,5,5,1202817255,-42.9000
10,5,5,120662480,-42.9000
10,5,5,1219011920,-42.9000
10,5,5,122881340,-42.9000
10,5,5,1229438167,-42.9000
10,5,5,1232237006,-42.9000
10,5,5,12337537,-42.9000
10,5,5,1238385120,-42.9000
10,5,5,1238719485,-42.9000
10,5,5,1242799033,-42.9000
10,5,5,12453389,-42.9000
10,5,5,1246228416,-42.9000
10,5,5,1249262051,-42.9000
10,5,5,125035040,-42.9000
10,5,5,1253262785,-42.9000
10,5,5,1256003348,-42.9000
10,5,5,1256126459,-42.9000
10,5,5,1257499638,-42.9000
10,5,5,1258814314,-42.9000
10,5,5,1267712454,-42.9000
10,5,5,1268630491,-42.9000
10,5,5,12785292,-42.9000
10,5,5,1279923457,-42.9000
10,5,5,1283081741,-42.9000
10,5,5,1283349765,-42.9000
10,5,5,1293445251,-42.9000
10,5,5,1294041546,-42.9000
10,5,5,1295266983,-42.9000
10,5,5,1296137163,-42.9000
10,5,5,129658200,-42.9000
10,5,5,1299260233,-42.9000
10,5,5,1302805359,-42.9000
10,5,5,1304611628,-42.9000
10,5,5,1305819562,-42.9000
10,5,5,1310350180,-42.9000
10,5,5,1316919046,-42.9000
10,5,5,1332213499,-42.9000
10,5,5,1342093054,-42.9000
10,5,5,1342446207,-42.9000
10,5,5,1345778573,-42.9000
10,5,5,1351940547,-42.9000
10,5,5,1352043086,-42.9000
10,5,5,1357025215,-42.9000
10,5,5,1357516541,-42.9000
10,5,5,1359643141,-42.9000
10,5,5,1361044371,-42.9000
10,5,5,136403975,-42.9000
10,5,5,1364593816,-42.9000
10,5,5,1365318776,-42.9000
10,5,5,1366213152,-42.9000
10,5,5,1367536349,-42.9000
10,5,5,1373683521,-42.9000
10,5,5,1376228993,-42.9000
10,5,5,1384023906,-42.9000
10,5,5,1386175784,-42.9000
10,5,5,1397574166,-42.9000
10,5,5,140009595,-42.9000
10,5,5,1403443714,-42.9000
10,5,5,1403735613,-42.9000
10,5,5,1422990684,-42.9000
10,5,5,1431219764,-42.9000
10,5,5,1438610560,-42.9000
10,5,5,1438731504,-42.9000
10,5,5,1439178620,-42.9000
10,5,5,1442145887,-42.9000
10,5,5,1446606805,-42.9000
10,5,5,1451061530,-42.9000
10,5,5,1460497034,-42.9000
10,5,5,1460863835,-42.9000
10,5,5,1474344236,-42.9000
10,5,5,1475136596,-42.9000
10,5,5,148302216,-42.9000
10,5,5,1484391440,-42.9000
10,5,5,149253984,-42.9000
10,5,5,1494308314,-42.9000
10,5,5,1495060511,-42.9000
10,5,5,1499159793,-42.9000
10,5,5,149922930,-42.9000
10,5,5,1502070189,-42.9000
10,5,5,1502371624,-42.9000
10,5,5,1507745730,-42.9000
10,5,5,1510115281,-42.9000
10,5,5,1511356156,-42.9000
10,5,5,1524920992,-42.9000
10,5,5,1530071957,-42.9000
10,5,5,1533183596,-42.9000
10,5,5,1536112671,-42.9000
10,5,5,1537095825,-42.9000
10,5,5,1539367882,-42.9000
10,5,5,1541893110,-42.9000
10,5,5,1542370662,-42.9000
10,5,5,1542449921,-42.9000
10,5,5,1543408493,-42.9000
10,5,5,1553158186,-42.9000
10,5,5,1553471052,-42.9000
10,5,5,1554905128,-42.9000
10,5,5,1566089429,-42.9000
10,5,5,1568820219,-42.9000
10,5,5,1569271313,-42.9000
10,5,5,1574471923,-42.9000
10,5,5,1576812749,-42.9000
10,5,5,1586666971,-42.9000
10,5,5,1590746111,-42.9000
10,5,5,1591286403,-42.9000
10,5,5,1591380660,-42.9000
10,5,5,1592415703,-42.9000
10,5,5,1593860488,-42.9000
10,5,5,1603522929,-42.9000
10,5,5,1607479197,-42.9000
10,5,5,1609185973,-42.9000
10,5,5,1613711803,-42.9000
10,5,5,1615597273,-42.9000
10,5,5,1620772855,-42.9000
10,5,5,1638043051,-42.9000
10,5,5,1638682916,-42.9000
10,5,5,1641217839,-42.9000
10,5,5,1642241174,-42.9000
10,5,5,1643908617,-42.9000
10,5,5,1650415983,-42.9000
10,5,5,1653018779,-42.9000
10,5,5,165416579,-42.9000
10,5,5,1664549697,-42.9000
10,5,5,166608099,-42.9000
10,5,5,1666905714,-42.9000
10,5,5,1670225721,-42.9000
10,5,5,1673243910,-42.9000
10,5,5,1673481627,-42.9000
10,5,5,1673821956,-42.9000
10,5,5,1677351115,-42.9000
10,5,5,1682103924,-42.9000
10,5,5,1691832040,-42.9000
10,5,5,1692100416,-42.9000
10,5,5,1698609482,-42.9000
10,5,5,1699610335,-42.9000
10,5,5,1708124208,-42.9000
10,5,5,1710281250,-42.9000
10,5,5,1712409069,-42.9000
10,5,5,1713036594,-42.9000
10,5,5,1717705173,-42.9000
10,5,5,1721678475,-42.9000
10,5,5,1722673655,-42.9000
10,5,5,172513997,-42.9000
10,5,5,1725319713,-42.9000
10,5,5,1727208761,-42.9000
10,5,5,173198115,-42.9000
10,5,5,1733886981,-42.9000
10,5,5,1734856655,-42.9000
10,5,5,1741688279,-42.9000
10,5,5,17422323,-42.9000
10,5,5,1745718822,-42.9000
10,5,5,1746049644,-42.9000
10,5,5,1746363299,-42.9000
10,5,5,1746434369,-42.9000
10,5,5,1747900279,-42.9000
10,5,5,1749856289,-42.9000
10,5,5,1755110713,-42.9000
10,5,5,1757688838,-42.9000
10,5,5,1757980028,-42.9000
10,5,5,1762064246,-42.9000
10,5,5,1765375101,-42.9000
10,5,5,1765511169,-42.9000
10,5,5,1767832286,-42.9000
10,5,5,1773209005,-42.9000
10,5,5,1776884000,-42.9000
10,5,5,1780306140,-42.9000
10,5,5,1781110179,-42.9000
10,5,5,1781983391,-42.9000
10,5,5,1786538630,-42.9000
10,5,5,178750450,-42.9000
10,5,5,1798955497,-42.9000
10,5,5,1803065681,-42.9000
10,5,5,18036952,-42.9000
10,5,5,1811730995,-42.9000
10,5,5,1826271003,-42.9000
10,5,5,182910378,-42.9000
10,5,5,1833161237,-42.9000
10,5,5,1834123355,-42.9000
10,5,5,1834688053,-42.9000
10,5,5,1835410763,-42.9000
10,5,5,1847807643,-42.9000
10,5,5,1851672216,-42.9000
10,5,5,1855873930,-42.9000
10,5,5,1858429303,-42.9000
10,5,5,1864454048,-42.9000
10,5,5,1865655812,-42.9000
10,5,5,1873607554,-42.9000
10,5,5,187764453,-42.9000
10,5,5,1884644646,-42.9000
10,5,5,1894445311,-42.9000
10,5,5,1894474090,-42.9000
10,5,5,18971308,-42.9000
10,5,5,1906620711,-42.9000
10,5,5,1910182780,-42.9000
10,5,5,1913804959,-42.9000
10,5,5,1921045883,-42.9000
10,5,5,1922185060,-42.9000
10,5,5,1925105528,-42.9000
10,5,5,1926007210,-42.9000
10,5,5,1939890839,-42.9000
10,5,5,1946829333,-42.9000
10,5,5,194855585,-42.9000
10,5,5,1952534328,-42.9000
10,5,5,1958040003,-42.9000
10,5,5,1961547101,-42.9000
10,5,5,1965357904,-42.9000
10,5,5,1968204676,-42.9000
10,5,5,1973184467,-42.9000
10,5,5,1973333694,-42.9000
10,5,5,197529414,-42.9000
10,5,5,1983101097,-42.9000
10,5,5,1983824723,-42.9000
10,5,5,1984307063,-42.9000
10,5,5,1990048350,-42.9000
10,5,5,1990128412,-42.9000
10,5,5,1995644637,-42.9000
10,5,5,1996075443,-42.9000
10,5,5,2004587139,-42.9000
10,5,5,2007218647,-42.9000
10,5,5,2015810014,-42.9000
10,5,5,2028162767,-42.9000
10,5,5,203767487,-42.9000
10,5,5,2038294633,-42.9000
10,5,5,2041124277,-42.9000
10,5,5,2042814861,-42.9000
10,5,5,2048400415,-42.9000
10,5,5,2051651997,-42.9000
10,5,5,2052436247,-42.9000
10,5,5,2057016191,-42.9000
10,5,5,2057528974,-42.9000
10,5,5,2058063212,-42.9000
10,5,5,2059163186,-42.9000
10,5,5,2059275275,-42.9000
10,5,5,2062294101,-42.9000
10,5,5,2064844982,-42.9000
10,5,5,2071771882,-42.9000
10,5,5,2072580094,-42.9000
10,5,5,2075046455,-42.9000
10,5,5,2080540468,-42.9000
10,5,5,2088213163,-42.9000
10,5,5,2092466528,-42.9000
10,5,5,2100374903,-42.9000
10,5,5,2116324755,-42.9000
10,5,5,2122094094,-42.9000
10,5,5,2125981134,-42.9000
10,5,5,2127110861,-42.9000
10,5,5,2127770461,-42.9000
10,5,5,2135057010,-42.9000
10,5,5,214770065,-42.9000
10,5,5,214964808,-42.9000
10,5,5,220749212,-42.9000
10,5,5,230366272,-42.9000
10,5,5,232099703,-42.9000
10,5,5,237306688,-42.9000
10,5,5,250049542,-42.9000
10,5,5,26906889,-42.9000
10,5,5,270581914,-42.9000
10,5,5,27199139,-42.9000
10,5,5,275839246,-42.9000
10,5,5,280343392,-42.9000
10,5,5,28686790,-42.9000
10,5,5,288571561,-42.9000
10,5,5,289694891,-42.9000
10,5,5,298516958,-42.9000
10,5,5,30370207,-42.9000
10,5,5,310690896,-42.9000
10,5,5,310831520,-42.9000
10,5,5,317539015,-42.9000
10,5,5,328795752,-42.9000
10,5,5,329260655,-42.9000
10,5,5,329291522,-42.9000
10,5,5,329405950,-42.9000
10,5,5,331067980,-42.9000
10,5,5,33659674,-42.9000
10,5,5,338973911,-42.9000
