level,M,N,seed,leniencyMetric
7,3,3,1003192026,-53.3182
7,3,3,101277513,-21.6667
7,3,3,1013722796,-43.5000
7,3,3,1026797542,-38.9286
7,3,3,1026947808,-28.5000
7,3,3,1035258029,-13.3571
7,3,3,10366332,-24.5769
7,3,3,1036886040,-20.4000
7,3,3,1042129816,-24.9000
7,3,3,1048139332,-26.5000
7,3,3,1070253627,-30.2273
7,3,3,1078238519,-24.6111
7,3,3,1089015963,-29.1250
7,3,3,1092756634,-22.3571
7,3,3,1098500762,-17.1000
7,3,3,1101346450,-33.6667
7,3,3,1122085835,-23.1250
7,3,3,1126083708,-31.6250
7,3,3,1128697502,-42.3000
7,3,3,113226136,-31.3571
7,3,3,1137220935,-21.6250
7,3,3,1137545103,-19.9286
7,3,3,1142484002,-35.1154
7,3,3,1142597197,-34.9000
7,3,3,1151417878,-17.3333
7,3,3,1153292106,-21.2778
7,3,3,1154926906,-46.0714
7,3,3,1156992488,-22.1667
7,3,3,1157730507,-22.2500
7,3,3,1158454978,-28.1667
7,3,3,1163938924,-14.9286
7,3,3,1168887726,-25.7500
7,3,3,1170396013,-17.9286
7,3,3,1172590970,-24.5714
7,3,3,1174312248,-34.6250
7,3,3,1176071451,-26.5000
7,3,3,1176208944,-24.8333
7,3,3,1180691312,-33.9000
7,3,3,118543745,-38.1923
7,3,3,1186607487,-14.0000
7,3,3,1188026251,-22.8750
7,3,3,1188502757,-19.3333
7,3,3,1189021742,-18.1000
7,3,3,1192848505,-15.6250
7,3,3,1198312004,-17.6429
7,3,3,1200250875,-53.6250
7,3,3,1202062857,-27.9167
7,3,3,1202272553,-35.1000
7,3,3,1206869159,-28.9375
7,3,3,1208536855,-49.1667
7,3,3,1212730453,-43.6429
7,3,3,1213186888,-27.8333
7,3,3,1214218862,-33.2692
7,3,3,1218530780,-10.6667
7,3,3,1224605099,-16.5000
7,3,3,1228326570,-49.5000
7,3,3,1236612884,-37.7222
7,3,3,1238664408,-27.5000
7,3,3,1241888939,-17.7500
7,3,3,1243654596,-28.5000
7,3,3,1252882785,-26.3333
7,3,3,1253418988,-20.3000
7,3,3,1255591006,-71.4500
7,3,3,1269247589,-16.7000
7,3,3,1277848589,-46.4286
7,3,3,1279783441,-22.3000
7,3,3,1280316215,-30.0000
7,3,3,1282505427,-30.6000
7,3,3,1291264595,-21.3000
7,3,3,129773636,-49.8333
7,3,3,1300042747,-40.3333
7,3,3,1302617698,-27.8000
7,3,3,130407555,-24.3182
7,3,3,130593944,-22.0000
7,3,3,1315545550,-22.4000
7,3,3,1319547359,-35.3000
7,3,3,1325844456,-23.0000
7,3,3,1326698964,-70.5000
7,3,3,1343063213,-13.6667
7,3,3,1343430974,-28.4167
7,3,3,1345516631,-48.0000
7,3,3,1348366022,-42.5000
7,3,3,13514819,-15.6667
7,3,3,1356062211,-23.0000
7,3,3,1356535651,-29.0000
7,3,3,1359419341,-20.7000
7,3,3,1359822498,-17.2500
7,3,3,1362866724,-17.7500
7,3,3,1374813576,-27.9000
7,3,3,1382439513,-51.9444
7,3,3,1383670735,-27.7500
7,3,3,138442453,-13.5000
7,3,3,1384857432,-28.0000
7,3,3,1385068994,-16.5000
7,3,3,1386111918,-22.0714
7,3,3,139479264,-13.6429
7,3,3,1399720293,-16.0000
7,3,3,1400082465,-50.0000
7,3,3,1402711442,-35.5000
7,3,3,1404620061,-70.6500
7,3,3,1406300936,-30.6429
7,3,3,1406717675,-45.7500
7,3,3,1421910779,-12.7000
7,3,3,1422011108,-24.8333
7,3,3,142291839,-12.0000
7,3,3,1429653092,-25.8846
7,3,3,1430422464,-35.0556
7,3,3,1440283942,-13.5000
7,3,3,144572349,-10.9000
7,3,3,144751898,-17.7857
7,3,3,1448182689,-33.5000
7,3,3,144830788,-47.6538
7,3,3,1448740583,-11.1250
7,3,3,1450487528,-44.9500
7,3,3,1457955304,-22.0000
7,3,3,1460856504,-19.5000
7,3,3,1462459344,-38.0000
7,3,3,146770739,-41.8750
7,3,3,1473315370,-16.9444
7,3,3,1473468318,-18.3000
7,3,3,147531162,-15.7000
7,3,3,1477765947,-16.5000
7,3,3,1483029611,-17.6111
7,3,3,1490296087,-34.5769
7,3,3,1493072865,-35.9167
7,3,3,1493796541,-26.2500
7,3,3,1497931914,-16.5000
7,3,3,1500926989,-22.2500
7,3,3,1500989052,-67.5000
7,3,3,1501471408,-24.5833
7,3,3,1521443375,-23.5000
7,3,3,1522719881,-20.6429
7,3,3,1532617906,-32.7500
7,3,3,1536036910,-14.0714
7,3,3,1538515097,-19.3750
7,3,3,1544920761,-19.2143
7,3,3,1550369127,-19.3889
7,3,3,1553937928,-32.7222
7,3,3,1562205150,-34.6538
7,3,3,1563211497,-42.5000
7,3,3,1569126891,-27.6818
7,3,3,1579504447,-43.3889
7,3,3,1588806617,-22.9000
7,3,3,1589873735,-20.0000
7,3,3,1600276619,-19.9000
7,3,3,1605376023,-39.1000
7,3,3,1606668767,-17.1667
7,3,3,1607979593,-14.8333
7,3,3,1631286799,-70.5000
7,3,3,1632247011,-23.8333
7,3,3,1633072422,-18.5000
7,3,3,1633290882,-51.3000
7,3,3,1633391189,-14.8636
7,3,3,1641547963,-34.1667
7,3,3,1642172416,-18.8750
7,3,3,1643101269,-17.3571
7,3,3,1651842115,-24.8636
7,3,3,1652193439,-15.3571
7,3,3,1654439301,-12.6111
7,3,3,1661301594,-45.0000
7,3,3,1666082791,-34.5000
7,3,3,1667431112,-26.6429
7,3,3,1667870915,-16.5000
7,3,3,1673315734,-24.8333
7,3,3,1681088631,-21.5000
7,3,3,1683845298,-49.9667
7,3,3,1686999695,-49.0556
7,3,3,1690209127,-18.7857
7,3,3,1691047137,-32.5769
7,3,3,1692721390,-30.7222
7,3,3,1692839770,-28.6250
7,3,3,1693379270,-38.5714
7,3,3,1698052607,-13.0000
7,3,3,1701210,-14.5000
7,3,3,1706993396,-26.5000
7,3,3,170804872,-66.1500
7,3,3,1711501271,-11.6667
7,3,3,1711597751,-27.2692
7,3,3,171617307,-21.0000
7,3,3,1724136653,-25.3000
7,3,3,1735573081,-34.7941
7,3,3,1736107374,-26.5000
7,3,3,1740762912,-34.5000
7,3,3,1741228926,-34.3571
7,3,3,1745564518,-16.6667
7,3,3,175625868,-60.5000
7,3,3,1759915671,-22.3750
7,3,3,1760579921,-19.8333
7,3,3,1761161637,-38.3750
7,3,3,1765003194,-24.0556
7,3,3,1766780556,-65.0625
7,3,3,1768325518,-36.5000
7,3,3,1776180556,-38.2778
7,3,3,1779787179,-46.3571
7,3,3,1787342922,-17.0000
7,3,3,1805462267,-15.9286
7,3,3,1805806305,-29.1000
7,3,3,1809236643,-15.9286
7,3,3,1812386212,-21.7000
7,3,3,1813106068,-47.3889
7,3,3,1817527682,-20.5000
7,3,3,1822376339,-12.5000
7,3,3,1824113233,-26.2000
7,3,3,1826204582,-25.4000
7,3,3,1827846800,-20.5000
7,3,3,1845466547,-34.9000
