level,M,N,seed,leniencyMetric
9,14,2,1000612422,-69.5556
9,14,2,1005743688,-69.5556
9,14,2,1012526611,-69.5556
9,14,2,1013470508,-69.5556
9,14,2,1014699857,-69.5556
9,14,2,1021212094,-69.5556
9,14,2,1023620241,-69.5556
9,14,2,102500303,-69.5556
9,14,2,1025350586,-68.2059
9,14,2,1026947808,-75.6579
9,14,2,102798326,-69.5556
9,14,2,1033643945,-69.5556
9,14,2,10366332,-69.5556
9,14,2,1036715472,-69.5556
9,14,2,1036886040,-69.5556
9,14,2,1042129816,-69.5556
9,14,2,1045303674,-69.5556
9,14,2,1046581283,-71.9737
9,14,2,1048139332,-69.5556
9,14,2,1056777013,-69.5556
9,14,2,1060152815,-69.5556
9,14,2,1065999551,-69.5556
9,14,2,1068394074,-69.5556
9,14,2,1070316141,-73.9737
9,14,2,1083663764,-69.5556
9,14,2,1089116016,-69.5556
9,14,2,1089854282,-69.5556
9,14,2,1091702415,-69.5556
9,14,2,1098500762,-69.5556
9,14,2,1112182810,-69.5556
9,14,2,1113353909,-69.5556
9,14,2,1130001084,-69.5556
9,14,2,113216728,-69.5556
9,14,2,113226136,-69.5556
9,14,2,1147842194,-69.5556
9,14,2,1149210272,-69.5556
9,14,2,1151417878,-69.5556
9,14,2,1153292106,-69.5556
9,14,2,1155410265,-69.5556
9,14,2,1156992488,-69.5556
9,14,2,1158454978,-69.5556
9,14,2,1163938924,-69.5556
9,14,2,1170396013,-69.5556
9,14,2,1174312248,-71.2368
9,14,2,1174981387,-69.5556
9,14,2,1176208944,-69.5556
9,14,2,1187386784,-69.5556
9,14,2,1188866442,-73.9737
9,14,2,1195757829,-69.5556
9,14,2,1198818934,-69.5556
9,14,2,1200250875,-69.5556
9,14,2,1202062857,-69.5556
9,14,2,1206869159,-69.5556
9,14,2,1206893123,-69.5556
9,14,2,1208536855,-69.5556
9,14,2,1214218862,-69.5556
9,14,2,1218530780,-69.5556
9,14,2,1220996157,-69.5556
9,14,2,1222397343,-69.5556
9,14,2,1226734029,-69.5556
9,14,2,1228326570,-69.5556
9,14,2,1232613401,-69.5556
9,14,2,1234594776,-69.5556
