level,M,N,seed,leniencyMetric
8,3,3,1000612422,-44.7115
8,3,3,1005743688,-46.0652
8,3,3,1010531185,-45.3269
8,3,3,1012526611,-44.3085
8,3,3,1013470508,-54.7826
8,3,3,1014699857,-44.4600
8,3,3,102061458,-40.6591
8,3,3,1021212094,-47.7250
8,3,3,1023620241,-46.8261
8,3,3,1023778830,-41.0500
8,3,3,102385955,-43.4706
8,3,3,102500303,-42.9583
8,3,3,1025350586,-46.6321
8,3,3,1026911599,-52.4167
8,3,3,1027842200,-43.6957
8,3,3,102798326,-54.5577
8,3,3,1033643945,-55.0652
8,3,3,1036715472,-42.7857
8,3,3,104354805,-46.2708
8,3,3,1044090145,-46.4556
8,3,3,1045303674,-50.4524
8,3,3,1046072031,-44.2083
8,3,3,1046581283,-46.1939
8,3,3,104993766,-46.7553
8,3,3,1056777013,-53.7174
8,3,3,1056885784,-44.7826
8,3,3,1060152815,-43.2619
8,3,3,1064406781,-62.5909
8,3,3,1065999551,-44.1383
8,3,3,1068394074,-44.8600
8,3,3,1070316141,-44.9468
8,3,3,1074581564,-48.9510
8,3,3,1083663764,-42.6224
8,3,3,1088217878,-45.5600
8,3,3,1088566991,-53.5870
8,3,3,1089116016,-52.9348
8,3,3,1089854282,-49.2442
8,3,3,1091702415,-42.8696
8,3,3,1097063944,-55.8137
8,3,3,1106810070,-53.3627
8,3,3,1112182810,-45.2917
8,3,3,1113353909,-45.8208
8,3,3,111911053,-45.2872
8,3,3,1119805684,-42.9444
8,3,3,1126927295,-45.7128
8,3,3,1130001084,-43.1809
8,3,3,113216728,-44.2755
8,3,3,1134391995,-54.7326
8,3,3,1137098249,-44.3140
8,3,3,1147842194,-53.9884
8,3,3,1149165408,-38.3750
8,3,3,1149210272,-54.1250
8,3,3,1155410265,-42.7609
8,3,3,1166164662,-56.2222
8,3,3,1171235450,-45.1875
8,3,3,1174981387,-44.5455
8,3,3,1187386784,-45.8396
8,3,3,1188866442,-45.0000
8,3,3,1195757829,-43.5833
8,3,3,1198818934,-43.5667
8,3,3,120357415,-44.2959
8,3,3,1206893123,-44.6364
8,3,3,1216010475,-53.6923
8,3,3,1220996157,-41.8077
8,3,3,1222397343,-52.0814
8,3,3,1226734029,-42.8333
8,3,3,1232613401,-47.3958
8,3,3,1234594776,-61.8725
8,3,3,1246034668,-55.1038
8,3,3,1250603670,-43.3511
8,3,3,1252487404,-53.1939
8,3,3,1255913129,-47.2234
8,3,3,1257669905,-42.7195
8,3,3,1261632250,-52.5000
8,3,3,12685745,-55.1471
8,3,3,1272008104,-43.6064
8,3,3,1284166195,-42.0814
8,3,3,129340832,-42.5233
8,3,3,1295095911,-55.1863
8,3,3,1296843381,-45.1600
8,3,3,129972919,-45.0660
8,3,3,1300521556,-44.3776
8,3,3,1307286156,-49.6000
8,3,3,1328794351,-43.3605
8,3,3,1338875859,-54.0714
8,3,3,1341541611,-45.3293
8,3,3,1348407609,-43.5976
8,3,3,1352204106,-46.0897
8,3,3,1353036250,-55.8947
8,3,3,1368611534,-52.6951
8,3,3,1372745862,-56.0614
8,3,3,1377433431,-42.0814
8,3,3,1382066714,-43.9694
8,3,3,1385863525,-42.9762
8,3,3,1386444692,-44.9510
8,3,3,1394684147,-54.0686
8,3,3,1396990917,-49.2105
8,3,3,1407749714,-42.6739
8,3,3,1409972466,-42.6111
8,3,3,1410757633,-61.8778
8,3,3,1418285484,-53.5625
8,3,3,1421350294,-42.7979
8,3,3,1421851357,-44.9651
8,3,3,1424267094,-56.3367
8,3,3,142893566,-44.8333
8,3,3,1429223195,-45.9082
8,3,3,1432292301,-43.9894
8,3,3,1435013434,-53.6176
8,3,3,1435861176,-55.6786
8,3,3,1449522456,-48.2021
8,3,3,1461965822,-44.1735
8,3,3,1464114596,-52.9468
8,3,3,1473102998,-45.8488
8,3,3,148043595,-53.5370
8,3,3,1481734586,-39.5513
8,3,3,1494701003,-51.5682
8,3,3,1506287851,-53.1905
8,3,3,1507116957,-55.6579
8,3,3,1511590468,-44.3372
8,3,3,1525749476,-45.1275
8,3,3,1530792768,-44.0745
8,3,3,1538809932,-52.9286
8,3,3,1548528515,-45.9706
8,3,3,1550374967,-43.3333
8,3,3,155088099,-46.3605
8,3,3,1552716519,-45.1744
8,3,3,1558436088,-52.9186
8,3,3,1558996352,-72.1491
8,3,3,1559769730,-42.3000
8,3,3,1571568500,-55.3600
8,3,3,1575327475,-54.0800
8,3,3,1581597727,-62.4615
8,3,3,1589245868,-64.7982
8,3,3,1594726284,-54.4302
8,3,3,1596020715,-61.8269
8,3,3,1602710484,-42.2619
8,3,3,1604998084,-52.3444
8,3,3,1605120796,-43.5435
8,3,3,1605934320,-68.0400
8,3,3,1622672635,-55.0417
8,3,3,162666476,-51.9583
8,3,3,1628547234,-43.5870
8,3,3,1632541498,-43.9800
8,3,3,1633696074,-55.7600
8,3,3,1634175999,-62.1981
8,3,3,1640908640,-44.8958
8,3,3,1642878148,-43.3958
8,3,3,1645830955,-43.3889
