level,M,N,seed,leniencyMetric
4,14,2,1000535603,-87.8590
4,14,2,1000720779,-86.4474
4,14,2,100216697,-86.4474
4,14,2,1004071431,-88.2179
4,14,2,1005758474,-86.4474
4,14,2,1008047005,-86.4474
4,14,2,1010202339,-86.4474
4,14,2,1012106734,-87.9737
4,14,2,101509996,-86.4474
4,14,2,1016667673,-86.4474
4,14,2,1016912099,-86.4474
4,14,2,1021791104,-86.4474
4,14,2,1022583277,-86.4474
4,14,2,1034863911,-86.4474
4,14,2,1034879352,-86.4474
4,14,2,1051691778,-86.9615
4,14,2,1051804867,-86.4474
4,14,2,1052698427,-87.5000
4,14,2,1058496508,-86.4474
4,14,2,1058622478,-86.4474
4,14,2,1063517319,-86.4474
4,14,2,1069201345,-86.4474
4,14,2,1077426309,-86.4474
4,14,2,1079267983,-86.4474
4,14,2,1082219467,-86.4474
4,14,2,1084224898,-86.4474
4,14,2,1094235124,-87.5000
4,14,2,1094718250,-86.4474
4,14,2,1096228115,-86.4474
4,14,2,1096611887,-86.3108
4,14,2,111155642,-86.4474
4,14,2,1118348014,-89.6750
4,14,2,1122721646,-86.4474
4,14,2,1132527312,-86.4474
4,14,2,1142572297,-86.3108
4,14,2,114755728,-86.4474
4,14,2,1152004463,-86.4474
4,14,2,1153038499,-86.4474
4,14,2,1156402266,-86.4474
4,14,2,1165499346,-86.4474
4,14,2,116946143,-86.4474
4,14,2,1175442267,-86.4474
4,14,2,117670319,-86.4474
4,14,2,1180590821,-86.4474
4,14,2,1185218584,-87.1410
4,14,2,1186280725,-86.4474
4,14,2,1200798902,-86.4474
4,14,2,120131558,-86.4474
4,14,2,1204922012,-86.4474
4,14,2,1206685014,-86.4474
4,14,2,1208720042,-87.5000
4,14,2,1210187630,-86.4474
4,14,2,1219645715,-86.3108
4,14,2,1220839627,-88.2179
4,14,2,1222145457,-86.4474
4,14,2,1222786603,-86.4474
4,14,2,1224151692,-87.8590
4,14,2,1225099763,-87.8590
4,14,2,1225864703,-86.4474
4,14,2,1227387314,-86.3108
4,14,2,1229181006,-86.4474
4,14,2,1232725829,-87.1410
4,14,2,1233712948,-86.9615
4,14,2,1233855121,-86.4474
4,14,2,1241467071,-86.4474
4,14,2,1243889219,-86.4474
4,14,2,1247997204,-86.4474
4,14,2,1250949407,-86.4474
