level,M,N,seed,leniencyMetric
9,1,16,1000612422,-55.3000
9,1,16,1005743688,-70.8333
9,1,16,1012526611,-56.2333
9,1,16,1013470508,-51.5000
9,1,16,1014699857,-64.2308
9,1,16,1021212094,-47.5476
9,1,16,1023620241,-52.5000
9,1,16,102500303,-58.4286
9,1,16,1025350586,-63.1000
9,1,16,1026947808,-62.4375
9,1,16,102798326,-45.3182
9,1,16,1033643945,-61.7500
9,1,16,10366332,-61.7105
9,1,16,1036715472,-70.1667
9,1,16,1036886040,-54.5000
9,1,16,1042129816,-47.7778
9,1,16,1045303674,-47.9118
9,1,16,1046581283,-59.6500
9,1,16,1048139332,-55.0500
9,1,16,1056777013,-49.7500
9,1,16,1060152815,-27.5833
9,1,16,1065999551,-58.4375
9,1,16,1068394074,-76.2727
9,1,16,1070316141,-40.1875
9,1,16,1083663764,-44.7143
9,1,16,1089116016,-65.3824
9,1,16,1089854282,-57.0833
9,1,16,1091702415,-64.3929
9,1,16,1098500762,-60.5652
9,1,16,1112182810,-35.5000
9,1,16,1113353909,-61.3200
9,1,16,1130001084,-50.2778
9,1,16,113216728,-51.1579
9,1,16,113226136,-47.8846
9,1,16,1147842194,-58.8333
9,1,16,1149210272,-53.1429
9,1,16,1151417878,-48.8750
9,1,16,1153292106,-69.6250
9,1,16,1155410265,-49.1316
9,1,16,1156992488,-50.0000
9,1,16,1158454978,-55.5000
9,1,16,1163938924,-59.4500
9,1,16,1170396013,-52.5769
9,1,16,1174312248,-73.9545
9,1,16,1174981387,-71.3810
9,1,16,1176208944,-58.0000
9,1,16,1187386784,-56.6875
9,1,16,1188866442,-45.3333
9,1,16,1195757829,-52.7000
9,1,16,1198818934,-64.4706
9,1,16,1200250875,-44.6250
9,1,16,1202062857,-61.9800
9,1,16,1206869159,-58.2333
9,1,16,1206893123,-41.0000
9,1,16,1208536855,-60.9500
9,1,16,1214218862,-67.1667
9,1,16,1218530780,-45.1538
9,1,16,1220996157,-50.9615
9,1,16,1222397343,-66.7222
9,1,16,1226734029,-55.4375
9,1,16,1228326570,-50.0294
9,1,16,1232613401,-64.3810
9,1,16,1234594776,-55.9286
9,1,16,1238664408,-46.7609
9,1,16,1252487404,-54.3000
9,1,16,1255913129,-57.2143
9,1,16,1257669905,-55.0333
9,1,16,1261632250,-67.4444
9,1,16,12685745,-68.2500
9,1,16,1269247589,-73.7083
9,1,16,1272008104,-51.6364
9,1,16,1277848589,-64.5000
9,1,16,1284166195,-60.1429
9,1,16,129340832,-53.8750
9,1,16,1295095911,-44.8846
9,1,16,1302617698,-51.4000
9,1,16,1307286156,-71.8182
9,1,16,1325844456,-48.7727
9,1,16,1328794351,-38.5909
9,1,16,1338875859,-56.6176
9,1,16,1343430974,-59.8125
9,1,16,1348407609,-58.7857
9,1,16,1353036250,-47.2826
9,1,16,1372745862,-51.8333
9,1,16,1377433431,-55.0000
9,1,16,1382066714,-49.8333
9,1,16,138442453,-53.4000
9,1,16,1384857432,-58.9762
9,1,16,1385068994,-58.1000
9,1,16,1386444692,-75.9000
9,1,16,1394684147,-54.0625
9,1,16,139479264,-72.6429
9,1,16,1396990917,-55.4231
9,1,16,1399720293,-40.1316
9,1,16,1407749714,-56.8333
9,1,16,1409972466,-54.1471
9,1,16,1410757633,-44.1667
9,1,16,1418285484,-69.9815
9,1,16,1421851357,-68.4231
9,1,16,1424267094,-58.7000
9,1,16,142893566,-63.2619
9,1,16,1429223195,-50.1538
9,1,16,1429653092,-49.1000
9,1,16,1432292301,-60.5667
9,1,16,1435013434,-64.8750
9,1,16,1435861176,-69.9286
9,1,16,144751898,-60.1765
9,1,16,1448182689,-55.1429
9,1,16,144830788,-57.3000
9,1,16,1457955304,-54.3889
9,1,16,1464114596,-60.9500
9,1,16,1473102998,-67.3000
9,1,16,1473315370,-37.8333
9,1,16,1473468318,-79.8846
9,1,16,1477765947,-54.3750
9,1,16,1481734586,-61.5385
9,1,16,1483029611,-34.8000
9,1,16,1493796541,-59.1667
9,1,16,1500926989,-37.5000
9,1,16,1506287851,-64.8500
9,1,16,1511590468,-65.5417
9,1,16,1525749476,-59.2500
9,1,16,1530792768,-61.6905
9,1,16,1532617906,-64.6304
9,1,16,1536036910,-58.6818
9,1,16,1544920761,-53.4474
9,1,16,1548528515,-48.7105
9,1,16,1550374967,-71.3889
9,1,16,1552716519,-52.2500
9,1,16,1558436088,-45.8750
9,1,16,1558996352,-67.6429
9,1,16,1559769730,-51.3182
9,1,16,1562205150,-56.7826
9,1,16,1569126891,-74.5882
9,1,16,1589873735,-67.0000
9,1,16,1600276619,-57.7273
9,1,16,1602710484,-47.3500
9,1,16,1605120796,-48.6000
9,1,16,1605934320,-60.9000
9,1,16,1606668767,-68.4800
9,1,16,1622672635,-54.9091
9,1,16,162666476,-63.2222
9,1,16,1632541498,-41.7500
9,1,16,1634175999,-68.6364
9,1,16,1640908640,-44.5714
9,1,16,1641547963,-66.3276
9,1,16,1642172416,-48.4706
9,1,16,1642878148,-54.3500
9,1,16,165034037,-45.1842
9,1,16,1651964486,-49.1250
9,1,16,1654171783,-54.1875
9,1,16,1654439301,-52.0000
9,1,16,1654966419,-56.8214
9,1,16,1661301594,-59.1765
9,1,16,1661301995,-61.3000
9,1,16,1667870915,-54.0000
9,1,16,1673315734,-50.9231
9,1,16,1676410162,-66.8667
9,1,16,1683609487,-44.8529
9,1,16,1683845298,-48.7727
9,1,16,1686999695,-51.2857
9,1,16,1690209127,-52.8077
9,1,16,1691847105,-56.0833
9,1,16,1692839770,-45.8636
9,1,16,1698052607,-41.5000
9,1,16,1701210,-49.2778
9,1,16,1706993396,-44.4545
9,1,16,1707288956,-51.4231
9,1,16,170804872,-68.4375
9,1,16,1711501271,-53.0333
9,1,16,1715603375,-46.6429
9,1,16,1718262071,-39.5556
9,1,16,1724136653,-69.1667
9,1,16,1729018270,-67.2368
9,1,16,1729081531,-63.4000
9,1,16,1729923620,-69.3750
9,1,16,1730431938,-56.1429
9,1,16,1738998462,-39.0833
9,1,16,1739647054,-65.7059
9,1,16,1740762912,-36.1667
9,1,16,1743757522,-58.3947
9,1,16,1744013942,-56.4667
9,1,16,1761161637,-54.8478
9,1,16,1765003194,-80.2000
9,1,16,1766780556,-51.8571
9,1,16,177793423,-50.7500
9,1,16,1779476824,-63.4375
9,1,16,1780026087,-46.9286
9,1,16,1780730801,-60.5789
9,1,16,1781850753,-62.8158
9,1,16,1783425379,-55.1154
9,1,16,1783439499,-62.4643
9,1,16,1795592533,-57.8077
9,1,16,1799069002,-61.1724
9,1,16,1799152994,-76.1875
9,1,16,1800603885,-48.0833
9,1,16,1802407780,-52.9615
