level,M,N,seed,leniencyMetric
3,14,6,1011452233,-40.3500
3,14,6,1013002884,-40.3500
3,14,6,101645736,-40.3500
3,14,6,1025713346,-40.3500
3,14,6,1031698967,-40.3500
3,14,6,1031948134,-40.3500
3,14,6,103208195,-40.3500
3,14,6,103551481,-40.3500
3,14,6,1037600303,-40.3500
3,14,6,1037728321,-40.3500
3,14,6,1043693262,-40.3500
3,14,6,1053081626,-40.3500
3,14,6,1055072269,-40.3500
3,14,6,1059344023,-40.3500
3,14,6,1060068817,-40.3500
3,14,6,1062992412,-40.3500
3,14,6,1065869120,-40.3500
3,14,6,1070008819,-40.3500
3,14,6,1075331119,-40.3500
3,14,6,1078288371,-40.3500
3,14,6,1080304154,-40.3500
3,14,6,1088462456,-40.3500
3,14,6,1089396935,-40.3500
3,14,6,1090143313,-40.3500
3,14,6,1091763610,-40.3500
3,14,6,1094079358,-40.3500
3,14,6,109571725,-40.3500
3,14,6,1095846982,-40.3500
3,14,6,1098662423,-40.3500
3,14,6,1104166513,-40.3500
3,14,6,1111503713,-40.3500
3,14,6,1111815082,-40.3500
3,14,6,1116276044,-40.3500
3,14,6,1125541963,-40.3500
3,14,6,1132858974,-40.3500
3,14,6,1133292245,-40.3500
3,14,6,1134548914,-40.3500
3,14,6,1143646614,-40.3500
3,14,6,1145917352,-40.3500
3,14,6,1150410646,-40.3500
3,14,6,1158033292,-40.3500
3,14,6,1164150098,-40.3500
3,14,6,1169972540,-40.3500
3,14,6,1180732395,-40.3500
3,14,6,1182818789,-40.3500
3,14,6,1187424872,-40.3500
3,14,6,1187683104,-40.3500
3,14,6,12164155,-40.3500
3,14,6,1217283714,-40.3500
3,14,6,1224375700,-40.3500
3,14,6,1225679041,-40.3500
3,14,6,1227135224,-40.3500
3,14,6,1229008243,-40.3500
3,14,6,1230781829,-40.3500
3,14,6,1231778164,-40.3500
3,14,6,1240015804,-40.3500
3,14,6,1246951865,-40.3500
3,14,6,1247252526,-40.3500
3,14,6,1247401438,-40.3500
3,14,6,1249599550,-40.3500
3,14,6,1255725682,-40.3500
3,14,6,1256907556,-40.3500
3,14,6,1258675632,-40.3500
3,14,6,1258943765,-40.3500
3,14,6,1260402554,-40.3500
3,14,6,1260624231,-40.3500
3,14,6,1264097119,-40.3500
3,14,6,1273458942,-40.3500
3,14,6,1275489120,-40.3500
3,14,6,1283499611,-40.3500
3,14,6,1292500771,-40.3500
3,14,6,1304664361,-40.3500
3,14,6,1305462501,-40.3500
3,14,6,1308374254,-40.3500
3,14,6,1308898267,-40.3500
3,14,6,1312180599,-40.3500
3,14,6,1315956059,-40.3500
3,14,6,1319619155,-40.3500
3,14,6,1328762689,-40.3500
3,14,6,1330703127,-40.3500
3,14,6,1332489882,-40.3500
3,14,6,1333200975,-40.3500
3,14,6,1340508834,-40.3500
3,14,6,13405155,-40.3500
3,14,6,1343083011,-40.3500
3,14,6,1344005727,-40.3500
3,14,6,1349740694,-40.3500
3,14,6,1351688435,-40.3500
3,14,6,1368329565,-40.3500
3,14,6,1372346925,-40.3500
3,14,6,1374978215,-40.3500
3,14,6,1378366722,-40.3500
3,14,6,1381800198,-40.3500
3,14,6,1385333235,-40.3500
3,14,6,1388855356,-40.3500
3,14,6,1398622955,-40.3500
3,14,6,1408190920,-40.3500
3,14,6,1411670137,-40.3500
3,14,6,1419287359,-40.3500
3,14,6,1421829160,-40.3500
3,14,6,1434896325,-40.3500
3,14,6,1439910280,-40.3500
3,14,6,1446742139,-40.3500
3,14,6,1449318608,-40.3500
3,14,6,145023279,-40.3500
3,14,6,1454675611,-40.3500
3,14,6,1459255644,-40.3500
3,14,6,1469298070,-40.3500
3,14,6,147306252,-40.3500
3,14,6,1479517357,-40.3500
3,14,6,1482100323,-40.3500
3,14,6,1482509233,-40.3500
3,14,6,1485654606,-40.3500
3,14,6,1487118083,-40.3500
3,14,6,1487862317,-40.3500
3,14,6,1493307631,-40.3500
3,14,6,149352879,-40.3500
3,14,6,1495759909,-40.3500
3,14,6,1497162935,-40.3500
3,14,6,1497374804,-40.3500
3,14,6,1501822685,-40.3500
3,14,6,1506053049,-40.3500
3,14,6,1506982973,-40.3500
3,14,6,1510786878,-40.3500
3,14,6,1515524644,-40.3500
3,14,6,152704109,-40.3500
3,14,6,1533174433,-40.3500
3,14,6,1535058324,-40.3500
3,14,6,1537287229,-40.3500
3,14,6,1539542638,-40.3500
3,14,6,1540818842,-40.3500
3,14,6,154242998,-40.3500
3,14,6,1545232594,-40.3500
3,14,6,1545575539,-40.3500
3,14,6,1547495970,-40.3500
3,14,6,1551168816,-40.3500
3,14,6,1552109887,-40.3500
