level,M,N,seed,leniencyMetric
7,2,2,1001638330,-88.9667
7,2,2,1004239811,-23.1842
7,2,2,1006974512,-37.0789
7,2,2,1008270054,-96.5000
7,2,2,1013432441,-45.3529
7,2,2,1016921506,-86.7800
7,2,2,1018891292,-69.6071
7,2,2,102098671,-79.5189
7,2,2,1028515517,-39.6000
7,2,2,102960499,-54.1250
7,2,2,1060062020,-88.5800
7,2,2,1066149829,-47.8333
7,2,2,1067504604,-51.2692
7,2,2,1068509115,-78.8529
7,2,2,1068970228,-78.6842
7,2,2,1071150030,-58.1667
7,2,2,1072633241,-61.5000
7,2,2,1077623985,-68.2500
7,2,2,1086823014,-72.3571
7,2,2,1087025073,-62.7727
7,2,2,1089525505,-62.8333
7,2,2,1091606188,-62.6111
7,2,2,1093240956,-86.6111
7,2,2,1093903480,-37.5667
7,2,2,1095378063,-90.5784
7,2,2,1095835839,-60.2727
7,2,2,1097460878,-75.4583
7,2,2,110182227,-61.3696
7,2,2,1110254272,-80.3462
7,2,2,1110723245,-62.9800
7,2,2,1117264835,-66.5769
7,2,2,1125779311,-63.3333
7,2,2,1126747195,-70.6111
7,2,2,1128746987,-67.6250
7,2,2,1146095553,-61.3710
7,2,2,11520671,-76.9706
7,2,2,1153722014,-65.2273
7,2,2,1160445725,-89.5227
7,2,2,1160758225,-66.1000
7,2,2,1163576775,-63.5556
7,2,2,1177792585,-60.7813
7,2,2,1183345214,-76.3750
7,2,2,118454172,-108.6026
7,2,2,1186196203,-45.5000
7,2,2,1189182424,-77.1667
7,2,2,1192668172,-32.8571
7,2,2,120018352,-63.5588
7,2,2,1213383238,-55.4118
7,2,2,1216599388,-58.3462
7,2,2,1218634916,-55.9348
7,2,2,1219294602,-66.2368
7,2,2,1227535742,-42.7353
7,2,2,1232898717,-78.9423
7,2,2,1240663087,-76.6795
7,2,2,125544131,-76.8438
7,2,2,1262932591,-80.8824
7,2,2,1264762340,-81.6786
7,2,2,1266279532,-64.8214
7,2,2,1268031495,-70.5370
7,2,2,1272899085,-42.0714
7,2,2,1273985955,-63.5690
7,2,2,1276506797,-65.6750
7,2,2,1295160573,-55.7162
7,2,2,1296104687,-33.9167
7,2,2,1300287810,-53.1875
7,2,2,1301795816,-89.8077
7,2,2,1303027903,-28.1667
7,2,2,1306871759,-55.7963
7,2,2,1310016403,-92.3205
7,2,2,1321488007,-68.6714
7,2,2,1322013659,-46.2619
7,2,2,1322963882,-42.6579
7,2,2,1328116806,-60.8000
7,2,2,1328139643,-94.7143
7,2,2,1329076451,-67.9146
7,2,2,1329412,-64.6563
7,2,2,1332528888,-65.8548
7,2,2,1335381239,-73.5263
7,2,2,1338202248,-80.2143
7,2,2,1338968289,-71.0294
7,2,2,1341136234,-64.1800
7,2,2,1345843321,-50.1923
7,2,2,1349964487,-50.8571
7,2,2,1356366221,-76.0517
7,2,2,1357568744,-42.8684
7,2,2,1358687573,-39.7581
7,2,2,1364970099,-69.3000
7,2,2,1368368215,-65.5323
7,2,2,1370766593,-48.9286
7,2,2,1370997845,-82.5556
7,2,2,1373865584,-72.8793
7,2,2,1376450958,-45.6500
7,2,2,1376654402,-72.6250
7,2,2,1377134233,-79.3824
7,2,2,1377526203,-48.7105
7,2,2,1377921102,-56.0185
7,2,2,138282715,-109.7222
7,2,2,1384606700,-85.7045
7,2,2,1387865902,-34.2857
7,2,2,1388475310,-64.4737
7,2,2,1390645435,-65.2692
7,2,2,1393117584,-73.0946
7,2,2,1400722236,-59.1000
7,2,2,1404924219,-82.2826
7,2,2,1409989499,-38.6176
7,2,2,1414473539,-38.3500
7,2,2,1414795059,-74.5303
