level,M,N,seed,leniencyMetric
11,14,2,1007377500,-57.3261
11,14,2,100809929,-57.3261
11,14,2,1008910923,-57.3261
11,14,2,1009539057,-57.3261
11,14,2,1021367272,-57.3261
11,14,2,1021640706,-57.3261
11,14,2,1023422436,-57.3261
11,14,2,1024293374,-57.3261
11,14,2,1030181821,-57.3261
11,14,2,1031355879,-57.3261
11,14,2,1033424465,-57.3261
11,14,2,1034009232,-57.3261
11,14,2,1034327289,-57.3261
11,14,2,1036792222,-57.3261
11,14,2,1043077053,-57.3261
11,14,2,1044306931,-57.3261
11,14,2,1047769518,-57.3261
11,14,2,105300218,-57.3261
11,14,2,1053224620,-58.6277
11,14,2,1057741487,-57.3261
11,14,2,1060614365,-57.3261
11,14,2,1068294217,-57.3261
11,14,2,106938787,-57.3261
11,14,2,1069998148,-57.3261
11,14,2,1072076429,-57.3261
11,14,2,1073943930,-57.3261
11,14,2,1079141869,-57.3261
11,14,2,1085025411,-57.3261
11,14,2,1099905981,-57.3261
11,14,2,1101331502,-57.3261
11,14,2,1103029117,-57.3261
11,14,2,1107733190,-58.7766
11,14,2,1111492824,-57.3261
11,14,2,1111629349,-57.3261
11,14,2,1115377620,-57.3261
11,14,2,1123898083,-57.3261
11,14,2,1125676472,-57.3261
11,14,2,1126035392,-57.3261
11,14,2,1128252833,-57.3261
11,14,2,1129159094,-57.3261
11,14,2,1129562518,-57.3261
11,14,2,1129766833,-57.3261
11,14,2,1131059704,-57.3261
11,14,2,1137235189,-59.0745
11,14,2,113933278,-57.3261
11,14,2,1141002997,-57.3261
11,14,2,1143428209,-57.3261
11,14,2,1144006319,-59.3723
11,14,2,1146421746,-57.3261
11,14,2,1148518376,-57.3261
11,14,2,1149095865,-57.3261
11,14,2,1150003503,-57.3261
11,14,2,115004013,-57.3261
11,14,2,1155383755,-57.3261
11,14,2,115904951,-57.3261
11,14,2,1160648909,-57.3261
11,14,2,1169063424,-57.3261
11,14,2,117328224,-57.3261
11,14,2,1177145613,-57.3261
11,14,2,1182638688,-58.7766
11,14,2,1185915396,-57.3261
11,14,2,1187046171,-57.3261
11,14,2,118958320,-57.3261
11,14,2,1197460902,-57.3261
11,14,2,1208380380,-57.3261
11,14,2,1208508442,-57.3261
11,14,2,1213262791,-57.3261
11,14,2,1217339515,-57.3261
11,14,2,1220492224,-57.3261
11,14,2,1223773794,-57.3261
11,14,2,1226574802,-58.1304
11,14,2,1227166346,-57.3261
11,14,2,1228754751,-57.3261
11,14,2,1235328474,-57.3261
11,14,2,1238891230,-57.3261
11,14,2,1242720391,-57.3261
11,14,2,1248112851,-57.3261
11,14,2,1248132426,-57.3261
11,14,2,1249167093,-57.3261
11,14,2,1249799023,-57.3261
11,14,2,1252346218,-57.3261
11,14,2,1254747013,-57.3261
11,14,2,1254864609,-57.3261
11,14,2,1255078397,-58.1304
11,14,2,1259174031,-57.3261
11,14,2,1261677122,-57.3261
11,14,2,1263145343,-57.3261
11,14,2,1265574420,-57.3261
11,14,2,1270216659,-57.3261
11,14,2,1278571457,-57.3261
11,14,2,1287787653,-57.3261
11,14,2,1292221910,-57.3261
11,14,2,129307423,-57.3261
11,14,2,1296028400,-57.3261
11,14,2,1299731499,-57.3261
11,14,2,1302900343,-57.3261
11,14,2,1303123013,-57.3261
11,14,2,1309951381,-57.3261
11,14,2,1313468976,-58.1304
11,14,2,1313752568,-57.3261
11,14,2,1320330649,-57.3261
11,14,2,1320933345,-57.3261
11,14,2,1328938571,-57.3261
11,14,2,1330988942,-57.3261
11,14,2,1331119457,-58.1304
11,14,2,1333929536,-57.3261
11,14,2,1334811903,-57.3261
11,14,2,1336258484,-56.6333
11,14,2,1337243409,-57.3261
11,14,2,1339653327,-57.3261
11,14,2,1353263574,-57.3261
11,14,2,1356826028,-57.3261
11,14,2,135946683,-57.3261
11,14,2,1360220328,-57.3261
11,14,2,1362016060,-57.3261
11,14,2,1367498069,-57.3261
11,14,2,1369775064,-57.3261
11,14,2,1376417056,-57.3261
11,14,2,1381641077,-57.3261
11,14,2,1384477475,-57.3261
11,14,2,1386871433,-57.3261
11,14,2,139368356,-57.3261
11,14,2,1401529789,-57.3261
11,14,2,140474584,-57.3261
11,14,2,1405310601,-57.3261
11,14,2,1407214316,-57.3261
11,14,2,1409462045,-57.3261
11,14,2,1412004653,-57.3261
11,14,2,1418555901,-57.3261
11,14,2,1420080259,-57.3261
11,14,2,1424923630,-57.3261
11,14,2,1425742773,-58.7766
11,14,2,1431783111,-57.3261
11,14,2,143405309,-57.3261
11,14,2,1437907663,-57.3261
11,14,2,1437979903,-57.3261
11,14,2,1439151564,-57.3261
11,14,2,1440045591,-57.3261
11,14,2,1444242547,-57.3261
11,14,2,1445633822,-57.3261
11,14,2,1452709467,-57.3261
11,14,2,1475209292,-57.3261
11,14,2,1478964481,-57.3261
11,14,2,1479143001,-57.3261
11,14,2,14854998,-57.3261
11,14,2,1489019332,-57.3261
11,14,2,1489856218,-57.3261
11,14,2,1501778321,-57.3261
11,14,2,1508207732,-57.3261
11,14,2,1520604673,-57.3261
11,14,2,152779208,-57.3261
11,14,2,1534938552,-59.3723
11,14,2,1535376258,-57.3261
11,14,2,1549456656,-57.3261
11,14,2,1549961136,-57.3261
11,14,2,1551807000,-57.3261
11,14,2,15543339,-57.3261
11,14,2,1558772428,-57.3261
11,14,2,1559635794,-57.3261
11,14,2,1565039346,-57.3261
11,14,2,1570267046,-57.3261
11,14,2,1572523492,-57.3261
11,14,2,1579324334,-57.3261
11,14,2,1581250545,-57.3261
11,14,2,1584060779,-57.3261
11,14,2,1585467443,-57.3261
11,14,2,1586943993,-57.3261
11,14,2,1589966190,-57.3261
11,14,2,1605939414,-57.3261
11,14,2,1607725968,-57.3261
11,14,2,1612091084,-57.3261
11,14,2,161635302,-57.3261
11,14,2,1624536388,-57.3261
