level,M,N,seed,leniencyMetric
6,2,2,1002227205,-34.6053
6,2,2,1005964950,-44.4474
6,2,2,1010899785,-41.5667
6,2,2,1014175793,-44.3462
6,2,2,1014989157,-31.0000
6,2,2,1022722694,-33.4333
6,2,2,1023696156,-36.3462
6,2,2,102644413,-51.8750
6,2,2,1028522023,-46.5000
6,2,2,1029167165,-45.5909
6,2,2,1037649054,-35.0000
6,2,2,1037863751,-39.8810
6,2,2,1040485610,-45.4286
6,2,2,1045407781,-40.7273
6,2,2,1051994494,-29.5526
6,2,2,1054588214,-34.9444
6,2,2,105819244,-32.6176
6,2,2,1058324638,-38.4167
6,2,2,1060291015,-39.4231
6,2,2,1062972440,-37.7000
6,2,2,1067622423,-31.1154
6,2,2,1072966686,-37.5769
6,2,2,1073406581,-46.0556
6,2,2,1075850570,-33.7000
6,2,2,1085155273,-34.4231
6,2,2,1088894953,-34.2600
6,2,2,1092341462,-37.3125
6,2,2,1096152006,-46.1429
6,2,2,1101140830,-37.2857
6,2,2,1105325507,-36.5000
6,2,2,1111676510,-38.4286
6,2,2,1117482794,-38.7800
6,2,2,1125561878,-42.3000
6,2,2,112635349,-43.0294
6,2,2,1126386745,-40.2059
6,2,2,1128821273,-43.2692
6,2,2,113598324,-42.2727
6,2,2,1138849536,-29.6053
6,2,2,1139301294,-36.3000
6,2,2,1140812706,-34.9000
6,2,2,1144114778,-31.3667
6,2,2,1153094009,-32.3462
6,2,2,1153483595,-35.1471
6,2,2,1155681091,-52.0882
6,2,2,1165402158,-35.0263
6,2,2,1168390281,-41.5909
6,2,2,117280943,-42.4231
6,2,2,1177570378,-32.7667
6,2,2,1179084262,-36.8500
6,2,2,1182100217,-30.8636
6,2,2,1184413362,-37.6500
6,2,2,1185378119,-33.5625
6,2,2,1185497717,-31.1875
6,2,2,118752165,-39.3235
6,2,2,1190431863,-40.7857
6,2,2,1190906171,-39.2778
6,2,2,1195188908,-35.8684
6,2,2,1197771728,-43.7727
6,2,2,1203528950,-45.3125
6,2,2,120479088,-39.6579
6,2,2,121080134,-41.7500
6,2,2,1221640622,-40.8000
6,2,2,1225368746,-38.3333
6,2,2,1225415392,-33.6176
6,2,2,1236318131,-34.7667
6,2,2,1238664276,-39.3333
6,2,2,1243080148,-42.2619
6,2,2,1243452675,-32.4412
6,2,2,1243820484,-35.2000
6,2,2,1244852270,-36.0385
6,2,2,1250199248,-42.4474
6,2,2,1258981787,-31.0294
6,2,2,1270812471,-33.3750
6,2,2,1274862409,-37.0000
6,2,2,1279621929,-43.6818
6,2,2,1284335956,-30.1667
6,2,2,129031295,-32.6667
6,2,2,1291888977,-45.9167
6,2,2,1293491218,-43.3750
6,2,2,1293979300,-50.8077
6,2,2,1294228666,-30.7000
6,2,2,1295829747,-41.6667
6,2,2,1310209629,-34.8000
6,2,2,1319887540,-36.5000
6,2,2,1323012996,-39.2059
6,2,2,1327786990,-38.6875
6,2,2,1328469674,-35.2333
6,2,2,1329523263,-42.9118
6,2,2,133227751,-33.9615
6,2,2,1333636312,-33.3125
6,2,2,133823778,-41.0000
6,2,2,1341975249,-35.1500
6,2,2,1346326101,-40.1000
6,2,2,1351180682,-33.1667
6,2,2,1356522169,-40.4444
6,2,2,1368620696,-39.6538
6,2,2,1369124396,-45.0000
6,2,2,1373929398,-49.7105
6,2,2,13892084,-41.0000
6,2,2,1397832081,-40.0455
6,2,2,1401820683,-37.7500
6,2,2,1403718119,-30.2333
6,2,2,1404655361,-44.8571
6,2,2,1407535259,-37.0000
6,2,2,1408885885,-37.6000
6,2,2,1418227903,-43.3125
6,2,2,1418578811,-31.0909
6,2,2,1423146805,-34.7667
6,2,2,1429355153,-43.8000
6,2,2,1431400282,-45.6579
6,2,2,14337133,-39.8889
6,2,2,1434394644,-46.7667
6,2,2,1438043308,-29.0714
6,2,2,1444181202,-36.4375
6,2,2,1449100342,-36.9000
