level,M,N,seed,leniencyMetric
14,1,1,1000747388,-79.0522
14,1,1,1004940999,-83.3333
14,1,1,1006707556,-73.4455
14,1,1,1009107826,-71.5096
14,1,1,1009229447,-82.8173
14,1,1,1018544641,-77.0816
14,1,1,1018889751,-74.9138
14,1,1,102280803,-71.3571
14,1,1,1024734536,-78.0667
14,1,1,1035399153,-84.4658
14,1,1,1037670259,-76.1522
14,1,1,1038671244,-76.0567
14,1,1,1039987872,-77.4720
14,1,1,105140421,-65.6529
14,1,1,1053579526,-80.9352
14,1,1,1055229966,-74.1771
14,1,1,1055999818,-73.0900
14,1,1,1057874518,-74.7737
14,1,1,1065451971,-77.9000
14,1,1,1069714731,-80.5333
14,1,1,1072641056,-82.4500
14,1,1,1072824859,-72.9623
14,1,1,1073055339,-86.8304
14,1,1,1078305007,-70.0876
14,1,1,1082260539,-75.5000
14,1,1,1087559589,-90.0840
14,1,1,10889602,-73.3261
14,1,1,1089481602,-74.2843
14,1,1,1090707737,-75.7179
14,1,1,1099272658,-77.4906
14,1,1,1110677252,-80.2387
14,1,1,1120843921,-80.6667
14,1,1,1123957625,-68.5879
14,1,1,1130362085,-73.6818
14,1,1,113625682,-70.6444
14,1,1,1138437632,-77.5000
14,1,1,1147801063,-81.6089
14,1,1,1154482944,-76.7674
14,1,1,116013539,-80.8578
14,1,1,1162822678,-79.9742
14,1,1,1169013744,-74.5303
14,1,1,1171550889,-81.0474
14,1,1,1181772620,-72.0253
14,1,1,1185837477,-73.5444
14,1,1,119306034,-79.7826
14,1,1,1205388612,-78.6837
14,1,1,1206478818,-75.2981
14,1,1,1207800718,-71.9725
14,1,1,1208209113,-72.9421
14,1,1,1212781919,-72.3539
14,1,1,121848537,-81.5000
14,1,1,1219764183,-75.1667
14,1,1,1220312016,-83.4737
14,1,1,1225165832,-76.5309
14,1,1,1226043139,-73.5000
14,1,1,1233831511,-74.0213
14,1,1,1242933758,-84.5179
14,1,1,1247590471,-80.9792
14,1,1,1252622799,-74.6856
14,1,1,1260255782,-76.0686
14,1,1,126537086,-67.8913
14,1,1,1265546259,-80.6293
14,1,1,1266488720,-72.1289
14,1,1,1277614136,-72.3660
14,1,1,1278655297,-76.4286
14,1,1,1281877312,-76.2925
14,1,1,1282893305,-72.5900
14,1,1,1283508924,-67.4888
14,1,1,128554622,-77.0614
14,1,1,1295604390,-71.8117
14,1,1,1296052736,-79.7336
14,1,1,1306554616,-77.0514
14,1,1,1308307336,-81.5636
14,1,1,1310460246,-83.5738
14,1,1,1317277335,-70.3444
14,1,1,1330019984,-72.5412
14,1,1,1335075809,-72.9794
14,1,1,1338927563,-84.2833
14,1,1,133965900,-70.2174
14,1,1,1341224127,-77.5693
