level,M,N,seed,leniencyMetric
13,3,3,100334696,-23.0000
13,3,3,1009229447,-16.1250
13,3,3,1010932164,-2.0000
13,3,3,1012869568,-2.0000
13,3,3,1018889751,-34.2500
13,3,3,1021967227,-8.7000
13,3,3,102280803,-2.0000
13,3,3,1024734536,-25.8333
13,3,3,1033033434,-16.0000
13,3,3,1034628327,-2.0000
13,3,3,1035399153,-2.0000
13,3,3,1041640248,-30.0000
13,3,3,1042768624,-22.7500
13,3,3,1044706667,-31.3571
13,3,3,1049469142,-2.0000
13,3,3,1055293516,-37.6429
13,3,3,1055999818,-2.0000
13,3,3,1066819082,-25.1667
13,3,3,1071405622,-22.9000
13,3,3,1072816653,-34.7000
13,3,3,107858546,-2.0000
13,3,3,1085292328,-22.6429
13,3,3,1087559589,-2.0000
13,3,3,10889602,-9.1667
13,3,3,1089481602,-5.5000
13,3,3,1090021741,-22.8333
13,3,3,1095229560,-21.0000
13,3,3,1119739660,-36.1667
13,3,3,1119913660,-29.8333
13,3,3,1121788155,-9.7500
13,3,3,1123957625,-14.8333
13,3,3,112714695,-39.7500
13,3,3,112803900,-2.0000
13,3,3,1131392376,-22.7000
13,3,3,113625682,-30.7500
13,3,3,1140268074,-28.5000
13,3,3,1147801063,-21.1667
13,3,3,1149310547,-8.5000
13,3,3,1149675945,-2.0000
13,3,3,1154482944,-32.0000
13,3,3,1159043200,-41.5000
13,3,3,116013539,-28.3333
13,3,3,1167164095,-2.0000
13,3,3,1170387944,-20.5000
13,3,3,1170753960,-23.4000
13,3,3,1171550889,-9.0000
13,3,3,1183217684,-35.7222
13,3,3,1183839141,-9.0000
13,3,3,1186326919,-23.7000
13,3,3,119306034,-24.3571
13,3,3,1198305612,-11.5000
13,3,3,1200800358,-40.3333
13,3,3,1208064624,-2.0000
13,3,3,1208894535,-2.0000
13,3,3,121848537,-7.3333
13,3,3,1220846468,-2.0000
13,3,3,1222949588,-2.0000
13,3,3,1232002747,-26.1000
13,3,3,1235717330,-2.0000
13,3,3,1240105649,-27.7000
13,3,3,1245146245,-26.7000
13,3,3,12481666,-2.0000
13,3,3,1248990245,-23.9000
13,3,3,1252622799,-13.9000
13,3,3,1260255782,-2.0000
13,3,3,126537086,-43.1000
13,3,3,1266488720,-10.8333
13,3,3,1277614136,-38.1000
13,3,3,1278655297,-25.5000
13,3,3,1283508924,-25.8333
13,3,3,128849205,-4.5000
13,3,3,1294751766,-59.9000
13,3,3,1295604390,-2.0000
13,3,3,1296052736,-49.7857
13,3,3,1300485353,-20.2500
13,3,3,1305346275,-8.1667
13,3,3,1306554616,-30.1667
13,3,3,1306616824,-20.8333
13,3,3,1308551323,-3.8333
13,3,3,1310460246,-25.1667
13,3,3,1321452978,-37.6250
13,3,3,1327951166,-30.8333
13,3,3,1335075809,-35.3824
13,3,3,1336996873,-2.0000
13,3,3,1338927563,-40.6667
13,3,3,1342400852,-39.6000
13,3,3,1343252007,-27.5000
13,3,3,1347620170,-10.5000
13,3,3,1348541570,-24.7500
13,3,3,1348689589,-33.1667
13,3,3,134871044,-32.0556
13,3,3,1354055929,-33.8333
13,3,3,1364734752,-26.3333
13,3,3,1367329043,-2.0000
13,3,3,1369758537,-2.0000
13,3,3,1370730297,-23.9286
13,3,3,1373215267,-2.0000
13,3,3,1373343923,-24.7000
13,3,3,1374036447,-22.6429
13,3,3,1377641605,-2.0000
13,3,3,1383967720,-36.8333
13,3,3,1387631371,-38.5000
13,3,3,1398032593,-24.7857
13,3,3,1398607408,-2.0000
13,3,3,140792612,-31.8333
13,3,3,1411770614,-29.8333
13,3,3,1420378545,-25.3571
13,3,3,1431273294,-29.6429
13,3,3,143174518,-2.0000
13,3,3,1433030683,-17.5000
13,3,3,1434275498,-24.0000
13,3,3,1435693011,-29.5000
13,3,3,1437518404,-16.1667
13,3,3,143828757,-17.5000
13,3,3,1439476180,-48.7857
13,3,3,144151369,-16.8333
13,3,3,1441946452,-4.8333
13,3,3,1450788410,-2.0000
13,3,3,1452268325,-11.2500
13,3,3,1454361430,-32.1000
13,3,3,1455966942,-2.0000
13,3,3,1456002608,-2.0000
13,3,3,1458581845,-2.0000
13,3,3,1460623476,-49.1667
13,3,3,1465543548,-20.3000
13,3,3,1469383037,-2.0000
13,3,3,1472392893,-34.7500
13,3,3,1477413073,-12.0000
13,3,3,1477603777,-23.8333
13,3,3,1485705260,-2.0000
13,3,3,148815703,-33.0556
13,3,3,1493738666,-49.6000
13,3,3,1496638450,-10.2500
13,3,3,1502756878,-34.2778
13,3,3,1511014196,-24.5000
13,3,3,1512173849,-19.9000
13,3,3,1514724235,-2.0000
13,3,3,151641113,-2.0000
13,3,3,1520513517,-39.8333
13,3,3,1523119098,-27.8333
13,3,3,1523416595,-37.6000
13,3,3,1524709717,-23.8333
13,3,3,1525290395,-37.5000
13,3,3,1525356389,-29.3571
