level,M,N,seed,Leniency
13modified,4,4,1377641605,-25.5000
13modified,4,4,1383967720,-27.0714
13modified,4,4,1387631371,-27.4333
13modified,4,4,1398032593,-26.6429
13modified,4,4,1398607408,-23.9286
13modified,4,4,140792612,-29.1364
13modified,4,4,1420378545,-30.2500
13modified,4,4,1431273294,-32.1000
13modified,4,4,143174518,-31.3462
13modified,4,4,1433030683,-30.9286
13modified,4,4,1434275498,-33.8846
13modified,4,4,1435693011,-28.5000
13modified,4,4,1437518404,-22.7222
13modified,4,4,143828757,-28.7857
13modified,4,4,1439476180,-27.5556
13modified,4,4,144151369,-28.2059
13modified,4,4,1441946452,-32.6667
13modified,4,4,1450788410,-27.6765
13modified,4,4,1452268325,-27.3667
13modified,4,4,1455966942,-25.7353
13modified,4,4,1456002608,-30.3333
13modified,4,4,1458581845,-29.7667
13modified,4,4,1460623476,-34.9706
13modified,4,4,1465543548,-22.7500
13modified,4,4,1467157173,-29.6538
13modified,4,4,1469383037,-23.2333
13modified,4,4,1477603777,-37.2500
13modified,4,4,1482543931,-31.8571
13modified,4,4,148815703,-24.3500
13modified,4,4,1496638450,-30.0333
13modified,4,4,1502756878,-20.7667
13modified,4,4,1507616277,-25.0000
13modified,4,4,1511014196,-31.7857
13modified,4,4,1512173849,-25.5556
13modified,4,4,1514724235,-29.6429
13modified,4,4,1515981365,-26.2333
13modified,4,4,1520513517,-25.9286
13modified,4,4,1523119098,-25.8333
13modified,4,4,1523416595,-29.1000
13modified,4,4,1524709717,-27.1923
13modified,4,4,1525290395,-24.6538
13modified,4,4,1527795885,-27.5714
13modified,4,4,1530730166,-36.4286
13modified,4,4,1538219310,-26.9000
13modified,4,4,1538635465,-32.4231
13modified,4,4,1543032626,-24.8500
13modified,4,4,1545582358,-29.3333
13modified,4,4,1548010334,-25.3333
13modified,4,4,1548024550,-29.6538
13modified,4,4,1550685533,-26.5588
13modified,4,4,1550908784,-22.8333
13modified,4,4,1553510902,-31.1250
13modified,4,4,1554451398,-28.6429
13modified,4,4,1567489355,-27.0000
13modified,4,4,1567891758,-26.7000
13modified,4,4,1569987945,-25.7857
13modified,4,4,1573887778,-27.6875
13modified,4,4,1577899726,-32.5769
13modified,4,4,1579325423,-24.6333
13modified,4,4,1591829520,-29.2857
13modified,4,4,1597192292,-22.1667
13modified,4,4,1597649420,-30.7667
13modified,4,4,1601564752,-24.3571
13modified,4,4,1601766857,-27.2143
13modified,4,4,1605354317,-24.6667
13modified,4,4,1618232878,-31.0714
13modified,4,4,161936749,-22.1500
13modified,4,4,161987877,-25.5000
13modified,4,4,1627878098,-26.5000
13modified,4,4,1628647456,-28.5000
13modified,4,4,1632100205,-29.3571
13modified,4,4,1648969040,-25.1000
13modified,4,4,1661436122,-27.2222
13modified,4,4,1662992992,-26.0333
13modified,4,4,1666216751,-25.1667
13modified,4,4,1670639419,-25.3947
13modified,4,4,1674010505,-29.9211
13modified,4,4,167502115,-31.9667
13modified,4,4,1677752354,-28.5000
13modified,4,4,1680410501,-26.9000
13modified,4,4,1685156690,-26.7667
13modified,4,4,1688723499,-20.8750
13modified,4,4,1692069932,-28.6111
13modified,4,4,1693272981,-27.0294
13modified,4,4,1695411640,-27.5667
13modified,4,4,1698163619,-30.6111
13modified,4,4,170946242,-30.3462
13modified,4,4,1710804631,-29.6765
13modified,4,4,1724803975,-32.0333
13modified,4,4,1729547969,-26.5714
13modified,4,4,1739807908,-29.5000
13modified,4,4,1749190164,-28.5000
13modified,4,4,1752843671,-23.6429
13modified,4,4,1758501093,-26.8636
13modified,4,4,1762505672,-33.9444
13modified,4,4,1768078034,-24.7857
13modified,4,4,1775113260,-29.6429
13modified,4,4,1775484855,-25.0789
13modified,4,4,1777306666,-27.7941
13modified,4,4,177866854,-28.1000
13modified,4,4,1782619294,-32.6111
13modified,4,4,1783803413,-27.3421
13modified,4,4,1783904619,-26.3824
13modified,4,4,1787634100,-40.9375
13modified,4,4,1788470910,-23.3824
13modified,4,4,1795826253,-35.0000
13modified,4,4,1800095436,-26.9737
13modified,4,4,1802225254,-26.9118
13modified,4,4,1806445976,-23.0333
13modified,4,4,1806786271,-25.8333
13modified,4,4,180789243,-29.6875
13modified,4,4,1808356790,-23.4375
13modified,4,4,1811421511,-26.8333
13modified,4,4,1814228121,-26.8684
13modified,4,4,182216137,-20.6250
13modified,4,4,1823793032,-33.5000
13modified,4,4,1826631462,-27.4375
13modified,4,4,1832144932,-34.7308
13modified,4,4,1843204587,-24.3500
13modified,4,4,184945281,-26.7353
13modified,4,4,1850250508,-24.5588
13modified,4,4,1859239386,-26.1667
13modified,4,4,1859854661,-32.4091
13modified,4,4,1860004022,-30.1667
13modified,4,4,1862413920,-30.3333
13modified,4,4,1866329999,-36.5000
13modified,4,4,186783104,-25.3824
13modified,4,4,1870969858,-26.0000
13modified,4,4,1871792025,-23.4474
13modified,4,4,1875479968,-26.4048
13modified,4,4,1878727327,-34.8750
13modified,4,4,1881996031,-35.9167
13modified,4,4,1885476186,-27.0714
13modified,4,4,1891469110,-28.8529
13modified,4,4,1897867746,-30.5625
13modified,4,4,1897899047,-26.1667
13modified,4,4,1899332987,-27.1471
13modified,4,4,1899616485,-30.0333
13modified,4,4,1902172151,-31.6429
13modified,4,4,1914291450,-31.5000
13modified,4,4,1915134789,-35.1875
13modified,4,4,192577671,-33.7857
13modified,4,4,1929218352,-25.3889
13modified,4,4,1931976251,-26.5000
13modified,4,4,1932903607,-24.8158
13modified,4,4,1932937349,-29.2857
13modified,4,4,1935775557,-24.0000
13modified,4,4,1937827682,-29.3824
13modified,4,4,1938500294,-31.0000
13modified,4,4,193879586,-32.3667
13modified,4,4,1946106611,-24.1875
13modified,4,4,1952225308,-27.5625
13modified,4,4,1960555934,-23.2727
13modified,4,4,1961845877,-25.7000
13modified,4,4,1962320612,-21.5667
13modified,4,4,1968901410,-31.1154
13modified,4,4,1969389892,-28.0000
13modified,4,4,1972513283,-28.5000
13modified,4,4,1981934719,-27.9375
13modified,4,4,1983805141,-26.3235
13modified,4,4,1985446787,-36.0455
13modified,4,4,198837763,-23.4545
13modified,4,4,1993138114,-29.9167
13modified,4,4,1993481542,-29.7857
13modified,4,4,1993994992,-31.5909
13modified,4,4,1994312858,-30.2333
13modified,4,4,1995510272,-25.9211
13modified,4,4,1996698252,-31.8125
13modified,4,4,1997017992,-25.8333
13modified,4,4,2001101864,-27.2500
13modified,4,4,2006886622,-24.6667
13modified,4,4,2010090001,-22.1471
13modified,4,4,201055042,-30.0625
13modified,4,4,2011598173,-26.1471
13modified,4,4,2013677608,-25.1842
13modified,4,4,2014869255,-31.0000
13modified,4,4,2015673268,-23.3824
13modified,4,4,2016207534,-30.2143
13modified,4,4,2026323598,-21.4000
13modified,4,4,2027517390,-29.1667
13modified,4,4,2029269455,-31.1364
13modified,4,4,2041951748,-27.0625
13modified,4,4,2043337001,-24.1000
13modified,4,4,2046196425,-23.8810
13modified,4,4,2050984294,-22.4444
13modified,4,4,2052444157,-23.5625
13modified,4,4,2056332918,-38.8000
13modified,4,4,2067589604,-24.2059
13modified,4,4,2068792693,-23.0294
13modified,4,4,2079293851,-26.6579
13modified,4,4,2080142758,-35.2000
13modified,4,4,2080969392,-23.9375
13modified,4,4,2081257316,-27.8529
13modified,4,4,2081562342,-29.9667
13modified,4,4,2082711227,-27.1667
13modified,4,4,2083163847,-20.6429
13modified,4,4,2087945074,-26.1875
13modified,4,4,2088174615,-31.3571
13modified,4,4,2090932691,-31.3750
13modified,4,4,2092598495,-28.1000
13modified,4,4,2099647560,-32.0238
13modified,4,4,2107015358,-22.2647
13modified,4,4,2109245520,-25.8125
13modified,4,4,2110303771,-28.6250
13modified,4,4,2111581344,-25.6250
13modified,4,4,2115544216,-28.5000
13modified,4,4,2123071780,-28.4286
13modified,4,4,21339815,-26.6000
13modified,4,4,213784518,-26.2692
13modified,4,4,214401323,-25.8889
13modified,4,4,21476299,-27.1000
13modified,4,4,215027742,-27.2368
13modified,4,4,21590589,-31.0000
13modified,4,4,216911059,-26.3500
13modified,4,4,218111463,-26.7000
13modified,4,4,218651401,-25.5769
13modified,4,4,222773733,-26.8750
13modified,4,4,22370205,-24.5000
13modified,4,4,225624097,-24.9615
13modified,4,4,236067928,-30.7857
13modified,4,4,240543982,-30.4375
13modified,4,4,242841274,-25.5000
13modified,4,4,243992325,-31.3000
13modified,4,4,246887963,-26.0556
13modified,4,4,247446320,-25.0000
13modified,4,4,250200404,-24.0263
13modified,4,4,256932183,-31.2692
13modified,4,4,257677728,-25.7500
13modified,4,4,268468926,-24.2500
13modified,4,4,273006348,-25.7632
13modified,4,4,273762270,-23.6176
13modified,4,4,273909280,-25.5526
13modified,4,4,276054960,-29.9167
13modified,4,4,276763032,-22.5625
13modified,4,4,278068419,-25.8333
13modified,4,4,292794631,-34.2692
13modified,4,4,29446419,-23.5000
13modified,4,4,30129159,-26.6500
13modified,4,4,302174330,-28.5714
13modified,4,4,304659142,-25.8333
13modified,4,4,305943071,-28.1250
13modified,4,4,306235539,-26.7500
13modified,4,4,317816554,-23.8000
13modified,4,4,319407054,-28.3333
13modified,4,4,3315379,-28.3235
13modified,4,4,337198979,-33.3462
13modified,4,4,340714859,-26.5769
13modified,4,4,342032141,-24.6250
13modified,4,4,343936855,-28.9286
13modified,4,4,354460466,-26.7667
13modified,4,4,357235956,-34.1667
13modified,4,4,358787718,-28.8333
13modified,4,4,361681270,-32.5000
13modified,4,4,363398441,-26.7500
13modified,4,4,367832216,-27.1000
13modified,4,4,368692553,-27.3947
13modified,4,4,371741513,-27.1667
13modified,4,4,374073761,-27.4333
13modified,4,4,37460058,-25.6667
13modified,4,4,381851875,-27.0714
13modified,4,4,381975381,-28.3125
13modified,4,4,387228672,-24.9118
13modified,4,4,388860259,-24.7667
13modified,4,4,400625198,-24.7778
13modified,4,4,414808450,-28.9545
13modified,4,4,418032689,-32.9545
13modified,4,4,420062575,-33.4167
13modified,4,4,424487181,-28.5000
13modified,4,4,42458609,-23.8125
13modified,4,4,425825758,-26.2059
13modified,4,4,427917682,-26.3125
13modified,4,4,429719966,-28.8846
13modified,4,4,436509433,-28.6579
13modified,4,4,441325712,-30.4286
13modified,4,4,442437377,-29.1429
13modified,4,4,442493968,-24.5588
13modified,4,4,450209820,-32.3462
13modified,4,4,453876394,-26.2500
13modified,4,4,455801770,-29.4375
13modified,4,4,460198231,-31.4412
13modified,4,4,463435724,-35.2500
13modified,4,4,470386698,-29.7105
13modified,4,4,473303457,-26.5000
13modified,4,4,48015921,-22.2500
13modified,4,4,481620782,-28.9000
13modified,4,4,483761997,-27.1875
13modified,4,4,489690409,-31.1316
13modified,4,4,49569508,-22.8571
13modified,4,4,498455491,-27.7222
13modified,4,4,502696743,-25.0294
13modified,4,4,502892923,-26.7000
13modified,4,4,50630173,-31.8571
13modified,4,4,507487816,-26.2692
13modified,4,4,508221299,-23.8529
13modified,4,4,512749106,-29.8000
13modified,4,4,516501946,-22.0000
13modified,4,4,517583817,-25.7222
13modified,4,4,520238927,-34.0333
13modified,4,4,524402925,-29.3000
13modified,4,4,525459331,-19.9706
13modified,4,4,536495492,-26.2333
13modified,4,4,536948339,-26.8077
13modified,4,4,538340216,-26.1250
13modified,4,4,540080875,-24.6500
13modified,4,4,541949640,-27.5000
13modified,4,4,54395602,-24.8889
13modified,4,4,544470930,-26.3333
13modified,4,4,544473760,-27.1500
13modified,4,4,545119568,-25.8571
13modified,4,4,548664925,-23.3000
13modified,4,4,549901415,-28.3824
13modified,4,4,553833784,-27.8333
13modified,4,4,555221366,-27.6176
13modified,4,4,557662695,-29.4286
13modified,4,4,560282076,-27.6875
13modified,4,4,562901964,-24.4048
13modified,4,4,565011412,-23.1000
13modified,4,4,569705360,-27.6875
13modified,4,4,570096274,-22.2143
13modified,4,4,574219245,-27.5588
13modified,4,4,574329009,-34.6667
13modified,4,4,576137700,-26.5952
13modified,4,4,576531843,-29.9737
13modified,4,4,579827114,-26.4412
13modified,4,4,584311358,-30.1667
13modified,4,4,594094263,-31.1364
13modified,4,4,596677286,-26.4286
13modified,4,4,59669874,-20.7500
13modified,4,4,603960518,-32.2857
13modified,4,4,606021405,-27.2895
13modified,4,4,608003215,-25.4231
13modified,4,4,61037658,-30.4286
13modified,4,4,611490131,-29.8333
13modified,4,4,613663680,-27.6176
13modified,4,4,614943469,-24.7857
13modified,4,4,615606711,-29.0333
13modified,4,4,617396330,-25.5556
13modified,4,4,625390720,-23.9211
13modified,4,4,626053765,-28.6176
13modified,4,4,627356875,-28.3571
13modified,4,4,631697979,-21.7000
13modified,4,4,632744004,-26.4444
13modified,4,4,637748248,-34.9118
13modified,4,4,649181860,-27.9615
13modified,4,4,651895877,-24.0625
13modified,4,4,655544991,-27.8125
13modified,4,4,656596515,-26.8750
13modified,4,4,660002153,-28.6364
13modified,4,4,663820539,-30.1667
13modified,4,4,683388071,-32.9286
13modified,4,4,684278022,-33.1667
13modified,4,4,689168043,-32.6053
13modified,4,4,689570361,-29.2222
13modified,4,4,691384022,-22.6333
13modified,4,4,693138014,-25.8529
13modified,4,4,694120147,-32.7308
13modified,4,4,696243155,-23.7000
13modified,4,4,697300550,-31.5000
13modified,4,4,703002836,-29.9375
13modified,4,4,70616147,-29.9615
13modified,4,4,709925434,-23.5000
13modified,4,4,710840652,-25.2222
13modified,4,4,720325027,-33.4375
13modified,4,4,721314556,-25.9118
13modified,4,4,721589806,-27.5000
13modified,4,4,724430321,-27.0500
13modified,4,4,725632225,-26.5000
13modified,4,4,732950466,-24.9737
13modified,4,4,738972119,-26.0556
13modified,4,4,739520581,-32.4286
13modified,4,4,741167002,-31.4000
13modified,4,4,743324537,-24.8500
13modified,4,4,746792063,-24.8500
13modified,4,4,75020421,-27.5000
13modified,4,4,751023097,-24.5000
13modified,4,4,751853572,-32.4000
13modified,4,4,75350806,-25.3000
13modified,4,4,773104356,-24.7500
13modified,4,4,779431259,-25.4412
13modified,4,4,78205766,-32.8077
13modified,4,4,795904209,-27.3235
13modified,4,4,797126824,-31.1667
13modified,4,4,799953510,-30.4412
13modified,4,4,800496353,-25.8077
13modified,4,4,821418581,-25.1923
13modified,4,4,841377589,-24.6500
13modified,4,4,841379832,-26.5667
13modified,4,4,841481450,-27.7000
13modified,4,4,843316041,-31.3000
13modified,4,4,848374563,-26.7143
13modified,4,4,848832259,-30.1000
13modified,4,4,850237742,-33.3462
13modified,4,4,853308102,-30.5588
13modified,4,4,859435011,-28.9615
13modified,4,4,860122088,-26.6667
13modified,4,4,863596172,-29.5625
13modified,4,4,865138645,-25.2647
13modified,4,4,865466663,-24.9000
13modified,4,4,877309007,-29.1875
13modified,4,4,878851656,-26.3947
13modified,4,4,884717110,-27.2778
13modified,4,4,891746805,-27.1471
13modified,4,4,9000777,-29.5000
13modified,4,4,903568735,-29.5588
13modified,4,4,905455703,-29.1667
13modified,4,4,907819592,-32.8846
13modified,4,4,914627727,-34.9500
13modified,4,4,91513417,-33.5714
13modified,4,4,916693109,-29.1000
13modified,4,4,917471326,-27.9706
13modified,4,4,92055120,-28.2222
13modified,4,4,923553484,-30.9000
13modified,4,4,926990597,-25.6875
13modified,4,4,929509287,-28.7727
13modified,4,4,931990383,-25.0000
13modified,4,4,935475955,-35.9667
13modified,4,4,944465990,-28.3667
13modified,4,4,951926614,-27.6333
13modified,4,4,954272111,-23.1429
13modified,4,4,954301870,-19.9615
13modified,4,4,96291094,-33.0385
13modified,4,4,965343326,-27.2647
13modified,4,4,979199061,-29.0556
13modified,4,4,989969323,-25.8125
13modified,4,4,990586546,-31.1923
13modified,4,4,990728232,-29.1429
13modified,4,4,992129839,-26.5714
13modified,4,4,995213862,-29.4048
13modified,4,4,1001229926,-28.7941
13modified,4,4,1008497450,-23.7667
13modified,4,4,1010678129,-30.2895
13modified,4,4,1011965961,-27.0000
13modified,4,4,1020150396,-29.1667
13modified,4,4,1021300743,-23.9375
13modified,4,4,1030535160,-27.5000
13modified,4,4,1032167107,-28.3333
13modified,4,4,1034018198,-33.8846
13modified,4,4,1038727240,-28.0625
13modified,4,4,1040809046,-21.1250
13modified,4,4,1042220742,-25.9375
13modified,4,4,1042649913,-28.4000
13modified,4,4,1044335460,-26.1471
13modified,4,4,1050189460,-24.7500
13modified,4,4,1050627575,-30.6818
13modified,4,4,1054892311,-28.1316
13modified,4,4,105739707,-26.3500
13modified,4,4,1058562116,-29.5000
13modified,4,4,1062679971,-23.3824
13modified,4,4,1068285091,-29.0500
13modified,4,4,1068856203,-30.5714
13modified,4,4,1072851399,-25.7632
13modified,4,4,1081800190,-33.9444
13modified,4,4,1082892450,-34.4000
13modified,4,4,1092839678,-27.4375
13modified,4,4,1096439173,-32.1667
13modified,4,4,1096462682,-25.6250
13modified,4,4,1099793311,-25.6429
13modified,4,4,110132612,-24.0385
13modified,4,4,1105060188,-23.8333
13modified,4,4,1106287081,-24.5000
13modified,4,4,1114337292,-32.1429
13modified,4,4,1119867826,-28.0000
13modified,4,4,1123107713,-21.4444
13modified,4,4,1126139731,-29.1000
13modified,4,4,1129828703,-28.5000
13modified,4,4,1136673452,-28.6176
13modified,4,4,1141845560,-32.5526
13modified,4,4,1142522534,-24.8333
13modified,4,4,114377959,-27.8077
13modified,4,4,1145291479,-28.3824
13modified,4,4,1146156514,-31.7353
13modified,4,4,1147550417,-26.9615
13modified,4,4,1149830807,-27.8889
13modified,4,4,1155639973,-25.1667
13modified,4,4,1155891444,-29.0625
13modified,4,4,1159375697,-28.6111
13modified,4,4,1159489341,-25.5588
13modified,4,4,116905027,-27.3667
13modified,4,4,1169792658,-27.8529
13modified,4,4,1171014521,-25.3000
13modified,4,4,1172573885,-27.2857
13modified,4,4,1178784374,-28.1000
13modified,4,4,1180294418,-27.6875
13modified,4,4,1183797369,-22.9118
13modified,4,4,1186176483,-25.7778
13modified,4,4,1193792032,-24.7632
13modified,4,4,1194985378,-31.2143
13modified,4,4,1200927952,-23.3667
13modified,4,4,1202477899,-27.0000
13modified,4,4,1204101775,-29.3235
13modified,4,4,120821728,-20.6875
13modified,4,4,1209579793,-25.0882
13modified,4,4,1212215879,-24.7778
13modified,4,4,1228198418,-21.7143
13modified,4,4,1235981403,-23.9000
13modified,4,4,1240299279,-31.3667
13modified,4,4,124266884,-30.4286
13modified,4,4,1251498563,-24.2143
13modified,4,4,1253107369,-27.8000
13modified,4,4,1253403816,-26.3421
13modified,4,4,1255139461,-20.6333
13modified,4,4,1255669650,-26.9000
13modified,4,4,1257357596,-25.4375
13modified,4,4,1258374235,-29.6176
13modified,4,4,1258640178,-26.5000
13modified,4,4,1262808787,-23.5667
13modified,4,4,1263347706,-22.5000
13modified,4,4,1269366966,-30.1429
13modified,4,4,1283146202,-26.1842
13modified,4,4,1283478101,-19.7667
13modified,4,4,1284767523,-26.9000
13modified,4,4,1284979047,-28.3421
13modified,4,4,1287583795,-24.3000
13modified,4,4,1287767715,-21.0333
13modified,4,4,1288857642,-35.7308
13modified,4,4,1291548070,-25.9286
13modified,4,4,130354990,-29.6053
13modified,4,4,1304411502,-24.2143
13modified,4,4,1305713308,-30.5000
13modified,4,4,1306795621,-27.5000
13modified,4,4,131185941,-35.4231
13modified,4,4,1311883021,-27.4048
13modified,4,4,1317489515,-33.4167
13modified,4,4,1319532366,-25.4048
13modified,4,4,1325172324,-29.6333
13modified,4,4,1326361826,-22.9118
13modified,4,4,1330251040,-24.8200
13modified,4,4,1332648363,-23.6053
13modified,4,4,1337776267,-26.1923
13modified,4,4,1338907167,-30.3125
13modified,4,4,1341278904,-24.0333
13modified,4,4,1343157791,-28.3750
13modified,4,4,1345449191,-25.2778
13modified,4,4,1349486188,-27.4412
13modified,4,4,1355770660,-24.0556
13modified,4,4,135608223,-29.6875
13modified,4,4,1359235740,-27.5000
13modified,4,4,1364203706,-29.3462
13modified,4,4,1369419591,-27.6667
13modified,4,4,1369693239,-37.5000
13modified,4,4,1370493443,-27.0500
13modified,4,4,137728920,-24.4286
13modified,4,4,1379831680,-30.6429
13modified,4,4,1380874286,-27.0000
13modified,4,4,1381790396,-22.3333
13modified,4,4,1389203585,-27.3333
13modified,4,4,1393381329,-30.3000
13modified,4,4,140049215,-26.1667
13modified,4,4,1400897988,-32.2857
13modified,4,4,140138570,-30.3000
13modified,4,4,1402337128,-26.5500
13modified,4,4,1403473012,-23.9500
13modified,4,4,140426014,-24.7000
13modified,4,4,1405728546,-24.4333
13modified,4,4,1409219218,-29.5588
13modified,4,4,1411740367,-30.9615
13modified,4,4,1417800695,-29.2333
13modified,4,4,141814821,-32.8684
13modified,4,4,1419155383,-25.5000
13modified,4,4,1420683024,-29.9000
13modified,4,4,1422096273,-24.7857
13modified,4,4,1423157577,-26.7500
13modified,4,4,1428885398,-28.0882
13modified,4,4,1432931138,-28.3750
13modified,4,4,1433458730,-30.5714
13modified,4,4,1444250916,-27.3000
13modified,4,4,1444728851,-34.0833
13modified,4,4,1451678684,-27.9706
13modified,4,4,1485648931,-23.7500
13modified,4,4,1495775795,-22.7222
13modified,4,4,1500374048,-26.5588
13modified,4,4,1518127689,-22.7353
13modified,4,4,1520542207,-28.8571
13modified,4,4,1528447628,-28.0294
13modified,4,4,1528623184,-28.1250
13modified,4,4,1536542558,-32.6875
13modified,4,4,1544837667,-26.3125
13modified,4,4,154608992,-27.3750
13modified,4,4,1547199579,-28.5000
13modified,4,4,1561585963,-29.7857
13modified,4,4,1563672877,-23.5000
13modified,4,4,1564428778,-25.4474
13modified,4,4,1566441802,-29.3000
13modified,4,4,1574494205,-24.3333
13modified,4,4,1581301167,-32.9286
13modified,4,4,1584618490,-29.7857
13modified,4,4,158638390,-33.7727
13modified,4,4,1586421629,-27.2333
13modified,4,4,1591017777,-27.2647
13modified,4,4,15922624,-25.9737
13modified,4,4,1600883539,-24.0000
13modified,4,4,1605211333,-29.6111
13modified,4,4,1607317979,-23.7500
13modified,4,4,1630664980,-27.8333
13modified,4,4,1633068406,-28.9000
13modified,4,4,1634374289,-28.3667
13modified,4,4,1634471845,-27.2500
13modified,4,4,1634775464,-28.3125
13modified,4,4,1638077620,-24.6250
13modified,4,4,1645893154,-20.5909
13modified,4,4,1647927131,-27.3000
13modified,4,4,1652343484,-29.0714
13modified,4,4,1656250022,-26.9000
13modified,4,4,1668688774,-22.2778
13modified,4,4,1671478460,-36.1364
13modified,4,4,1672724631,-31.9167
13modified,4,4,1673899669,-34.7143
13modified,4,4,1685011586,-27.3750
13modified,4,4,1693468319,-24.3235
13modified,4,4,1712250307,-34.3000
13modified,4,4,1718889993,-22.7353
13modified,4,4,1721588255,-29.5714
13modified,4,4,1729702861,-25.1429
13modified,4,4,1730152632,-28.8750
13modified,4,4,173115656,-29.0000
13modified,4,4,173478034,-23.6667
13modified,4,4,1744804256,-24.7381
13modified,4,4,1746431209,-22.3889
13modified,4,4,1750559815,-36.5000
13modified,4,4,1750637571,-33.5000
13modified,4,4,1751145009,-23.3636
13modified,4,4,1752074182,-27.2500
13modified,4,4,1767525667,-35.1364
13modified,4,4,1768833,-24.5588
13modified,4,4,1770140071,-26.5000
13modified,4,4,1772031632,-27.7105
13modified,4,4,1772153097,-33.8846
13modified,4,4,1775250801,-27.6111
13modified,4,4,1775582847,-26.0789
13modified,4,4,177560558,-25.9706
13modified,4,4,1777690022,-28.3000
13modified,4,4,1778788955,-23.4000
13modified,4,4,1779805298,-30.8333
13modified,4,4,1779872321,-31.7222
13modified,4,4,1793153628,-29.7353
13modified,4,4,1794308733,-38.8000
13modified,4,4,1794464909,-31.0333
13modified,4,4,1799431546,-29.7000
13modified,4,4,1811685993,-24.2273
13modified,4,4,1824069995,-30.6875
13modified,4,4,1835888877,-29.3824
13modified,4,4,1837565764,-32.5833
13modified,4,4,1840092092,-27.0789
13modified,4,4,1850202467,-25.6000
13modified,4,4,1862084519,-32.4231
13modified,4,4,1869630510,-27.5000
13modified,4,4,1871053106,-29.0556
13modified,4,4,1876292320,-26.5556
13modified,4,4,1880925967,-32.5769
13modified,4,4,1882938830,-25.6905
13modified,4,4,1888022780,-27.9000
13modified,4,4,1889767891,-29.8571
13modified,4,4,188987678,-24.8125
13modified,4,4,1893827026,-28.9286
