level,M,N,seed,leniencyMetric
4,3,3,1000535603,-47.8500
4,3,3,1000720779,-32.2000
4,3,3,100216697,-31.8333
4,3,3,1004071431,-34.7857
4,3,3,1005758474,-34.6429
4,3,3,1007673200,-57.0714
4,3,3,1008047005,-28.1000
4,3,3,1010202339,-43.1667
4,3,3,1012106734,-32.5909
4,3,3,101509996,-27.0000
4,3,3,1016667673,-41.5000
4,3,3,1016912099,-58.9167
4,3,3,1021791104,-40.2500
4,3,3,1022583277,-51.0000
4,3,3,1034863911,-48.1111
4,3,3,1034879352,-40.7000
4,3,3,1051691778,-31.2500
4,3,3,1051804867,-37.0714
4,3,3,1052698427,-41.7727
4,3,3,1058496508,-32.0556
4,3,3,1058622478,-48.2500
4,3,3,1063517319,-46.2500
4,3,3,1069201345,-26.9444
4,3,3,1077426309,-40.9167
4,3,3,1079267983,-39.5000
4,3,3,1082219467,-57.5833
4,3,3,1084224898,-33.2000
4,3,3,1092876195,-55.4091
4,3,3,1094235124,-45.3125
4,3,3,1094718250,-35.7857
4,3,3,1096228115,-41.1316
4,3,3,1096611887,-37.1667
4,3,3,1109052999,-46.0385
4,3,3,111155642,-49.6000
4,3,3,1118348014,-51.9348
4,3,3,1122721646,-32.5000
4,3,3,1132527312,-49.2619
4,3,3,1142572297,-37.4091
4,3,3,114755728,-43.1364
4,3,3,1152004463,-40.3571
4,3,3,1153038499,-34.7308
4,3,3,1156402266,-42.8889
4,3,3,1163938905,-44.1000
4,3,3,1165499346,-44.8333
4,3,3,116946143,-31.7000
4,3,3,1175442267,-39.2333
4,3,3,117670319,-43.4091
4,3,3,1180590821,-38.4231
4,3,3,1185218584,-37.6818
4,3,3,1186280725,-39.0556
4,3,3,1200798902,-50.5556
4,3,3,120131558,-45.7667
4,3,3,1204922012,-38.3889
4,3,3,1206685014,-34.2143
4,3,3,1208720042,-39.7000
4,3,3,1210187630,-46.0385
4,3,3,1219645715,-39.4000
4,3,3,1220839627,-33.7222
4,3,3,1222145457,-50.8750
4,3,3,1222786603,-46.8571
4,3,3,1224151692,-44.3750
4,3,3,1225099763,-41.2000
4,3,3,1225864703,-39.3333
4,3,3,1227387314,-44.5833
4,3,3,1229181006,-40.6000
4,3,3,1232725829,-45.3571
4,3,3,1233712948,-46.1875
4,3,3,1233855121,-57.8000
4,3,3,1241467071,-36.0000
4,3,3,1243889219,-51.5000
4,3,3,1247997204,-45.2273
4,3,3,1250949407,-35.2500
4,3,3,1253604555,-43.6429
4,3,3,1258849587,-31.3750
4,3,3,1261228602,-36.8333
4,3,3,1265394192,-39.3000
