level,M,N,seed,leniencyMetric
11,6,6,100809929,-26.5833
11,6,6,1009539057,-26.5833
11,6,6,1029969684,-26.5833
11,6,6,1030181821,-26.5833
11,6,6,1030554212,-26.5833
11,6,6,1033844229,-26.5833
11,6,6,1034009232,-35.3000
11,6,6,1034327289,-26.5833
11,6,6,1036792222,-26.5833
11,6,6,1037422260,-26.5833
11,6,6,1038969356,-26.5833
11,6,6,1043077053,-26.5833
11,6,6,1045450567,-35.3000
11,6,6,1047769518,-43.5476
11,6,6,105300218,-26.5833
11,6,6,1057658027,-26.5833
11,6,6,1066319765,-45.3800
11,6,6,1068294217,-45.3800
11,6,6,1069998148,-26.5833
11,6,6,1071951939,-49.7000
11,6,6,1072076429,-26.5833
11,6,6,1072385085,-35.3000
11,6,6,1073004428,-26.5833
11,6,6,1074217102,-50.8333
11,6,6,1077287342,-26.5833
11,6,6,1084909320,-26.5833
11,6,6,1085025411,-35.3000
11,6,6,1090816095,-35.3000
11,6,6,1100927448,-26.5833
11,6,6,1107108192,-26.5833
11,6,6,1107888539,-26.5833
11,6,6,1111492824,-52.5385
11,6,6,1115377620,-26.5833
11,6,6,1119206168,-49.7000
11,6,6,1121933026,-45.3800
11,6,6,1122967096,-54.4231
11,6,6,1123898083,-52.1190
11,6,6,1126035392,-26.5833
11,6,6,112806606,-26.5833
11,6,6,1128252833,-26.5833
11,6,6,1129159094,-26.5833
11,6,6,1131059704,-57.8846
11,6,6,1137235189,-26.5833
11,6,6,1139879384,-26.5833
11,6,6,1143407588,-35.3000
11,6,6,1145613346,-26.5833
11,6,6,1150003503,-26.5833
11,6,6,1150694832,-26.5833
11,6,6,1159436930,-26.5833
11,6,6,1160648909,-26.5833
11,6,6,117328224,-26.5833
11,6,6,1175696474,-56.4048
11,6,6,1182638688,-44.0385
11,6,6,1185915396,-56.4048
11,6,6,1187046171,-26.5833
11,6,6,1190239199,-45.3800
11,6,6,1190792368,-26.5833
11,6,6,1195844824,-26.5833
11,6,6,1202452314,-26.5833
11,6,6,1208380380,-26.5833
11,6,6,1208508442,-26.5833
11,6,6,1211801780,-62.6600
11,6,6,1213262791,-26.5833
11,6,6,1217339515,-62.6600
11,6,6,1220492224,-26.5833
11,6,6,1221765556,-26.5833
11,6,6,1228754751,-54.0200
11,6,6,1231157564,-26.5833
11,6,6,1238891230,-54.3182
11,6,6,1242720391,-35.3000
11,6,6,1245105991,-26.5833
11,6,6,1249167093,-54.0200
11,6,6,1252346218,-26.5833
11,6,6,1254864609,-35.3000
11,6,6,1255078397,-35.3000
11,6,6,1263216648,-26.5833
11,6,6,1265574420,-35.3000
11,6,6,1269061285,-26.5833
11,6,6,127275858,-26.5833
11,6,6,1285502751,-26.5833
11,6,6,1292221910,-41.4615
11,6,6,129307423,-26.5833
11,6,6,1296028400,-26.5833
11,6,6,1302900343,-56.4048
