level,M,N,seed,leniencyMetric
14,3,3,1001341081,-49.0938
14,3,3,1005755372,-51.3966
14,3,3,1014816224,-41.1667
14,3,3,1020955650,-39.5370
14,3,3,1024450181,-43.5357
14,3,3,103070305,-32.0294
14,3,3,1032566059,-42.2391
14,3,3,1046915517,-26.7778
14,3,3,1046974729,-48.6667
14,3,3,1052142795,-47.2500
14,3,3,1054967819,-41.4677
14,3,3,1059153409,-41.0185
14,3,3,1089473984,-21.1429
14,3,3,1089614598,-38.0652
14,3,3,1091509493,-42.8333
14,3,3,1096826609,-35.3000
14,3,3,109722433,-27.6667
14,3,3,1114116632,-27.8500
14,3,3,1116478248,-35.9583
14,3,3,112082184,-41.7222
14,3,3,1121341617,-40.0217
14,3,3,1125550594,-36.7727
14,3,3,1129819970,-39.2586
14,3,3,1130430193,-50.7000
14,3,3,113463153,-32.7500
14,3,3,113534766,-45.0357
14,3,3,1138061863,-30.5435
14,3,3,1151593180,-45.2838
14,3,3,115191909,-34.5952
14,3,3,1154270363,-37.9400
14,3,3,1155196317,-35.4000
14,3,3,1159340127,-27.5455
14,3,3,1160469555,-32.8000
14,3,3,1164950881,-45.2037
14,3,3,1174120565,-53.3125
14,3,3,1175175259,-23.0789
14,3,3,1179678138,-37.3182
14,3,3,1189382733,-43.3000
14,3,3,119171581,-35.2500
14,3,3,1195068883,-39.5400
14,3,3,119576871,-50.0676
14,3,3,1211224596,-35.3261
14,3,3,1213447672,-47.8514
14,3,3,12214583,-54.6818
14,3,3,1227049407,-37.2917
14,3,3,1228598231,-24.6333
14,3,3,1228781194,-52.0526
14,3,3,1229919910,-40.8636
14,3,3,1230585203,-42.3276
14,3,3,1238125010,-48.7333
14,3,3,1247698095,-52.5345
14,3,3,1260629221,-39.6071
14,3,3,1276084527,-32.5000
14,3,3,127770166,-28.6364
14,3,3,1281350883,-45.1154
14,3,3,1282536370,-46.8929
14,3,3,1282917812,-43.7414
14,3,3,1284331831,-30.5000
14,3,3,1286508618,-43.0455
14,3,3,1291662324,-34.8158
14,3,3,1302929716,-42.7000
14,3,3,1307049131,-44.8333
14,3,3,1309168321,-52.2576
14,3,3,1325759029,-34.7381
14,3,3,1332570787,-26.2619
14,3,3,1346161136,-56.8043
14,3,3,1348533344,-13.3125
14,3,3,1352485704,-46.7222
14,3,3,1354739891,-38.5000
14,3,3,135556410,-45.1667
14,3,3,1372093783,-36.1190
14,3,3,1373840972,-52.1000
14,3,3,1377007108,-26.2857
14,3,3,1382786949,-34.1316
14,3,3,1388932460,-45.6724
14,3,3,1394987019,-44.5333
14,3,3,1399241903,-29.8529
14,3,3,1403077877,-30.5476
14,3,3,1404672514,-45.2778
14,3,3,1408327055,-56.5857
14,3,3,1411450064,-30.2000
14,3,3,1413960578,-31.7353
14,3,3,1417639488,-52.4167
14,3,3,1419043578,-21.9615
14,3,3,1419606687,-35.4565
14,3,3,1420715112,-30.1400
14,3,3,1429066163,-53.5571
14,3,3,1430824342,-16.7222
14,3,3,1440101620,-36.7083
14,3,3,1440492797,-39.8200
14,3,3,1441831121,-28.9762
14,3,3,1442860858,-41.8214
14,3,3,144358216,-34.2500
14,3,3,1445736713,-47.4333
14,3,3,1448689459,-39.4643
14,3,3,1450537522,-48.6250
14,3,3,1457365116,-47.5000
14,3,3,1464155388,-25.7632
14,3,3,1466376568,-48.7963
14,3,3,146929159,-34.0714
14,3,3,1469492675,-29.1429
14,3,3,147358647,-45.3889
14,3,3,1474689114,-41.9000
14,3,3,14747164,-29.6818
14,3,3,1475183953,-44.7083
14,3,3,1481402425,-45.2333
14,3,3,1483474622,-56.7632
14,3,3,1485047187,-27.0000
14,3,3,1486552512,-41.7800
14,3,3,1490206701,-43.9400
14,3,3,1490306522,-34.3333
14,3,3,1493211433,-29.0789
14,3,3,1499029792,-40.5000
14,3,3,150133912,-25.2333
14,3,3,1502164062,-34.3462
14,3,3,1511078146,-39.0217
14,3,3,1518211367,-37.1667
14,3,3,1520091366,-38.3148
14,3,3,1520343607,-50.1897
14,3,3,1523312924,-28.1667
14,3,3,1529160814,-37.2000
14,3,3,1537849085,-18.5667
14,3,3,1541869701,-34.4231
14,3,3,1545450376,-29.0000
14,3,3,1559646394,-44.7647
14,3,3,1562855042,-41.5769
14,3,3,1566575732,-51.1842
14,3,3,157023644,-29.8333
14,3,3,1574974235,-37.8750
14,3,3,1576645926,-38.4000
14,3,3,1595920561,-39.2059
14,3,3,1597679630,-41.2778
14,3,3,1598633045,-30.6000
14,3,3,1603533041,-37.2600
14,3,3,1607707631,-49.8571
14,3,3,1608717914,-45.2600
14,3,3,1613299923,-55.4032
14,3,3,1614858624,-39.7121
14,3,3,1618243425,-38.0556
14,3,3,1620371521,-45.0185
14,3,3,1621360126,-47.2727
