level,M,N,seed,leniencyMetric
1,1,1,1001641798,-60.3269
1,1,1,1004306364,-68.1531
1,1,1,1010978582,-70.3103
1,1,1,1022846210,-54.8137
1,1,1,1023722256,-53.6458
1,1,1,1033480057,-71.1909
1,1,1,1036474372,-69.6961
1,1,1,1037401273,-61.9200
1,1,1,1038218488,-76.6837
1,1,1,1038240813,-64.5714
1,1,1,1041135095,-77.3936
1,1,1,1052850471,-70.8214
1,1,1,1053293722,-67.6613
1,1,1,1059209602,-67.5667
1,1,1,1061751410,-64.7051
1,1,1,1062255042,-68.3226
1,1,1,1064032374,-58.3286
1,1,1,1064486697,-70.5000
1,1,1,106587538,-67.8818
1,1,1,1068183337,-68.0957
1,1,1,1082073250,-65.3636
1,1,1,1083026305,-82.3448
1,1,1,1093253708,-68.9468
1,1,1,1094988923,-58.5244
1,1,1,1096341932,-76.1545
1,1,1,1099891794,-68.2021
1,1,1,1108994755,-72.3235
1,1,1,1116182691,-66.9583
1,1,1,1121515410,-81.9286
1,1,1,112743658,-74.7903
1,1,1,1128081783,-71.0323
1,1,1,1130403943,-68.8023
1,1,1,1135500214,-63.5714
1,1,1,1138184120,-52.7105
1,1,1,1139765352,-76.2091
1,1,1,1142181782,-61.4245
1,1,1,1154008721,-77.2903
1,1,1,1157790512,-72.2091
1,1,1,1161547704,-69.0102
1,1,1,1164368824,-70.2188
1,1,1,1174427787,-64.1809
1,1,1,1174462524,-67.6395
1,1,1,1175519146,-56.9667
1,1,1,1182202028,-68.3696
1,1,1,1182440019,-63.3085
1,1,1,1201170237,-65.8696
1,1,1,1201565253,-68.5566
1,1,1,1211334439,-68.8061
1,1,1,1218616460,-54.7500
1,1,1,1218917431,-60.4524
1,1,1,1222143675,-69.8962
1,1,1,1223901321,-66.2547
1,1,1,1226275373,-72.9333
1,1,1,1226979448,-60.6591
1,1,1,1233913320,-71.4423
1,1,1,1237131333,-60.3182
1,1,1,1239558035,-70.3983
1,1,1,1244728759,-62.1327
1,1,1,1246105016,-71.1290
1,1,1,124711068,-61.6163
1,1,1,1250181728,-76.6884
1,1,1,1270720746,-66.8673
1,1,1,1288215810,-64.2069
1,1,1,1288751559,-73.3776
1,1,1,1292333361,-70.2368
1,1,1,1292918822,-71.5577
1,1,1,1293461712,-64.1522
1,1,1,1300823014,-66.0250
1,1,1,1304407919,-74.9464
1,1,1,1305376595,-63.5189
1,1,1,1310759371,-62.9182
1,1,1,1315379481,-65.5851
1,1,1,1315459146,-64.8864
1,1,1,1317062028,-69.5000
1,1,1,1317484954,-72.6111
1,1,1,1318180947,-64.9200
1,1,1,1318721770,-67.5943
1,1,1,1319364568,-67.9000
1,1,1,1320567837,-70.0185
1,1,1,1326000153,-74.6020
1,1,1,1336493410,-64.2609
1,1,1,1337026208,-64.4231
1,1,1,1341796865,-72.1364
1,1,1,1348972292,-66.0455
1,1,1,1351344834,-70.8226
1,1,1,1354571885,-61.0085
1,1,1,1355696803,-79.6364
1,1,1,1356823191,-65.3103
1,1,1,1360479120,-62.8261
1,1,1,1360595726,-68.2885
1,1,1,1367920983,-64.7203
1,1,1,1370452686,-64.0962
1,1,1,1371795951,-61.8036
1,1,1,137493304,-61.0111
1,1,1,1375056305,-67.6081
1,1,1,1380206301,-67.7439
1,1,1,138257890,-73.5426
1,1,1,1390070123,-68.5154
1,1,1,1397766369,-64.7549
1,1,1,1409932949,-68.4259
1,1,1,1410120414,-77.9259
1,1,1,1411552849,-69.2917
1,1,1,1411736710,-63.3250
1,1,1,1411740561,-64.3302
1,1,1,1412314167,-73.8095
1,1,1,1414909128,-76.6591
1,1,1,1415951383,-63.4231
1,1,1,1417221407,-69.5167
1,1,1,1417484602,-68.2377
1,1,1,1420211928,-65.8171
1,1,1,1423060993,-71.7821
1,1,1,1423682194,-63.1182
1,1,1,1424869980,-72.5784
1,1,1,142497295,-73.8125
1,1,1,1430247905,-68.4825
1,1,1,1431277483,-60.9419
1,1,1,1440176088,-57.5769
1,1,1,1444118058,-60.1400
1,1,1,1453438136,-65.5175
1,1,1,1457672976,-68.2833
1,1,1,1459827370,-67.7432
1,1,1,1460988487,-62.3200
1,1,1,1461249056,-72.0849
1,1,1,1480296753,-67.8818
1,1,1,1483337579,-68.0490
1,1,1,1486300823,-74.9146
1,1,1,1497824864,-75.7143
1,1,1,1504225597,-74.1735
1,1,1,1504822265,-65.9583
1,1,1,150604100,-67.8000
1,1,1,1507258094,-66.4828
1,1,1,1509632501,-71.0185
1,1,1,1512170075,-64.4111
1,1,1,1513047029,-73.8036
1,1,1,1518358220,-56.1809
1,1,1,1518938308,-77.6429
1,1,1,1523850398,-67.5566
1,1,1,152517913,-63.9098
1,1,1,1526915281,-68.7195
1,1,1,1529081495,-72.0319
1,1,1,1531151360,-75.1444
1,1,1,1533832136,-67.1833
1,1,1,1536985943,-68.8830
1,1,1,1540822946,-61.9821
1,1,1,1542757796,-63.8208
1,1,1,1544125195,-74.5357
1,1,1,1548060002,-60.8200
1,1,1,1550570586,-60.6556
1,1,1,1554121271,-69.3125
1,1,1,1554856959,-60.0745
1,1,1,1558458571,-79.5847
1,1,1,1558620065,-74.4231
1,1,1,1558744933,-76.3958
1,1,1,1560665819,-70.0333
1,1,1,1563161544,-61.4302
1,1,1,1566290996,-58.8659
1,1,1,1567196103,-65.7778
1,1,1,1570020736,-72.1852
1,1,1,1574474500,-71.6296
1,1,1,15748236,-73.3222
1,1,1,158096177,-68.1667
1,1,1,1588781947,-67.4333
1,1,1,1592441808,-69.9565
1,1,1,1603146689,-67.6607
1,1,1,1603190713,-59.0918
1,1,1,160467324,-66.4483
1,1,1,1607319672,-71.7727
1,1,1,1620304846,-63.7826
1,1,1,1626218762,-64.7500
1,1,1,1628223853,-75.6379
1,1,1,1628951581,-72.1724
1,1,1,1631665248,-68.8725
1,1,1,163283632,-74.9706
1,1,1,164235501,-76.2833
1,1,1,1643328992,-61.5455
1,1,1,164852610,-78.6964
1,1,1,1656959271,-72.3519
1,1,1,1658142994,-65.4608
1,1,1,1668855359,-64.6707
1,1,1,1669481184,-64.1897
1,1,1,1671092238,-76.6493
1,1,1,1672264654,-74.0439
1,1,1,1674872915,-64.9419
1,1,1,1678038194,-69.6940
1,1,1,1685411538,-70.9333
1,1,1,1694120380,-71.6897
1,1,1,1702785442,-66.9444
1,1,1,1704858203,-69.0000
1,1,1,1712995159,-63.7955
1,1,1,1718825415,-65.7456
1,1,1,1726355006,-70.9583
1,1,1,1727614195,-72.1923
1,1,1,1729283793,-59.5392
1,1,1,1731241459,-65.0862
1,1,1,173324371,-61.3542
1,1,1,1734983820,-67.9815
1,1,1,1736927955,-61.3919
1,1,1,1741266142,-61.6034
1,1,1,1743264730,-68.5000
1,1,1,1750180420,-63.2111
1,1,1,1754382556,-67.2692
1,1,1,1754719726,-70.2037
1,1,1,1756515094,-70.1462
1,1,1,1761243351,-74.3444
1,1,1,1777983941,-65.2551
1,1,1,1779847919,-60.5351
1,1,1,1780018293,-67.5667
1,1,1,1783035865,-62.2442
1,1,1,1784400485,-67.7222
1,1,1,1785013374,-70.1957
1,1,1,1786126378,-72.9348
1,1,1,1787008643,-67.2455
1,1,1,1788846950,-68.9792
1,1,1,1792465840,-70.5000
1,1,1,1801207137,-72.8000
1,1,1,1811800664,-74.4111
1,1,1,1815806383,-68.5976
1,1,1,18161333,-74.6406
