level,M,N,seed,leniencyMetric
3,1,16,1011452233,-38.3333
3,1,16,1013002884,-35.0000
3,1,16,101645736,-35.2500
3,1,16,1025713346,-41.3000
3,1,16,1031698967,-34.9324
3,1,16,1031948134,-34.5244
3,1,16,103208195,-40.5238
3,1,16,103551481,-37.7093
3,1,16,1037600303,-30.2750
3,1,16,1037728321,-29.4459
3,1,16,1043693262,-37.4459
3,1,16,1053081626,-33.9762
3,1,16,1055072269,-34.6081
3,1,16,1059344023,-34.1744
3,1,16,1060068817,-31.7571
3,1,16,1062992412,-33.4756
3,1,16,1065869120,-26.8529
3,1,16,1070008819,-33.7105
3,1,16,1075331119,-33.2949
3,1,16,1078288371,-34.6875
3,1,16,1080304154,-32.7564
3,1,16,1088462456,-29.0833
3,1,16,1089396935,-32.3140
3,1,16,1090143313,-39.3246
3,1,16,1091763610,-35.8415
3,1,16,1094079358,-28.9286
3,1,16,109571725,-34.5323
3,1,16,1095846982,-30.5244
3,1,16,1098662423,-34.9222
3,1,16,1104166513,-33.6600
3,1,16,1111503713,-42.5500
3,1,16,1111815082,-34.3000
3,1,16,1116276044,-37.9889
3,1,16,1125541963,-35.7292
3,1,16,1132858974,-30.3649
3,1,16,1133292245,-39.2931
3,1,16,1134548914,-33.6591
3,1,16,1143646614,-30.8488
3,1,16,1145917352,-32.4231
3,1,16,1150410646,-34.9390
3,1,16,1158033292,-28.4667
3,1,16,1164150098,-30.9706
3,1,16,1169972540,-36.2111
3,1,16,1180732395,-39.8913
3,1,16,1182818789,-26.8514
3,1,16,1187424872,-37.9182
3,1,16,1187683104,-39.7745
3,1,16,12164155,-32.3947
3,1,16,1217283714,-37.2727
3,1,16,1224375700,-32.4737
3,1,16,1225679041,-33.5500
3,1,16,1227135224,-32.9324
3,1,16,1229008243,-34.0417
3,1,16,1230781829,-39.1216
3,1,16,1231778164,-37.0745
3,1,16,1240015804,-37.2647
3,1,16,1246951865,-28.4474
3,1,16,1247252526,-27.2037
3,1,16,1247401438,-34.4070
3,1,16,1249599550,-35.2826
3,1,16,1255725682,-38.5217
3,1,16,1256907556,-44.6538
3,1,16,1258675632,-38.8208
3,1,16,1258943765,-24.9118
3,1,16,1260402554,-31.1739
3,1,16,1260624231,-37.0435
3,1,16,1264097119,-35.2442
3,1,16,1273458942,-36.7381
3,1,16,1275489120,-36.2561
3,1,16,1283499611,-45.5000
3,1,16,1292500771,-31.3250
3,1,16,1304664361,-35.0143
3,1,16,1305462501,-30.6212
3,1,16,1308374254,-29.1341
3,1,16,1308898267,-33.0250
3,1,16,1312180599,-37.9444
3,1,16,1315956059,-35.8023
