level,M,N,seed,leniencyMetric
7,1,16,1001638330,-50.0294
7,1,16,1004239811,-50.0625
7,1,16,1006974512,-38.7632
7,1,16,1008270054,-33.6818
7,1,16,1013432441,-44.3529
7,1,16,1016921506,-50.8929
7,1,16,1018891292,-46.3462
7,1,16,102098671,-49.7879
7,1,16,1028515517,-34.9130
7,1,16,102960499,-45.0323
7,1,16,1060062020,-48.4737
7,1,16,1066149829,-35.9167
7,1,16,1067504604,-42.7333
7,1,16,1068509115,-53.3023
7,1,16,1068970228,-40.3684
7,1,16,1071150030,-37.7692
7,1,16,1072633241,-47.0455
7,1,16,1077623985,-50.0303
7,1,16,1086823014,-45.2258
7,1,16,1087025073,-59.0857
7,1,16,1089525505,-52.2353
7,1,16,1091606188,-48.2059
7,1,16,1093240956,-45.5000
7,1,16,1093903480,-51.8919
7,1,16,1095378063,-54.7955
7,1,16,1095835839,-45.1585
7,1,16,1097460878,-33.0417
7,1,16,110182227,-32.0714
7,1,16,1110254272,-41.8000
7,1,16,1110723245,-41.4231
7,1,16,1117264835,-46.9483
7,1,16,1125779311,-39.6000
7,1,16,1126747195,-47.3462
7,1,16,1128746987,-40.8276
7,1,16,1140812706,-42.6250
7,1,16,1146095553,-36.4600
7,1,16,11520671,-39.3929
7,1,16,1153722014,-44.3333
7,1,16,1160445725,-48.2714
7,1,16,1160758225,-32.5200
7,1,16,1163576775,-39.9286
7,1,16,1177792585,-46.7195
7,1,16,1183345214,-44.4565
7,1,16,118454172,-36.9545
7,1,16,1186196203,-47.1071
7,1,16,1189182424,-41.2143
7,1,16,1190431863,-28.5000
7,1,16,1192668172,-48.4259
7,1,16,120018352,-36.4167
7,1,16,1213383238,-47.4459
7,1,16,1216599388,-39.9500
7,1,16,1218634916,-52.2727
7,1,16,1219294602,-48.9697
7,1,16,1227535742,-39.9643
7,1,16,1232898717,-55.1500
7,1,16,1240663087,-43.8000
7,1,16,125544131,-54.5641
7,1,16,1262932591,-43.7273
7,1,16,1264762340,-53.4474
7,1,16,1266279532,-41.0882
7,1,16,1268031495,-43.2429
7,1,16,1272899085,-41.7941
7,1,16,1273985955,-38.1852
7,1,16,1276506797,-32.5000
7,1,16,1295160573,-45.4412
7,1,16,1296104687,-38.5625
7,1,16,1300287810,-45.7333
7,1,16,1301795816,-54.7647
7,1,16,1303027903,-34.0000
7,1,16,1306871759,-50.2692
7,1,16,1310016403,-42.0625
7,1,16,1321488007,-39.1154
7,1,16,1322013659,-47.4429
