level,M,N,seed,leniencyMetric
5,14,6,1001337483,-83.8725
5,14,6,1003182981,-83.8725
5,14,6,1007673200,-83.8725
5,14,6,1017987802,-83.8725
5,14,6,1028582158,-83.8725
5,14,6,1030529282,-83.8725
5,14,6,1039656440,-83.8725
5,14,6,1039958926,-83.8725
5,14,6,1040279591,-83.8725
5,14,6,1050610451,-83.8725
5,14,6,1052231767,-83.8725
5,14,6,1058701536,-83.8725
5,14,6,106318831,-83.8725
5,14,6,1069026296,-83.8725
5,14,6,1073261962,-83.8725
5,14,6,1076557370,-83.8725
5,14,6,1079499836,-83.8725
5,14,6,1080850458,-83.8725
5,14,6,1084927739,-83.8725
5,14,6,109257406,-83.8725
5,14,6,1092876195,-83.8725
5,14,6,1096330358,-83.8725
5,14,6,1101518039,-83.8725
5,14,6,1103797215,-83.8725
5,14,6,1106865621,-83.8725
5,14,6,1108533590,-83.8725
5,14,6,1109052999,-83.8725
5,14,6,1109799730,-83.8725
5,14,6,1110222415,-83.8725
5,14,6,111213096,-83.8725
5,14,6,1114571908,-83.8725
5,14,6,1115187842,-83.8725
5,14,6,1119196399,-83.8725
5,14,6,1126401397,-83.8725
5,14,6,1131058845,-83.8725
5,14,6,1131581690,-83.8725
5,14,6,1131613135,-83.8725
5,14,6,1132145483,-83.8725
5,14,6,1136010426,-83.8725
5,14,6,1140193272,-83.8725
5,14,6,1144164565,-83.8725
5,14,6,1144579386,-83.8725
5,14,6,1146224923,-83.8725
5,14,6,1146501196,-83.8725
5,14,6,1151216223,-83.8725
5,14,6,115466941,-83.8725
5,14,6,1163938905,-83.8725
5,14,6,1171810536,-83.8725
5,14,6,1172298365,-83.8725
5,14,6,1181055952,-83.8725
5,14,6,1191579156,-83.8725
5,14,6,1191698522,-83.8725
5,14,6,1193832465,-83.8725
5,14,6,1204460456,-83.8725
5,14,6,1204716381,-83.8725
5,14,6,1210151073,-83.8725
5,14,6,1212235686,-83.8725
5,14,6,1214761128,-83.8725
5,14,6,1215814554,-83.8725
5,14,6,1218495589,-83.8725
5,14,6,1219066790,-83.8725
5,14,6,123045253,-83.8725
5,14,6,1232264175,-83.8725
5,14,6,1235848778,-83.8725
5,14,6,1236444769,-83.8725
5,14,6,1241864771,-83.8725
5,14,6,124298841,-83.8725
5,14,6,124744416,-83.8725
5,14,6,1255624819,-83.8725
5,14,6,1256416308,-83.8725
5,14,6,1260801016,-83.8725
5,14,6,1269112854,-83.8725
5,14,6,1275296992,-83.8725
5,14,6,1277878635,-83.8725
5,14,6,1278196828,-83.8725
5,14,6,1298409871,-83.8725
5,14,6,1304001244,-83.8725
5,14,6,1304634074,-83.8725
5,14,6,1305818215,-83.8725
5,14,6,1307052646,-83.8725
5,14,6,1310763269,-83.8725
5,14,6,1316506596,-83.8725
5,14,6,1318169826,-83.8725
5,14,6,1318361584,-83.8725
5,14,6,1329937215,-83.8725
5,14,6,1337772860,-83.8725
5,14,6,1340601869,-83.8725
5,14,6,1341376769,-83.8725
5,14,6,1341456887,-83.8725
5,14,6,1343427867,-83.8725
5,14,6,1345222923,-83.8725
5,14,6,1349476568,-83.8725
5,14,6,135379780,-83.8725
5,14,6,1355880843,-83.8725
5,14,6,13659275,-83.8725
5,14,6,1367647265,-83.8725
5,14,6,1368210735,-83.8725
5,14,6,1368844364,-83.8725
5,14,6,1406641139,-83.8725
5,14,6,1408965899,-83.8725
5,14,6,1410860151,-83.8725
5,14,6,1414777487,-83.8725
5,14,6,1419231456,-83.8725
5,14,6,1419370100,-83.8725
5,14,6,1431744832,-83.8725
5,14,6,1434278780,-83.8725
5,14,6,1437734591,-83.8725
5,14,6,1441227615,-83.8725
5,14,6,1451840723,-83.8725
5,14,6,1456029709,-83.8725
5,14,6,1461591670,-83.8725
5,14,6,1465489047,-83.8725
5,14,6,1470023163,-83.8725
5,14,6,1470461619,-83.8725
5,14,6,1478183380,-83.8725
5,14,6,1483054572,-83.8725
5,14,6,1484858960,-83.8725
5,14,6,1489383299,-83.8725
5,14,6,1496138817,-83.8725
5,14,6,1499825611,-83.8725
5,14,6,1501295433,-83.8725
5,14,6,1508606257,-83.8725
5,14,6,151023715,-83.8725
5,14,6,1511049827,-83.8725
5,14,6,1512575964,-83.8725
5,14,6,1515455419,-83.8725
5,14,6,1517397549,-83.8725
5,14,6,1520200606,-83.8725
5,14,6,1521467182,-83.8725
5,14,6,152600929,-83.8725
5,14,6,1528170775,-83.8725
5,14,6,1529047309,-83.8725
5,14,6,1531303694,-83.8725
5,14,6,1536282921,-83.8725
5,14,6,1543631484,-83.8725
5,14,6,154950248,-83.8725
5,14,6,1555072975,-83.8725
5,14,6,1564968836,-83.8725
5,14,6,1571562072,-83.8725
5,14,6,1573428918,-83.8725
5,14,6,1578402043,-83.8725
5,14,6,1581572362,-83.8725
5,14,6,158174806,-83.8725
5,14,6,1582990054,-83.8725
5,14,6,1584521935,-83.8725
5,14,6,1588199456,-83.8725
5,14,6,158859339,-83.8725
5,14,6,1593511810,-83.8725
5,14,6,159368788,-83.8725
5,14,6,1595627409,-83.8725
5,14,6,1605608312,-83.8725
5,14,6,1607416420,-83.8725
5,14,6,1608918776,-83.8725
5,14,6,1608939399,-83.8725
5,14,6,1612657080,-83.8725
5,14,6,1617398045,-83.8725
5,14,6,1618350436,-83.8725
5,14,6,1619630293,-83.8725
5,14,6,1624663169,-83.8725
5,14,6,1635412548,-83.8725
5,14,6,1640921447,-83.8725
5,14,6,1641401596,-83.8725
5,14,6,1648738090,-83.8725
5,14,6,1649331152,-83.8725
5,14,6,1661099244,-83.8725
5,14,6,167287300,-83.8725
5,14,6,1674598103,-83.8725
5,14,6,1681582638,-83.8725
5,14,6,1681944942,-83.8725
5,14,6,1683598244,-83.8725
5,14,6,168387559,-83.8725
5,14,6,1684998864,-83.8725
5,14,6,1685106048,-83.8725
5,14,6,1688525950,-83.8725
5,14,6,1691428573,-83.8725
5,14,6,1702724995,-83.8725
5,14,6,1710375165,-83.8725
5,14,6,171960855,-83.8725
5,14,6,172290980,-83.8725
5,14,6,1727353356,-83.8725
5,14,6,1733622634,-83.8725
5,14,6,1734258798,-83.8725
5,14,6,1739417735,-83.8725
5,14,6,175651741,-83.8725
5,14,6,1773221564,-83.8725
5,14,6,177409159,-83.8725
5,14,6,1779536008,-83.8725
5,14,6,1781718491,-83.8725
5,14,6,1785030333,-83.8725
5,14,6,1788824338,-83.8725
5,14,6,1792816622,-83.8725
5,14,6,1793656052,-83.8725
5,14,6,1803495973,-83.8725
5,14,6,1822180978,-83.8725
5,14,6,1829550835,-83.8725
5,14,6,1832221866,-83.8725
5,14,6,1832588896,-83.8725
5,14,6,1836559009,-83.8725
5,14,6,1838688490,-83.8725
5,14,6,1838744113,-83.8725
5,14,6,1842536631,-83.8725
5,14,6,1843519201,-83.8725
5,14,6,1843699197,-83.8725
5,14,6,1846754415,-83.8725
5,14,6,1853733792,-83.8725
5,14,6,1865560021,-83.8725
5,14,6,1871762392,-83.8725
5,14,6,1873682665,-83.8725
5,14,6,1877419298,-83.8725
5,14,6,188353530,-83.8725
5,14,6,1887411545,-83.8725
5,14,6,1887925287,-83.8725
5,14,6,189168505,-83.8725
5,14,6,1893298119,-83.8725
5,14,6,189707977,-83.8725
5,14,6,1901722681,-83.8725
5,14,6,1901772941,-83.8725
5,14,6,1902168179,-83.8725
5,14,6,1908324174,-83.8725
5,14,6,191263186,-83.8725
5,14,6,1918233989,-83.8725
5,14,6,1925036766,-83.8725
5,14,6,1931044243,-83.8725
5,14,6,1933384040,-83.8725
5,14,6,1940931220,-83.8725
5,14,6,1945496720,-83.8725
5,14,6,1950812492,-83.8725
5,14,6,1954151882,-83.8725
5,14,6,1954713757,-83.8725
5,14,6,1956604123,-83.8725
5,14,6,1963145124,-83.8725
5,14,6,1964182972,-83.8725
5,14,6,1965422819,-83.8725
5,14,6,1971715348,-83.8725
5,14,6,1972052052,-83.8725
5,14,6,1972351014,-83.8725
5,14,6,1978985765,-83.8725
5,14,6,1983873265,-83.8725
5,14,6,1995850660,-83.8725
5,14,6,2001926751,-83.8725
5,14,6,2006657599,-83.8725
5,14,6,2008573651,-83.8725
5,14,6,2013153443,-83.8725
5,14,6,2014502905,-83.8725
5,14,6,2018337344,-83.8725
5,14,6,2018761255,-83.8725
5,14,6,2019550163,-83.8725
5,14,6,2026698517,-83.8725
5,14,6,2036594136,-83.8725
5,14,6,203794015,-83.8725
5,14,6,2039530251,-83.8725
5,14,6,2042667134,-83.8725
5,14,6,2049937884,-83.8725
5,14,6,205307689,-83.8725
5,14,6,205317102,-83.8725
5,14,6,2064261310,-83.8725
5,14,6,2064790552,-83.8725
5,14,6,2066605221,-83.8725
5,14,6,2067062844,-83.8725
5,14,6,206802869,-83.8725
5,14,6,2070016442,-83.8725
5,14,6,2076580496,-83.8725
5,14,6,2078349042,-83.8725
5,14,6,2084269801,-83.8725
5,14,6,2084363907,-83.8725
5,14,6,2084842540,-83.8725
5,14,6,209021284,-83.8725
5,14,6,2095161149,-83.8725
5,14,6,2095278625,-83.8725
5,14,6,2095451182,-83.8725
5,14,6,209598833,-83.8725
5,14,6,2101548830,-83.8725
5,14,6,2101551786,-83.8725
5,14,6,210410320,-83.8725
5,14,6,210596177,-83.8725
5,14,6,2108878892,-83.8725
5,14,6,2109622848,-83.8725
5,14,6,2110468417,-83.8725
5,14,6,2114334995,-83.8725
5,14,6,2115516898,-83.8725
5,14,6,2118226784,-83.8725
5,14,6,2124733742,-83.8725
5,14,6,2128335743,-83.8725
5,14,6,214039108,-83.8725
5,14,6,2144173358,-83.8725
5,14,6,215815845,-83.8725
5,14,6,224271078,-83.8725
5,14,6,224713129,-83.8725
5,14,6,226878009,-83.8725
5,14,6,227710011,-83.8725
5,14,6,233013851,-83.8725
5,14,6,242193860,-83.8725
5,14,6,2427822,-83.8725
5,14,6,246086859,-83.8725
5,14,6,249362873,-83.8725
5,14,6,25019742,-83.8725
5,14,6,254226858,-83.8725
5,14,6,25452606,-83.8725
5,14,6,25654027,-83.8725
5,14,6,256902677,-83.8725
5,14,6,260231895,-83.8725
5,14,6,27041173,-83.8725
5,14,6,278962607,-83.8725
5,14,6,279103617,-83.8725
5,14,6,281516115,-83.8725
5,14,6,284092198,-83.8725
5,14,6,293475147,-83.8725
5,14,6,294567466,-83.8725
5,14,6,29473979,-83.8725
5,14,6,305247479,-83.8725
5,14,6,312066172,-83.8725
5,14,6,315257700,-83.8725
5,14,6,317707081,-83.8725
5,14,6,321527279,-83.8725
5,14,6,324148768,-83.8725
5,14,6,32795874,-83.8725
5,14,6,329227350,-83.8725
5,14,6,340031288,-83.8725
5,14,6,346470557,-83.8725
5,14,6,350873413,-83.8725
5,14,6,350909837,-83.8725
5,14,6,355422017,-83.8725
5,14,6,358261191,-83.8725
5,14,6,362597129,-83.8725
5,14,6,368068051,-83.8725
5,14,6,368281037,-83.8725
5,14,6,381069177,-83.8725
5,14,6,384004360,-83.8725
5,14,6,385429765,-83.8725
5,14,6,386625156,-83.8725
5,14,6,388836259,-83.8725
5,14,6,392013832,-83.8725
5,14,6,395620651,-83.8725
5,14,6,396296031,-83.8725
5,14,6,402230525,-83.8725
5,14,6,402668379,-83.8725
5,14,6,404925623,-83.8725
5,14,6,409627523,-83.8725
