level,M,N,seed,leniencyMetric
3,14,2,1011452233,-40.3500
3,14,2,1013002884,-40.3500
3,14,2,101645736,-40.3500
3,14,2,1025713346,-40.3500
3,14,2,1031698967,-40.3500
3,14,2,1031948134,-40.3500
3,14,2,103208195,-40.3500
3,14,2,103551481,-40.3500
3,14,2,1037600303,-40.3500
3,14,2,1037728321,-40.3500
3,14,2,1043693262,-40.3500
3,14,2,1053081626,-40.3500
3,14,2,1055072269,-40.3500
3,14,2,1059344023,-40.3500
3,14,2,1060068817,-40.3500
3,14,2,1062992412,-40.3500
3,14,2,1065869120,-40.3500
3,14,2,1070008819,-40.3500
3,14,2,1075331119,-40.3500
3,14,2,1078288371,-40.3500
3,14,2,1080304154,-40.3500
3,14,2,1088462456,-40.3500
3,14,2,1089396935,-40.3500
3,14,2,1090143313,-40.3500
3,14,2,1091763610,-40.3500
3,14,2,1094079358,-40.3500
3,14,2,109571725,-40.3500
3,14,2,1095846982,-40.3500
3,14,2,1098662423,-40.3500
3,14,2,1104166513,-40.3500
3,14,2,1111503713,-40.3500
3,14,2,1111815082,-40.3500
3,14,2,1116276044,-40.3500
3,14,2,1125541963,-40.3500
3,14,2,1132858974,-40.3500
3,14,2,1133292245,-40.3500
3,14,2,1134548914,-40.3500
3,14,2,1143646614,-40.3500
3,14,2,1145917352,-40.3500
3,14,2,1150410646,-40.3500
3,14,2,1158033292,-40.3500
3,14,2,1164150098,-40.3500
3,14,2,1169972540,-40.3500
3,14,2,1180732395,-40.3500
3,14,2,1182818789,-40.3500
3,14,2,1187424872,-40.3500
3,14,2,1187683104,-40.3500
3,14,2,12164155,-40.3500
3,14,2,1217283714,-40.3500
3,14,2,1224375700,-40.3500
3,14,2,1225679041,-40.3500
3,14,2,1227135224,-40.3500
3,14,2,1229008243,-40.3500
3,14,2,1230781829,-40.3500
3,14,2,1231778164,-40.3500
3,14,2,1240015804,-40.3500
3,14,2,1246951865,-40.3500
3,14,2,1247252526,-40.3500
3,14,2,1247401438,-40.3500
3,14,2,1249599550,-40.3500
3,14,2,1255725682,-40.3500
3,14,2,1256907556,-40.3500
3,14,2,1258675632,-40.3500
3,14,2,1258943765,-40.3500
3,14,2,1260402554,-40.3500
3,14,2,1260624231,-40.3500
3,14,2,1264097119,-40.3500
3,14,2,1273458942,-40.3500
3,14,2,1275489120,-40.3500
3,14,2,1283499611,-40.3500
3,14,2,1292500771,-40.3500
3,14,2,1304664361,-40.3500
3,14,2,1305462501,-40.3500
3,14,2,1308374254,-40.3500
3,14,2,1308898267,-40.3500
3,14,2,1312180599,-40.3500
3,14,2,1315956059,-40.3500
3,14,2,1319619155,-40.3500
3,14,2,1328762689,-40.3500
3,14,2,1330703127,-40.3500
3,14,2,1332489882,-40.3500
3,14,2,1333200975,-40.3500
3,14,2,1340508834,-40.3500
3,14,2,13405155,-40.3500
3,14,2,1343083011,-40.3500
3,14,2,1344005727,-40.3500
3,14,2,1349740694,-40.3500
3,14,2,1351688435,-40.3500
3,14,2,1368329565,-40.3500
3,14,2,1372346925,-40.3500
3,14,2,1374978215,-40.3500
3,14,2,1378366722,-40.3500
3,14,2,1381800198,-40.3500
3,14,2,1385333235,-40.3500
3,14,2,1388855356,-40.3500
3,14,2,1398622955,-40.3500
3,14,2,1408190920,-40.3500
3,14,2,1411670137,-40.3500
3,14,2,1419287359,-40.3500
3,14,2,1421829160,-40.3500
3,14,2,1434896325,-40.3500
3,14,2,1439910280,-40.3500
3,14,2,1446742139,-40.3500
3,14,2,1449318608,-40.3500
3,14,2,145023279,-40.3500
3,14,2,1454675611,-40.3500
3,14,2,1459255644,-40.3500
3,14,2,1469298070,-40.3500
3,14,2,147306252,-40.3500
3,14,2,1479517357,-40.3500
3,14,2,1482100323,-40.3500
3,14,2,1482509233,-40.3500
3,14,2,1485654606,-40.3500
3,14,2,1487118083,-40.3500
3,14,2,1487862317,-40.3500
3,14,2,1493307631,-40.3500
3,14,2,149352879,-40.3500
3,14,2,1495759909,-40.3500
3,14,2,1497162935,-40.3500
3,14,2,1497374804,-40.3500
3,14,2,1501822685,-40.3500
3,14,2,1506053049,-40.3500
3,14,2,1506982973,-40.3500
3,14,2,1510786878,-40.3500
3,14,2,1515524644,-40.3500
3,14,2,152704109,-40.3500
3,14,2,1533174433,-40.3500
3,14,2,1535058324,-40.3500
3,14,2,1537287229,-40.3500
3,14,2,1539542638,-40.3500
3,14,2,1540818842,-40.3500
3,14,2,154242998,-40.3500
3,14,2,1545232594,-40.3500
3,14,2,1545575539,-40.3500
3,14,2,1547495970,-40.3500
3,14,2,1551168816,-40.3500
3,14,2,1552109887,-40.3500
3,14,2,1556803224,-40.3500
3,14,2,1562545421,-40.3500
3,14,2,1564011684,-40.3500
3,14,2,1565414900,-40.3500
3,14,2,1566068236,-40.3500
3,14,2,1569038273,-40.3500
3,14,2,1571312834,-40.3500
3,14,2,157151746,-40.3500
3,14,2,1579662112,-40.3500
3,14,2,1584589293,-40.3500
3,14,2,1592941249,-40.3500
3,14,2,15982797,-40.3500
3,14,2,1599934545,-40.3500
3,14,2,16023602,-40.3500
3,14,2,1604164941,-40.3500
3,14,2,1604215385,-40.3500
3,14,2,1613636364,-40.3500
3,14,2,1615826616,-40.3500
3,14,2,1616068711,-40.3500
3,14,2,1619615978,-40.3500
3,14,2,1621018676,-40.3500
3,14,2,1621212701,-40.3500
3,14,2,1624343012,-40.3500
3,14,2,1624514059,-40.3500
3,14,2,1627606993,-40.3500
3,14,2,1628639025,-40.3500
3,14,2,1637505314,-40.3500
3,14,2,164284968,-40.3500
3,14,2,164856797,-40.3500
3,14,2,1650076632,-40.3500
3,14,2,1661201091,-40.3500
3,14,2,1661319475,-40.3500
3,14,2,1670111726,-40.3500
3,14,2,1671253439,-40.3500
3,14,2,1672039145,-40.3500
3,14,2,1673423428,-40.3500
3,14,2,1674565821,-40.3500
3,14,2,1675519950,-40.3500
3,14,2,1683821180,-40.3500
3,14,2,1688657448,-40.3500
3,14,2,1691734425,-40.3500
3,14,2,1693007044,-40.3500
3,14,2,1695859671,-40.3500
3,14,2,1703009547,-40.3500
3,14,2,1706020136,-40.3500
3,14,2,1716621437,-40.3500
3,14,2,1742356752,-40.3500
3,14,2,1746291146,-40.3500
3,14,2,1748866125,-40.3500
3,14,2,1763464717,-40.3500
3,14,2,1771844989,-40.3500
3,14,2,177193494,-40.3500
3,14,2,1773578516,-40.3500
3,14,2,1774356036,-40.3500
3,14,2,1777080043,-40.3500
3,14,2,1777215635,-40.3500
3,14,2,1791542201,-40.3500
3,14,2,1794353682,-40.3500
3,14,2,1796627610,-40.3500
3,14,2,1797305159,-40.3500
3,14,2,1801855087,-40.3500
3,14,2,1806806384,-40.3500
3,14,2,1811298010,-40.3500
3,14,2,1814987841,-40.3500
3,14,2,1819519695,-40.3500
3,14,2,1820254799,-40.3500
3,14,2,1832271686,-40.3500
3,14,2,1840038591,-40.3500
3,14,2,1842512894,-40.3500
3,14,2,1844342918,-40.3500
3,14,2,1847509260,-40.3500
3,14,2,1852556941,-40.3500
3,14,2,1852944346,-40.3500
3,14,2,1863475502,-40.3500
3,14,2,1863871390,-40.3500
3,14,2,1867516586,-40.3500
3,14,2,1881680104,-40.3500
3,14,2,1883430654,-40.3500
3,14,2,1884076051,-40.3500
3,14,2,1885211463,-40.3500
3,14,2,1886193386,-40.3500
3,14,2,1894031358,-40.3500
3,14,2,190348505,-40.3500
3,14,2,1907053487,-40.3500
3,14,2,1910874322,-40.3500
3,14,2,1917017332,-40.3500
3,14,2,1917684429,-40.3500
3,14,2,1919050116,-40.3500
3,14,2,192508148,-40.3500
3,14,2,1927468778,-40.3500
3,14,2,1927513683,-40.3500
3,14,2,1929380163,-40.3500
3,14,2,1930422326,-40.3500
3,14,2,1930998200,-40.3500
3,14,2,1944800355,-40.3500
3,14,2,1947726166,-40.3500
3,14,2,1950094253,-40.3500
3,14,2,1950326017,-40.3500
3,14,2,1951563856,-40.3500
3,14,2,1967870779,-40.3500
3,14,2,1975273049,-40.3500
3,14,2,1981303419,-40.3500
3,14,2,1982813788,-40.3500
3,14,2,1986744598,-40.3500
3,14,2,1996394921,-40.3500
3,14,2,1997910944,-40.3500
3,14,2,1999772539,-40.3500
3,14,2,2005687185,-40.3500
3,14,2,20086588,-40.3500
3,14,2,2011303117,-40.3500
3,14,2,2014485038,-40.3500
3,14,2,2015599975,-40.3500
3,14,2,2018923284,-40.3500
3,14,2,2021280836,-40.3500
3,14,2,2025698912,-40.3500
3,14,2,204320891,-40.3500
3,14,2,2043747421,-40.3500
3,14,2,2046072780,-40.3500
3,14,2,2047327095,-40.3500
3,14,2,2047753023,-40.3500
3,14,2,2053629357,-40.3500
3,14,2,2056726705,-40.3500
3,14,2,2057734960,-40.3500
3,14,2,2080621705,-40.3500
3,14,2,2086939468,-40.3500
3,14,2,2092563425,-40.3500
3,14,2,2094793857,-40.3500
3,14,2,2100154011,-40.3500
3,14,2,2103086606,-40.3500
3,14,2,2103902085,-40.3500
3,14,2,2110920366,-40.3500
3,14,2,211547468,-40.3500
3,14,2,2121400050,-40.3500
3,14,2,2121750515,-40.3500
3,14,2,2123093246,-40.3500
3,14,2,2124767694,-40.3500
3,14,2,2125749205,-40.3500
3,14,2,2126148337,-40.3500
3,14,2,2135271099,-40.3500
3,14,2,2136344075,-40.3500
3,14,2,2138761453,-40.3500
3,14,2,218104654,-40.3500
3,14,2,220474024,-40.3500
3,14,2,222330894,-40.3500
3,14,2,224022510,-40.3500
3,14,2,22611981,-40.3500
3,14,2,227421027,-40.3500
3,14,2,228505958,-40.3500
3,14,2,23109902,-40.3500
3,14,2,23114266,-40.3500
3,14,2,2323238,-40.3500
3,14,2,232494974,-40.3500
3,14,2,236557848,-40.3500
3,14,2,246494258,-40.3500
3,14,2,249487984,-40.3500
3,14,2,250089744,-40.3500
3,14,2,253791879,-40.3500
3,14,2,257648435,-40.3500
3,14,2,258759295,-40.3500
3,14,2,269676807,-40.3500
3,14,2,278516090,-40.3500
3,14,2,279087982,-40.3500
3,14,2,281857769,-40.3500
3,14,2,285279396,-40.3500
3,14,2,292770954,-40.3500
3,14,2,294301172,-40.3500
3,14,2,295004022,-40.3500
3,14,2,298443117,-40.3500
3,14,2,301600086,-40.3500
3,14,2,303788122,-40.3500
3,14,2,317569325,-40.3500
3,14,2,317881392,-40.3500
3,14,2,326852910,-40.3500
3,14,2,332088292,-40.3500
3,14,2,339055565,-40.3500
3,14,2,339164558,-40.3500
3,14,2,345146193,-40.3500
3,14,2,345453888,-40.3500
3,14,2,346519984,-40.3500
3,14,2,354262390,-40.3500
3,14,2,355565679,-40.3500
3,14,2,357131661,-40.3500
3,14,2,364278672,-40.3500
3,14,2,37150657,-40.3500
3,14,2,379149079,-40.3500
3,14,2,385662187,-40.3500
3,14,2,388095122,-40.3500
3,14,2,389829165,-40.3500
3,14,2,392278516,-40.3500
3,14,2,394916340,-40.3500
3,14,2,39523990,-40.3500
3,14,2,395279394,-40.3500
3,14,2,400947222,-40.3500
3,14,2,406015690,-40.3500
3,14,2,41011893,-40.3500
3,14,2,410127899,-40.3500
3,14,2,429740917,-40.3500
3,14,2,438794215,-40.3500
3,14,2,439059794,-40.3500
3,14,2,448145253,-40.3500
3,14,2,462227506,-40.3500
3,14,2,467529796,-40.3500
3,14,2,471059455,-40.3500
3,14,2,472306993,-40.3500
3,14,2,4778056,-40.3500
3,14,2,479755585,-40.3500
3,14,2,48108694,-40.3500
3,14,2,481201029,-40.3500
3,14,2,48442921,-40.3500
3,14,2,486489544,-40.3500
