level,M,N,seed,leniencyMetric
11,1,1,1007377500,-69.2327
11,1,1,100809929,-86.4856
11,1,1,1008910923,-76.3435
11,1,1,1009539057,-83.0301
11,1,1,1021367272,-80.8636
11,1,1,1021640706,-70.4505
11,1,1,1023422436,-78.2317
11,1,1,1024293374,-73.9911
11,1,1,1030181821,-80.5952
11,1,1,1031355879,-85.4638
11,1,1,1033424465,-83.5382
11,1,1,1034009232,-78.8145
11,1,1,1034327289,-83.1667
11,1,1,1036792222,-85.1934
11,1,1,1043077053,-79.9961
11,1,1,1044306931,-73.2387
11,1,1,1047769518,-81.1744
11,1,1,105300218,-77.6557
11,1,1,1053224620,-88.9895
11,1,1,1057741487,-80.8175
11,1,1,1060614365,-86.9889
11,1,1,1068294217,-83.5803
11,1,1,106938787,-82.1613
11,1,1,1069998148,-75.8707
11,1,1,1072076429,-76.5583
11,1,1,1073943930,-83.6567
11,1,1,1079141869,-80.1250
11,1,1,1085025411,-84.0037
11,1,1,1099905981,-87.0804
11,1,1,1101331502,-75.6304
11,1,1,1103029117,-85.6314
11,1,1,1107733190,-81.5598
11,1,1,1111492824,-73.3073
11,1,1,1111629349,-85.5429
11,1,1,1115377620,-79.4752
11,1,1,1123898083,-76.8417
11,1,1,1125676472,-80.0433
11,1,1,1126035392,-80.1825
11,1,1,1128252833,-73.8604
11,1,1,1129159094,-85.6898
11,1,1,1129562518,-77.3235
11,1,1,1129766833,-77.8852
11,1,1,1131059704,-81.9921
11,1,1,1137235189,-79.5611
11,1,1,113933278,-75.9956
11,1,1,1141002997,-76.6795
11,1,1,1143428209,-82.4206
11,1,1,1144006319,-77.1033
11,1,1,1146421746,-82.7030
11,1,1,1148518376,-80.1850
11,1,1,1149095865,-78.4344
11,1,1,1150003503,-83.5072
11,1,1,115004013,-78.3770
11,1,1,1155383755,-73.1106
11,1,1,115904951,-82.0615
11,1,1,1160648909,-82.8609
11,1,1,1169063424,-74.8782
11,1,1,117328224,-85.8094
11,1,1,1177145613,-79.8065
11,1,1,1182638688,-71.5962
11,1,1,1185915396,-82.3438
11,1,1,1187046171,-84.8066
11,1,1,118958320,-72.7336
11,1,1,1197460902,-83.4699
11,1,1,1208380380,-85.4926
11,1,1,1208508442,-80.2869
11,1,1,1213262791,-73.1000
11,1,1,1217339515,-84.2664
11,1,1,1220492224,-84.7829
11,1,1,1223773794,-77.9180
11,1,1,1226574802,-84.9493
11,1,1,1227166346,-92.9967
11,1,1,1228754751,-75.7377
11,1,1,1235328474,-81.8060
11,1,1,1238891230,-79.8065
11,1,1,1242720391,-79.5159
11,1,1,1248112851,-85.3676
11,1,1,1248132426,-83.7074
11,1,1,1249167093,-86.8139
11,1,1,1249799023,-85.1691
11,1,1,1252346218,-80.3750
11,1,1,1254747013,-81.6679
11,1,1,1254864609,-84.0789
11,1,1,1255078397,-82.5916
11,1,1,1259174031,-80.1341
11,1,1,1261677122,-84.1429
11,1,1,1263145343,-85.2121
11,1,1,1265574420,-78.5328
11,1,1,1270216659,-85.0441
11,1,1,1278571457,-85.1593
11,1,1,1287787653,-83.5310
11,1,1,1292221910,-81.8385
11,1,1,129307423,-73.5467
11,1,1,1296028400,-84.2778
11,1,1,1299731499,-82.2328
11,1,1,1302900343,-81.6165
11,1,1,1303123013,-90.2740
11,1,1,1309951381,-79.8636
11,1,1,1313468976,-81.4339
11,1,1,1313752568,-79.2462
11,1,1,1320330649,-76.6917
11,1,1,1320933345,-82.8235
11,1,1,1328938571,-81.3077
11,1,1,1330988942,-80.3047
11,1,1,1331119457,-77.3136
11,1,1,1333929536,-80.9688
11,1,1,1334811903,-76.4009
11,1,1,1336258484,-86.8617
11,1,1,1337243409,-79.0556
11,1,1,1339653327,-83.7030
11,1,1,1353263574,-86.7057
11,1,1,1356826028,-85.0630
11,1,1,135946683,-84.6716
11,1,1,1360220328,-82.3692
11,1,1,1362016060,-82.7612
11,1,1,1367498069,-78.3361
11,1,1,1369775064,-77.9048
11,1,1,1376417056,-81.3433
11,1,1,1381641077,-82.9646
11,1,1,1384477475,-83.4924
11,1,1,1386871433,-77.3475
11,1,1,139368356,-86.7555
11,1,1,1401529789,-83.5902
11,1,1,140474584,-75.8158
11,1,1,1405310601,-80.9646
11,1,1,1407214316,-84.3897
11,1,1,1409462045,-81.6783
11,1,1,1412004653,-87.0294
11,1,1,1418555901,-78.3145
11,1,1,1420080259,-76.6917
11,1,1,1424923630,-81.0414
11,1,1,1425742773,-82.4542
11,1,1,1431783111,-85.9155
11,1,1,143405309,-76.1410
11,1,1,1437907663,-85.4773
11,1,1,1437979903,-77.5351
11,1,1,1439151564,-80.9516
11,1,1,1440045591,-86.3456
11,1,1,1444242547,-75.1807
11,1,1,1445633822,-84.1493
11,1,1,1452709467,-80.4134
11,1,1,1475209292,-85.8521
11,1,1,1478964481,-75.6271
11,1,1,1479143001,-83.3015
11,1,1,14854998,-81.0625
11,1,1,1489019332,-78.4274
11,1,1,1489856218,-77.7160
11,1,1,1501778321,-88.4030
11,1,1,1508207732,-88.0548
11,1,1,1520604673,-82.2176
11,1,1,152779208,-80.1250
11,1,1,1534938552,-81.6716
11,1,1,1535376258,-86.1222
11,1,1,1549456656,-83.1744
11,1,1,1549961136,-80.1349
11,1,1,1551807000,-78.4083
11,1,1,15543339,-88.0106
11,1,1,1558772428,-77.4655
11,1,1,1559635794,-77.0630
11,1,1,1565039346,-76.6197
11,1,1,1570267046,-74.4912
11,1,1,1572523492,-83.4773
11,1,1,1579324334,-77.4412
11,1,1,1581250545,-88.0473
11,1,1,1584060779,-84.2015
11,1,1,1585467443,-80.1772
11,1,1,1586943993,-80.9180
11,1,1,1589966190,-85.8623
11,1,1,1605939414,-78.9492
11,1,1,1607725968,-75.9386
11,1,1,1612091084,-81.6181
11,1,1,161635302,-82.5602
11,1,1,1624536388,-82.0891
11,1,1,1628266276,-84.4701
11,1,1,1630418769,-83.3030
11,1,1,1642270789,-74.6739
11,1,1,1643686035,-86.8099
11,1,1,1651122529,-88.3440
11,1,1,1652880111,-72.7710
11,1,1,1655609216,-80.1124
11,1,1,1656941945,-79.4440
11,1,1,1672178381,-85.1087
11,1,1,167225676,-73.5642
11,1,1,1676090966,-75.9828
11,1,1,167723844,-76.3319
11,1,1,1677544767,-88.2113
11,1,1,168388048,-79.0714
11,1,1,1690995050,-77.5000
11,1,1,1696471973,-78.0210
11,1,1,1703074507,-81.5153
11,1,1,1704935680,-84.2778
11,1,1,1710321570,-78.7066
11,1,1,1712790962,-82.4318
11,1,1,172040929,-78.1557
11,1,1,1724186248,-87.4745
11,1,1,1726813123,-79.8465
11,1,1,173001703,-77.6066
11,1,1,1732171965,-89.2034
11,1,1,1739763174,-75.5259
11,1,1,1740529095,-76.0750
11,1,1,1744050922,-76.5917
11,1,1,1746864661,-74.4027
11,1,1,1747704250,-79.7063
11,1,1,1748371846,-81.8538
11,1,1,1759889347,-82.5698
11,1,1,1761640014,-81.6172
11,1,1,1761767949,-81.6111
11,1,1,1762983406,-75.7479
11,1,1,1764635379,-80.9032
11,1,1,1764878238,-83.9407
11,1,1,1773685207,-79.2398
11,1,1,1786674380,-78.2851
11,1,1,1788567117,-72.7778
11,1,1,1790557626,-82.1591
11,1,1,1792898838,-84.3129
11,1,1,179984335,-89.6409
11,1,1,1810874642,-78.4919
11,1,1,1812725973,-83.3008
11,1,1,1812821036,-82.9538
11,1,1,1819900257,-77.3739
11,1,1,1820425934,-73.3364
11,1,1,1820621480,-77.5992
11,1,1,1825347781,-85.5515
11,1,1,1830672546,-80.6705
11,1,1,1842930466,-84.1791
11,1,1,1845930416,-77.2542
11,1,1,1848108161,-83.5077
11,1,1,1859289069,-81.8258
11,1,1,1862562829,-88.5816
11,1,1,1862587163,-80.3438
11,1,1,186415925,-82.6825
11,1,1,1868675046,-83.0789
11,1,1,1878671377,-73.8393
11,1,1,1879014868,-86.7794
11,1,1,1881338339,-77.6750
11,1,1,1884493870,-89.7740
11,1,1,1891098065,-84.2761
11,1,1,1891948138,-78.0738
11,1,1,1892287947,-79.4640
11,1,1,1892619064,-74.6327
11,1,1,1893548815,-86.0429
11,1,1,1897046189,-83.1212
11,1,1,1899003859,-80.9560
11,1,1,1900779831,-79.3268
11,1,1,1906044921,-90.5658
11,1,1,1908524755,-76.4402
11,1,1,1911975,-73.8860
11,1,1,1912057305,-82.0512
11,1,1,1912177682,-83.0308
11,1,1,1913666063,-78.7640
11,1,1,1914780062,-75.5756
11,1,1,1919965806,-76.2778
11,1,1,1925741337,-82.2557
11,1,1,1928596662,-81.6783
11,1,1,1931732450,-85.4398
11,1,1,1933251343,-79.0328
11,1,1,1934465957,-89.9138
11,1,1,1940347215,-80.2600
11,1,1,1941457002,-81.3154
11,1,1,1941786083,-84.4302
11,1,1,1942291614,-83.8984
11,1,1,1943676249,-78.7437
11,1,1,1944846194,-95.9783
11,1,1,1949507961,-84.8942
11,1,1,1953553500,-79.9496
11,1,1,1957100986,-83.3540
11,1,1,1960294020,-79.0041
11,1,1,1962447589,-78.8833
11,1,1,1969107659,-76.8363
11,1,1,1973697731,-80.5952
11,1,1,1977094199,-87.9718
11,1,1,1981559499,-81.2829
11,1,1,1983368928,-85.1143
11,1,1,2008212551,-77.0000
11,1,1,2015060077,-80.5960
11,1,1,2026135613,-80.9922
11,1,1,2027688487,-83.1074
11,1,1,2028102868,-82.5075
11,1,1,2029425121,-73.8056
11,1,1,2030596836,-85.2029
11,1,1,2031597538,-74.1514
11,1,1,2040604205,-82.6069
11,1,1,2048118835,-78.6624
11,1,1,2054683846,-79.0938
11,1,1,2054971779,-83.8712
11,1,1,2062605270,-78.0372
11,1,1,2064095412,-79.4760
11,1,1,2070259378,-78.0328
11,1,1,2072854323,-84.3235
11,1,1,2076678475,-79.7093
11,1,1,2076971191,-82.5379
11,1,1,2084098176,-83.2121
11,1,1,2089732912,-77.1911
11,1,1,2091790728,-91.0855
11,1,1,2093836458,-79.6587
11,1,1,2097316020,-90.4122
11,1,1,2099325967,-87.8986
11,1,1,2103762104,-83.7426
11,1,1,2106127540,-80.6145
11,1,1,2107296324,-81.5303
11,1,1,2111592790,-81.0118
11,1,1,2113191176,-84.1364
11,1,1,2116548522,-74.4735
11,1,1,2119894021,-78.1818
11,1,1,2123381148,-83.4118
11,1,1,212409673,-78.3067
11,1,1,2140540004,-87.7246
11,1,1,214071154,-78.3333
11,1,1,2145793269,-85.2465
11,1,1,216029406,-82.2778
11,1,1,220264671,-77.5484
11,1,1,223231883,-82.4848
11,1,1,23328983,-81.2829
11,1,1,233785921,-81.0476
11,1,1,243091838,-75.8136
11,1,1,243366956,-85.6940
11,1,1,244809024,-86.9577
11,1,1,24769757,-85.5559
11,1,1,249383818,-79.2049
11,1,1,259434529,-74.0089
11,1,1,262089097,-75.0929
11,1,1,263737925,-79.2120
11,1,1,267116278,-78.6240
11,1,1,26762765,-80.2120
11,1,1,270299755,-73.3407
11,1,1,271066120,-84.3947
11,1,1,27131217,-83.4318
11,1,1,285697614,-83.7761
11,1,1,291211111,-73.4107
11,1,1,305899758,-79.0873
11,1,1,310208263,-80.0669
11,1,1,31320070,-79.8071
11,1,1,316766945,-79.4440
11,1,1,317479729,-81.7248
11,1,1,319352100,-83.8507
11,1,1,320147090,-84.3321
11,1,1,323296981,-76.4831
11,1,1,323967346,-80.7143
11,1,1,324896807,-82.3092
11,1,1,325046047,-83.7756
11,1,1,325083107,-85.9043
11,1,1,327994956,-79.6557
11,1,1,330542914,-83.4394
11,1,1,331807080,-84.0299
11,1,1,338953991,-83.2721
11,1,1,33938735,-87.5350
11,1,1,346593769,-80.4921
11,1,1,35889912,-72.0727
11,1,1,359467354,-85.9820
11,1,1,365300996,-82.4385
11,1,1,372767792,-76.2712
11,1,1,373080924,-80.5236
11,1,1,375985652,-83.8556
11,1,1,381400984,-77.8684
11,1,1,382888299,-77.3276
11,1,1,383661980,-76.1833
11,1,1,387137459,-84.9710
11,1,1,388592486,-81.8023
11,1,1,394639567,-78.8200
11,1,1,39494207,-79.8889
