level,M,N,seed,leniencyMetric
15,1,16,1003230641,-126.1923
15,1,16,1005755372,-116.9891
15,1,16,100632844,-114.8028
15,1,16,1011428303,-137.9070
15,1,16,1020955650,-127.1383
15,1,16,1024450181,-128.7791
15,1,16,103070305,-117.9789
15,1,16,1032566059,-121.3333
15,1,16,1037350528,-129.0238
15,1,16,1038883129,-120.6456
15,1,16,1046915517,-136.9130
15,1,16,1052142795,-127.0750
15,1,16,1058957375,-126.3535
15,1,16,1060892191,-124.2593
15,1,16,1066219829,-126.9701
15,1,16,1073272961,-144.7410
15,1,16,107671954,-131.3553
15,1,16,107769627,-115.2535
15,1,16,1080834013,-114.9467
15,1,16,1082314175,-147.4409
15,1,16,1089614598,-108.9675
15,1,16,1096826609,-129.6951
15,1,16,109722433,-140.7320
15,1,16,1097519480,-122.9157
15,1,16,1114116632,-126.1690
15,1,16,1114759178,-140.9458
15,1,16,112082184,-129.9556
15,1,16,1121071924,-125.2361
15,1,16,1125550594,-145.7759
15,1,16,1130430193,-121.6618
15,1,16,1130953896,-126.4267
15,1,16,113463153,-125.3625
15,1,16,1134735971,-123.0879
15,1,16,113534766,-119.4726
15,1,16,1138061863,-138.1928
15,1,16,1143661877,-110.1923
15,1,16,1145786771,-135.8488
15,1,16,1146297808,-125.4815
15,1,16,1151593180,-128.5682
15,1,16,1154270363,-144.1250
15,1,16,1155196317,-130.0375
15,1,16,1159340127,-154.7822
15,1,16,1164950881,-116.8043
15,1,16,116667107,-128.1207
15,1,16,1174120565,-130.6667
15,1,16,1175175259,-138.0647
15,1,16,1193129330,-120.3421
15,1,16,1195068883,-131.0541
15,1,16,1200158203,-142.2423
15,1,16,1200935411,-120.6765
15,1,16,1206750499,-116.8764
15,1,16,1207503318,-121.9733
15,1,16,1211224596,-135.5000
15,1,16,1213447672,-136.8289
15,1,16,1227049407,-130.9458
15,1,16,1228598231,-136.0104
15,1,16,1229919910,-136.8956
15,1,16,1238125010,-135.8026
15,1,16,1247698095,-113.4780
15,1,16,1260629221,-130.0808
15,1,16,1275908440,-119.5366
15,1,16,1276084527,-119.5395
15,1,16,1278191166,-144.6289
15,1,16,1282536370,-114.6125
15,1,16,1282917812,-127.5556
15,1,16,1284331831,-109.5797
15,1,16,1286508618,-120.0854
15,1,16,1291662324,-124.4884
15,1,16,1298625708,-147.8333
15,1,16,1302929716,-120.7241
15,1,16,1307049131,-110.2083
15,1,16,1319673534,-133.7108
15,1,16,1332570787,-135.0845
15,1,16,1352485704,-123.4740
15,1,16,135556410,-142.5417
15,1,16,1357005491,-120.7791
15,1,16,137018277,-148.9800
15,1,16,1372093783,-114.6707
15,1,16,1374715224,-129.7588
15,1,16,1377007108,-133.8023
15,1,16,1387151890,-114.0147
15,1,16,1392097658,-118.8831
15,1,16,1394987019,-115.2600
15,1,16,1398201667,-125.3582
15,1,16,1399241903,-130.1569
15,1,16,1400802000,-133.1765
15,1,16,1404672514,-118.5250
15,1,16,1408327055,-126.7887
15,1,16,1411450064,-115.1286
15,1,16,1413960578,-109.1948
15,1,16,1416567742,-139.7229
15,1,16,1419606687,-128.2727
15,1,16,1430824342,-137.6648
15,1,16,1440492797,-110.2576
15,1,16,1440739017,-134.5862
15,1,16,1442860858,-138.8723
15,1,16,1445201825,-118.2895
15,1,16,1450537522,-132.2789
15,1,16,1451545910,-129.6392
15,1,16,146168440,-131.6264
15,1,16,1466376568,-145.7289
15,1,16,1466552672,-145.0667
15,1,16,1470474437,-118.1145
15,1,16,1474689114,-127.4639
15,1,16,1481164812,-130.7809
15,1,16,1483461119,-124.2549
15,1,16,1485784693,-124.8961
15,1,16,1486552512,-151.4196
15,1,16,1490206701,-125.4943
15,1,16,1499029792,-114.1515
15,1,16,150133912,-128.2644
15,1,16,1502164062,-138.1385
15,1,16,1509155999,-126.4494
15,1,16,1511078146,-122.8049
15,1,16,1518211367,-120.2195
15,1,16,1520091366,-118.6102
15,1,16,1520343607,-120.7750
15,1,16,1520772872,-122.9239
15,1,16,1524481216,-107.5135
15,1,16,1545450376,-125.2179
15,1,16,1561697930,-113.3770
15,1,16,1561848847,-118.5822
15,1,16,1562855042,-131.8537
15,1,16,1565474021,-136.9889
15,1,16,1566575732,-117.1197
15,1,16,1567392547,-118.5581
15,1,16,1576645926,-123.7174
15,1,16,1587608360,-132.5568
15,1,16,1591825128,-117.6507
15,1,16,1593907694,-141.3662
15,1,16,1595920561,-118.3205
15,1,16,1597679630,-126.5921
15,1,16,1598633045,-124.4565
15,1,16,1608717914,-110.7308
15,1,16,1609519136,-129.9091
15,1,16,1613299923,-134.7159
15,1,16,1617428679,-123.8133
