level,M,N,seed,leniencyMetric
8,1,16,1002221447,-90.1944
8,1,16,1003192026,-74.4516
8,1,16,101277513,-66.8276
8,1,16,1013722796,-56.8478
8,1,16,1018637518,-80.8134
8,1,16,1024843062,-75.1111
8,1,16,1026797542,-79.5508
8,1,16,1034095704,-73.2742
8,1,16,1035258029,-91.2692
8,1,16,1035302114,-74.9000
8,1,16,1037165908,-91.6884
8,1,16,1064530934,-78.1780
8,1,16,1070253627,-86.1667
8,1,16,1073991198,-77.9756
8,1,16,1078238519,-71.3333
8,1,16,1079659711,-67.9333
8,1,16,1089015963,-69.5870
8,1,16,1092756634,-63.5000
8,1,16,1093418118,-71.9211
8,1,16,1101346450,-74.4493
8,1,16,1122085835,-71.8934
8,1,16,1126083708,-67.6351
8,1,16,1128697502,-86.1000
8,1,16,1137220935,-46.2105
8,1,16,1137545103,-67.5667
8,1,16,1140944606,-83.1000
8,1,16,1142484002,-77.0570
8,1,16,1142597197,-52.5306
8,1,16,1143486029,-66.8279
8,1,16,1154926906,-64.7273
8,1,16,1157730507,-61.9254
8,1,16,11628051,-84.3286
8,1,16,1165080065,-83.8099
8,1,16,1168887726,-67.1486
8,1,16,1170143994,-91.5077
8,1,16,1172590970,-90.7459
8,1,16,1176071451,-73.8615
8,1,16,1180691312,-83.8889
8,1,16,118543745,-71.0079
8,1,16,1186607487,-66.8065
8,1,16,1188026251,-91.4420
8,1,16,1188502757,-72.9861
8,1,16,1189021742,-77.0508
8,1,16,1192848505,-66.2077
8,1,16,1198312004,-74.7462
8,1,16,120061287,-85.0068
8,1,16,1202272553,-66.5909
8,1,16,1212730453,-86.8714
8,1,16,1213186888,-76.2532
8,1,16,1214085982,-66.5455
8,1,16,1219570271,-78.0303
8,1,16,1220914512,-69.2414
8,1,16,1224605099,-62.1909
8,1,16,1230597560,-80.7679
8,1,16,1234939998,-71.4565
8,1,16,1235550394,-81.5286
8,1,16,1236612884,-85.3836
8,1,16,1241048708,-82.9462
8,1,16,1241888939,-87.5714
8,1,16,1243654596,-73.8571
8,1,16,1252882785,-69.1491
8,1,16,1253418988,-61.3810
8,1,16,1255591006,-89.3529
8,1,16,1279783441,-78.8235
8,1,16,1280316215,-71.2119
8,1,16,1282505427,-81.7687
8,1,16,1291264595,-73.8836
8,1,16,1293798679,-88.4048
8,1,16,129773636,-83.3382
8,1,16,1300042747,-70.5986
8,1,16,130407555,-70.5633
8,1,16,130593944,-77.6032
8,1,16,1307713477,-68.5000
8,1,16,1315545550,-63.5714
8,1,16,1319547359,-74.3590
8,1,16,132062566,-78.2838
8,1,16,1325732824,-77.0000
8,1,16,1326698964,-74.5593
8,1,16,1340034482,-73.1642
8,1,16,1340089154,-69.8592
8,1,16,1343063213,-76.1250
8,1,16,1345516631,-71.6233
8,1,16,1348366022,-76.2414
8,1,16,13514819,-59.0000
8,1,16,1356062211,-72.4688
8,1,16,1356535651,-69.3000
8,1,16,1358253402,-73.3254
8,1,16,1359419341,-61.6408
8,1,16,1359822498,-65.1364
8,1,16,1360565357,-69.9853
8,1,16,1362866724,-77.1250
8,1,16,1363387734,-88.4206
8,1,16,1364137447,-77.4286
8,1,16,1373649436,-68.1575
8,1,16,1374813576,-81.1125
8,1,16,1382439513,-66.4531
8,1,16,1383670735,-83.6571
8,1,16,1386111918,-68.7615
8,1,16,1391122792,-76.1045
8,1,16,1400082465,-77.4851
8,1,16,1402711442,-83.8375
8,1,16,1403474437,-76.7333
8,1,16,1404620061,-57.1552
8,1,16,1406300936,-81.4412
8,1,16,1406717675,-74.9851
8,1,16,1410075521,-86.8088
8,1,16,1421910779,-63.9706
8,1,16,1422011108,-75.8451
8,1,16,1422509260,-83.6026
8,1,16,142291839,-77.4561
8,1,16,1430422464,-74.3036
8,1,16,1434284078,-65.3154
8,1,16,143436950,-67.2500
8,1,16,1440283942,-53.9500
8,1,16,144572349,-83.3030
8,1,16,1448740583,-69.7319
8,1,16,1448752666,-72.2241
8,1,16,1450487528,-90.7985
8,1,16,1452040610,-76.6224
8,1,16,1460856504,-63.8732
8,1,16,1462459344,-58.7541
8,1,16,146770739,-67.3125
8,1,16,1468388080,-65.1071
8,1,16,147347444,-73.3065
8,1,16,147531162,-81.9552
8,1,16,1478254382,-87.4589
8,1,16,1484138497,-84.5250
8,1,16,1488159565,-73.9167
8,1,16,1488968538,-76.3125
8,1,16,1490296087,-73.4138
8,1,16,1490936815,-81.3924
8,1,16,1493072865,-76.1757
8,1,16,1497931914,-65.1875
8,1,16,1499198570,-71.0615
8,1,16,1500989052,-64.4545
8,1,16,1501471408,-63.7899
8,1,16,1510270314,-63.4444
8,1,16,1521170249,-86.1471
8,1,16,1521443375,-71.7838
8,1,16,1522719881,-70.9531
8,1,16,1529490757,-76.1712
8,1,16,1536030776,-74.1552
8,1,16,1538515097,-75.7162
8,1,16,1539649392,-79.0143
8,1,16,1541387860,-73.7031
8,1,16,1542458534,-93.4308
8,1,16,1542551228,-66.1818
8,1,16,1544509820,-70.0580
8,1,16,1550369127,-85.8857
8,1,16,1553937928,-78.7463
8,1,16,1563211497,-70.3000
8,1,16,1579504447,-65.1909
8,1,16,1585208546,-69.1731
8,1,16,1588806617,-47.4778
8,1,16,1596892669,-72.6364
8,1,16,159830820,-70.9754
8,1,16,1605376023,-64.6143
8,1,16,1607979593,-75.0000
8,1,16,1631286799,-86.6625
8,1,16,1632247011,-81.0000
8,1,16,1633072422,-73.3955
8,1,16,1633290882,-70.0556
8,1,16,1633391189,-89.8281
8,1,16,1639805589,-73.8562
8,1,16,1643101269,-76.3562
8,1,16,1645700755,-76.8500
8,1,16,1651003459,-84.7714
8,1,16,1651842115,-68.6119
8,1,16,1652193439,-107.5000
8,1,16,1655541515,-68.9528
8,1,16,1666082791,-60.3039
8,1,16,1667431112,-68.8841
8,1,16,1674302921,-68.4180
8,1,16,1681088631,-86.9091
8,1,16,1684472254,-61.6333
8,1,16,1691047137,-62.9219
8,1,16,1692721390,-85.1377
8,1,16,1693379270,-65.7500
8,1,16,1695345702,-68.3226
8,1,16,1700768688,-74.6111
8,1,16,1710770883,-78.6061
8,1,16,1711597751,-75.5897
8,1,16,1713277237,-61.9091
8,1,16,1714387532,-72.5339
8,1,16,1715290266,-87.5733
8,1,16,171617307,-101.7429
8,1,16,1722350310,-49.3922
8,1,16,1728390144,-76.0556
8,1,16,1731087520,-66.8188
8,1,16,1735573081,-90.6486
8,1,16,1736107374,-90.4744
8,1,16,1736794387,-71.8667
8,1,16,1738133733,-92.2817
8,1,16,1738500724,-61.8382
8,1,16,1738601556,-84.9096
8,1,16,1739735035,-71.2324
8,1,16,1741228926,-82.1053
8,1,16,1742936134,-79.8621
8,1,16,1745564518,-80.3485
8,1,16,1755542398,-58.8167
8,1,16,175625868,-74.6607
8,1,16,1756986284,-92.8913
8,1,16,1759915671,-82.0469
8,1,16,1760211008,-95.6753
8,1,16,1760579921,-58.2419
8,1,16,1767219717,-88.4805
8,1,16,1768325518,-77.3333
8,1,16,1771867018,-65.5649
8,1,16,1776180556,-66.7667
8,1,16,1779330549,-104.8354
8,1,16,1779787179,-83.6133
8,1,16,1783271268,-78.7800
8,1,16,1784005156,-63.0634
8,1,16,1787342922,-81.2826
8,1,16,1789750402,-85.7329
8,1,16,1805462267,-78.7667
8,1,16,1812386212,-62.7246
8,1,16,1817527682,-78.1765
8,1,16,1824115102,-72.7679
8,1,16,1826204582,-70.7794
8,1,16,1827846800,-63.2286
8,1,16,1828609705,-67.0968
8,1,16,1829410561,-56.4833
8,1,16,1849496629,-82.3923
8,1,16,1855135050,-74.9828
8,1,16,1860119076,-80.7179
8,1,16,1865258771,-63.5231
8,1,16,1867573304,-67.9394
8,1,16,187596329,-77.4714
8,1,16,1877854469,-63.5678
8,1,16,188927746,-70.0000
8,1,16,1895965862,-72.2963
8,1,16,189695264,-73.9697
8,1,16,190354332,-63.9077
8,1,16,1909617758,-98.4079
8,1,16,1910799660,-66.0972
8,1,16,1911357664,-62.1250
8,1,16,192584049,-62.6282
8,1,16,1926008237,-69.9636
8,1,16,1926963066,-82.4355
8,1,16,1937190408,-84.4167
8,1,16,19379953,-82.1087
8,1,16,1947121303,-83.1094
8,1,16,195090384,-91.0323
8,1,16,1951319130,-75.4127
8,1,16,1959943044,-77.5000
8,1,16,1972438551,-68.0308
8,1,16,19754412,-66.6053
8,1,16,1977276055,-71.1143
8,1,16,1981996956,-73.7260
8,1,16,198215643,-81.1081
8,1,16,1985476781,-79.9098
8,1,16,1985602132,-77.7667
8,1,16,1990350562,-63.9921
8,1,16,1996227370,-76.3548
8,1,16,1997619362,-68.6857
8,1,16,2000652555,-78.7797
8,1,16,200554868,-64.3286
8,1,16,2006860233,-75.0286
8,1,16,2018757017,-73.1377
8,1,16,2024078783,-87.5775
8,1,16,2026633003,-83.1923
8,1,16,2027210993,-67.8968
8,1,16,2028661241,-79.1447
8,1,16,2034755745,-74.1875
8,1,16,2042322663,-79.2895
8,1,16,2051765325,-78.9242
8,1,16,206101595,-67.0000
8,1,16,2067908518,-86.2308
8,1,16,206802610,-94.0946
8,1,16,2069007371,-79.5231
8,1,16,2078125942,-74.6719
8,1,16,2082501484,-86.5714
8,1,16,2089459533,-83.8462
8,1,16,2096187054,-71.3095
8,1,16,2103178513,-60.2162
8,1,16,21092352,-91.4531
8,1,16,2111939128,-72.4154
8,1,16,2117486254,-67.2222
8,1,16,2120569687,-85.6286
8,1,16,2123032458,-100.0625
8,1,16,2128209234,-93.8382
8,1,16,2137504560,-78.2576
8,1,16,2141308086,-80.8562
8,1,16,2141442002,-70.3065
8,1,16,222852784,-81.3594
8,1,16,223742977,-92.1646
8,1,16,223938965,-80.1269
8,1,16,224324383,-69.3676
8,1,16,230192584,-67.1379
8,1,16,239880069,-83.3600
8,1,16,241840392,-78.4130
8,1,16,246067774,-77.3413
8,1,16,248392182,-60.4683
8,1,16,249737667,-67.3209
8,1,16,258680734,-70.7174
8,1,16,267735491,-81.9265
8,1,16,268070184,-84.3684
8,1,16,268706381,-75.1034
8,1,16,274790715,-90.0781
8,1,16,276890956,-84.8030
8,1,16,289956134,-62.9861
8,1,16,290152451,-63.3500
8,1,16,29169281,-73.1567
8,1,16,292768652,-94.5714
8,1,16,29633672,-71.3194
8,1,16,314214178,-79.8281
8,1,16,318936967,-68.7167
8,1,16,327884980,-81.9627
8,1,16,330658050,-68.1930
8,1,16,331893375,-67.9308
8,1,16,333788310,-81.9348
8,1,16,33379563,-84.2463
8,1,16,335156113,-63.1667
8,1,16,3380473,-74.8448
8,1,16,338932378,-94.6027
8,1,16,340408209,-58.4697
8,1,16,343627547,-53.1633
8,1,16,345138719,-66.5286
8,1,16,347787531,-78.5821
8,1,16,352615526,-68.9697
